% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.009389303744860378,-0.004558645445985456,0,1
-0.007195824586566905,-0.0044066278648280865,0,1
-0.007400014703943959,-0.00465954640908354,0,1
-0.007448332986425329,-0.0038794627396279034,0,1
-0.009617398008215173,-0.004595818497899793,0,1
-0.008103543277621363,-0.004239978612896787,0,1
-0.009752430173860746,-0.005205876031114984,0,1
-0.0072523159391000794,-0.004208589023710435,0,1
-0.007650077211830054,-0.004369106288258632,0,1
-0.008934186911121104,-0.003473174529371751,0,1
-0.009446784927769451,-0.004538676644668194,0,1
-0.008583505276900875,-0.0045086627436258546,0,1
-0.010915716026812062,-0.003096607797134665,0,1
-0.009279569978091639,-0.004596729303836318,0,1
-0.007095652955917897,-0.004374469043097022,0,1
-0.008207869488819687,-0.004066104196222481,0,1
-0.00786705808263672,-0.004514830389393064,0,1
-0.006185940129010337,-0.003555698368164592,0,1
-0.00817449068419175,-0.004416058413282963,0,1
-0.007094612024758896,-0.005139420128866036,0,1
-0.008833265777035837,-0.004635695129430421,0,1
-0.009038832768377959,-0.0044030829947502405,0,1
-0.008394870439283398,-0.005797091016129245,0,1
-0.010092567648313656,-0.004496504209433781,0,1
-0.00878350502368007,-0.004899805491548357,0,1
-0.00998093308670043,-0.004780203920001706,0,1
-0.007378581388862842,-0.004252129307035903,0,1
-0.007294669545416167,-0.00513730969166826,0,1
-0.007959550670529097,-0.004941448964243883,0,1
-0.007654094109946399,-0.004821086392455904,0,1
-0.007349113568109223,-0.005276378591917651,0,1
-0.007608043102191441,-0.004292798270380004,0,1
-0.008820366730558906,-0.004487361865516509,0,1
-0.00950514741690057,-0.003791226460179077,0,1
-0.009301241794873388,-0.001974824296245492,0,1
-0.008918068305979968,-0.005140559048730362,0,1
-0.00671220200427624,-0.0040156789765316316,0,1
-0.008963489450608104,-0.004188606950956838,0,1
-0.008057562539910064,-0.0038555358627025593,0,1
-0.007173268199730054,-0.0037917151416748617,0,1
-0.006955164634451806,-0.004446384004971524,0,1
-0.00708659262729691,-0.003869139199879848,0,1
-0.007865746860209754,-0.0044283624496580885,0,1
-0.009991146950684933,-0.003891661991579241,0,1
-0.01018380923483805,-0.0055833147874643834,0,1
-0.00966467052386847,-0.006522230117823897,0,1
-0.008990122495764297,-0.004325477956114026,0,1
-0.011559237127880642,-0.0020782901125129616,0,1
-0.010373190695118774,-0.004521053242886761,0,1
-0.007646949928119874,-0.004562335612580906,0,1
-0.00820416482878583,-0.004231832878553676,0,1
-0.006388679064627746,-0.0035048725829375654,0,1
-0.008104897283780835,-0.003907526325028291,0,1
-0.009285369649723001,-0.0053550126302870215,0,1
-0.00764024417447125,-0.0037680616831080437,0,1
-0.009971185311237961,-0.003371971646197524,0,1
-0.007872890562537508,-0.005243064501891916,0,1
-0.008720609365823898,-0.004213380964316316,0,1
-0.010203960287813651,-0.004311752544349838,0,1
-0.010650515042285948,-0.003450703027050698,0,1
-0.007021453863551981,-0.0035126516700213868,0,1
-0.007977451375804237,-0.003403039657907771,0,1
-0.007991063686388902,-0.0036346946263938738,0,1
-0.006329017347228339,-0.004117784159345029,0,1
-0.008254193804241501,-0.004583068097659516,0,1
-0.008354554602575658,-0.005429371360819759,0,1
-0.008000740254116682,-0.004352448961751305,0,1
-0.009152898092627626,-0.005602473308791282,0,1
-0.009174987598678021,-0.003004635209503764,0,1
-0.011065344597038002,-0.005465616156120834,0,1
-0.009211474747286046,-0.004000667239811114,0,1
-0.00796081937375521,-0.004818731296621178,0,1
-0.008113393198237477,-0.0036837851273105195,0,1
-0.006856839193470438,-0.004799196507293409,0,1
-0.008661003742867017,-0.003305134103895898,0,1
-0.008705079348041142,-0.004113761865527553,0,1
-0.007920949390293742,-0.0019772635533767866,0,1
-0.008960327466902555,-0.0018266981713395685,0,1
-0.008849675316199925,-0.0039170195582424044,0,1
-0.009478950893474145,-0.002768054016548789,0,1
-0.007300308092489948,-0.004147311427411394,0,1
-0.008503698283785444,-0.00454784808951989,0,1
-0.00823175800255855,-0.0031019471114788837,0,1
-0.009336248664473605,-0.004501507937080574,0,1
-0.008188489864246614,-0.0038743775793535075,0,1
-0.009368420642781624,-0.0048660848792992034,0,1
-0.009749681735440994,-0.005270248885012829,0,1
-0.00809123297979642,-0.00636653981682836,0,1
-0.008997874477339868,-0.0077046631079077015,0,1
-0.009792223664063956,-0.004138914544097616,0,1
-0.008053267848096944,-0.0024409734431123766,0,1
-0.007207170159069129,-0.005019183199096384,0,1
-0.009189963950312822,-0.003778090239603773,0,1
-0.00782450953021162,-0.0041504126281862765,0,1
-0.007920582902964313,-0.007107227055937067,0,1
-0.008671279448549606,-0.0036166585740691638,0,1
-0.00906594319428822,-0.004138704029513417,0,1
-0.00999531357357644,-0.0028400428732386937,0,1
-0.00924240375820946,-0.003847548258470838,0,1
-0.006899777746295987,-0.004638904520610863,0,1
-0.007919878622866167,-0.004573954044297778,0,1
-0.005238923512336832,-0.003735782800942467,0,1
-0.008467746586104602,-0.0034606790154489923,0,1
-0.00742555307469532,-0.0037796411180823796,0,1
-0.00869973305741951,-0.0035472114590407123,0,1
-0.009008818002763439,-0.00369080546393222,0,1
-0.00804924315737215,-0.004275859028718043,0,1
-0.008750451094345931,-0.004313090175871116,0,1
-0.007646081043939302,-0.0034607893678589153,0,1
-0.0076652436679980705,-0.004505203466684076,0,1
-0.007907916647339192,-0.0040643422659130506,0,1
-0.008641792846492434,-0.003668508374393481,0,1
-0.00802934687275351,-0.006344668194358804,0,1
-0.008546126448046358,-0.0024151293712526044,0,1
-0.010370950861502968,-0.001255360236090198,0,1
-0.009699112382292487,-0.0024306316629518123,0,1
-0.006596365652086826,-0.004074744618756192,0,1
-0.008318287526819007,-0.0024196741954608664,0,1
-0.008055598589689699,-0.0028400316807130734,0,1
-0.010084940826662227,-0.003577022692143068,0,1
-0.008823495017161084,-0.003670761850995371,0,1
-0.009639567214472008,-0.0032045674304266836,0,1
-0.007257092485567068,-0.003930551857489413,0,1
-0.007080646201620449,-0.0028045474759547874,0,1
-0.008120126141612657,-0.003474381235599278,0,1
-0.008152029719004401,-0.00335148625595348,0,1
-0.00903884540280538,-0.004207438684209477,0,1
-0.009689426144346638,-0.0033812070016587606,0,1
-0.008763330499595988,-0.0036827992848682666,0,1
-0.008609417083407647,2.922198314842558E-4,0,1
-0.006339324174219856,-0.0030829583278249033,0,1
-0.008030339269348047,-0.005931460132203176,0,1
-0.008663331598103832,-0.004357694504598659,0,1
-0.005340255029628746,-0.0032688192769431508,0,1
-0.007860868051543051,-0.002033611445410893,0,1
-0.007641832575828197,-0.002080091970727931,0,1
-0.007703276384377541,-0.0047010433724102565,0,1
-0.009409609793075828,-0.0037251251040904517,0,1
-0.008320840812185298,-0.00325039918456485,0,1
-0.00864945522200851,-0.003524025704718194,0,1
-0.009168416348192255,-0.0033516137555230203,0,1
-0.010663912622434832,-0.00403079759014388,0,1
-0.012274728757543178,-0.0027436389208855285,0,1
-0.00944523335056107,-0.004261784935760639,0,1
-0.008002590296104626,-0.005987028689233164,0,1
-0.008756284401659984,-0.003396172225517119,0,1
-0.00930552683568927,-0.0031557693618292663,0,1
-0.007851523405184553,-0.0029999525915760973,0,1
-0.008322811694177016,-0.0024927069604423124,0,1
-0.008088028966571865,-0.0029077607622729185,0,1
-0.008958883379660075,-0.003792719585109985,0,1
-0.007495522732345503,-0.004376442097165562,0,1
-0.006771716649449284,-0.003534662747401785,0,1
-0.008552489747795586,4.508285142336939E-4,0,1
-0.009063527040298067,-0.0029674785128910976,0,1
-0.009147735607360982,-0.002340507141831878,0,1
-0.007775427991876616,-0.004582088036766099,0,1
-0.00792349844200019,-0.0029040632012332828,0,1
-0.008954903164468649,-0.003358330123511766,0,1
-0.008683024350443703,-0.003132360819849856,0,1
-0.007960155885024153,-0.001401521249629079,0,1
-0.008209478311719505,-0.004178827098531399,0,1
-0.008319423562050851,-0.0032942500287982146,0,1
-0.008473702221106221,-0.0027086164245871906,0,1
-0.0090602032857098,-5.989544491761534E-4,0,1
-0.00804208567813877,-0.0030303598325905315,0,1
-0.007753005259145144,-0.002406317740226742,0,1
-0.00816524500977729,-0.0026597048247177187,0,1
-0.005599294158729888,-0.0037907448263119837,0,1
-0.00830445332877382,-0.0038190373378832166,0,1
-0.010187865201612084,-0.005359798895612434,0,1
-0.008461133684678731,-0.002816413775555165,0,1
-0.007186732350931882,-0.001798054590351935,0,1
-0.0047675828461973425,-0.0037272914079029716,0,1
-0.008787053024205549,-0.001714160820692855,0,1
-0.01399373090422262,-0.007227237120623069,0,1
-0.010776642721780017,-0.006021873677682792,0,1
-0.01401174269463311,-0.0075143171471982895,0,1
-0.012519169899970192,-0.010341152850717428,0,1
-0.013422254219602808,-0.008594506413904484,0,1
-0.013813312426289836,-0.008265189623136838,0,1
-0.011740420196381007,-0.009016387910593142,0,1
-0.013001015592416332,-0.008400502786156918,0,1
-0.01414889464603076,-0.00800550816346909,0,1
-0.0130122598542411,-0.007949301450983739,0,1
-0.012678926114808666,-0.008508104824923896,0,1
-0.012714275797536026,-0.008079173635133077,0,1
-0.011983193794304311,-0.010637910255677369,0,1
-0.010747643408739576,-0.008590983933392223,0,1
-0.013920815020187046,-0.006524609759158516,0,1
-0.013908503546958571,-0.008295598453234238,0,1
-0.013318526617822115,-0.007826169634260333,0,1
-0.013105068608165682,-0.007283102657321932,0,1
-0.013169148926761201,-0.008821837015485324,0,1
-0.012546014245336773,-0.00903703670667349,0,1
-0.014049855229945047,-0.007610470419785695,0,1
-0.012748425085365368,-0.008238388808468796,0,1
-0.013649532355065734,-0.008739392276906713,0,1
-0.012865084106538107,-0.00825348278521266,0,1
-0.010602808341079009,-0.009065043971632037,0,1
-0.011969199900712758,-0.008792507227591787,0,1
-0.014178646990900259,-0.00712582621553959,0,1
-0.012506342585990819,-0.007964577755341422,0,1
-0.015873013109445392,-0.008264931994071493,0,1
-0.013558843831847746,-0.00797044697026404,0,1
-0.0138448744409467,-0.007066071789720248,0,1
-0.012291759992539527,-0.008060663577031219,0,1
-0.014897655305325674,-0.00702015373632675,0,1
-0.013308671201331713,-0.008058994963030286,0,1
-0.01259508234667199,-0.008661893370869455,0,1
-0.01242140394564343,-0.00839567228027844,0,1
-0.012802429818993856,-0.008266516842027028,0,1
-0.011876330656015678,-0.008271632983175299,0,1
-0.01167829710253749,-0.009627079543129672,0,1
-0.013957731889387568,-0.009743918260737996,0,1
-0.01264791513453552,-0.007015245583396259,0,1
-0.013185694163809995,-0.00965601198265002,0,1
-0.013625380282344151,-0.007895740491728172,0,1
-0.014504499637051648,-0.007934894994149873,0,1
-0.01267584321296414,-0.008228851134070687,0,1
-0.013929305631513384,-0.008368291167058622,0,1
-0.009102341315861523,-0.008778430080868592,0,1
-0.0136753829134432,-0.008903937637507004,0,1
-0.009898067290769036,-0.008257031136988746,0,1
-0.01207495499188311,-0.010435486487204682,0,1
-0.013700287116973582,-0.011522098475030931,0,1
-0.011125190883244873,-0.00740010566354087,0,1
-0.0140566880151229,-0.007585522606396428,0,1
-0.014053173982207462,-0.007609662729956601,0,1
-0.015473696695317127,-0.00815065194327435,0,1
-0.013403239240062051,-0.006937518760823133,0,1
-0.013396624209595623,-0.012099456201895585,0,1
-0.011354133885219725,-0.008162267508519826,0,1
-0.008772224858111896,-0.009170018184850165,0,1
-0.013502878991610446,-0.008717800383879148,0,1
-0.012227830252003028,-0.009006635367522579,0,1
-0.014422465056026576,-0.007664269180711142,0,1
-0.012576649584572263,-0.009323011670857913,0,1
-0.011098912908760021,-0.00887175648600909,0,1
-0.013971201436437779,-0.00771287930141843,0,1
-0.01413198213715403,-0.007163931617122284,0,1
-0.013720408776787343,-0.0068971071412156255,0,1
-0.015013143339616153,-0.0067294308368694095,0,1
-0.01357854115266265,-0.00810328957906614,0,1
-0.01624454844611256,-0.010029159527545945,0,1
-0.012620044663466837,-0.00789769423756183,0,1
-0.011044288406948835,-0.007543761573548167,0,1
-0.010964121857238213,-0.010023967211592866,0,1
-0.012096791727186368,-0.00910647037506567,0,1
-0.012544499233726953,-0.00902988559596602,0,1
-0.012871035694535786,-0.007927594330431238,0,1
-0.013279008929171743,-0.007975334825378577,0,1
-0.011342993525780068,-0.007473055585878802,0,1
-0.011664116738309974,-0.007155899579591038,0,1
-0.01580610445308518,-0.00943562324133727,0,1
-0.013479944625732076,-0.00891945283770248,0,1
-0.012886974202305404,-0.008839447477987311,0,1
-0.015267823154319458,-0.009094439346985471,0,1
-0.01618446027939426,-0.009193964540646271,0,1
-0.012411704533571162,-0.009155113949272544,0,1
-0.010810247524220773,-0.009070385405084293,0,1
-0.013031648545847303,-0.0077209403826651625,0,1
-0.011507330515793973,-0.00903190483175917,0,1
-0.013710615007998802,-0.008537724399403335,0,1
-0.014335120779334388,-0.009537937386882306,0,1
-0.012856600004654353,-0.00856148523358243,0,1
-0.011512877820826708,-0.008775823933131217,0,1
-0.01419725981151374,-0.009076650913219159,0,1
-0.012834009746721055,-0.008981441639799475,0,1
-0.010784742309576552,-0.00871007030165513,0,1
-0.01224494190585915,-0.010550730777571307,0,1
-0.014931840801049779,-0.008821084899810355,0,1
-0.015076617354848958,-0.01162500901886433,0,1
-0.01038594713420475,-0.0100322527894477,0,1
-0.014059434576479188,-0.009526205527746414,0,1
-0.012286813332730392,-0.0082811203974344,0,1
-0.013251526073872644,-0.010127111745452146,0,1
-0.012260938731240205,-0.010254001178302786,0,1
-0.013075953866294704,-0.008697925533808484,0,1
-0.012989280562285517,-0.00898378054246254,0,1
-0.010944763848105693,-0.008433919778606375,0,1
-0.014395528713760514,-0.009136419347336073,0,1
-0.01516759904084232,-0.008619114320297085,0,1
-0.013744045534203858,-0.008051050308060446,0,1
-0.01678387827915317,-0.008416777603142668,0,1
-0.013712701353815948,-0.00875911323665535,0,1
-0.013632465492835717,-0.009315634681473235,0,1
-0.013476046172853461,-0.008490495609901227,0,1
-0.013239670589291742,-0.00905433886668239,0,1
-0.016677081427836925,-0.0077689979139185,0,1
-0.013016165383955496,-0.00877411994052939,0,1
-0.014150024122424025,-0.009531122259795266,0,1
-0.016347014851200787,-0.009482036758944733,0,1
-0.013788815733681715,-0.008988718029600903,0,1
-0.01661081037998876,-0.009548238201573045,0,1
-0.012860549595510338,-0.009454321017457705,0,1
-0.012804981682970945,-0.009040457557201743,0,1
-0.01072635849036136,-0.008586346966839522,0,1
-0.012059873440512917,-0.007369142325172803,0,1
-0.010107771961180899,-0.007517609329703934,0,1
-0.015025517084341314,-0.009932566530560278,0,1
-0.014591078467339745,-0.008776968504506932,0,1
-0.01355350306050323,-0.008653278968748386,0,1
-0.015070716349222878,-0.008473472021619258,0,1
-0.01246162424437778,-0.009138905423340483,0,1
-0.014277530330640833,-0.009242900434989767,0,1
-0.013258637644484947,-0.009487436943035886,0,1
-0.013700837647239558,-0.00972657694800702,0,1
-0.015154920637121348,-0.00842234978016774,0,1
-0.014172642454562817,-0.00798710393180575,0,1
-0.012924195765922193,-0.009603729217480733,0,1
-0.013523543955867414,-0.009275402512656633,0,1
-0.01515716867747677,-0.005410089355020848,0,1
-0.013334259045792938,-0.009301966699725236,0,1
-0.016543668112324123,-0.008800810207370923,0,1
-0.0129887463973281,-0.008852456050113942,0,1
-0.013772411894583612,-0.0077025157195699835,0,1
-0.014638938170133566,-0.008647200987171023,0,1
-0.013312634018247966,-0.008428512142308149,0,1
-0.012646132026845126,-0.008947462715787008,0,1
-0.01246817718958575,-0.010031983979948068,0,1
-0.013788950562657715,-0.008231921608288843,0,1
-0.013803884152372574,-0.00961790277002903,0,1
-0.016243245205141605,-0.0112320944199711,0,1
-0.01723197100770047,-0.008042510796036056,0,1
-0.014456062191021732,-0.0076349502463459095,0,1
-0.01392619772457316,-0.009228483786462648,0,1
-0.013881619575636758,-0.006605681014669113,0,1
-0.013762797090674692,-0.009350352202067215,0,1
-0.014778457414777249,-0.008653527295403377,0,1
-0.014112405511451306,-0.009868720046993601,0,1
-0.015603967136634003,-0.010921418032105733,0,1
-0.013211687773181472,-0.007783512584323408,0,1
-0.014145201265331383,-0.009946022473731476,0,1
-0.013554831858286836,-0.009284895290977714,0,1
-0.014123636415494734,-0.009579217844240267,0,1
-0.015475670039388647,-0.007804945173169316,0,1
-0.014729282678365862,-0.006876717025953394,0,1
-0.012987205756714238,-0.011258094217455925,0,1
-0.010668002620935473,-0.01037134527483036,0,1
-0.015020354281546975,-0.009970672450362754,0,1
-0.012796490014420327,-0.010815966453511176,0,1
-0.014023920344418718,-0.009449589336484885,0,1
-0.013594010404678364,-0.009638396515024043,0,1
-0.01472585297515501,-0.008632953191374727,0,1
-0.015566935869148162,-0.009406993530934136,0,1
-0.014288318488302169,-0.00967875139977513,0,1
-0.015635241029486217,-0.010638508088070547,0,1
-0.013364664205024319,-0.008799346481605103,0,1
-0.014600376392905998,-0.008879837596330096,0,1
-0.013988478791704995,-0.009692629700258085,0,1
-0.010676664042808457,-0.010087968495237253,0,1
-0.014638484580923095,-0.009038163168757437,0,1
-0.013446056715557151,-0.009181360937103327,0,1
-0.013826259693284779,-0.009365268932794598,0,1
-0.0142681482315654,-0.00907642056715223,0,1
-0.012870792844680049,-0.008905899537362311,0,1
-0.014655024247077708,-0.009009144730006817,0,1
-0.014134576828565334,-0.010677384538572601,0,1
-0.01410936764056637,-0.009224156213434625,0,1
-0.01453136694820043,-0.009226602421119284,0,1
-0.014415756418254648,-0.009448630330267712,0,1
-0.014148552585418916,-0.009920815156381827,0,1
-0.013752400776648594,-0.0094401180372977,0,1
-0.013577952027978294,-0.010204005484609417,0,1
-0.015051618490940884,-0.009730264482266557,0,1
-0.014494170597461047,-0.009362164316983033,0,1
-0.01417286537380245,-0.009974257962680136,0,1
-0.014177138220954625,-0.007744690085492661,0,1
-0.013451392328625784,-0.009892699168510747,0,1
-0.014280856804856877,-0.01081507284424326,0,1
-0.014450460796621134,-0.008729714146288078,0,1
-0.011924043572054087,-0.009110918732614808,0,1
-0.011379102774291536,-0.007754752424343228,0,1
-0.014127773895145109,-0.010001704342208016,0,1
-0.014995425834733135,-0.00992046030029599,0,1
-0.013786621705178196,-0.009587868041554442,0,1
-0.015175103203968006,-0.010118695414132024,0,1
-0.014559645250538732,-0.009943396709844685,0,1
-0.013565027205878214,-0.00937177639996809,0,1
-0.013664724870828258,-0.008966641475261463,0,1
-0.014454449316301096,-0.00987959420476907,0,1
-0.013289135534059268,-0.006659085097404873,0,1
-0.013325421414900406,-0.007194913695095651,0,1
-0.01327733756775264,-0.007108136221113231,0,1
-0.013897316480429798,-0.006431278757228045,0,1
-0.014750159006182852,-0.005616196422490846,0,1
-0.013138386592854693,-0.007253378237405323,0,1
-0.011748955091008012,-0.006556492140843992,0,1
-0.009949413424757999,-0.005623526317429226,0,1
-0.011971253495643394,-0.006062478070393524,0,1
-0.011287434206253034,-0.0029942910932602923,0,1
-0.01162139820634385,-0.0059853798211885675,0,1
-0.010402599659617151,-0.006444405693688799,0,1
-0.011262545894274882,-0.006089538201340997,0,1
-0.011369844744329463,-0.005491128589646741,0,1
-0.010901342984740865,-0.0057421719654845455,0,1
-0.01070555203891045,-0.005567496667360587,0,1
-0.011761610987491098,-0.005533646774116628,0,1
-0.01444390788527151,-0.0070491053922352095,0,1
-0.013204108452784481,-0.00627868881530856,0,1
-0.012562618498486602,-0.008297684933466411,0,1
-0.011580422437371528,-0.004244216323540466,0,1
-0.013479134518218756,-0.006780616632980964,0,1
-0.01238281479122679,-0.006091190719873448,0,1
-0.012460274036667003,-0.006988878957125927,0,1
-0.01298258048758491,-0.00395705467711302,0,1
-0.014467672849404721,-0.004915169390604062,0,1
-0.011786188948412008,-0.005749956355085398,0,1
-0.010128354760719339,-0.003969139185595572,0,1
-0.01045072613259029,-0.005696097600030361,0,1
-0.009320417533231437,-0.005595027525701187,0,1
-0.010791212731164207,-0.005485839184387442,0,1
-0.009344624074273378,-0.0055754333625111846,0,1
-0.013860341708547393,-0.006765685135934845,0,1
-0.01376360558576981,-0.007275888152439203,0,1
-0.013616984861685338,-0.007017764262414696,0,1
-0.013419461426097942,-0.006601408099326341,0,1
-0.01373601165290191,-0.007777638200588551,0,1
-0.012134145684135877,-0.007030478947539707,0,1
-0.012205404640500505,-0.006224909265448448,0,1
-0.012228747330776066,-0.006644688979276928,0,1
-0.011970273430148018,-0.005886207196316383,0,1
-0.01090255777774743,-0.007249015562961581,0,1
-0.009473412167840298,-0.006253142104109395,0,1
-0.011719777619073108,-0.006165193078516656,0,1
-0.010227886483024924,-0.007055402616907212,0,1
-0.010198129165277927,-0.004442624747248407,0,1
-0.008119654765076891,-0.008136087709458298,0,1
-0.014730639372052252,-0.006996525804693212,0,1
-0.01559418991865293,-0.007844564420179286,0,1
-0.013079274636196103,-0.007169904236759732,0,1
-0.0104273154024017,-0.008333510940955852,0,1
-0.012304558679961133,-0.006872746568915077,0,1
-0.015216992387999397,-0.009105398129654163,0,1
-0.011897938971540782,-0.008352764046992362,0,1
-0.012259956281997681,-0.007362578333610632,0,1
-0.010065783951974537,-0.0029029519619409023,0,1
-0.013419128505014102,-0.007894316928754327,0,1
-0.011572617959116476,-0.00619917456834687,0,1
-0.010426697720777568,-0.005792396259933604,0,1
-0.013436778750998479,-0.004849050041144034,0,1
-0.011650600163452901,-0.0035840501568892924,0,1
-0.014352251959040198,-0.006745091833174381,0,1
-0.009958773690778733,-0.008068291010200629,0,1
-0.011402740803311771,-0.0073364073556963115,0,1
-0.013836767500109119,-0.007269719606645829,0,1
-0.01292354781881832,-0.006600029952098629,0,1
-0.011705463675704658,-0.009375245603702814,0,1
-0.011672308541495462,-0.007343909407534017,0,1
-0.011648348674121374,-0.00585552739262159,0,1
-0.011104866843522201,-0.0062321619008909755,0,1
-0.010402646802498883,-0.00715468306024026,0,1
-0.010382769863190597,-0.005842335955269003,0,1
-0.014400419546026156,-0.0042273696755178005,0,1
-0.013748700583869403,-0.006323070520034138,0,1
-0.011005602505847797,-0.0062430486898400455,0,1
-0.01054913504275786,-0.005964164154202834,0,1
-0.012655364402916616,-0.004646676326088822,0,1
-0.013664369207946687,-0.0071642464235060505,0,1
-0.012766187753324196,-0.007483928925631268,0,1
-0.01232374865432065,-0.007117770615067428,0,1
-0.011907482870200613,-0.0059921168119190914,0,1
-0.011240162080413951,-0.007848036958449945,0,1
-0.010613284371420008,-0.006110534154098707,0,1
-0.012470512187105359,-0.007441889793721002,0,1
-0.011778513715696323,-0.007693348085011006,0,1
-0.012281468567933308,-0.009641448735444709,0,1
-0.010703916094352816,-0.005633323843406115,0,1
-0.01047978863665679,-0.005796038720806318,0,1
-0.010733294657145847,-0.0058902049815493735,0,1
-0.013118287069547362,-0.008709035768249327,0,1
-0.012572812662873573,-0.00829102931342425,0,1
-0.012360089258188626,-0.006789114474496221,0,1
-0.012423759197032284,-0.008425611042554952,0,1
-0.01184554036033699,-0.007982883308548367,0,1
-0.015088284727302118,-0.007332051768491879,0,1
-0.012655723874421746,-0.0070587549128110555,0,1
-0.01181285849462883,-0.006777634187565395,0,1
-0.009929958980372642,-0.0038945852623712774,0,1
-0.013171141349483622,-0.008334143989952135,0,1
-0.010620918466645582,-0.0044831029617194715,0,1
-0.009625197314949216,-0.0061595385431180314,0,1
-0.011628269722590406,-0.006118057892354198,0,1
-0.0114743880060128,-0.00758060841236227,0,1
-0.012371599435802261,-0.007615710509332967,0,1
-0.012916785846045317,-0.008358039798713987,0,1
-0.013264556724571924,-0.006919535767698826,0,1
-0.012019379160414158,-0.006949474277697269,0,1
-0.01146450034999635,-0.008056510645620399,0,1
-0.014276915561625457,-0.009956385895854156,0,1
-0.011581399965002192,-0.007135351520952224,0,1
-0.011503945848901138,-0.006678147490270231,0,1
-0.012467079831695307,-0.005477831359723009,0,1
-0.01116816489088327,-0.007687555704483654,0,1
-0.012514570742270425,-0.006302615326341967,0,1
-0.011029329436969217,-0.003388679523422626,0,1
-0.013114359571678126,-0.0077936095631959265,0,1
-0.013950335538624356,-0.006625327835444362,0,1
-0.01267379898381451,-0.0072627124683935645,0,1
-0.014167027503640624,-0.006144984052398462,0,1
-0.009112897279759894,-0.008571653269716288,0,1
-0.01167447851354572,-0.00798269588499807,0,1
-0.012702241455534264,-0.007546124077347566,0,1
-0.011088675487493453,-0.005574688883607811,0,1
-0.012341574050865929,-0.006019583114177394,0,1
-0.011776262428667795,-0.00677918487440377,0,1
-0.013512897642213072,-0.0070018625599306845,0,1
-0.00779826454891997,-0.004717101674990973,0,1
-0.013581077927140332,-0.007517048311313367,0,1
-0.01261685476692785,-0.0076988431055770214,0,1
-0.014273535684443249,-0.007200623729742456,0,1
-0.013684281598767667,-0.00785337923049824,0,1
-0.013823186080376882,-0.008332831767845229,0,1
-0.011893683769889984,-0.007131076943895719,0,1
-0.011370599922636558,-0.0069044730429289386,0,1
-0.008758013373985714,-0.00882963358368373,0,1
-0.01047927278665809,-0.007679330745604893,0,1
-0.012587778372327926,-0.0033561071018590044,0,1
-0.01091567922031817,-0.006115607350734987,0,1
-0.01309052362969707,-0.008371500210898938,0,1
-0.012994277040551004,-0.009944435230125736,0,1
-0.013736474949625016,-0.006389595235309805,0,1
-0.012842998389574898,-0.007699054459602869,0,1
-0.012699386066120298,-0.008050154204428422,0,1
-0.01350778446509464,-0.007115712733577574,0,1
-0.011880846278080403,-0.00704158617188028,0,1
-0.00955299944930181,-0.006285209361577388,0,1
-0.01123933759407309,-0.0067815586977584405,0,1
-0.011244348013738342,-0.006778759863544984,0,1
-0.011078171138288656,-0.006743983382697859,0,1
-0.011564730140934166,-0.005485428050521852,0,1
-0.013571754200632957,-0.00909329734597366,0,1
-0.013342966090672646,-0.0051620186539583866,0,1
-0.012802816525277538,-0.0072332422696755275,0,1
-0.008983130902068,-0.0089948675887802,0,1
-0.014991886978780209,-0.008069975230753918,0,1
-0.011924296424250752,-0.0066655896606668714,0,1
-0.010093777665110684,-0.00795518565500753,0,1
-0.011675827951245766,-0.007143795080999312,0,1
-0.011099024356681274,-0.006832053421660918,0,1
-0.01110858005654259,-0.004842835674054067,0,1
-0.012915220766588425,-0.00768731513046199,0,1
-0.010355122516157946,-0.004731021625639662,0,1
-0.01277706242609589,-0.009671054551613066,0,1
-0.012122363725341001,-0.006895698419046548,0,1
-0.011719518670583854,-0.006933950266803006,0,1
-0.011628419608552053,-0.00866322288034524,0,1
-0.01171100688273757,-0.0063367252036143585,0,1
-0.011273483389825539,-0.007856463916510181,0,1
-0.011892745640242385,-0.0059945951786456245,0,1
-0.009470829047674406,-0.006034417080379361,0,1
-0.01082245926758171,-0.0069112309515426025,0,1
