% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.012721070722641009,-0.006800842940779808,0,1
-0.011401458825288676,-0.00876214101336268,0,1
-0.012106079519273599,-0.00828251857134539,0,1
-0.010185253326591467,-0.00710688862300467,0,1
-0.01209991745535566,-0.00747073603419822,0,1
-0.011452605397020062,-0.007363081974027415,0,1
-0.011631079510258335,-0.007486497588868958,0,1
-0.010990137085673216,-0.006981975089431882,0,1
-0.011445057839041232,-0.00831245968708674,0,1
-0.013647534134832159,-0.008729250904716305,0,1
-0.013913949772993693,-0.007446571024209429,0,1
-0.012268007889191124,-0.007850264498844258,0,1
-0.012829446583104503,-0.0068928455007537005,0,1
-0.009699767654186595,-0.006736120984169433,0,1
-0.011906468754985482,-0.007042088065194083,0,1
-0.011864965461101572,-0.008112236658296199,0,1
-0.011604886044788416,-0.006709386749722702,0,1
-0.013488042013212439,-0.0077579090238083254,0,1
-0.01257206912907644,-0.006900783322323388,0,1
-0.013042841228635364,-0.008940163530401219,0,1
-0.012918932250366251,-0.006474512510581439,0,1
-0.012321140536802402,-0.008806335677720723,0,1
-0.012137573077442875,-0.008464119172296149,0,1
-0.01200810669400791,-0.007706526601743975,0,1
-0.011636554368715808,-0.007542166883870257,0,1
-0.010753233385129669,-0.007380147068003974,0,1
-0.010961182186571397,-0.007068191957481306,0,1
-0.014144657666980661,-0.009560388728600357,0,1
-0.013123291997243576,-0.008160190839649651,0,1
-0.010794060482327021,-0.00807996557816426,0,1
-0.012113224686462198,-0.007455272624455961,0,1
-0.012868669751627324,-0.0059730769478274015,0,1
-0.011686313873428215,-0.0072490187556979325,0,1
-0.012820788628096684,-0.00897226808785273,0,1
-0.014236226105968558,-0.005983179836709145,0,1
-0.01111469291609892,-0.00610177366063577,0,1
-0.012274231368454272,-0.009174640592506531,0,1
-0.011781153090288805,-0.008046279544770668,0,1
-0.012189302919310793,-0.007851263853612726,0,1
-0.007981894159454904,-0.006276527993746211,0,1
-0.009747878072019,-0.00871655753269091,0,1
-0.012379466016448203,-0.008003007451978485,0,1
-0.01163613627082741,-0.007593607361994802,0,1
-0.011103015108547415,-0.007928073546491637,0,1
-0.012295819623576568,-0.008508772026748025,0,1
-0.013848205218691659,-0.008984015895617037,0,1
-0.012012375608959923,-0.007200507276336363,0,1
-0.01176710701124036,-0.008228873789641407,0,1
-0.011710537878583406,-0.007798766174636582,0,1
-0.011785650698063484,-0.0065370974595601,0,1
-0.009615001725376616,-0.007637122623231242,0,1
-0.010226542909955652,-0.0062721326612043575,0,1
-0.01177665134485673,-0.0077378995891930645,0,1
-0.011724877179161064,-0.008186084600885605,0,1
-0.012831627050680037,-0.008235776341546212,0,1
-0.010275566578700691,-0.007336013499532355,0,1
-0.012018133125166102,-0.008097431045165344,0,1
-0.010280306133787312,-0.008008641378029643,0,1
-0.011181450313864718,-0.00847490158917034,0,1
-0.011579160688818577,-0.008668883518329555,0,1
-0.012178206988593739,-0.0092470965526935,0,1
-0.011006430100956905,-0.007022542535376773,0,1
-0.010771820645565805,-0.007784041024213069,0,1
-0.012644725477854418,-0.005710434131585868,0,1
-0.011319890044803622,-0.007369983208644005,0,1
-0.010714766900131989,-0.008512335780170483,0,1
-0.011826743036506207,-0.00841194083157429,0,1
-0.011546758227200526,-0.006682688309197262,0,1
-0.009114527039086304,-0.008645891962517556,0,1
-0.011048089238456923,-0.007689786649268347,0,1
-0.011307013461573827,-0.00878195607544719,0,1
-0.011961765929150487,-0.00780667149301933,0,1
-0.011100245794495768,-0.008836380319097356,0,1
-0.012093938584127628,-0.009069933093818957,0,1
-0.012321100060629949,-0.009159120776648096,0,1
-0.011823139307002656,-0.008365394006196049,0,1
-0.011707959020046477,-0.008165085412609652,0,1
-0.011531146520772424,-0.006956462513044563,0,1
-0.012975864979899205,-0.008510034171627203,0,1
-0.012014749904872276,-0.008694887007345728,0,1
-0.011316804746238768,-0.008781115721271238,0,1
-0.01084988494292407,-0.008734360731672806,0,1
-0.01224679060427349,-0.008251068618558576,0,1
-0.010544895119126296,-0.006329142068696103,0,1
-0.011802813302851855,-0.008188911491351876,0,1
-0.012940433321924896,-0.008295344633274882,0,1
-0.012214342922118943,-0.006882875026567409,0,1
-0.010486692032867503,-0.008080214365057481,0,1
-0.0115353706798137,-0.00814267381322782,0,1
-0.01171194025071883,-0.008553262718418247,0,1
-0.012200510188695888,-0.008251664533467082,0,1
-0.009256478701734802,-0.009762020909498436,0,1
-0.012023659191017397,-0.008233206603185375,0,1
-0.012327328206422808,-0.0075419919541605,0,1
-0.01420958930552684,-0.007960878824918973,0,1
-0.011366756538900903,-0.009423253185402292,0,1
-0.012458906443190414,-0.0067402653729863584,0,1
-0.011634414356476736,-0.008842480896305597,0,1
-0.013006439524619084,-0.007418928997028742,0,1
-0.012721716197945128,-0.008865398153150976,0,1
-0.011585030289549063,-0.010108003156433312,0,1
-0.012409059846022872,-0.008966346828993456,0,1
-0.011692773070110794,-0.008323215751082892,0,1
-0.011583320007850012,-0.008974903696068707,0,1
-0.011813457609158478,-0.008713203945810702,0,1
-0.010252010708856344,-0.007400708806195902,0,1
-0.011551006404137582,-0.008940140527328189,0,1
-0.01022616824804676,-0.009996883451087964,0,1
-0.010914627287642566,-0.009015637989746321,0,1
-0.010706113143318298,-0.008271827827988852,0,1
-0.010684058132209384,-0.00788060390022952,0,1
-0.012047321426392405,-0.007297336220039392,0,1
-0.00977512718866021,-0.007395514053857152,0,1
-0.008667487683230465,-0.00671435942051338,0,1
-0.010840701528474987,-0.007147263994221584,0,1
-0.010214079030310753,-0.007180851863355753,0,1
-0.011429590214122206,-0.006194235312356818,0,1
-0.01167862540478772,-0.006593950059375655,0,1
-0.011143604164659347,-0.005546804371697247,0,1
-0.010489079245981177,-0.006491502291095989,0,1
-0.010907621884818017,-0.004952030074290201,0,1
-0.011152317451019206,-0.005265426524289466,0,1
-0.010405706504595545,-0.0056596915444719845,0,1
-0.01174792403914615,-0.009231361059604558,0,1
-0.011273169944794267,-0.009643329068129668,0,1
-0.01079345271601072,-0.01046515912061372,0,1
-0.011172088990952053,-0.00808559238400692,0,1
-0.01104041823863008,-0.008381464449630166,0,1
-0.01017557605539602,-0.007510437328454952,0,1
-0.011851776605122022,-0.007409651563473274,0,1
-0.01055173735026247,-0.007742919633030589,0,1
-0.011224844002720212,-0.007294183016756317,0,1
-0.010920554607538015,-0.007135678344941616,0,1
-0.010528664024793398,-0.006675816635803508,0,1
-0.008999694175427222,-0.006873139072032077,0,1
-0.010848246278191528,-0.005950705597231634,0,1
-0.009962333130542766,-0.0059272810872889594,0,1
-0.010492972726521265,-0.005902848473148479,0,1
-0.01134323358902177,-0.005889705711418734,0,1
-0.009761691383586148,-0.004344979092770977,0,1
-0.010873961103311637,-0.0062814776404823665,0,1
-0.010702014288468321,-0.00987499377094614,0,1
-0.010855267252095093,-0.008924767070163915,0,1
-0.011401906581582313,-0.007118315276048147,0,1
-0.010743782255024995,-0.008614096340293132,0,1
-0.010959715810785212,-0.009058275611097092,0,1
-0.011617243952308705,-0.008148327014353883,0,1
-0.01080600322124773,-0.007867351526225778,0,1
-0.010298537904962506,-0.006392735266508792,0,1
-0.010377732856812906,-0.007911607140766016,0,1
-0.008854023032397728,-0.006929200963363501,0,1
-0.01078521300668996,-0.007815140888017153,0,1
-0.010994931629784255,-0.005915623490047067,0,1
-0.010258163639887977,-0.00559530491176976,0,1
-0.010954364398207754,-0.005071792402614081,0,1
-0.010381822146322432,-0.00718243089031182,0,1
-0.009498215193248826,-0.0055591848897335915,0,1
-0.009969330198125738,-0.005670430393301306,0,1
-0.0097044067765889,-0.0039849256261577405,0,1
-0.012232805598835104,-0.007829600154607066,0,1
-0.012258803036497923,-0.010221639655412541,0,1
-0.010521605542886432,-0.008998041929206689,0,1
-0.010454330502138967,-0.009517281353174633,0,1
-0.012019101409385268,-0.00934557927451283,0,1
-0.010530049121806533,-0.006757139364858144,0,1
-0.01096612713530746,-0.0071710962063866335,0,1
-0.009625157475036878,-0.006832442828694455,0,1
-0.0108414912447055,-0.007522105359486232,0,1
-0.009585382959535309,-0.007463306092308414,0,1
-0.010350480861528658,-0.005319670160151041,0,1
-0.009342560113765863,-0.006541062398481917,0,1
-0.009724717258869576,-0.00677414729534079,0,1
-0.011121764055762845,-0.0055824116179487545,0,1
-0.008871873251911834,-0.0024754020748565505,0,1
-0.010300479979897782,-0.004982634600000774,0,1
-0.010412326502632074,-0.005681451004427618,0,1
-0.009880292400346675,-0.008907666623321932,0,1
-0.010842583527391486,-0.008979705394248468,0,1
-0.010571450319172246,-0.008279027023491587,0,1
-0.011022182857345646,-0.008096158599142795,0,1
-0.00990473344598385,-0.00956206485826674,0,1
-0.009695929711911867,-0.009097734895462636,0,1
-0.010831490487388247,-0.007739345200173377,0,1
-0.011280755983165339,-0.008564365995793211,0,1
-0.01190290858056041,-0.008693330003930331,0,1
-0.010495205628715996,-0.007369182506057037,0,1
-0.009775875823282229,-0.007061686286132504,0,1
-0.012675544786135806,-0.0063517205483814235,0,1
-0.011266255737093596,-0.005862028553330286,0,1
-0.010423032107263126,-0.006327471494143974,0,1
-0.009996172413515948,-0.00634985132685469,0,1
-0.010636329434829181,-0.007667166546034208,0,1
-0.009953052879528135,-0.006089073208035177,0,1
-0.01128730689195446,-0.009310304164024695,0,1
-0.010961442439522491,-0.007922759921445267,0,1
-0.010921493344111287,-0.008668432082229338,0,1
-0.011082766431332536,-0.008014626664823452,0,1
-0.01084798953751051,-0.008171610629317838,0,1
-0.01035423795048324,-0.0075904749040249546,0,1
-0.012460489981543438,-0.005511575431808161,0,1
-0.01118203550253947,-0.006941778423952347,0,1
-0.01105476823793928,-0.009473895927283097,0,1
-0.010857450735493364,-0.008248339185009166,0,1
-0.01022351889513638,-0.006548625428005147,0,1
-0.010255417853152378,-0.0067631676135865675,0,1
-0.006704762598721803,-0.007089373166709545,0,1
-0.010358046674723164,-0.0064157417684396825,0,1
-0.010198944560121402,-0.006129788141533246,0,1
-0.011698286361807064,-0.004557415880544262,0,1
-0.01309591326982614,-0.009796716484478003,0,1
-0.012072366353806574,-0.011168191808867863,0,1
-0.010619282245187815,-0.008661486646286074,0,1
-0.010795640553434186,-0.006597432394104748,0,1
-0.010477285101983624,-0.008179789016234906,0,1
-0.009729495656207026,-0.008338839834308692,0,1
-0.011245704096040213,-0.007953130181391346,0,1
-0.00880392369035036,-0.007562037581915274,0,1
-0.009147803724089642,-0.00525232516915361,0,1
-0.010863115860019501,-0.008132945249067134,0,1
-0.009867731321363081,-0.007789547606465509,0,1
-0.009722095952241364,-0.008166031863980308,0,1
-0.009880836947904644,-0.00652257959437716,0,1
-0.009875045336094521,-0.006333424183985583,0,1
-0.009793503749986871,-0.005788820845128794,0,1
-0.007741216928620169,-0.005752467192071911,0,1
-0.010996196321898744,-0.008921554903866386,0,1
-0.010388190379510661,-0.010488121551687024,0,1
-0.010301110604562496,-0.00964360743805224,0,1
-0.01113080345588032,-0.009704120824267066,0,1
-0.010992446307653043,-0.008672025799013876,0,1
-0.011912090475499982,-0.004830932863271964,0,1
-0.010478831754665656,-0.009845654156073766,0,1
-0.00891273217478354,-0.010010677179411705,0,1
-0.009302465376792647,-0.008389317090038212,0,1
-0.010167942808869923,-0.0075651497255033295,0,1
-0.007556884298427936,-0.007527444194241115,0,1
-0.010460653625939205,-0.005840002407088333,0,1
-0.010150691569583318,-0.006400327338052597,0,1
-0.010358117596497745,-0.003001735267951116,0,1
-0.010077460125218613,-0.0069462511685942354,0,1
-0.010669595119237608,-0.008939592746020701,0,1
-0.011425061054607564,-0.00885216179985876,0,1
-0.010867419478539041,-0.009974400427364201,0,1
-0.010167815650072902,-0.008569558990105836,0,1
-0.008937831561025794,-0.00849526662439847,0,1
-0.009212764875068892,-0.008589315777352141,0,1
-0.010605276971151304,-0.0072990822652685364,0,1
-0.011178056215840797,-0.008865497713179961,0,1
-0.010037654168443858,-0.007629948113814245,0,1
-0.01204780004871124,-0.006947731295696548,0,1
-0.009373996420499745,-0.00715567109050261,0,1
-0.010882111348403872,-0.006693574427861069,0,1
-0.009090844447464233,-0.007337850204772844,0,1
-0.01295790703840857,-0.005492028738775327,0,1
-0.010234832890599272,-0.005603781900280493,0,1
-0.006504064451117083,-0.008993913100524447,0,1
-0.009894642481322963,-0.008822516761743579,0,1
-0.009659214337731514,-0.008888534640611446,0,1
-0.01056251068727209,-0.008849742672598646,0,1
-0.011174243176725763,-0.00950330608755392,0,1
-0.009678769495127314,-0.008115741943482264,0,1
-0.01112412731075616,-0.007617875019000571,0,1
-0.009650751124625023,-0.007438067359722574,0,1
-0.010321284494042588,-0.007194133395832533,0,1
-0.008585775013595838,-0.008933923705203206,0,1
-0.00984903843354161,-0.007294619870542149,0,1
-0.01045392087534153,-0.005686456223042342,0,1
-0.00921350402651924,-0.006666873847576345,0,1
-0.006416886188304994,-0.006464423007141672,0,1
-0.009861381959304989,-0.008217870721347467,0,1
-0.011819266051002805,-0.008632765010081379,0,1
-0.009039598682762308,-0.009127021695663358,0,1
-0.010682221504230597,-0.010673200118992164,0,1
-0.010758080938660925,-0.0063304183975393885,0,1
-0.009004003849843695,-0.008109215548362095,0,1
-0.01101306582122042,-0.0072956888075844835,0,1
-0.009840934905330731,-0.009057240713053968,0,1
-0.009543461865610855,-0.0068787425732559394,0,1
-0.011144377300766003,-0.005796820992276715,0,1
-0.008680881304596988,-0.0062996579767557685,0,1
-0.010001782549954083,-0.007412668484373716,0,1
-0.009561035421288604,-0.006269483214043407,0,1
-0.010808524317093601,-0.0050533107020189864,0,1
-0.010404908144050061,-0.008976785100151374,0,1
-0.010979891297710705,-0.008824272942480895,0,1
-0.010288106476994846,-0.008271306859302824,0,1
-0.00955546283146728,-0.007420753573840067,0,1
-0.011690947561894292,-0.006272231425613111,0,1
-0.010122868844672783,-0.008414371142817715,0,1
-0.008944724797874577,-0.007451839777190112,0,1
-0.010999481390647763,-0.008324032536379773,0,1
-0.010006440375547014,-0.0069489819578283365,0,1
-0.01096994076265117,-0.005227917745253598,0,1
-0.007512536031441276,-0.005972114568480291,0,1
-0.01085447803828003,-0.009236216275714327,0,1
-0.010813319930861931,-0.008814010600148308,0,1
-0.011919890910299961,-0.010706975716287372,0,1
-0.01046847806721953,-0.008623352462269371,0,1
-0.01006697822319836,-0.008440646856592626,0,1
-0.010445659320993873,-0.00812689494432011,0,1
-0.009278082044011635,-0.006040964467050164,0,1
-0.00974724827229466,-0.007808006211982398,0,1
-0.009818792794294661,-0.007058930463353452,0,1
-0.009757775126014254,-0.007326344014344445,0,1
-0.007965396594708303,-0.006212547384883142,0,1
-0.009715166639785125,-0.006953463461796551,0,1
-0.00964101768750894,-0.007054276430912236,0,1
-0.01165699720127986,-0.009612641204420475,0,1
-0.01055037935750573,-0.009290824372155924,0,1
-0.011423007168721529,-0.008251474794308088,0,1
-0.008541292414462808,-0.009117980014244648,0,1
-0.010198101810411699,-0.008322523367525782,0,1
-0.008749193611047423,-0.007405791611745442,0,1
-0.009578598796957756,-0.007829838480903448,0,1
-0.009313080341997227,-0.007730003732821407,0,1
-0.010089411375178537,-0.006776751094142285,0,1
-0.009571335347119599,-0.007292066097740518,0,1
-0.008751558993705024,-0.007852091965865055,0,1
-0.009200216532147799,-0.00673938654192274,0,1
-0.00986980529066996,-0.008048494750216661,0,1
-0.01068434552221521,-0.009747894171567828,0,1
-0.010080549919959452,-0.008505935218283583,0,1
-0.010080877574169157,-0.009413361923503132,0,1
-0.010695250970185251,-0.007031393146683049,0,1
-0.009289645763986162,-0.008413878902064683,0,1
-0.009031504185151747,-0.008684768525918745,0,1
-0.009590964386648774,-0.007479278257640701,0,1
-0.009385564745715478,-0.008005423777471482,0,1
-0.008307801699008962,-0.007311541515875236,0,1
-0.009934934626178275,-0.00860759700517206,0,1
-0.011045716933522517,-0.007409690570102126,0,1
-0.009887786845242268,-0.006488531634443221,0,1
-0.00869987157580908,-0.01128052159002086,0,1
-0.010041448965467556,-0.008899445326515607,0,1
-0.01026227930957118,-0.00877792674454441,0,1
-0.011119355830729157,-0.009175266210293473,0,1
-0.00958918268634729,-0.00969931262112756,0,1
-0.009798618422801924,-0.008219030912318301,0,1
-0.009571989558190396,-0.006944907270255648,0,1
-0.009575603125047181,-0.005871959803874975,0,1
-0.008812052823863718,-0.0057585029118790414,0,1
-0.009247580608220252,-0.006931326069527692,0,1
-0.010319432711920382,-0.006439359199464123,0,1
-0.008500685908776744,-0.00905206585378646,0,1
-0.010227453390045453,-0.009732575323844318,0,1
-0.008005763042534536,-0.010658700360536946,0,1
-0.008484695970020233,-0.008378584740661948,0,1
-0.00984537334584819,-0.008645319825684922,0,1
-0.008598389081006174,-0.008239246800156115,0,1
-0.008175474920049027,-0.007809149818579221,0,1
-0.00944577535403442,-0.008485002463634815,0,1
-0.010548169391251467,-0.007009892807737554,0,1
-0.009032966174083305,-0.005965694949234231,0,1
-0.011521231392078429,-0.010117515780425024,0,1
-0.009516804853735673,-0.008111473620795437,0,1
-0.013152057066443798,-0.009471358213333269,0,1
-0.010297943492564167,-0.011635056536474378,0,1
-0.009492319074394105,-0.007261849438096585,0,1
-0.00974033194619485,-0.00822468946608488,0,1
-0.007240810955760363,-0.007650303464889542,0,1
-0.007050854136033604,-0.008865857737692355,0,1
-0.009394557857311721,-0.007976940151962295,0,1
-0.009655585397818325,-0.007179777751500911,0,1
-0.011672921361116912,-0.006913204543748649,0,1
-0.009983027433990118,-0.006679478219695005,0,1
-0.010545213657390027,-0.009588506726707639,0,1
-0.010114622648477815,-0.008991228046816345,0,1
-0.009015632424852862,-0.006825337405744411,0,1
-0.008801869636476303,-0.007965535127500888,0,1
-0.009783683656723774,-0.008241015580785188,0,1
-0.012673103460600979,-0.009342744995112232,0,1
-0.009558889866481297,-0.006616951405244358,0,1
-0.009226694963341983,-0.006543672517294251,0,1
-0.00825676939488082,-0.009844120623576381,0,1
-0.00959431208120532,-0.008865598995438652,0,1
-0.008907420160305246,-0.008929184387847374,0,1
-0.009815008751106155,-0.007816066839196018,0,1
-0.009930697050167725,-0.007018305947181264,0,1
-0.008957805943346768,-0.009911068739766615,0,1
-0.009160927159024045,-0.007410957034183749,0,1
-0.008993877259897453,-0.009027107834250675,0,1
-0.010079211373947048,-0.008625815515979799,0,1
-0.008816657153438797,-0.0072182480776258546,0,1
-0.009034025811934014,-0.01150740717674831,0,1
-0.009090289697368845,-0.00977438907525728,0,1
-0.00940958119275229,-0.008290874059920272,0,1
-0.010434433105947155,-0.008800788212258144,0,1
-0.009938972882467296,-0.008444652476033328,0,1
-0.009476596444696466,-0.007559775095227298,0,1
-0.0078856611553978,-0.0070667056211971835,0,1
-0.008728898632775777,-0.008208328687497142,0,1
-0.010290382717202408,-0.007167049465229318,0,1
-0.009258223830857986,-0.009236637363986893,0,1
-0.009362367343813868,-0.008564771978081127,0,1
-0.008230756930609068,-0.006220256358212303,0,1
-0.006790979386865857,-0.007154472450571824,0,1
-0.008821627002904868,-0.008494545575981644,0,1
-0.009203716966171773,-0.00801114717179464,0,1
-0.009953398068473418,-0.00804645153283959,0,1
-0.010238645725891823,-0.006522142786147476,0,1
-0.009300376225836432,-0.009006813749382569,0,1
-0.00858011593412997,-0.0073665879099862885,0,1
-0.009180915266547619,-0.00837610533806336,0,1
-0.009315715191849889,-0.011444132929107672,0,1
-0.01004312240582543,-0.008376033989776321,0,1
-0.010149331130016582,-0.007020717850763135,0,1
-0.008026003979822907,-0.008933324528890127,0,1
-0.008884653891513949,-0.007419170814005804,0,1
-0.008354420709870377,-0.008820173913386076,0,1
-0.009975085148590718,-0.007359375641620889,0,1
-0.009469973609947608,-0.006884516027342842,0,1
-0.008130124424801119,-0.008034607691577949,0,1
-0.008934574190031413,-0.007840234236097855,0,1
-0.00827644793337983,-0.007983212859992638,0,1
-0.007099801243693609,-0.007432532288777398,0,1
-0.008103485714100092,-0.009356602830287605,0,1
-0.009734498146436878,-0.008488979271532639,0,1
-0.00882421488118498,-0.006739803424978309,0,1
-0.010952455391399264,-0.008205053965460396,0,1
-0.009809401458289565,-0.00746575687348087,0,1
-0.010890288939698794,-0.009771864658462656,0,1
-0.0080035525778054,-0.006777291367364742,0,1
-0.006027173579755265,-0.010391269001412896,0,1
-0.009449520434217358,-0.0076990951765580325,0,1
-0.008987121273370428,-0.008664382371018962,0,1
-0.00892656124264842,-0.008276290038134458,0,1
-0.008780795752679057,-0.007964981236587038,0,1
-0.007444315894546668,-0.00868538492016964,0,1
-0.008333548443161016,-0.008752334517262641,0,1
-0.007045211547612236,-0.008457525277376924,0,1
-0.008951068455442837,-0.007494905823988642,0,1
-0.009110555346461878,-0.008559000470356971,0,1
-0.009227533855112834,-0.007743625741982809,0,1
-0.009093264410499857,-0.007320489587740154,0,1
-0.009070423747336234,-0.009382090010155004,0,1
-0.008758915607232711,-0.008494227943083027,0,1
-0.010863203095917017,-0.009370715377551159,0,1
-0.008937244934534795,-0.009790395403548376,0,1
-0.007084607736228864,-0.00895741729569024,0,1
-0.009488779483578522,-0.009114435761472311,0,1
-0.007424143128301255,-0.007960239049352034,0,1
-0.009943621341669689,-0.009445640594780244,0,1
-0.008633102248723448,-0.008343477919962332,0,1
-0.008295099752398106,-0.007139250717275244,0,1
-0.009353862033921636,-0.007735535266835928,0,1
-0.00881320836725878,-0.008600775554828206,0,1
-0.008449134402314384,-0.008310108887347116,0,1
-0.008631711879767285,-0.007965873414975585,0,1
-0.008591522730767433,-0.009495819786579787,0,1
-0.008343585545317266,-0.008851327192793725,0,1
-0.009001747650845672,-0.00932515257190162,0,1
-0.008910391636313809,-0.007645545113162178,0,1
-0.00805953442548526,-0.00787703516710197,0,1
-0.006615751083135451,-0.010094455920468972,0,1
-0.007370191128898444,-0.008368448362218025,0,1
-0.008621549106341964,-0.009186098280461769,0,1
-0.007414653354181421,-0.007721770762861818,0,1
-0.009203694664121267,-0.008143593944402385,0,1
-0.008139521884558545,-0.009000220063693753,0,1
-0.00880536529642573,-0.00815701238217962,0,1
-0.008584523568959473,-0.010400059313918705,0,1
-0.0070388473017560915,-0.008963816317860923,0,1
-0.007335855542352363,-0.009998205189091844,0,1
-0.009735788376643482,-0.012150863663825118,0,1
-0.009269530673205753,-0.010715499957627881,0,1
-0.010979761362424664,-0.010819423311160583,0,1
-0.010737377077416992,-0.012065426190976747,0,1
-0.010546894224109548,-0.012619265508224937,0,1
-0.010295960129084193,-0.012983573812298024,0,1
-0.013067725062393192,-0.013664163505891391,0,1
-0.011483050206140077,-0.012347316273795723,0,1
-0.012526759343202798,-0.011670175140199654,0,1
-0.011750588811613278,-0.012217417102582706,0,1
-0.011529004111545895,-0.009233173203273149,0,1
-0.013200134999813347,-0.014180538826080401,0,1
-0.010869737435497363,-0.012959348988802737,0,1
-0.01153216289852492,-0.01312492498897909,0,1
-0.012995884380771117,-0.012915100333896971,0,1
-0.01044740449822437,-0.01136624720423002,0,1
-0.010881009378287352,-0.012151940300194026,0,1
-0.009792396437435588,-0.012056262954271198,0,1
-0.007819839065960224,-0.01142560803060815,0,1
-0.011106124253035716,-0.012023733400231778,0,1
-0.011733110360440755,-0.01252892896484922,0,1
-0.010752942300396843,-0.012310457116240849,0,1
-0.011759848865246754,-0.012342509568041051,0,1
-0.012648191163901685,-0.012948936317907323,0,1
-0.009907482143583526,-0.013034192921292343,0,1
-0.013692232936820434,-0.011891666912574496,0,1
-0.010852307317295166,-0.013081304315542178,0,1
-0.011546748080179565,-0.011701195326849323,0,1
-0.014737786243131233,-0.011407198158631409,0,1
-0.01024963053841025,-0.011677058417064378,0,1
-0.009598495164592399,-0.012588706012276019,0,1
-0.010750501089479239,-0.013292624160897347,0,1
-0.007580227691171344,-0.009603546247748132,0,1
-0.012059909546571155,-0.01185805398561712,0,1
-0.009455687033444982,-0.012072546603909268,0,1
-0.01183822774857358,-0.01199448214433105,0,1
-0.011231686364391725,-0.012249459324493207,0,1
-0.008915999541178039,-0.010462881695933745,0,1
-0.012363470632637076,-0.009162951791741564,0,1
-0.011747570359315203,-0.012354527874219328,0,1
-0.010943654065265922,-0.012037094788483556,0,1
-0.012659068093137006,-0.012551170495349866,0,1
-0.012248344903906782,-0.010992479855210223,0,1
-0.010478479212049743,-0.010179728152532349,0,1
-0.010579963756130434,-0.012439976057236927,0,1
-0.01175325896850297,-0.011297323987869968,0,1
-0.01306499189943415,-0.011398061732425434,0,1
-0.0108704071690971,-0.013391107857715506,0,1
-0.01212210587845355,-0.012386607529622663,0,1
-0.012113047710458168,-0.012069057258856953,0,1
-0.011486829902165012,-0.012507764271296537,0,1
-0.013036155780809407,-0.011381143451535599,0,1
-0.011849907854999026,-0.012972435396347255,0,1
-0.012624227620128912,-0.012921374018930998,0,1
-0.012564262674718987,-0.012217952083018473,0,1
-0.011252626217689786,-0.011612122840575279,0,1
-0.011655383858351158,-0.01185094192047454,0,1
-0.009472373944266275,-0.012406300408714691,0,1
-0.010575059853758347,-0.011196553833280887,0,1
-0.009810569848707977,-0.013426797448556287,0,1
-0.010852146578914037,-0.01179741037952639,0,1
-0.010273087714397095,-0.009799454033516295,0,1
-0.01130060523896531,-0.01201954266364459,0,1
-0.011087744594074198,-0.011529993964073169,0,1
-0.010598569947905673,-0.011503203905642015,0,1
-0.011169793831941183,-0.012993447640022618,0,1
-0.012715285271337773,-0.012338695737754592,0,1
-0.013839367156905402,-0.012013928421064168,0,1
-0.013447197227384706,-0.01210805273063064,0,1
-0.011140660448696944,-0.011868564973976687,0,1
-0.010140609292118699,-0.011573518531574371,0,1
-0.009916085963631567,-0.011399746151597445,0,1
-0.011513543092446062,-0.01158526310043468,0,1
-0.009524807182298596,-0.01294503823201241,0,1
-0.01087703869035169,-0.012732913697661857,0,1
-0.009700347293318187,-0.009131856581094227,0,1
-0.01166825643161269,-0.011810498457751825,0,1
-0.011914972620275157,-0.011481614346608137,0,1
-0.011701513253552714,-0.011608337403947433,0,1
-0.012627721575554293,-0.012954582283650073,0,1
-0.01264778211804518,-0.011952658816487934,0,1
-0.012129677026117738,-0.011115673685891671,0,1
-0.0096872259206233,-0.01250553191962629,0,1
-0.011596386081706475,-0.010346201417490906,0,1
-0.012167237166563259,-0.010580135999040497,0,1
-0.011300396379226337,-0.010240120296268326,0,1
-0.010755060176462678,-0.011790104145225815,0,1
-0.011963145557097155,-0.011503267373474143,0,1
-0.012920038107801344,-0.01200992877330576,0,1
-0.008767595498342058,-0.010465442317026862,0,1
-0.013051932393672649,-0.012247177707033863,0,1
