% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.012183714414873065,-0.011849602581357744,0,1
-0.013573102853667472,-0.011640743384261697,0,1
-0.011382269904165198,-0.011802635441814664,0,1
-0.010691214633281461,-0.010856731318499622,0,1
-0.010739417933811607,-0.011398791599605138,0,1
-0.012251744728654581,-0.010726776940457884,0,1
-0.010681433206419922,-0.011599387408056138,0,1
-0.010562038817151845,-0.014584486695335215,0,1
-0.011372965947894458,-0.011769287176398996,0,1
-0.011373049267004732,-0.012856156505300819,0,1
-0.011556192335974016,-0.011511879768660476,0,1
-0.012192726457225269,-0.011053866693448579,0,1
-0.009635765310954432,-0.011782308379552563,0,1
-0.011042243416988203,-0.012047099750447557,0,1
-0.011307283997107113,-0.011303435077926971,0,1
-0.0124252691641291,-0.010660612947214248,0,1
-0.011495697278415564,-0.01122047825894029,0,1
-0.011242746397428347,-0.011585483096758704,0,1
-0.012596735401061527,-0.012886742834260355,0,1
-0.011205429823951243,-0.012744597151939655,0,1
-0.01261285440283646,-0.013465236822918215,0,1
-0.012198942928781362,-0.011405547907729472,0,1
-0.01197386557075835,-0.01090026526485777,0,1
-0.010252837705855508,-0.010745192630217077,0,1
-0.010129834191275711,-0.011255674307220102,0,1
-0.01086390004789513,-0.012114769145961428,0,1
-0.01110484792280621,-0.013051170238273358,0,1
-0.010774430790458938,-0.011913789490950417,0,1
-0.013415442160782248,-0.012252155712175488,0,1
-0.012748785689381325,-0.01074947639597651,0,1
-0.012360033180384164,-0.012536206130844666,0,1
-0.012036129400778757,-0.0116102889600546,0,1
-0.011558213512139358,-0.012170370103752317,0,1
-0.010507766382296033,-0.010314436842239509,0,1
-0.011696061168591862,-0.011876349471376531,0,1
-0.013072185694504987,-0.011547847462988394,0,1
-0.00989554758691771,-0.011049727519702237,0,1
-0.011127874374149561,-0.011214062116830546,0,1
-0.010223049485825858,-0.010267035898877787,0,1
-0.010177513425649782,-0.009536105801666571,0,1
-0.011338715791927363,-0.011717581596010008,0,1
-0.012005576468994989,-0.011283743710865967,0,1
-0.01093120569896509,-0.012033674580310337,0,1
-0.010680622289975314,-0.011654165954031443,0,1
-0.011310255497359886,-0.010898517050361076,0,1
-0.010058432616336323,-0.010110943670779375,0,1
-0.012266234030859592,-0.010353726927603817,0,1
-0.01101393379055748,-0.01081583185774966,0,1
-0.01091867405735962,-0.010967502654939364,0,1
-0.012189323672083426,-0.013757102313581755,0,1
-0.011962710039044904,-0.011072551686049138,0,1
-0.01158937683144873,-0.011044525831580977,0,1
-0.009397710463643912,-0.008935296543876352,0,1
-0.010503570304386757,-0.011994068552271626,0,1
-0.011571820320333048,-0.01104242976556311,0,1
-0.011211484544851219,-0.010671282187434735,0,1
-0.010836587319768777,-0.010626497502428419,0,1
-0.011150637750423936,-0.011474827102002889,0,1
-0.01284958952144412,-0.010783244013112368,0,1
-0.011051001197889123,-0.011472230340685207,0,1
-0.012112534287577968,-0.008733946927777082,0,1
-0.01344990303188363,-0.007950190972257704,0,1
-0.01106527357090157,-0.010835887491918947,0,1
-0.010550460523972906,-0.011129264486479294,0,1
-0.011420804872996924,-0.011020612087034096,0,1
-0.010914152351476115,-0.012259012210266467,0,1
-0.011735101320366568,-0.010997645511801761,0,1
-0.012298432619049803,-0.011939876744133658,0,1
-0.013154391631862248,-0.010340165622527162,0,1
-0.008319736458538238,-0.007560977446877788,0,1
-0.010865958500854676,-0.011280837389788632,0,1
-0.011199571446102329,-0.010631423249516266,0,1
-0.011947504115281872,-0.00820763099093318,0,1
-0.012488252350435824,-0.009487621468546358,0,1
-0.011470472805665412,-0.010734174824140389,0,1
-0.012705370293094634,-0.01139891973176218,0,1
-0.012960225974932892,-0.010211425155240659,0,1
-0.011053736347610506,-0.010414360567196163,0,1
-0.007321955334474224,-0.011581769809714416,0,1
-0.011060225477673396,-0.010455376853018958,0,1
-0.012015002526729985,-0.013184283431198582,0,1
-0.012075217865412383,-0.012340044669579706,0,1
-0.012153784144772488,-0.011417222631665428,0,1
-0.012699183010014364,-0.011277037974253501,0,1
-0.01177644954440537,-0.011369497166462687,0,1
-0.011389553766443565,-0.010532353078334541,0,1
-0.011232880124235976,-0.01033592297728919,0,1
-0.01159060389048034,-0.009982242137039934,0,1
-0.010348635157405821,-0.010701279781092332,0,1
-0.01224006168810021,-0.012034793023005967,0,1
-0.01415221467929948,-0.010474792144300658,0,1
-0.011131307933754336,-0.010734312107599108,0,1
-0.013809171900340315,-0.010652240604553784,0,1
-0.011915675534484678,-0.010388839709606999,0,1
-0.012717322211623177,-0.010901456976453859,0,1
-0.011326595297627928,-0.00976068361368193,0,1
-0.011990459530948652,-0.01043012368332777,0,1
-0.011324733863888232,-0.009315182668733346,0,1
-0.01139437907210302,-0.009889316259150585,0,1
-0.011724618900106221,-0.010433197492428015,0,1
-0.014477899711893439,-0.01165636739609871,0,1
-0.011288823204754174,-0.012273391587904253,0,1
-0.01311529533683565,-0.009510165326509975,0,1
-0.01176215529963578,-0.011875426033193621,0,1
-0.01140131344191572,-0.009915363849458956,0,1
-0.011390362281402298,-0.012532296342756016,0,1
-0.011891192484903064,-0.010174091462436776,0,1
-0.01170981525944067,-0.010697443720488704,0,1
-0.009859052875308747,-0.008844603219568776,0,1
-0.011736217841584093,-0.00928629682561329,0,1
-0.01133200871397577,-0.010166570825090551,0,1
-0.011837639607261283,-0.009849737532071034,0,1
-0.011604474679764202,-0.009371423263920996,0,1
-0.011167305408324708,-0.010025479036722252,0,1
-0.010670577730485674,-0.009981366295081326,0,1
-0.01098596657850913,-0.010657224637023599,0,1
-0.011964791063707913,-0.010947650219105685,0,1
-0.010482895433397948,-0.011292472408331606,0,1
-0.01275445350620671,-0.009102461652478683,0,1
-0.01107754114473397,-0.009187925572181562,0,1
-0.011808451911952117,-0.010396257765544302,0,1
-0.013176540777666682,-0.010041013520518425,0,1
-0.012086228861797381,-0.009416516001261992,0,1
-0.01207024955311718,-0.010160189423986811,0,1
-0.010017801441550067,-0.01021224074454787,0,1
-0.01042323457016921,-0.009607169221238682,0,1
-0.01206272565239698,-0.009642591736602658,0,1
-0.011616089111978995,-0.010354899401973528,0,1
-0.012068344469234465,-0.01045165027036753,0,1
-0.011957527973879813,-0.009937034044371367,0,1
-0.011626761848811925,-0.00968637956820273,0,1
-0.01028306273090707,-0.006222104176514032,0,1
-0.011915384192076557,-0.014933087470712954,0,1
-0.009615479699853243,-0.012302179755249266,0,1
-0.009597173496411595,-0.012220497327052453,0,1
-0.010890555019686669,-0.015214726924158171,0,1
-0.010610266809560497,-0.013300022322532587,0,1
-0.007850361735803354,-0.011627255009556383,0,1
-0.00965963558238418,-0.010741752520641372,0,1
-0.007829436340873576,-0.012568930786617596,0,1
-0.00837631626904027,-0.012214776250592833,0,1
-0.009038141834616535,-0.013622672106683867,0,1
-0.007406147504768707,-0.013020138452796646,0,1
-0.007901358420456576,-0.012769465237715922,0,1
-0.0075938217253935115,-0.012052320801553147,0,1
-0.004802080328212701,-0.01441397896341762,0,1
-0.007775826160296628,-0.0146263808661864,0,1
-0.009998534696950211,-0.012848170046645907,0,1
-0.009432050964616476,-0.012251725226736943,0,1
-0.009612771570869923,-0.01302579946342438,0,1
-0.008628438542902066,-0.01288178958747502,0,1
-0.009182416272945517,-0.016213357392063494,0,1
-0.008885769597979903,-0.011072098890390562,0,1
-0.008529305141663633,-0.013494456871977804,0,1
-0.008509013882778613,-0.012047214021606016,0,1
-0.008239665378465788,-0.01231365020620447,0,1
-0.00769117963853316,-0.013572390494868107,0,1
-0.009003309693322038,-0.011822891073372076,0,1
-0.0075752823665435854,-0.013017961696517914,0,1
-0.0071532534019330815,-0.013341819182504964,0,1
-0.009863585843814459,-0.012486180725043816,0,1
-0.010409024082968517,-0.011775974736720325,0,1
-0.009121974175604959,-0.010933864816289239,0,1
-0.00699035645576559,-0.012471769047198576,0,1
-0.00924026286707771,-0.013188103772126477,0,1
-0.009038814756956356,-0.012704614489785594,0,1
-0.0091580016304899,-0.013117059319971473,0,1
-0.006287810044475213,-0.011642510276477468,0,1
-0.008326031334833405,-0.013435912159822871,0,1
-0.008203994463243797,-0.012921586880119159,0,1
-0.0067999624773637185,-0.015205161096232449,0,1
-0.00808118663282441,-0.013630117140148338,0,1
-0.008919631950409476,-0.012498995418801276,0,1
-0.007017382890069325,-0.012376001417350787,0,1
-0.01056890547767531,-0.011182001047899478,0,1
-0.009151645296943758,-0.01272449437813313,0,1
-0.009659307894405705,-0.012952068073283508,0,1
-0.00894942346918388,-0.012495396018537544,0,1
-0.007933375539702185,-0.013705179384017305,0,1
-0.010236720606368729,-0.012629039063952564,0,1
-0.009125998733533749,-0.013172970644987176,0,1
-0.008193833331058699,-0.014062636917392799,0,1
-0.010434408066227068,-0.014194831076709193,0,1
-0.006463853189842067,-0.012123658099733484,0,1
-0.008283831795782208,-0.012706706974827769,0,1
-0.007731038411179677,-0.014497588067227165,0,1
-0.009994812159275918,-0.01268805779282224,0,1
-0.010342921369363389,-0.011679429832002044,0,1
-0.01009420889177197,-0.01133601571926263,0,1
-0.00948866066124624,-0.012376200480079865,0,1
-0.010227866638240714,-0.012754173719247286,0,1
-0.010319785536832802,-0.010462826555420959,0,1
-0.00995929204577792,-0.012040406909057205,0,1
-0.008149547118740389,-0.013219981299115596,0,1
-0.007501970110831185,-0.013446353310183661,0,1
-0.007476259253394289,-0.01246891464827132,0,1
-0.009820946381902007,-0.013705088893680597,0,1
-0.007126672570668962,-0.014264747947548643,0,1
-0.010086568235540447,-0.012328309219202502,0,1
-0.009544205929812161,-0.015332061117799027,0,1
-0.009206916148605707,-0.012726408856553526,0,1
-0.010448027223377909,-0.01193595196949127,0,1
-0.010804375713753731,-0.015190303174476016,0,1
-0.009584132488445455,-0.011632996573239865,0,1
-0.008149847721334601,-0.013281109990830445,0,1
-0.005533889877470809,-0.013396576766836948,0,1
-0.008053292544632199,-0.013363793849376037,0,1
-0.008098424984056428,-0.013209681826715454,0,1
-0.007975861828672189,-0.01343186642227518,0,1
-0.00810252608802869,-0.013345039757786977,0,1
-0.007415560372107312,-0.011264655402866967,0,1
-0.009455918367088822,-0.013619159811299584,0,1
-0.009772664053026504,-0.012313647332924817,0,1
-0.009511853519856714,-0.01425033363446227,0,1
-0.008807126133096584,-0.013910677478394324,0,1
-0.008537164421711242,-0.013668045101667615,0,1
-0.008757829738918048,-0.011229881222073128,0,1
-0.007760482852296085,-0.014027301327243967,0,1
-0.007221784031545842,-0.01126450603140122,0,1
-0.007856596700655671,-0.013465867734243341,0,1
-0.007569176099475556,-0.012086272673224655,0,1
-0.009052411284386096,-0.012676922330351167,0,1
-0.009538184133599824,-0.013557315149829288,0,1
-0.009619890198819706,-0.012268033728721789,0,1
-0.009307420990580509,-0.012938166808665951,0,1
-0.008069942047321808,-0.013416158227648137,0,1
-0.010370483354133743,-0.014727927935136538,0,1
-0.008578724831837936,-0.013174736702474016,0,1
-0.008697057672903201,-0.012841257293125772,0,1
-0.008800459024603063,-0.012921681254620489,0,1
-0.007693151825643556,-0.012558754944007957,0,1
-0.008220540562673557,-0.014515488347612756,0,1
-0.007872727306790877,-0.015932007674078243,0,1
-0.01003092181076901,-0.013120043657722954,0,1
-0.009240741701401373,-0.012143041998283645,0,1
-0.009176408872676324,-0.012503763423193886,0,1
-0.009948127133783395,-0.012492904903124403,0,1
-0.011474676829229234,-0.014635550728059317,0,1
-0.008772277727488006,-0.013083820206466834,0,1
-0.008479094585390567,-0.00980856019146071,0,1
-0.007794781131768536,-0.01106815598310606,0,1
-0.00890765287976532,-0.013451269094112603,0,1
-0.00980526966673989,-0.013117840054989645,0,1
-0.009998245743574144,-0.013793823168770241,0,1
-0.010644739861578273,-0.014030482831841842,0,1
-0.009615694519583079,-0.01270870370500536,0,1
-0.009633965963017077,-0.013940419460984559,0,1
-0.009231107280710015,-0.01555474194941384,0,1
-0.008637594214379976,-0.014587130372248448,0,1
-0.008190544644788592,-0.012730707360598415,0,1
-0.008478862309142519,-0.013750566756143496,0,1
-0.008097716518594993,-0.013500916147753925,0,1
-0.012495964267428435,-0.010400165677939105,0,1
-0.007550663177915442,-0.012911014148785463,0,1
-0.009414603814219795,-0.015093905819536024,0,1
-0.008394911615096501,-0.013654806799515275,0,1
-0.012751978085874556,-0.014404614314788818,0,1
-0.007858463364608888,-0.014664076709797049,0,1
-0.010093510989267713,-0.013395121627731073,0,1
-0.008254334012817659,-0.013096222536901148,0,1
-0.007823872152475618,-0.013451472959263184,0,1
-0.009960580722616016,-0.012986971904167657,0,1
-0.00937303140140143,-0.013293725735758589,0,1
-0.012006913943929736,-0.01656112789014428,0,1
-0.00918627615078398,-0.013519054552100406,0,1
-0.008464364247366327,-0.013047649563961598,0,1
-0.00762743525854444,-0.014595273977948407,0,1
-0.010371579730652367,-0.013336632617047098,0,1
-0.00951837875289947,-0.01462713956338013,0,1
-0.007785481096773267,-0.01409092374097625,0,1
-0.01023005405393779,-0.01279452546064133,0,1
-0.009829037667053692,-0.013458231634645624,0,1
-0.010124596981667826,-0.012494521143114258,0,1
-0.009841495981605712,-0.01432699531704549,0,1
-0.009641121527672079,-0.012990564693800602,0,1
-0.007501529138616252,-0.014571853302689682,0,1
-0.008578677876995133,-0.013219131590151204,0,1
-0.00880955885402166,-0.012727534356574269,0,1
-0.00990057615771471,-0.013383026398748648,0,1
-0.012776838373451565,-0.013887155984853497,0,1
-0.009578300413064296,-0.013323325154824758,0,1
-0.009613245580338608,-0.014282469911753566,0,1
-0.009577130379821929,-0.013770106300079691,0,1
-0.009165950937819675,-0.013879607933561628,0,1
-0.0072828559261876435,-0.013780563306909934,0,1
-0.008464258420332313,-0.0132448219969096,0,1
-0.007898923484159055,-0.013721502785398798,0,1
-0.010718923363631528,-0.01342895357946668,0,1
-0.0077178559853163485,-0.01366731852476666,0,1
-0.01323278037543443,-0.014900399848833321,0,1
-0.008264405121822138,-0.013436699201627817,0,1
-0.007918495351428597,-0.014128171409017213,0,1
-0.00910628513335222,-0.01429992932460259,0,1
-0.00898854980984704,-0.013927946974644279,0,1
-0.010432970921303075,-0.013181400601834616,0,1
-0.00973959449262066,-0.013788773782419394,0,1
-0.008902535409596376,-0.011251860676459884,0,1
-0.009987720469460544,-0.01440707645723118,0,1
-0.00945077103582335,-0.014282480992514472,0,1
-0.01074820979745509,-0.01564413367112817,0,1
-0.008354689400970852,-0.01654168269260494,0,1
-0.0079469160746388,-0.01244318467748839,0,1
-0.009790645552284654,-0.013955207871407962,0,1
-0.008589572387040197,-0.014177126952038686,0,1
-0.010404807532722604,-0.013175081352157971,0,1
-0.009268442756353424,-0.01409420721264853,0,1
-0.008983734124226846,-0.01343943264636464,0,1
-0.009677975597407441,-0.01324071362971202,0,1
-0.009993363904643192,-0.013423741445245456,0,1
-0.009703917795483467,-0.014319073885322437,0,1
-0.01001214067516521,-0.012716766846404997,0,1
-0.008734730506531249,-0.013191169710927047,0,1
-0.009680444796523201,-0.013463079408741842,0,1
-0.009814191097377996,-0.013829264010600365,0,1
-0.010015349717372035,-0.014100938914328953,0,1
-0.0096082943606935,-0.013853174567675871,0,1
-0.009220850308537991,-0.013944700276103466,0,1
-0.008187190308252112,-0.014061408181976185,0,1
-0.008932496920961234,-0.013952445936905951,0,1
-0.010385837153563313,-0.013962044863399695,0,1
-0.010296090002509164,-0.01418861584790221,0,1
-0.009519487550914075,-0.014013818760688107,0,1
-0.011416954404445418,-0.01311811859713024,0,1
-0.011517843603984272,-0.015935321061792167,0,1
-0.007938147117190169,-0.015339248067582295,0,1
-0.010407968604888324,-0.013449418460080539,0,1
-0.01023061836400448,-0.012284186840729237,0,1
-0.009512941192513879,-0.015683970386559214,0,1
-0.010901481317802948,-0.014011289864617188,0,1
-0.01164055736566575,-0.016400110217987464,0,1
-0.00990836313912055,-0.0148322550025461,0,1
-0.009000451729724086,-0.01364145793014199,0,1
-0.008979048240146045,-0.01354980977517543,0,1
-0.00963338485878149,-0.01625599443510451,0,1
-0.008237975643550955,-0.015305012293465597,0,1
-0.00939779038968196,-0.014521597416210886,0,1
-0.008671747125973166,-0.014876801010949592,0,1
-0.009449514788670356,-0.011420835176248326,0,1
-0.00879599019546274,-0.014206100125143095,0,1
-0.010257008692162154,-0.010706754963022392,0,1
-0.01107520173374772,-0.011172809953558599,0,1
-0.00937739882431129,-0.014688590527394118,0,1
-0.00875301380626663,-0.013488322660074364,0,1
-0.010812587066571655,-0.014414948871199458,0,1
-0.009986685983397199,-0.014572672881469607,0,1
-0.008970860010993386,-0.013841383268213844,0,1
-0.010162493236285377,-0.01569980345260663,0,1
-0.011555560127565454,-0.009324078418541316,0,1
-0.011618177033637123,-0.007755452060474196,0,1
-0.011054286454324332,-0.009235828449681236,0,1
-0.011252133480059996,-0.011365929905213205,0,1
-0.013459530456230152,-0.008147754706608773,0,1
-0.010370161861230243,-0.009526081529557084,0,1
-0.009364598530636094,-0.007959542841465415,0,1
-0.009187161203252293,-0.00975708463340005,0,1
-0.009358887738083382,-0.009189779312793,0,1
-0.009523157891705943,-0.008911131663421841,0,1
-0.00928199950279982,-0.009160039814782516,0,1
-0.008416476193577728,-0.008434693449072871,0,1
-0.006931421570070799,-0.01145517339433525,0,1
-0.007913012412779146,-0.009713828602518926,0,1
-0.0073566787940388895,-0.010832157751052314,0,1
-0.007684981066117638,-0.00909282629663323,0,1
-0.006467558692034041,-0.008845492333240489,0,1
-0.012421543839111295,-0.012128008850085477,0,1
-0.011624093726529608,-0.008151701753342105,0,1
-0.010938129571373837,-0.008266419691224948,0,1
-0.010534025934270256,-0.009349155835472855,0,1
-0.009461289790043506,-0.009689404560556142,0,1
-0.010194845791114971,-0.012306752399906496,0,1
-0.009761296387134326,-0.009007645467374606,0,1
-0.010109102544578011,-0.00920781733474651,0,1
-0.008271507552520192,-0.009474008375786535,0,1
-0.009514753179192368,-0.009960658685077398,0,1
-0.008322468978927071,-0.009053314836124746,0,1
-0.00757785137476922,-0.010985734591951986,0,1
-0.008657430875078947,-0.009306367794591866,0,1
-0.007801489532697732,-0.009992861464833053,0,1
-0.008138714675380628,-0.009367912410426914,0,1
-0.007934662111438234,-0.008862029292880396,0,1
-0.011423182324532256,-0.01006315884553009,0,1
-0.009201331789853412,-0.007488344133198063,0,1
-0.010743454078118237,-0.009459257660870466,0,1
-0.010470121835487116,-0.009385739446691918,0,1
-0.011026585841352812,-0.011201081644723906,0,1
-0.010583815746405878,-0.009427651506068299,0,1
-0.008956249242472968,-0.01012528085046246,0,1
-0.009512057865879735,-0.009258622569096578,0,1
-0.010848542890000415,-0.009439260988309023,0,1
-0.00942813555136789,-0.012368911234537835,0,1
-0.00846710004907662,-0.009263880382764364,0,1
-0.008820884746339703,-0.008468638522854182,0,1
-0.009073532844916918,-0.009498619670385667,0,1
-0.009340668686783292,-0.007548221545500163,0,1
-0.009535927254034092,-0.010105156361655801,0,1
-0.00919522282426165,-0.010214911483272974,0,1
-0.010507370139840268,-0.010147682642251691,0,1
-0.013320435317602197,-0.01065023940514234,0,1
-0.01024454324645501,-0.00940568831832481,0,1
-0.01037526218842668,-0.009508309196215122,0,1
-0.011140081967546405,-0.009073274754703339,0,1
-0.009229428638511344,-0.010391647441432568,0,1
-0.010035125569224685,-0.009283127711676255,0,1
-0.010421627625214773,-0.009221865309062861,0,1
-0.008827951499255244,-0.010340581160010243,0,1
-0.011177627739066446,-0.009766290128719475,0,1
-0.009399378973615168,-0.009282930158253546,0,1
-0.008789416407667488,-0.009895176091942041,0,1
-0.008078940882693408,-0.009330424952887668,0,1
-0.00846257027411805,-0.00929347202971213,0,1
-0.006499113963259281,-0.00913734627133758,0,1
-0.010989082872070479,-0.011103994542154797,0,1
-0.01233713446147411,-0.008353625416296404,0,1
-0.011339515106334573,-0.010441999759153393,0,1
-0.010032899433409981,-0.00970325213297123,0,1
-0.012891576152974614,-0.00794806664983644,0,1
-0.011659291903290115,-0.009689250745068234,0,1
-0.010867587950015245,-0.009865847204218764,0,1
-0.009605528143657673,-0.009417439924931995,0,1
-0.009246204305078382,-0.009455487399307638,0,1
-0.009014802122754248,-0.00919881985271102,0,1
-0.0089203394196718,-0.009456782793142982,0,1
-0.007225822414854727,-0.009141145356607483,0,1
-0.008901664126951479,-0.008914062348686415,0,1
-0.007532205601389478,-0.00920939539911546,0,1
-0.010933606555251999,-0.009918141036682118,0,1
-0.011649175536223001,-0.009762936567666478,0,1
-0.010760394899979332,-0.00954497894795724,0,1
-0.01079596114647959,-0.008702167639579754,0,1
-0.009777710357400562,-0.009543324659053644,0,1
-0.011177815397080708,-0.010919820029993688,0,1
-0.008933228039151963,-0.009821709501849287,0,1
-0.009441967161421006,-0.009339980212430366,0,1
-0.007558493443421681,-0.011724319352430772,0,1
-0.008771176536064006,-0.01058412031709034,0,1
-0.008954317803206538,-0.009310531595709805,0,1
-0.00838813764661746,-0.009500118557337818,0,1
-0.008253458551655154,-0.009369585460123045,0,1
-0.008164438002036945,-0.008589486795582009,0,1
-0.012389932254659654,-0.010284370076397462,0,1
-0.010513662952546477,-0.00947339580759206,0,1
-0.011746205680628277,-0.00963985619675455,0,1
-0.010596442585048809,-0.00931789925146163,0,1
-0.0076513546990214475,-0.010359335772653603,0,1
-0.009044330938817681,-0.008960635206699208,0,1
-0.008711265502752202,-0.008823848519207448,0,1
-0.009453968565685367,-0.008809771002546127,0,1
-0.009232007786397949,-0.00842813834663398,0,1
-0.01025767327869101,-0.01023980977582353,0,1
-0.010135927798076962,-0.008766566737593321,0,1
-0.007892737358072206,-0.01090440073517425,0,1
-0.0060252362979168065,-0.009769707373236342,0,1
-0.008436046096809624,-0.010024074982890034,0,1
-0.012354196506253858,-0.010793504507088726,0,1
-0.010859098693449315,-0.007255118016708034,0,1
-0.009073989753909198,-0.0097977599845698,0,1
-0.010900367324667704,-0.009658448474274413,0,1
-0.011523227715135203,-0.006432106072444801,0,1
-0.010148456137715457,-0.010507148234245837,0,1
-0.008936049652450945,-0.010062431768493528,0,1
-0.009547488254980138,-0.009572088516468902,0,1
-0.008989184304871462,-0.010398093679248398,0,1
-0.008730340630382857,-0.009117313687814757,0,1
-0.009123099232499661,-0.009198243070614244,0,1
-0.008072357693022206,-0.01091112994216829,0,1
-0.006960061999644725,-0.00998698261408191,0,1
-0.010675881151578269,-0.01034939369079329,0,1
-0.00880509401035611,-0.011860585680386655,0,1
-0.010625379994671365,-0.009708775271541322,0,1
-0.010002389468641818,-0.010535882901285872,0,1
-0.009709666676719061,-0.00986801071076005,0,1
-0.010722463107435338,-0.009204845834638958,0,1
-0.010097942613946139,-0.010908599213427586,0,1
-0.01027292984355182,-0.009531734196341193,0,1
-0.010748643014773143,-0.013437173395648106,0,1
-0.008433362825072975,-0.010152581587768649,0,1
-0.008842194952003935,-0.009559270289248613,0,1
-0.009560983578547507,-0.009067782736757119,0,1
-0.0075460710078059275,-0.00805960429993473,0,1
-0.01093273022724788,-0.009902940724558718,0,1
-0.012153621568981515,-0.01076209094800463,0,1
-0.011291333749795912,-0.011405049177951525,0,1
-0.008701500753703543,-0.009930340988301355,0,1
-0.009571509170763109,-0.00945368720015562,0,1
-0.010582234054023908,-0.009714323666671623,0,1
-0.01102867378292837,-0.00879433038748646,0,1
-0.00914545510999592,-0.009664346373717558,0,1
-0.0082415022462812,-0.010285837313777276,0,1
-0.010303475832691405,-0.010158788053562687,0,1
-0.00817086905312834,-0.009317347120707208,0,1
-0.011227123076674199,-0.010732389717929808,0,1
-0.011652635163262938,-0.011577630567193038,0,1
-0.010220522047356163,-0.011815177488758297,0,1
-0.010258454712729634,-0.01003443762108313,0,1
-0.012016326322617423,-0.006920490534231433,0,1
-0.00904774095241824,-0.010006600536559126,0,1
-0.010785530119926568,-0.009751248909385444,0,1
-0.00986919934526981,-0.010258009066265476,0,1
-0.008950725471630904,-0.009725902995674215,0,1
-0.009686572174482155,-0.008429129465728295,0,1
-0.008660285406689752,-0.009578613489930804,0,1
-0.008731307271676628,-0.010149929198163836,0,1
-0.010901631703370504,-0.010004902279292996,0,1
-0.010733970747254127,-0.01015930160789689,0,1
-0.011717987406876967,-0.010086603093513669,0,1
-0.01027706892114852,-0.01005727000513695,0,1
-0.009868885781477469,-0.010379435915237285,0,1
-0.008850133540499744,-0.00965113249632183,0,1
-0.010779459241237483,-0.009991918625597417,0,1
-0.010910749025559037,-0.010465274198327533,0,1
-0.008663370826114073,-0.009025822310080832,0,1
-0.008785302023261596,-0.008849046116595947,0,1
-0.0074581668113258524,-0.009979345947256784,0,1
-0.010829291189188168,-0.010280180781561291,0,1
-0.010329226659676697,-0.010337482742203594,0,1
-0.009616475047232646,-0.009557559695756238,0,1
-0.008874671274312575,-0.011049765099252234,0,1
-0.010561145635983833,-0.01062283854336131,0,1
-0.009366562838746779,-0.00978043657811456,0,1
-0.010496410452076377,-0.0114790918468706,0,1
-0.009271624347904427,-0.01037424613698713,0,1
-0.01063706058398256,-0.011639727306604142,0,1
-0.010355832288359013,-0.010347384525502469,0,1
-0.008329340088490607,-0.009610692752853691,0,1
-0.008503188715310634,-0.010231367860096015,0,1
-0.011350648610656398,-0.011696179772020816,0,1
-0.01046010400208474,-0.009377297587899337,0,1
-0.010302581787547874,-0.010155474142693596,0,1
-0.009236988204232006,-0.009932145757073926,0,1
-0.009349573004489525,-0.010930445872858272,0,1
-0.008432819085678679,-0.009241232647582923,0,1
-0.009397852186644764,-0.009134756361467678,0,1
-0.008199561449492906,-0.010902264795537218,0,1
-0.010340478199276977,-0.01041712898873974,0,1
-0.009823470440116546,-0.011330428882674123,0,1
-0.010447532185155584,-0.010882000035364214,0,1
-0.009930013327935406,-0.010479426296447382,0,1
-0.008737868997828515,-0.010923910057727396,0,1
-0.011476394771845653,-0.009986684851919538,0,1
-0.009248953682708288,-0.010363529187402276,0,1
-0.010444557919240736,-0.010111196722420305,0,1
-0.009493429254862067,-0.010532094051642479,0,1
-0.008217008616904598,-0.009263555460390375,0,1
-0.00835010917551872,-0.008836694227374304,0,1
-0.010107249850031601,-0.010194891395975913,0,1
-0.010414476201605004,-0.010595452371180274,0,1
-0.010104287173266056,-0.009450999811898227,0,1
-0.009466840796559711,-0.009844038466790911,0,1
-0.00995066729700151,-0.00888982337263977,0,1
-0.009298779981464151,-0.009579056218701273,0,1
-0.009624991355829822,-0.010675565705878229,0,1
-0.008522902865512536,-0.011164681548221563,0,1
-0.009258820848725195,-0.010146090597511967,0,1
-0.010673429505144,-0.011663257276905209,0,1
-0.010575675627844778,-0.010619906289105816,0,1
-0.010734726465502055,-0.010818431727939575,0,1
