% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.006927834409929944,-0.010648967612314722,0,1
-0.01025651864617129,-0.010534904122122858,0,1
-0.01136231288998269,-0.01007345339045392,0,1
-0.007018299451275301,-0.011211782914893427,0,1
-0.007914418783177972,-0.00932524005110114,0,1
-0.01204012206330931,-0.011446882055338031,0,1
-0.010501724686314776,-0.01026791890407669,0,1
-0.009044244694279231,-0.009837054180029496,0,1
-0.008095066907093001,-0.010128204377068076,0,1
-0.009493246049383864,-0.011561137097639456,0,1
-0.008935655561150205,-0.010136037260833527,0,1
-0.008242711661781733,-0.009844059153171929,0,1
-0.009977302602782526,-0.012703576325981214,0,1
-0.009814105248049633,-0.01050700700674155,0,1
-0.010386546571861026,-0.010708116979627308,0,1
-0.010149589176228952,-0.010859828573812924,0,1
-0.0093816422108533,-0.009912364255662574,0,1
-0.010024292547428218,-0.008956151728620194,0,1
-0.010659480739003125,-0.010977059276177162,0,1
-0.009212297543201773,-0.010157345927570548,0,1
-0.009364408998068528,-0.01332736532362476,0,1
-0.012443632006714044,-0.009935082348946252,0,1
-0.01095177218472459,-0.01077320803393375,0,1
-0.009753911292845087,-0.010069230033548654,0,1
-0.008935465712959533,-0.010563677471481722,0,1
-0.010678517555646036,-0.0106199101740392,0,1
-0.008724840220436613,-0.010646726404681514,0,1
-0.00951451022041275,-0.011250006003447447,0,1
-0.01178810245414519,-0.011678651714643872,0,1
-0.010123182730023602,-0.010981527248295599,0,1
-0.009679093306308475,-0.010142119446572926,0,1
-0.008894381114112155,-0.01137650072329289,0,1
-0.00890939468067139,-0.010756351393080229,0,1
-0.01078522994648941,-0.009879367427276024,0,1
-0.008246698009952546,-0.009266679818607874,0,1
-0.011450687371062775,-0.013389913445337845,0,1
-0.010467580325134423,-0.010326976817080067,0,1
-0.010090238468595093,-0.01027787434137685,0,1
-0.009985838362957553,-0.011035932542061477,0,1
-0.009101461170265642,-0.010175814130572204,0,1
-0.009841732297283471,-0.012069657707387242,0,1
-0.010436752335644525,-0.011682840221342935,0,1
-0.010785885351709781,-0.011652559182720346,0,1
-0.011343510475636285,-0.011046407648509534,0,1
-0.009454926678773304,-0.01079179921207247,0,1
-0.009104867706850426,-0.01037456382187405,0,1
-0.008913617301668586,-0.010634604108225268,0,1
-0.010136105612616643,-0.011355172573417673,0,1
-0.011889034304070142,-0.008278249498624,0,1
-0.009898572056211417,-0.011074391994698738,0,1
-0.009760554435600782,-0.011024421459177156,0,1
-0.010683772944464057,-0.011403920960016996,0,1
-0.011059334117724168,-0.009550891682730748,0,1
-0.009956326071253019,-0.010796527268177529,0,1
-0.007792172171500294,-0.008712585453614861,0,1
-0.010923795366517556,-0.011796877383712096,0,1
-0.00889669935945684,-0.013562378641831564,0,1
-0.009682027084805547,-0.011033105369905448,0,1
-0.011217722580003718,-0.01285846987401956,0,1
-0.00938182690826866,-0.010419887793975494,0,1
-0.00969482634845198,-0.011399688750206435,0,1
-0.009391191652703836,-0.009284338340744921,0,1
-0.009395200355303689,-0.010003064376608493,0,1
-0.01132320791698499,-0.01380421638302623,0,1
-0.009484693178615855,-0.012302812567706708,0,1
-0.010601921388176559,-0.012053051669764916,0,1
-0.009731169675653259,-0.011368560276742072,0,1
-0.010395521876955117,-0.010004672600162608,0,1
-0.009716912332432135,-0.009153837043676184,0,1
-0.009658721684036508,-0.012263559385611675,0,1
-0.010152283205535635,-0.01144180250830679,0,1
-0.010702932273021451,-0.013248825372600078,0,1
-0.0097547709700718,-0.011620798312605646,0,1
-0.010117555562341798,-0.013415837537981637,0,1
-0.01014833850088902,-0.01130117399965454,0,1
-0.009879940526331423,-0.011989237720251091,0,1
-0.012947364020270774,-0.014227791067223376,0,1
-0.0099146571056269,-0.009931602468743568,0,1
-0.010415269493355866,-0.011640138883912611,0,1
-0.009349795217157203,-0.011223775343164565,0,1
-0.009630412135222716,-0.011654991915758452,0,1
-0.009210122589989355,-0.010947637114816437,0,1
-0.007726153143717296,-0.00809060305470636,0,1
-0.009758015785601358,-0.010717739145092912,0,1
-0.008537569221682527,-0.01144384440918683,0,1
-0.006681343610206293,-0.010115527672491806,0,1
-0.00982556383830296,-0.009339944861646176,0,1
-0.008768813578568093,-0.010300066958050854,0,1
-0.007490775064508736,-0.009427153647215978,0,1
-0.007843400648675865,-0.009376356116849505,0,1
-0.006653839895441309,-0.009052614078533628,0,1
-0.007791033567183189,-0.008987000796076672,0,1
-0.007832055988799458,-0.008496799709216138,0,1
-0.010058662084624736,-0.012804018787933592,0,1
-0.009152899879772414,-0.009856326536372948,0,1
-0.009695418252171734,-0.011467030624279008,0,1
-0.008063988320000583,-0.012143350419494566,0,1
-0.009704028531077062,-0.010859686774319383,0,1
-0.008909593982837919,-0.010756854870219672,0,1
-0.010202073189607083,-0.009338045070564628,0,1
-0.009529034784334114,-0.011191603711720994,0,1
-0.007149633548347439,-0.011110770300262257,0,1
-0.008130365502735217,-0.010857755573520901,0,1
-0.008139042986924203,-0.00995561077169264,0,1
-0.008013823975550212,-0.007986293321736478,0,1
-0.009345907207887963,-0.009581356620033834,0,1
-0.006844003017788785,-0.009727082704205059,0,1
-0.00796394799922103,-0.009477810203524716,0,1
-0.00998049544689525,-0.011811840806413733,0,1
-0.009587541474352902,-0.011211278752704253,0,1
-0.00814388713419855,-0.013580690686379232,0,1
-0.008762762613296733,-0.011189719174275069,0,1
-0.008734859395022143,-0.009431274434838734,0,1
-0.008962965729261854,-0.011158377400648064,0,1
-0.00837605003978218,-0.01097957656436856,0,1
-0.008189476541272972,-0.010661520886995438,0,1
-0.009160558561545459,-0.01074401645575118,0,1
-0.009190920555362308,-0.010529930428940473,0,1
-0.008125848306018944,-0.009177344444562537,0,1
-0.010701672637175835,-0.00876384335429814,0,1
-0.008011765372740894,-0.008309163580677445,0,1
-0.007927437663701497,-0.009591460924861269,0,1
-0.00917466452844061,-0.009642799099275816,0,1
-0.010136791473965082,-0.013923986589153257,0,1
-0.009049538209838847,-0.011604136691282312,0,1
-0.01114248547213873,-0.010683752740008974,0,1
-0.007957128729734773,-0.01053593391437215,0,1
-0.009108730914445027,-0.011364042634446323,0,1
-0.009291845556297671,-0.010958338442704626,0,1
-0.009119729091968704,-0.009614838699520177,0,1
-0.009132328867196471,-0.010582618038562724,0,1
-0.008788434703967654,-0.009054497648345003,0,1
-0.008537110416926516,-0.010560029742830457,0,1
-0.007514712302577866,-0.011179085169281575,0,1
-0.007391139792203129,-0.00967497576995739,0,1
-0.00937159135170117,-0.01050714411491876,0,1
-0.0084542884402179,-0.009448870990913289,0,1
-0.010864876484913173,-0.009998109696435392,0,1
-0.01008903281807253,-0.012050303312831726,0,1
-0.009394083279711373,-0.011893908977168677,0,1
-0.010045995680399438,-0.011788698512124338,0,1
-0.010164599961474298,-0.012861299406891699,0,1
-0.008821500471350004,-0.011308757881258121,0,1
-0.007422986624290146,-0.013251678982211659,0,1
-0.00736847448721548,-0.011722124268428447,0,1
-0.0073984999828313755,-0.011828149817382142,0,1
-0.007673817839031743,-0.010521726568967427,0,1
-0.009465315795477963,-0.007497164042237286,0,1
-0.007898260874147717,-0.009813434887796641,0,1
-0.008517248806795335,-0.011380734421109175,0,1
-0.008965164257134037,-0.009828402271578463,0,1
-0.008152656735176173,-0.011347040620614273,0,1
-0.009689142659454008,-0.011044099409713537,0,1
-0.009323063053580749,-0.011752935849137008,0,1
-0.009774625707578187,-0.012140732809695793,0,1
-0.009843927923303176,-0.011835202208008894,0,1
-0.00906344518590935,-0.010836534728191259,0,1
-0.00721180472419723,-0.012143026725757063,0,1
-0.007708205673992144,-0.012337539021711115,0,1
-0.009613039380967503,-0.010875999193033373,0,1
-0.009356804227742117,-0.011663340399641555,0,1
-0.005772011345018124,-0.010462837193106372,0,1
-0.009138806658763834,-0.008184544480177634,0,1
-0.008098341109045126,-0.009052782955211443,0,1
-0.008472512392470002,-0.010571584203101917,0,1
-0.008595387083991336,-0.011473389126972116,0,1
-0.00994883651519286,-0.013027214961298347,0,1
-0.010036927127876814,-0.011284721241301051,0,1
-0.01010177721058365,-0.011070116068126528,0,1
-0.00828522198691794,-0.01130047359819559,0,1
-0.008650375124951074,-0.01223996113581278,0,1
-0.00848683574899471,-0.010725220434272004,0,1
-0.008399547284960705,-0.010959778579911955,0,1
-0.009776213315875089,-0.01156098041397312,0,1
-0.008171806840963412,-0.010579889212692891,0,1
-0.00877944358716634,-0.010756809374708545,0,1
-0.00923841075778146,-0.011131963812418435,0,1
-0.007652515484694646,-0.00972796905493504,0,1
-0.008287378727958167,-0.00920572223076474,0,1
-0.010003325963765507,-0.012714268037755687,0,1
-0.009204399956435015,-0.01194921113538203,0,1
-0.008895289550030234,-0.010649601479542305,0,1
-0.008545716680382558,-0.011451148913310045,0,1
-0.007570641793121775,-0.010258784110349205,0,1
-0.008984840165375528,-0.010827022451260358,0,1
-0.009484914741809488,-0.008266518687496801,0,1
-0.009456998538382366,-0.010851560382330507,0,1
-0.008956544803835707,-0.010783634617698096,0,1
-0.006306722271835975,-0.010461007353165333,0,1
-0.00765387876920189,-0.011060372350108367,0,1
-0.008802743970618962,-0.010700905190157196,0,1
-0.009019861543388304,-0.011441072774200249,0,1
-0.0075192017055259325,-0.01142763314772008,0,1
-0.00923940191577425,-0.01180519081897722,0,1
-0.008703102824146691,-0.011557889583442766,0,1
-0.008581619443197531,-0.011748344985823668,0,1
-0.008465397227536453,-0.011416019425302055,0,1
-0.009950507957549815,-0.008700374488015018,0,1
-0.007637317099639734,-0.011387482490623066,0,1
-0.008201211181737209,-0.010600311390174985,0,1
-0.008078150603918269,-0.01076991419601348,0,1
-0.009547117620761344,-0.013261174980781039,0,1
-0.00743159091128427,-0.010179222686560224,0,1
-0.00838661644700647,-0.010162577688231877,0,1
-0.00900915381776112,-0.012215130332378426,0,1
-0.008871749225389783,-0.012308946411522902,0,1
-0.004904144105418986,-0.012647861675311884,0,1
-0.011470910182451385,-0.01100210991948936,0,1
-0.0068319348493802905,-0.011431801239671904,0,1
-0.008124599818484388,-0.009530076606981056,0,1
-0.006742984536084232,-0.011399220735071219,0,1
-0.00763205295655793,-0.010421525269559355,0,1
-0.007149208077352699,-0.010657431952106505,0,1
-0.00829230654081322,-0.010207406343720004,0,1
-0.0077045781575393445,-0.01019993143095151,0,1
-0.009181298846492145,-0.010900728161169946,0,1
-0.008954702446927804,-0.013758786000354394,0,1
-0.00909921949357901,-0.011441019050606302,0,1
-0.00868147733511123,-0.012989480445935874,0,1
-0.008473366168573129,-0.011926277048012052,0,1
-0.010613218902219817,-0.012850687714937256,0,1
-0.0061848952863687405,-0.010581903213654754,0,1
-0.008841109946441498,-0.011984410062056016,0,1
-0.004856547330506138,-0.01034172591497831,0,1
-0.0076223703585849,-0.010513786866319338,0,1
-0.008108078415065773,-0.010795544572031886,0,1
-0.008697688493286178,-0.009178339384858432,0,1
-0.009114817147191956,-0.012421623997127342,0,1
-0.005880453287494949,-0.01371194891162067,0,1
-0.008474459982090328,-0.012026760408955905,0,1
-0.007196919094908801,-0.011119886247880852,0,1
-0.009605274994060815,-0.013151068192953405,0,1
-0.007462668511520631,-0.01278728460709835,0,1
-0.008566282075432877,-0.011274194166580999,0,1
-0.007654047096214165,-0.011429687698131167,0,1
-0.007438011574905106,-0.010550249128240038,0,1
-0.007533059289120679,-0.010937595579770823,0,1
-0.0075068404124545764,-0.0111273669309747,0,1
-0.008991733503918957,-0.011914102470441185,0,1
-0.008745358974497462,-0.012143792406745022,0,1
-0.0072446264710257805,-0.011763756942960434,0,1
-0.008523691887680058,-0.011760858162828888,0,1
-0.008398733383643268,-0.011231587126296157,0,1
-0.008571953754290677,-0.010663709959057148,0,1
-0.008108470681253602,-0.014279767705863762,0,1
-0.007682370991171528,-0.01028826685859429,0,1
-0.007027522861455336,-0.011307665986860345,0,1
-0.008357726213355848,-0.010555371038825664,0,1
-0.007426950980435754,-0.010346628974066603,0,1
-0.00799783503711709,-0.013170925455540479,0,1
-0.01069493836581726,-0.009978477903833367,0,1
-0.008176252726585412,-0.012408373742992038,0,1
-0.008770837563784564,-0.010233295078555797,0,1
-0.00783283830518353,-0.011428101714264803,0,1
-0.00976499967434523,-0.009354887231148143,0,1
-0.008334164484218885,-0.012197091856789636,0,1
-0.005208184409901469,-0.010882288976739901,0,1
-0.008061733195479617,-0.010538480444837689,0,1
-0.007582192335471018,-0.012130322506436995,0,1
-0.009340625644298845,-0.013326779594303811,0,1
-0.009698372486965652,-0.012437222539136542,0,1
-0.008741366570799118,-0.012159877764091536,0,1
-0.008518735849339562,-0.011955034255570944,0,1
-0.0062977276523507025,-0.010089575614090615,0,1
-0.007678529204891138,-0.010826228826976723,0,1
-0.00838879988293939,-0.0125070166141808,0,1
-0.008379207611120876,-0.011580872729504735,0,1
-0.006979260543821733,-0.012108920685947324,0,1
-0.007088469128967773,-0.01059661976953866,0,1
-0.0073135127271696755,-0.013034855447780137,0,1
-0.008440920724598115,-0.011824059655761256,0,1
-0.008156660322226984,-0.01194632855204879,0,1
-0.008698465120115817,-0.011715062615915083,0,1
-0.008731451549046483,-0.01192452413674216,0,1
-0.007159126401058861,-0.012822175581460043,0,1
-0.006907185131212216,-0.011794643223746383,0,1
-0.007192266201366946,-0.011277572918622705,0,1
-0.005832685575081373,-0.012612803041540128,0,1
-0.008375936329557899,-0.013167752741656342,0,1
-0.00841715417573709,-0.012057431943468817,0,1
-0.008656424382121188,-0.011970602722625547,0,1
-0.007704371592806071,-0.01183416051033476,0,1
-0.008160219609627772,-0.011188267862470368,0,1
-0.008481004969871694,-0.012850185350614973,0,1
-0.0073780803502991885,-0.010074151051336674,0,1
-0.007501883377869247,-0.011005205302791575,0,1
-0.007898629628973154,-0.010232724890288291,0,1
-0.008388081994292005,-0.01172593262306796,0,1
-0.00830830430795318,-0.012543603972889752,0,1
-0.008627640073566579,-0.011096878730595477,0,1
-0.006485778436396488,-0.015274996811620032,0,1
-0.007866629184996608,-0.011523741479884143,0,1
-0.008863828246772275,-0.01107501003100959,0,1
-0.008091427121600027,-0.011283247756628262,0,1
-0.005737844020888828,-0.010884718869168752,0,1
-0.009274112379098916,-0.01295496574626325,0,1
-0.007370389638794564,-0.01245807492047268,0,1
-0.008596280903548267,-0.01189890327455376,0,1
-0.008916896953494924,-0.012251539162353293,0,1
-0.005710345986942652,-0.011910899185308393,0,1
-0.0082753229560825,-0.012837887622396134,0,1
-0.009016874253804189,-0.009583704001173456,0,1
-0.006219712837634575,-0.011084968518825747,0,1
-0.00859298720006621,-0.012999132981113203,0,1
-0.008992657071475063,-0.011390723208697186,0,1
-0.008678636255799111,-0.013267384550113552,0,1
-0.007094721127096916,-0.011569670976183577,0,1
-0.007852827852626868,-0.011929655046766338,0,1
-0.0074331356156601735,-0.011179504474169941,0,1
-0.008150527981543367,-0.011134691240911784,0,1
-0.008621151184553998,-0.012866001198739289,0,1
-0.008762098055326607,-0.010175095193762173,0,1
-0.008051686224616765,-0.012220105779429027,0,1
-0.008657957150459347,-0.011752308547999052,0,1
-0.007610493229173315,-0.011933751658773745,0,1
-0.0076665339418849525,-0.011074911221801731,0,1
-0.006427407399485446,-0.011247736167792847,0,1
-0.007222457780813735,-0.013523935218214066,0,1
-0.006855739644747404,-0.008902049510563899,0,1
-0.007846074809567876,-0.012703204116212024,0,1
-0.007485376717658963,-0.012212754842192232,0,1
-0.00803078577181133,-0.013201992477075045,0,1
-0.007985899750225204,-0.011792446429434658,0,1
-0.008554053636350645,-0.012767741303420337,0,1
-0.005954773185958257,-0.012960921062106435,0,1
-0.007450147426615269,-0.01211412022571556,0,1
-0.008220862185148304,-0.012359656780256061,0,1
-0.007349678591187672,-0.013015345724993709,0,1
-0.007978408498206569,-0.010820985970436604,0,1
-0.00785402820502704,-0.01332881928517457,0,1
-0.007595423383728393,-0.012189411899043774,0,1
-0.007870911678214139,-0.015612966654204948,0,1
-0.008164247321108055,-0.01059549576953108,0,1
-0.007255898830076888,-0.012359610480478306,0,1
-0.007091650904572029,-0.01215040533559079,0,1
-0.007492119833690898,-0.013842846163977893,0,1
-0.007021412099925532,-0.013092400843001204,0,1
-0.008118237372069952,-0.010690079106069577,0,1
-0.008353818736390349,-0.01307856565270033,0,1
-0.006410814569707211,-0.014331823508112022,0,1
-0.007148617872025313,-0.012354718738261942,0,1
-0.007537049684736986,-0.012288975854575255,0,1
-0.008169357344961683,-0.012370346239597978,0,1
-0.007476347620560805,-0.01287405156964391,0,1
-0.007557346366310071,-0.010927964335427831,0,1
-0.00796885052011378,-0.012237473528711058,0,1
-0.0049254144745667595,-0.014214579448692739,0,1
-0.007929504454938044,-0.01257733756478979,0,1
-0.007417830384257453,-0.010040531256157427,0,1
-0.0053140536427401085,-0.013334858225767281,0,1
-0.00783158505976198,-0.012576000461945463,0,1
-0.007045249840944107,-0.01190035077280706,0,1
-0.008325403834220499,-0.00846732971873714,0,1
-0.008005807705609621,-0.01252421405628235,0,1
-0.006951686314087564,-0.011483740500837905,0,1
-0.007553994678482919,-0.012444765537619727,0,1
-0.007248423871196172,-0.013244540387129652,0,1
-0.006828271061638694,-0.013848427688685782,0,1
-0.007189106454024255,-0.013509632166485836,0,1
-0.0064122913551757045,-0.012081774549709498,0,1
-0.007085154300563279,-0.01297445295284769,0,1
-0.007570724045686012,-0.012182878894131322,0,1
-0.008213035943015647,-0.013225048614092445,0,1
-0.007878134070919297,-0.012328943431395617,0,1
-0.00703718910355487,-0.0122911037381853,0,1
-0.008490416974901995,-0.011372922504251431,0,1
-0.006612066594707578,-0.013863346980717737,0,1
-0.003256543015272408,-0.011472448244201874,0,1
-0.004148913224173464,-0.010390296944607351,0,1
-0.004615352956933401,-0.009501456984463093,0,1
-0.0027842161537720853,-0.009615284163799084,0,1
-0.0031031360598501928,-0.010224290569774605,0,1
-0.0032373227461906214,-0.009921967061633771,0,1
0.0011947481994113841,-0.01044410925528365,0,1
-0.0017718420834050492,-0.00960218576303385,0,1
-9.202328163873553E-4,-0.009333036860161991,0,1
-0.002900103696369852,-0.010104121131881067,0,1
-0.00244982813064823,-0.00965796942373074,0,1
-0.0022654494625458004,-0.008920758517533895,0,1
-0.0029894440432498945,-0.009581493544771122,0,1
-0.002218127651627117,-0.008483436323008896,0,1
-0.0019988185363330087,-0.008274578664748391,0,1
-0.0018870897320609518,-0.00706348346166013,0,1
-7.255913273235998E-4,-0.008009687753220966,0,1
-0.0011458814334190772,-0.01203033908096227,0,1
-0.001080143295315691,-0.006672077995757624,0,1
-0.005080178950559559,-0.00923573014458421,0,1
-0.0012245616943033831,-0.00734070576113257,0,1
-0.003075419401294922,-0.010426578846405734,0,1
-0.002992327711083479,-0.01051769463461148,0,1
-0.00405400753573026,-0.009493946265724935,0,1
-0.0032787054247204405,-0.009867388468836108,0,1
-0.0042979335889657385,-0.009438468570573259,0,1
-0.0035192361361109418,-0.008683389682735711,0,1
-0.004064911495791776,-0.010800102740284768,0,1
-0.002651212201157463,-0.009437101848442734,0,1
-0.0029322415337680215,-0.010556969880984486,0,1
-0.002753337612874322,-0.009500901101907069,0,1
-3.7471420892337735E-4,-0.009155931714846913,0,1
-0.002135687447252954,-0.007341450386129952,0,1
-0.001104419477244409,-0.009041626346868987,0,1
-0.0024856127884133722,-0.008661975365569756,0,1
-0.0021081145109376033,-0.008224897893873916,0,1
-0.0018560986020685938,-0.00822192675121911,0,1
1.3469405164322387E-5,-0.005647017498699298,0,1
-0.0012704479648811657,-0.008589359549571506,0,1
-0.0030190960346159084,-0.008625672143247297,0,1
-0.005054195335833794,-0.011989657817783769,0,1
-0.001595480855251777,-0.01059305234333262,0,1
-0.004397414210533259,-0.011750912645272914,0,1
-0.0034436347774970447,-0.010543044482735476,0,1
-0.0044747830740257365,-0.010176210610488155,0,1
-0.002209141366662316,-0.00985185482504184,0,1
-0.003644579650095358,-0.008711101567811587,0,1
-0.003654305925258432,-0.010001344439654345,0,1
-0.0016243681036512655,-0.00947576413342213,0,1
-0.002533687812069309,-0.009290543455690909,0,1
-0.0018633888336007656,-0.009817166011397862,0,1
-0.0021216327321423394,-0.009261617548605341,0,1
-0.001992800309628573,-0.008715552037553757,0,1
-0.0015082170159605526,-0.0075780060023610514,0,1
-0.001528124140925159,-0.008481366790197635,0,1
-0.002536586885537474,-0.011078150271276205,0,1
-0.003057077544631971,-0.007030990026416716,0,1
-0.0018872464419632522,-0.009179021447692871,0,1
-0.0023501724210068958,-0.007002006041181045,0,1
-8.815305555629631E-4,-0.007385186770546181,0,1
-0.0033748593857580835,-0.010219333853878977,0,1
-0.0031112519989763363,-0.010783682177216631,0,1
-0.002847087246502036,-0.011944870779212833,0,1
-0.0013634201644339902,-0.009339645789702361,0,1
-0.0037896740963066808,-0.009719654068770643,0,1
-0.003006348800827532,-0.011145493695885064,0,1
-0.002275613582730305,-0.010113950142535185,0,1
-0.0018801242852869518,-0.009929127083714562,0,1
-0.002292310761133106,-0.008869235992185866,0,1
-0.002131350160252726,-0.009519281828624703,0,1
-0.0025996732439448394,-0.009100233163167165,0,1
-9.693826102501501E-5,-0.01037224400340401,0,1
-0.0032448727586872977,-0.009252411426145685,0,1
-0.0013300574840779515,-0.008304826980422847,0,1
-7.866577644157109E-4,-0.007885804407376905,0,1
-0.0015246013548639067,-0.008341139056294954,0,1
-0.0018163678708553357,-0.008202603395638781,0,1
-0.0015610763142824588,-0.006963623624632803,0,1
-0.0034495254274096074,-0.0109093337901514,0,1
-0.0027385758405493385,-0.01089449429055747,0,1
-0.002669631647265839,-0.010177682546217426,0,1
-0.0018473093976118776,-0.010668322483430253,0,1
-0.003710347753245784,-0.012034382989462087,0,1
-0.002077414970438005,-0.011065585755558171,0,1
-0.0033630126517959517,-0.010842177947675773,0,1
-7.990780390399749E-4,-0.010694940394855692,0,1
-0.0022265022814257586,-0.009606371036253315,0,1
-0.002234986369867661,-0.009578258105209242,0,1
-0.00483828241711561,-0.01013449928943513,0,1
-0.0017605977445541586,-0.008581352036902811,0,1
-0.0019060656274986856,-0.008255517612304074,0,1
-0.0023588698152161884,-0.009785837114703743,0,1
-0.0025350884466629523,-0.007890289026798822,0,1
-0.002988889406926736,-0.007987839370422698,0,1
-0.0019726244725908997,-0.007342343285223937,0,1
-0.00125643737721165,-0.007852050929448719,0,1
-0.0022956727383531945,-0.006744416925911616,0,1
-0.0033436087514859144,-0.01209212265880649,0,1
-0.0020543687674295635,-0.009881382930083596,0,1
-0.003022965305589949,-0.010310391675915628,0,1
-0.0028156566344942607,-0.01007734759112591,0,1
-0.0028494486204517972,-0.010655784912566104,0,1
-0.0010969934363638828,-0.011134790676029498,0,1
-0.0030530768568683086,-0.0095561301314628,0,1
-0.0022792117353719428,-0.00950292403219658,0,1
-0.0026371972418190795,-0.007094471851920194,0,1
-0.0012497348410753684,-0.008653105255591481,0,1
-0.0027049934558622934,-0.007139388589950547,0,1
-0.0032186348734916225,-0.009807810756571483,0,1
-0.0019281064372615691,-0.007481202141678826,0,1
-0.0014770369415914278,-0.008162058906855027,0,1
-9.116827345362785E-4,-0.0071522001149121215,0,1
-0.00363871516680258,-0.006505822524244829,0,1
-0.0011425143171471224,-0.00924102883529917,0,1
-4.966725130754806E-4,-0.008835368586815828,0,1
-0.002812953095627905,-0.011055474573554394,0,1
-0.0023692419602894025,-0.01113753076028009,0,1
-0.003324364839786481,-0.010126031769830283,0,1
-0.00182389636565819,-0.009672855754410287,0,1
-0.001303469929564206,-0.010814094903936183,0,1
-0.001707082808747999,-0.008826448392871606,0,1
-0.002372735284205989,-0.009742079274339057,0,1
-0.001351607359948597,-0.009317920803700723,0,1
-0.005979106546636719,-0.008774315732698016,0,1
-5.561705339000585E-4,-0.00868586950563052,0,1
-0.0015071822124522504,-0.00839397495158488,0,1
-0.0016809514033463496,-0.010660583176757938,0,1
-0.001683677794226494,-0.00899512283721301,0,1
-0.0016810814969472913,-0.00820627044183214,0,1
-1.8960598647137453E-4,-0.008415924023842544,0,1
-0.0019461236239778246,-0.009167438532313795,0,1
-0.00130046021545758,-0.007871961238862562,0,1
-0.0030162185926572013,-0.011021906475713243,0,1
-0.003086498066234663,-0.01032427212503107,0,1
-0.002660101924968231,-0.010517314562722802,0,1
-0.0027740245141087525,-0.01112989159571764,0,1
-0.0024437082769429965,-0.01028762392500729,0,1
-0.0030824749602599132,-0.011339344700987854,0,1
-0.001864905583972245,-0.010102731267101511,0,1
-0.004262742095989029,-0.007750515515310435,0,1
2.864292844245944E-4,-0.013251193101371031,0,1
-0.002912490730730442,-0.0075122186678030735,0,1
-0.002749444660865126,-0.008356731063803961,0,1
-0.0030609202000958175,-0.010593379807202083,0,1
-0.0011952626522060224,-0.008243933386173857,0,1
-0.0014619616316891113,-0.00874298035688795,0,1
-0.0012992640978128868,-0.007996568316207715,0,1
-9.815629411727464E-4,-0.00797484346905292,0,1
-0.004101468980709283,-0.006189646251553828,0,1
-0.001857198281901311,-0.011803449965128226,0,1
-0.0024711316293408356,-0.010292506414353364,0,1
-0.0018854465993505057,-0.01027191061754405,0,1
-0.003533584253700604,-0.01021382710721946,0,1
-9.051289457102777E-4,-0.01197253136731389,0,1
-0.002507315911622679,-0.008879506695412077,0,1
-0.0026027656831863963,-0.009173446041987792,0,1
-0.002320396317562466,-0.009117735125655524,0,1
-0.001251706292754458,-0.009172477355191942,0,1
-9.703482487185092E-4,-0.007569566811163309,0,1
-0.002012188114074305,-0.009146860367646682,0,1
-0.0029583646955691737,-0.008804019227232913,0,1
-5.196157450056716E-4,-0.008903052509779533,0,1
-0.0017820695330731352,-0.008725955302916626,0,1
-0.0011864451606417303,-0.008392885108697899,0,1
-0.0013154821546486266,-0.008914030797524324,0,1
-0.001286097622921824,-0.00686929886162983,0,1
-0.003539133833367823,-0.010911225598180826,0,1
-0.0037115451788278502,-0.011474763276497539,0,1
-0.0015897001387551964,-0.010374442615309117,0,1
4.2229611462429027E-4,-0.007465076538860674,0,1
-0.002905144416568368,-0.0077886008347421015,0,1
-0.002017665167161548,-0.009244749740367606,0,1
-2.1487562410801194E-4,-0.010509406288769884,0,1
-0.0019105780335710945,-0.011152460575895686,0,1
-0.0032514363376059128,-0.008766873018362339,0,1
-0.0010351232118212832,-0.009273456740553564,0,1
-1.251195637576281E-4,-0.007757690532362652,0,1
-0.0030256739439488804,-0.007240542551153579,0,1
-0.0018322781649221637,-0.007876460483476634,0,1
-7.707179627386767E-4,-0.007914460199922662,0,1
-7.907322768038295E-4,-0.007913094964274973,0,1
-0.0024656185931637596,-0.011002832040352734,0,1
-0.0032299935032688945,-0.01058215524483111,0,1
-0.0020149862880975353,-0.01049602656707047,0,1
-0.0011164051941728462,-0.007242056011038654,0,1
-3.1648052924983147E-4,-0.01086621335756153,0,1
