% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.003002313515885919,-0.010995902955408582,0,1
-0.0015510723380729708,-0.010483652562570788,0,1
-0.0028435590665943635,-0.008819469936269834,0,1
-0.0031504162110816943,-0.0076727337730586945,0,1
-0.0014559980346255258,-0.008350485347851383,0,1
4.3255445993690343E-4,-0.010565643698951181,0,1
-0.003453443828655939,-0.008480304748049125,0,1
2.6985126263136712E-5,-0.009470634156985175,0,1
-0.0016795920735919693,-0.009930815407634717,0,1
-7.532344076862718E-4,-0.008545480134702582,0,1
8.613793046437321E-4,-0.009799208191340647,0,1
-0.0024661996731431698,-0.011060559599164946,0,1
-0.0021035439339578505,-0.010512760028597629,0,1
-0.002450525468416201,-0.012175427725988487,0,1
-0.0013855837357728972,-0.010853457500734473,0,1
-0.0019440388249705378,-0.010393911074276663,0,1
-0.0011495811845210681,-0.008671707342862621,0,1
-0.0024016827907941594,-0.009802633249416916,0,1
-0.0010490276909430301,-0.010405037869184551,0,1
-8.151166423201218E-4,-0.009934920555573403,0,1
-0.0022891114303341038,-0.00900185506484124,0,1
-0.001405929844175274,-0.008976856624967314,0,1
-0.0012158461903640217,-0.009770429103447458,0,1
-0.0013140125265224789,-0.009542917923477966,0,1
-5.189538005314924E-4,-0.009149368057938374,0,1
-0.0013429087883040593,-0.010414470988959841,0,1
-0.002078937458000261,-0.0110911612316379,0,1
-0.0029437062906961468,-0.01008649408650517,0,1
-0.0016411666088439467,-0.012025823935570343,0,1
-0.0032006361383466225,-0.009258262870952322,0,1
-0.0028418785483402794,-0.011627730099432165,0,1
-0.0029292182941093375,-0.008967665284468648,0,1
-0.001096000704015713,-0.009799739281704347,0,1
-0.001244671571962652,-0.008718123964040706,0,1
9.594915680134628E-4,-0.009283392460389459,0,1
-9.347270662140298E-4,-0.008770643209516349,0,1
-8.94967642347974E-4,-0.00924574151151108,0,1
2.9395098601921296E-4,-0.008509070500275535,0,1
-0.0012366084997803245,-0.008650002196806051,0,1
-4.373282877821719E-4,-0.008768313612317988,0,1
-0.0012594679141262274,-0.008769987535658596,0,1
-0.00212034026995181,-0.010797853426318482,0,1
-0.0015081466367650104,-0.010816388265638919,0,1
-0.002472788223574171,-0.010086668452498858,0,1
-0.0013049959012818915,-0.01068012123502964,0,1
-0.0021324981323780938,-0.008652046351058441,0,1
-4.6895333986174626E-4,-0.010368867936881044,0,1
-0.001540579155238327,-0.009687651994807383,0,1
-0.001475867295137338,-0.00931341571952703,0,1
-8.009313195960038E-4,-0.008573776107177121,0,1
-0.0016734192265257023,-0.008818700059354697,0,1
-0.0025523720101614535,-0.009268948870012618,0,1
-0.002258615109668024,-0.008384269630618326,0,1
-6.186257757725799E-4,-0.008647658000692435,0,1
9.489483660578015E-5,-0.00801255695294504,0,1
-0.001915141673941864,-0.011139385943042604,0,1
-0.0010673091138595102,-0.012070334063652745,0,1
-0.002497194937965018,-0.011036481132904355,0,1
-3.2151714722159776E-5,-0.01266001020174195,0,1
-0.001609160268807017,-0.008725626262714808,0,1
-0.0019950351823241176,-0.009633065957594895,0,1
-0.0019345738653503259,-0.00998394796593938,0,1
-0.0013409571142705197,-0.0098923317441778,0,1
-2.498786350188349E-4,-0.009448982554720035,0,1
-0.0010013282575820311,-0.00935861510742194,0,1
-8.67495497908176E-4,-0.009306564464564616,0,1
-0.0018001963129907874,-0.008991282059875658,0,1
-7.357189281840073E-4,-0.008757433607251825,0,1
-0.001487519920205194,-0.008164704953558187,0,1
-0.0021879035390615104,-0.0112437648408066,0,1
5.642115955949173E-4,-0.012014816269941149,0,1
-0.002155577398578365,-0.012018056981247334,0,1
-5.570889021720339E-4,-0.009688491595035542,0,1
-0.001962209809318109,-0.009737957279447049,0,1
-0.0010140443752572246,-0.010604794648621225,0,1
8.688292437653987E-5,-0.009779196489655242,0,1
-0.0014959627056280018,-0.011399307910120417,0,1
-0.0028300359746893226,-0.008224987633070073,0,1
-0.0012158050281249081,-0.007929350435848486,0,1
-6.746971822555239E-4,-0.008187194874035828,0,1
-6.728929068736984E-4,-0.007980172634762446,0,1
-3.5645208104340646E-5,-0.007498357770167857,0,1
-9.708721599265393E-4,-0.012037644596206242,0,1
-6.869020209228622E-4,-0.01136447065236277,0,1
-0.0017516452902454323,-0.011098701122374289,0,1
-2.9571758521870906E-5,-0.010160472801080091,0,1
-0.0013823195056968831,-0.009436511843590725,0,1
-0.001068869488047168,-0.010000867073582727,0,1
5.529354554197514E-4,-0.009036331116469397,0,1
-0.0010809999625656529,-0.009806603844420224,0,1
9.78017935631E-4,-0.011148158344076679,0,1
-5.874662513006441E-4,-0.007935138128609714,0,1
-7.435766490819602E-4,-0.009741059371663181,0,1
-7.159566971754313E-4,-0.008907336943598795,0,1
5.0791801294997E-4,-0.010177106997509495,0,1
-0.0029221507606045404,-0.010414866028749262,0,1
-0.002460068669674531,-0.010600360838684464,0,1
-0.0019192479873728007,-0.008967606157414622,0,1
-0.002735685289129628,-0.01020525417663849,0,1
-2.6102944064668014E-4,-0.009502538087412414,0,1
-0.0027615118014977934,-0.009387332135653419,0,1
-0.004109231643869018,-0.010711179307311327,0,1
-5.377410738422093E-4,-0.00989862213688328,0,1
-0.0029400080382470293,-0.009092227214784917,0,1
-2.530080060788385E-4,-0.012152559789123593,0,1
-0.0010950110275374375,-0.008444474973776645,0,1
-8.302011343394883E-4,-0.008200052545787193,0,1
-0.001789741865676275,-0.01176824046991846,0,1
-7.173230884039836E-4,-0.01074340082627582,0,1
-0.0015431152501530247,-0.011166995999028859,0,1
-0.0016716558648069086,-0.01065473896738305,0,1
-0.002375530323351663,-0.01031228927857781,0,1
-5.422957195023328E-4,-0.00999917979769903,0,1
-0.0015784983623259399,-0.009849871471652696,0,1
-1.3770089696257164E-4,-0.009454624237398975,0,1
-1.746173016806368E-4,-0.009930927429129831,0,1
-6.045732290596655E-4,-0.009630027640752735,0,1
-6.979250031294641E-4,-0.00934489053849982,0,1
-4.241674325564992E-4,-0.009222964704426932,0,1
-0.003563576864937179,-0.008076325313220622,0,1
-3.093459363097689E-4,-0.010516533788726955,0,1
-8.028177026832649E-4,-0.010822785673916861,0,1
-0.001234418966991086,-0.010686052246347003,0,1
-0.0017256022324341205,-0.010617436461700063,0,1
0.002055492273001528,-0.009193631937878779,0,1
-0.0021221701803643884,-0.010545080729631858,0,1
-8.59288172884772E-4,-0.008261235172536375,0,1
-7.274294340312046E-4,-0.009162390354908335,0,1
-0.002730627968254401,-0.005755981465124576,0,1
-3.4321757131705404E-4,-0.006283610848602067,0,1
-3.053438751541737E-4,-0.010234636258547142,0,1
-0.001467899291539547,-0.010981021823846413,0,1
-2.400752154731606E-5,-0.010559945612495177,0,1
-0.001936163792628992,-0.011119080976453163,0,1
-3.971643166632882E-4,-0.010613122914390741,0,1
-4.6239672145116396E-4,-0.01000459391837344,0,1
-8.22726778127855E-4,-0.010013012178158762,0,1
-0.0015771224693345803,-0.009832597385834052,0,1
2.5463199448957186E-4,-0.009782305455282634,0,1
-5.422311486739234E-4,-0.009238541239571858,0,1
-7.657416997425614E-4,-0.009563752641893455,0,1
-0.0020323420334743495,-0.011279715812774647,0,1
-0.0024026177948446035,-0.00884414559315497,0,1
-0.0010329659897487195,-0.010833740930803248,0,1
-0.0023450187598148663,-0.010426549127536003,0,1
-0.002177860571525949,-0.009919803155245452,0,1
-0.00119623390486118,-0.00984683666410797,0,1
-6.442611266367675E-4,-0.010322990423659991,0,1
-0.0012062915209353126,-0.008884990656879267,0,1
-0.0024368891573744475,-0.010470347310156542,0,1
-1.7637588890017787E-4,-0.009946641739968684,0,1
-0.004338988897729418,-0.013342248811743543,0,1
-0.002115095499925367,-0.012772872611305193,0,1
-0.0024767351435110124,-0.011760632692892212,0,1
4.0233979062587357E-4,-0.00893576714931703,0,1
-8.6764224935642E-4,-0.010364269851298211,0,1
-0.0013147665153415999,-0.0109007673337851,0,1
-0.0017568635948499868,-0.009819166449092235,0,1
-4.560446383495219E-4,-0.010607916987191756,0,1
-8.314216154446142E-4,-0.010427208437388214,0,1
-8.728420480158275E-4,-0.008082816955707171,0,1
-0.0014958023904964625,-0.012413626092146574,0,1
-9.017058340798081E-4,-0.010415400215641699,0,1
-0.0010726136139060172,-0.010701898811805005,0,1
-7.632365031412506E-4,-0.010650710773670103,0,1
-0.0012847207512914215,-0.0090046343837375,0,1
-7.079291116810383E-4,-0.011046479828145203,0,1
5.294450404305691E-4,-0.010885435090014816,0,1
-0.003351337014005973,-0.011266621687807838,0,1
9.135426956178856E-4,-0.009383172194876738,0,1
2.6348126967752806E-4,-0.010382684780845369,0,1
-0.002220431695601503,-0.010473546246719121,0,1
-0.001272461079772423,-0.010419562245625184,0,1
-6.071754410882445E-4,-0.01075932573177499,0,1
6.487866408970454E-4,-0.010645030426976931,0,1
4.55733506915156E-4,-0.010354848523448801,0,1
-9.672435323164226E-4,-0.009688926444889182,0,1
-3.329685149406092E-4,-0.00980772439485864,0,1
5.097586301818354E-4,-0.009654900639785139,0,1
-3.2488052370157006E-4,-0.009183118426740827,0,1
-0.00368466515987333,-0.00975085693307206,0,1
-4.62519803745535E-4,-0.010763846247343544,0,1
-7.197885709384893E-4,-0.010823350230584384,0,1
-6.044705990596098E-4,-0.009418524492769951,0,1
-4.1372249414014476E-4,-0.010934070320804037,0,1
-5.759169036569659E-4,-0.010229071663808516,0,1
-0.002644121461331126,-0.012000553689079024,0,1
-2.643334602462543E-4,-0.009368780088263048,0,1
-0.001245143175891669,-0.012576175180519355,0,1
-6.943941425125826E-4,-0.011107090007721645,0,1
-4.479945489587551E-4,-0.011477402250965952,0,1
-5.074373277172544E-4,-0.010329077847993723,0,1
-3.802328194112982E-4,-0.011080950352262964,0,1
-0.0010423568730147372,-0.009795092553369987,0,1
4.5847420697548287E-4,-0.010384225974955405,0,1
-0.0012594045727879874,-0.009216412231902579,0,1
5.336027431063927E-4,-0.008816095617478014,0,1
8.650004192645257E-4,-0.011690732814659452,0,1
0.0020620820773387606,-0.010912482758885938,0,1
-7.1588983278099E-4,-0.011852536485392992,0,1
-6.173854207987299E-4,-0.010527694451854235,0,1
-0.0012281190655600023,-0.010206434068636893,0,1
-0.0012447415709791701,-0.009467142867686261,0,1
-6.302339846894951E-4,-0.011044777770585632,0,1
-4.8613985070761E-4,-0.008479565094955734,0,1
-6.572138103251697E-4,-0.011048253604053964,0,1
-1.2385732438024177E-4,-0.012012321091444903,0,1
3.452176329540543E-4,-0.010418049134677084,0,1
-3.223835273793248E-4,-0.01056823964244991,0,1
3.3781021306356627E-4,-0.009764933751689126,0,1
4.91910398499294E-4,-0.010738799068664796,0,1
4.8562242835464603E-4,-0.006777057064652767,0,1
-2.1366128090101133E-4,-0.010873531859373663,0,1
7.681254631387317E-4,-0.01031690859840145,0,1
-0.0010351958426443872,-0.010998625974360325,0,1
2.9700397620172666E-4,-0.009856900063497445,0,1
3.555313985696323E-6,-0.009311768359674035,0,1
9.418978915229562E-5,-0.010058477518083522,0,1
-5.799938212612672E-4,-0.010428542992881597,0,1
-0.00156610453345861,-0.012685336419172771,0,1
1.0353684245220417E-5,-0.010539105973066136,0,1
4.4682970865617377E-4,-0.01112649219785402,0,1
-0.0019256275182748654,-0.009126657521918321,0,1
-5.19556535330871E-5,-0.010243147574605956,0,1
-3.9522510189671256E-4,-0.009722126773587237,0,1
-3.5837817895601197E-4,-0.01161765985358994,0,1
-3.926496613120005E-4,-0.010641714470495832,0,1
-3.05661769494312E-4,-0.011599602382750826,0,1
-0.0014288616163869864,-0.010306892788706133,0,1
8.328772012641281E-4,-0.01087518108623775,0,1
-3.9023590200425553E-4,-0.014203322598690152,0,1
-5.006734787022446E-4,-0.012650357941685023,0,1
7.382540196042942E-4,-0.010452770336164041,0,1
-7.935228604963254E-4,-0.010802174967374718,0,1
3.03982297586042E-4,-0.010598600229538983,0,1
-6.662984171985103E-4,-0.010272162076047286,0,1
-1.5613833855062783E-4,-0.010392826160795472,0,1
-0.0012220497299569662,-0.013003711806609305,0,1
-4.0950301076266563E-4,-0.010557033755753181,0,1
-0.0016659408388620433,-0.011419229880672992,0,1
-0.0013420990638600588,-0.012184232983206542,0,1
0.0024149790474872293,-0.008920283476525223,0,1
-2.420200769863695E-5,-0.00961059621783055,0,1
0.0013211488623544442,-0.01050941786533094,0,1
0.0013488303256897027,-0.013743013292960201,0,1
-7.497000009523038E-4,-0.011565825414744687,0,1
-1.989322317481328E-4,-0.0105154590075958,0,1
6.003042941486954E-4,-0.010635391901722108,0,1
5.4373948096196484E-5,-0.009848148360357462,0,1
-1.2284724131290988E-4,-0.011280361123269947,0,1
0.00140013507893581,-0.011728623628066584,0,1
0.0011844021401208721,-0.011116727364263687,0,1
8.226745225509376E-5,-0.011569872585190944,0,1
4.699874912311714E-4,-0.010562560351393547,0,1
2.3514963542855047E-4,-0.011453653673918325,0,1
8.698188341915808E-4,-0.011085344993104455,0,1
-0.0017270209511174581,-0.009716277818811564,0,1
6.516470662723359E-4,-0.01118797278406349,0,1
-3.533989154426773E-5,-0.010853711543843948,0,1
0.0014029324388574046,-0.010979782058731803,0,1
0.0012221774859286776,-0.012010684950760128,0,1
6.146229279811724E-4,-0.010321024081717053,0,1
0.0021878077309722198,-0.00997345446018108,0,1
-0.0012808275888076851,-0.007984214782080517,0,1
3.38458712723784E-4,-0.007486159680708919,0,1
-9.648639682444902E-4,-0.00732439663316549,0,1
-0.0034806709448614278,-0.005201227344747516,0,1
3.995325021092872E-4,-0.008055119703898448,0,1
3.170059950632097E-4,-0.006024330124648875,0,1
2.8869226575050554E-4,-0.006239909322485485,0,1
7.904472207432038E-4,-0.007158232115445576,0,1
-3.268133393496347E-4,-0.0074435401674311725,0,1
3.9438015756678124E-4,-0.00687944324115696,0,1
-7.966274367153381E-4,-0.006924516484265946,0,1
0.003257168336912258,-0.006977103396133822,0,1
0.0013075464649203064,-0.007408551397004284,0,1
-0.0018794001404933323,-0.0069319114665905655,0,1
6.144838434105871E-4,-0.008027033342251483,0,1
0.0012678287803340926,-0.007111634627226105,0,1
0.0016452263425610729,-0.007285788288572418,0,1
2.4867282852393167E-4,-0.007073994442464828,0,1
0.0016999818333130897,-0.00885215135409868,0,1
-0.0012606034309996783,-0.007525041902418474,0,1
-7.855213445508863E-4,-0.007388976202794723,0,1
-0.004020297258260345,-0.007705962859523365,0,1
-0.0010275523106605983,-0.006929275018339885,0,1
-5.462814324153877E-4,-0.007653175225073593,0,1
-3.754282194947509E-4,-0.0071767827677531645,0,1
-0.0013763930670828714,-0.009082433079134238,0,1
1.0970513758372651E-4,-0.00791007789295777,0,1
1.4926464614135854E-4,-0.007148636079415953,0,1
-2.876418550263235E-4,-0.006381061519690785,0,1
7.45264843622307E-4,-0.0068209890160672694,0,1
0.0028964640326110632,-0.008494348545032034,0,1
-1.7491682915748112E-4,-0.006073349177052961,0,1
8.613864809631723E-4,-0.009354092322512374,0,1
0.0014097736076902582,-0.005716392414089818,0,1
0.0017963807925051106,-0.006190693099289466,0,1
1.77486895220888E-4,-0.0077096239630177225,0,1
0.0016811259526891592,-0.007130794341875307,0,1
-0.0012066169176179868,-0.006872356438833766,0,1
-9.498078516852607E-4,-0.007445171251594101,0,1
-0.0010223020817660838,-0.0066763285375176,0,1
-5.493246720305645E-4,-0.009441988416518327,0,1
-0.0013438164653081577,-0.008450517895642804,0,1
-4.5172942706842907E-4,-0.0053393531883552375,0,1
-8.123097785712106E-4,-0.00842004900860424,0,1
4.18713884824767E-4,-0.006334158290273725,0,1
-0.0010320526551069222,-0.009395030445714964,0,1
0.0012777994894246874,-0.007194982109336452,0,1
8.168699150572687E-4,-0.007079392587247026,0,1
0.0010517478326317782,-0.007238179608311022,0,1
0.002118980484401026,-0.007254042317611723,0,1
2.2750959865058118E-4,-0.008121486458746835,0,1
4.353920490002971E-6,-0.00822416800448913,0,1
0.002158985901432877,-0.007862881730844934,0,1
0.0026934605947470294,-0.007963373464371109,0,1
-0.0017149583186746409,-0.0071113017198750185,0,1
-0.0023232668256892345,-0.007067009583274163,0,1
-8.865072630418801E-4,-0.007419084141202922,0,1
-0.0011314442879616219,-0.006994742788890168,0,1
-3.562124344434763E-4,-0.0079512215629721,0,1
-8.673947364090979E-4,-0.006746792344955896,0,1
-1.5910364105982126E-4,-0.008384869543184516,0,1
1.89660751709558E-6,-0.0075162146363434885,0,1
-0.001885641472744619,-0.007841817020410537,0,1
6.576889422278934E-4,-0.006347340589394262,0,1
0.0016773570095150515,-0.008954872065451265,0,1
0.00295543747029906,-0.007355302196869395,0,1
0.0014596857000553143,-0.00791456153577379,0,1
4.1551694467333126E-4,-0.0070975471427510385,0,1
-9.675608664653041E-5,-0.00749534102804531,0,1
0.0011475811142482918,-0.007016936390560259,0,1
0.0011666975155430039,-0.007773757637464364,0,1
0.002457480692121288,-0.006765514309434654,0,1
0.001236356066037176,-0.00602195475044854,0,1
-0.001908953360457343,-0.008561608979808748,0,1
-8.496151774942626E-4,-0.008159169683705336,0,1
-8.629516458791368E-4,-0.00630831055829901,0,1
-0.0031294992382026364,-0.00845667244441463,0,1
2.0122162520287614E-4,-0.006866766906061465,0,1
-2.7586386480741513E-4,-0.007523430447088875,0,1
5.78123705605707E-4,-0.007101513433314777,0,1
0.002235034588063948,-0.009676413642299564,0,1
-7.404080462107499E-4,-0.00792266054475585,0,1
0.0015058771906866877,-0.009138800265024125,0,1
0.0018177483280580923,-0.008162063395426493,0,1
0.0017792465983445286,-0.007250306004087016,0,1
0.001709492137361743,-0.007711423314315823,0,1
7.240880010170665E-4,-0.00717837416171355,0,1
0.0015640584493130608,-0.0074024149051595475,0,1
0.0028891786276902544,-0.007738010757385825,0,1
0.004195481453749586,-0.009011443919133411,0,1
-8.49682761536057E-4,-0.007930093506865703,0,1
-7.349493294884047E-4,-0.007698266921142382,0,1
-0.0019001376424820967,-0.008075219188281031,0,1
-0.0013122998659372488,-0.008059029241336953,0,1
-5.145839330844367E-4,-0.0077398477935845785,0,1
1.5721191283425877E-5,-0.007546938757400028,0,1
0.002362141988320356,-0.005789079300651279,0,1
-0.0033727609068537447,-0.0067800257650734086,0,1
0.0010886745453566047,-0.007095866279575954,0,1
8.652094706469673E-4,-0.007647284325363262,0,1
0.0015973146409479116,-0.003956522188678033,0,1
0.0010378997282125598,-0.007434390639936398,0,1
0.0019354666932652543,-0.007023144124315011,0,1
-4.933080118417023E-4,-0.005612162024861045,0,1
0.0014318908815117465,-0.007678934539807941,0,1
0.0018687515993472852,-0.007512354417950109,0,1
-3.8971905024491734E-4,-0.007975237373598903,0,1
-7.514896542421281E-4,-0.008513084334518714,0,1
-0.0013028430259394408,-0.006271125221491058,0,1
0.0013153319459620109,-0.00847001910980424,0,1
-0.0014453052103824636,-0.007973711752179459,0,1
-0.0014392681696889999,-0.005462610101171861,0,1
7.533759650888985E-5,-0.0091057658680025,0,1
-8.40756904940673E-4,-0.0070656107779871824,0,1
5.662790650422569E-4,-0.007867880020402238,0,1
0.002620734268951006,-0.008684939128601975,0,1
0.0013613772738345965,-0.008442796371349027,0,1
0.0012048140315101348,-0.007980080810224038,0,1
0.0010100936222165581,-0.007284326658823714,0,1
0.001493357102402549,-0.007967808299564576,0,1
0.0028740288188818463,-0.006662925496514826,0,1
0.002962375009718724,-0.007294441668424003,0,1
-9.71423562673607E-4,-0.007292099278146942,0,1
-0.0026102490801283478,-0.007623100910138361,0,1
0.0012676291188735535,-0.010205919256570935,0,1
0.0016197437911593389,-0.008590177197775817,0,1
-1.7033343792711877E-5,-0.007935481078228506,0,1
0.0011823700335780857,-0.005575567694950268,0,1
0.0018612660692830499,-0.0055831038434193195,0,1
-3.558916972416775E-4,-0.007827576555035689,0,1
-1.9559559591908644E-4,-0.008107675140617302,0,1
0.001771834025117379,-0.008831088515366578,0,1
2.599955803656452E-4,-0.007199505444086418,0,1
0.002710162307120765,-0.004025652386282392,0,1
0.0016110923069750903,-0.006763047137289098,0,1
0.003268929777680288,-0.010178865271514357,0,1
0.0016750945643868075,-0.007416540359072621,0,1
-0.0024111026187243327,-0.007535729753439241,0,1
-4.268417845361632E-5,-0.006657326959661965,0,1
1.102920514714546E-4,-0.00814402063575818,0,1
-8.61703691893893E-4,-0.008201742027579157,0,1
3.812286083100264E-5,-0.008111597230609731,0,1
1.0363736877926133E-4,-0.011721162489341522,0,1
-5.549824586511351E-4,-0.007802330382437009,0,1
6.55151471872666E-4,-0.0078009598953440815,0,1
3.244890614268166E-4,-0.0067996211200127945,0,1
-7.709052399515283E-5,-0.007138189915694633,0,1
1.2417486354005558E-4,-0.0066834715863410945,0,1
0.003242702686368474,-0.0072888423309759144,0,1
0.0013999825449331651,-0.007518872019369149,0,1
0.002467867374140468,-0.009608552253778798,0,1
8.535471475096695E-4,-0.008356797590104707,0,1
-0.0016492620167046378,-0.007471762832472311,0,1
7.66777325295459E-4,-0.005944590864745446,0,1
-6.643864858782406E-4,-0.0076689683906988396,0,1
0.00401714749228139,-0.008879236859773538,0,1
2.1545803792291252E-5,-0.008146681997191827,0,1
-2.222077096371457E-5,-0.006412809827046204,0,1
8.815847662674868E-4,-0.007370116085886571,0,1
4.3005373432229764E-4,-0.008343871126706672,0,1
0.0034158179492128913,-0.005696540494396846,0,1
1.3381158133627721E-5,-0.008016258943780021,0,1
-2.8624332223439947E-4,-0.009464664818849208,0,1
-7.669059413710577E-4,-0.008886552331475199,0,1
0.0014265463723764332,-0.008005705000566387,0,1
0.001852899489183045,-0.007565216165456453,0,1
-0.002262651237236978,-0.010295216816977322,0,1
-6.782044080793026E-4,-0.008614415128155261,0,1
-3.547422584687627E-5,-0.00725009315046706,0,1
8.687004978848576E-4,-0.009176164351626114,0,1
-7.282707920582222E-4,-0.008374238130917295,0,1
3.825544256577187E-5,-0.007886366085946832,0,1
-3.6565242209749286E-4,-0.0108332476742262,0,1
-1.8133025317747443E-4,-0.008648272216861862,0,1
0.0033292919591767626,-0.0055194733581333325,0,1
0.002089763140131804,-0.008302322231165126,0,1
0.0011522348726758253,-0.00837091817446406,0,1
0.0025010090815372147,-0.008453185515565493,0,1
0.0019963337450252154,-0.007416905438517731,0,1
0.0034022283639290832,-0.0066590876410647535,0,1
0.0015557354184776238,-0.0084072519281067,0,1
-5.966810348867875E-4,-0.008533193495898697,0,1
-9.084541046203124E-4,-0.007544817838087059,0,1
0.0028040944271823685,-0.008983458040968948,0,1
-4.893549543467532E-4,-0.008909504003593026,0,1
6.226873940031865E-4,-0.008113952464626909,0,1
4.379763027025847E-4,-0.00892436451599963,0,1
6.55418864654751E-4,-0.007879797856743637,0,1
0.0014089138996761007,-0.007806856213749991,0,1
6.01819867683959E-4,-0.007536649820990489,0,1
-9.450949112077091E-5,-0.011511934736400773,0,1
0.001406363297197062,-0.008740103688792066,0,1
0.004367022184273637,-0.007007046189557294,0,1
0.0022913739836271205,-0.007711794921661963,0,1
-4.923790304148635E-4,-0.011895535814015347,0,1
5.350866698790298E-4,-0.010077305724011372,0,1
-7.276212444740473E-4,-0.008061693277370717,0,1
7.61033181342232E-5,-0.008810090861893436,0,1
3.2958125545337375E-4,-0.008851053994172992,0,1
-6.98988123861268E-5,-0.009028943325189241,0,1
8.367025162628881E-4,-0.008697633675904206,0,1
-4.584668849947313E-4,-0.009882255740489952,0,1
8.48753139644044E-4,-0.008992402761773634,0,1
0.001544713947916327,-0.008064029831380775,0,1
0.0042050007226502005,-0.0064729917846829705,0,1
0.0012196381448563393,-0.00790205715973633,0,1
0.002616935346905709,-0.00934241752519956,0,1
-8.889446127108251E-4,-0.009062897580073255,0,1
-5.232201181322619E-5,-0.009103030733056133,0,1
-0.001354130231597517,-0.00727825196264418,0,1
-0.0020540066667713262,-0.006701613130619087,0,1
-8.802817924842335E-4,-0.009604347359721589,0,1
5.290765702578382E-4,-0.00935493059396732,0,1
3.367424272096834E-4,-0.009223991526872338,0,1
5.283023311619795E-4,-0.007505200889446669,0,1
-0.0017031430366879145,-0.009817960003523266,0,1
0.0010333564818807268,-0.007582903226315278,0,1
6.127563680412109E-4,-0.008640881824137726,0,1
0.0013579652279454388,-0.008316762342414762,0,1
-7.175302899972169E-4,-0.008864407578249703,0,1
-4.969006615680173E-4,-0.009652302187974488,0,1
-1.6427494140261963E-4,-0.008466514481822819,0,1
0.0013074380426957059,-0.009607710075354225,0,1
-8.792149484603764E-6,-0.00971082901243966,0,1
2.4422322260656356E-4,-0.00998206102524717,0,1
0.0028036364293909082,-0.007777542581439783,0,1
-4.1896100252653245E-4,-0.007606597077838259,0,1
4.411519225768487E-4,-0.009015846812944771,0,1
0.0022333480282075687,-0.010286913371999355,0,1
1.5605552660699406E-4,-0.008586569304759572,0,1
0.0011903085840695036,-0.008348528992567134,0,1
0.001196559984462994,-0.006589534290511792,0,1
0.002633993152872562,-0.010275665079266345,0,1
-6.421398151647876E-4,-0.009396493979788376,0,1
-6.53096063534082E-4,-0.007445085129485249,0,1
0.00107078284710825,-0.008921745121619305,0,1
0.0011423924799898687,-0.010233232644338558,0,1
0.001646120010643873,-0.009199192245581392,0,1
0.0017685757301149113,-0.008185577432158222,0,1
0.0012426580668028174,-0.008768971882881024,0,1
8.305477431143249E-4,-0.008635044872915299,0,1
0.0033734393943913358,-0.005851228514865487,0,1
0.0010041460012131206,-0.009537132780609877,0,1
-0.0015342240557040326,-0.008710210008706176,0,1
8.962036258001575E-5,-0.008815325888187828,0,1
-1.4503790873433153E-4,-0.009238218698301609,0,1
-3.291027546700638E-4,-0.008905377840655686,0,1
-3.4513511277714775E-4,-0.00790917178197411,0,1
-3.3213902863149313E-4,-0.009174632799423653,0,1
0.0010458838753976483,-0.008354477655365705,0,1
7.99007448683652E-4,-0.00858337325124118,0,1
9.377752205464647E-4,-0.0089252273267026,0,1
0.0030886292027246932,-0.007993339028689038,0,1
7.828990936684536E-4,-0.008763491123526002,0,1
-5.012256797058342E-4,-0.01153451186103571,0,1
0.0014712833917224022,-0.00995820686227158,0,1
7.530920525758342E-5,-0.009015008293621368,0,1
-5.090479467586156E-4,-0.008331822946575612,0,1
9.008661791306338E-4,-0.00951259960783423,0,1
0.0014092254530812104,-0.008041332210706159,0,1
-1.102744236655003E-4,-0.00947868566943863,0,1
0.0014758619447565356,-0.009640491650183226,0,1
0.001732907083010828,-0.008486192318018039,0,1
0.001141577465783703,-0.008949970371547057,0,1
0.0022481863933368124,-0.010812344066907174,0,1
-5.804678566122794E-4,-0.00942242787310814,0,1
-0.0026979732005627797,-0.007617996158112622,0,1
9.54893994960946E-4,-0.00864902129911119,0,1
-6.1391606343875774E-6,-0.008597814141340818,0,1
-3.3273595332065844E-4,-0.009239730259067594,0,1
6.041407503425851E-4,-0.009418569333821313,0,1
8.52737048089572E-4,-0.008809135251046613,0,1
4.175198565977303E-4,-0.009528004693844195,0,1
-0.0015093423933182609,-0.008819209912520047,0,1
0.005174390366951318,-0.008945219986954855,0,1
-4.6520137628156195E-4,-0.00947590938230495,0,1
-1.67917122815806E-4,-0.009263771538747424,0,1
-5.178005351678427E-4,-0.008220891705863747,0,1
-9.818588242311973E-4,-0.009363170188811658,0,1
4.025325322842858E-4,-0.009419437917385046,0,1
9.873379799748463E-4,-0.009530631778646551,0,1
8.50478556007474E-4,-0.009223826186310657,0,1
9.582410324004333E-4,-0.00915442290519874,0,1
6.307153477858037E-4,-0.00920624033476672,0,1
0.0011540298515556827,-0.007885157882354077,0,1
-3.23436758434379E-4,-0.009197786524708337,0,1
1.1189169400212807E-4,-0.009307888530574602,0,1
-9.40771707482045E-4,-0.009651470059110235,0,1
1.8451427175787563E-4,-0.009077878791142873,0,1
6.700035597717998E-4,-0.008544591499982856,0,1
0.0026184328624561234,-0.009566946513145701,0,1
