% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
8.875355740205112E-4,-0.009171933719437668,0,1
0.00407291346286169,-0.011222916359440761,0,1
0.0017345053226510971,-0.009285464577326624,0,1
-0.0012803831547221745,-0.00921307860944845,0,1
1.0588754760824389E-4,-0.008988553361818339,0,1
-4.977618962617256E-4,-0.008537097622979167,0,1
4.156785588007147E-4,-0.008073386505212837,0,1
6.461566216306142E-4,-0.00914889354104161,0,1
6.110852549772508E-4,-0.0083648441050087,0,1
0.0010508134977606563,-0.009037272827229962,0,1
0.0014032929867894522,-0.00982100948280217,0,1
0.002147879874956237,-0.009113947194008256,0,1
0.0025336082599638336,-0.010095070136373225,0,1
-9.555306579087797E-4,-0.008464119030079514,0,1
8.997338760134307E-4,-0.010833929835040312,0,1
-2.391916170000941E-5,-0.009015587224899735,0,1
4.97576308432327E-4,-0.01011439600885674,0,1
4.376652491487916E-4,-0.008969340506019313,0,1
0.0011918194270463514,-0.009309399133467426,0,1
0.0010880826013072494,-0.010381130314045244,0,1
3.087339604594103E-4,-0.009590558586844426,0,1
-8.599629309331808E-4,-0.009377580721960982,0,1
2.507190961250206E-4,-0.009681214733001237,0,1
-0.0015247886600445637,-0.009902332577427321,0,1
-1.8137208090569535E-4,-0.01003212082988599,0,1
0.0011073737437949066,-0.009398183092795954,0,1
6.600702675935942E-4,-0.008779647838360043,0,1
0.00128252312902643,-0.009502622232595166,0,1
3.1784517090495764E-4,-0.009428348784556782,0,1
0.0014291152048464656,-0.010604496958067611,0,1
-6.624597133937292E-4,-0.00891009378157235,0,1
1.9404242275717872E-5,-0.012745554611132942,0,1
0.0014910707778973084,-0.010520789788567323,0,1
0.0013470559308310973,-0.008850832604698699,0,1
0.0015833193187756688,-0.009780883192952778,0,1
3.045535023108219E-4,-0.009459366378175045,0,1
5.914920143559577E-4,-0.009857261467924884,0,1
3.599405471764113E-4,-0.010183315114047449,0,1
2.865267929234051E-4,-0.009182129536820415,0,1
0.001881940381608337,-0.00855276093621681,0,1
0.0021504838345993865,-0.009307765242616861,0,1
0.0014912662803702869,-0.009733586319448742,0,1
0.0014823054274262922,-0.009279144833758078,0,1
0.0015352738502603877,-0.009885485213340475,0,1
9.406777853231355E-4,-0.009762497940409743,0,1
5.349075810790956E-4,-0.008380347296008887,0,1
0.002139511124584071,-0.009313515562560685,0,1
9.413287520013117E-4,-0.008961215161197317,0,1
0.001281659666238134,-0.009934745654064778,0,1
7.48667478814945E-5,-0.009254183354801377,0,1
2.536955642436744E-4,-0.010209667427932674,0,1
0.0014489319424052726,-0.009240834737783478,0,1
0.0010713304985925868,-0.010806726481052372,0,1
9.572291389165431E-4,-0.010084920486923091,0,1
3.858171841475081E-4,-0.010394806010575054,0,1
6.539294418691283E-4,-0.010075637552438677,0,1
7.892405231943951E-4,-0.010401527486945578,0,1
0.0033636281744613594,-0.011706178608821229,0,1
5.353907250342546E-4,-0.00809652268974764,0,1
-5.684998929366788E-4,-0.01122797652853489,0,1
4.455574474756594E-5,-0.01191521642638817,0,1
0.003511242507371432,-0.010978982669887718,0,1
6.117244225241452E-5,-0.009467832722154164,0,1
4.338725883720425E-4,-0.010694909090466453,0,1
0.0018896148431218748,-0.010056731235072707,0,1
2.702254674530054E-4,-0.010149728457852773,0,1
5.55225795788191E-4,-0.010243673825782933,0,1
3.8652530923258434E-4,-0.010964848454340074,0,1
0.0011316692650592155,-0.008841115818266613,0,1
7.412940244986218E-4,-0.010183055196915335,0,1
-0.0013265742319263233,-0.011134365917608314,0,1
-0.0019619840386298337,-0.012699509128880586,0,1
5.199311306132776E-4,-0.009547115787837087,0,1
0.0019125725285914193,-0.010741422483190322,0,1
-4.784425901525538E-4,-0.013461486762864494,0,1
-2.7092383149523075E-4,-0.011706803915057483,0,1
2.438594444423681E-4,-0.011703013840613992,0,1
0.0018444698546904647,-0.011322517848838044,0,1
7.78238064211606E-4,-0.010798002513367851,0,1
7.297729223605207E-4,-0.01329274898885688,0,1
9.7512252151407E-4,-0.012905269344125723,0,1
0.0012029817081841859,-0.011953972208636032,0,1
-2.1671072074654177E-4,-0.010504510389107638,0,1
2.1299730670644066E-4,-0.009860975330635425,0,1
-0.002187665626359126,-0.011066626253186574,0,1
9.32290135813901E-4,-0.010898867063964009,0,1
0.00119232877325341,-0.01140180607564199,0,1
0.0013855460326686942,-0.010315538613872752,0,1
-6.299726755268435E-4,-0.004319642918449443,0,1
-0.0016678217451967625,-0.004465314605656795,0,1
-2.4312735388593357E-5,-0.00493526904757875,0,1
2.585541020315481E-4,-0.00778774702574421,0,1
-1.5687462447956232E-4,-0.005017464655740239,0,1
-1.9249193932214154E-5,-0.00483600542376741,0,1
4.7981106198162303E-4,-0.005217737558629178,0,1
-6.810454322150153E-4,-0.005514974271781063,0,1
0.001439427721139512,-0.004970578734751478,0,1
0.0010685443867101223,-0.006246995937472406,0,1
0.0013347732409522985,-0.00624886172696056,0,1
0.0016844828012588327,-0.007798617817456502,0,1
0.0017611424695239857,-0.0063080577121203095,0,1
0.0033189073918726835,-0.006091467102637859,0,1
0.002201332002426112,-0.006842230424972048,0,1
-2.1413718767971168E-4,-0.004886359477764476,0,1
7.030614699876623E-4,-0.006034338676512434,0,1
4.6252549642419237E-4,-0.004336721795794406,0,1
1.1807833400220235E-4,-0.005386648243124201,0,1
6.201029771699156E-4,-0.005380359814563436,0,1
1.7012624937777612E-4,-0.00442093341084785,0,1
4.1299332334822055E-4,-0.005133727131814245,0,1
0.0019320855795448768,-0.006639368923925688,0,1
0.0011372676128474076,-0.00715794228979985,0,1
0.0014411268684338234,-0.005840585625443389,0,1
0.0015118657908086961,-0.007395140233311878,0,1
0.0025704395120705937,-0.004365621299695996,0,1
0.001907388561871744,-0.009206486283773881,0,1
-0.0031474118128192595,-0.004595589336783736,0,1
-0.0012100085587857827,-0.0024994796974600417,0,1
-6.729681581376846E-4,-0.006331133323017913,0,1
1.303136473809738E-4,-0.00697286230764065,0,1
-0.001256419217690797,-0.007336790181937026,0,1
0.0012218867182552868,-0.00610626328123255,0,1
3.645721675027443E-4,-0.005513981336126332,0,1
7.609845005185918E-4,-0.0072309488214413326,0,1
0.0013249241143303751,-0.006928592600410391,0,1
0.0010102816742183455,-0.005434166817599329,0,1
0.001425363961734876,-0.006054850240447354,0,1
7.801645046525002E-4,-0.006817638647995342,0,1
0.0029343941102110403,-0.006113937125407986,0,1
-1.5400820120474433E-5,-0.005215197082184825,0,1
-0.0036071671985306187,-0.004263532076199304,0,1
0.0012877940875768836,-0.005655784564403818,0,1
-0.0013072352160398545,-0.0023009376354499807,0,1
-0.002100295772684697,-0.005690661984864667,0,1
0.002351536489722923,-0.006411427767506618,0,1
-5.77400137488528E-4,-0.003444858749731457,0,1
8.744125738422687E-4,-0.006454448755898669,0,1
0.0014092582359560744,-0.005507182773223185,0,1
-0.001464303288418731,-0.005241776567115582,0,1
-5.991400405543548E-4,-0.00916083763344383,0,1
3.1466897214788025E-4,-0.005881602738525299,0,1
0.0019846687455074598,-0.0069290457602340805,0,1
2.964473066274614E-4,-0.00470649043976745,0,1
-7.41705877238438E-4,-0.004905661763736322,0,1
-7.396459562530255E-5,-0.0054596810290276,0,1
-3.115725835077445E-4,-0.004943143226793166,0,1
1.5899939550362803E-4,-0.006018188347979947,0,1
-0.0010029368122113538,-0.0052409290222243015,0,1
4.0766838671493603E-4,-0.0056583498814544685,0,1
4.633538777937478E-4,-0.005640104479631899,0,1
5.840072523112653E-4,-0.005968009543247141,0,1
0.0011289014239101564,-0.006641927754064318,0,1
0.003854852985420648,-0.0052074930786600825,0,1
2.1331853489196716E-4,-0.007869568584399056,0,1
-4.248062749474635E-4,-0.005407235128371153,0,1
-5.123701598294435E-4,-0.0049716470918378984,0,1
4.063959097184447E-5,-0.005495155198944469,0,1
1.692327625052619E-4,-0.00540707681426987,0,1
0.0037849331847295774,-0.006482881742758449,0,1
0.0015889630087062528,-0.005001940222773089,0,1
9.982848042076325E-4,-0.004235935455984911,0,1
0.0017936464372659252,-0.007500084050016638,0,1
0.0033084742806415526,-0.007439995019390725,0,1
8.965297775070495E-4,-0.006440051084010496,0,1
9.832779096293517E-4,-0.006957917052195015,0,1
0.0016557339702318093,-0.005338211021144115,0,1
-7.979165715382707E-4,-0.005050623902618767,0,1
0.0010818685500819866,-0.0067064418173603995,0,1
6.802302531137038E-4,-0.0055684467187291095,0,1
0.0020776164601113032,-0.00530283423792902,0,1
-0.0019326460955589864,-0.005119826446406158,0,1
-1.3565325455779038E-4,-0.005654321519895378,0,1
2.3725649396330934E-4,-0.007600524690032603,0,1
6.598386522739992E-4,-0.0066602875467139866,0,1
0.0031145126267577666,-0.006123553473033724,0,1
0.0018259503567181158,-0.005642256360255195,0,1
0.0015799039952575002,-0.007915076247739964,0,1
4.0805180515426974E-4,-0.008269421043983469,0,1
3.7210317573188183E-4,-0.004125822544930198,0,1
-0.0012227918848142889,-0.003655683507386007,0,1
3.013266324571867E-4,-0.005799757685542472,0,1
3.5248218130286914E-4,-0.005806036379292335,0,1
0.0019025090080867421,-0.006823755213820666,0,1
-6.451896825838905E-4,-0.0068326581735753305,0,1
-7.209219148384636E-4,-0.004546607131407552,0,1
0.003287433318843921,-0.007646708794804345,0,1
0.001422532469611933,-0.006590365084497812,0,1
-2.3879021506252279E-4,-0.006117136084114806,0,1
-4.00021209418543E-4,-0.005515941131076371,0,1
-7.191447697549425E-4,-0.006228756586533896,0,1
-0.001084926526781843,-0.006640961111720339,0,1
4.634213672975683E-4,-0.0055854513653353964,0,1
3.3123509396000366E-4,-0.0066081316666483534,0,1
1.3681332195713153E-4,-0.006380755691495704,0,1
1.7639191757027486E-4,-0.007388831325304707,0,1
0.0019934478112387704,-0.008776062968984326,0,1
8.99079370807236E-4,-0.0069324923362040925,0,1
1.7120169558256556E-4,-0.005914224967050989,0,1
-4.261077666821422E-4,-0.0053538139193469595,0,1
-0.0013033472731548018,-0.006342400957487425,0,1
4.613423123187569E-5,-0.0053157564692361435,0,1
3.35458177630533E-4,-0.005930679539990247,0,1
9.43332273056066E-4,-0.007262729592097091,0,1
0.0012509281936232662,-0.008396291271837471,0,1
4.894471068010551E-4,-0.006178096847941337,0,1
0.0026155736244923827,-0.008295971999203186,0,1
0.0013398697144521947,-0.007862427547165169,0,1
1.543214018606264E-5,-0.005193064717628274,0,1
-6.072688473634764E-4,-0.00585243463257087,0,1
-5.524982151482212E-4,-0.006008894703663459,0,1
-7.329915183072489E-5,-0.006029811899259654,0,1
2.7071615392103336E-4,-0.0066935101799998325,0,1
4.6139394971008883E-4,-0.0052309737663265915,0,1
0.0017756279188101362,-0.006280234818661768,0,1
8.34864128240666E-4,-0.006350799255295428,0,1
9.330757364978779E-4,-0.007154504019331726,0,1
-0.001803121553637284,-0.007070403628582304,0,1
-0.002061430625463982,-0.002799881893537552,0,1
-2.0492672305169967E-4,-0.007441596079744643,0,1
-0.002044722450278865,-0.00454595879797264,0,1
0.0019186387559733638,-0.005920902946651957,0,1
0.001083817311964696,-0.005772313474369978,0,1
2.4940597478026206E-4,-0.006143475235291811,0,1
0.0011885238404206826,-0.00677519434144863,0,1
2.9882303459665213E-4,-0.006887615125747922,0,1
-0.0025757154514073426,-0.006680050744854612,0,1
-4.048488751816042E-4,-0.00564116491848465,0,1
3.0194855022601196E-4,-0.00517807005835041,0,1
-4.971658965942751E-4,-0.006473312347919087,0,1
-0.0015616552509173643,-0.006939671096385579,0,1
-9.394241380031597E-5,-0.005628022377638818,0,1
-5.095781951183816E-5,-0.007460620417939108,0,1
0.0011872500107317743,-0.008720762477216948,0,1
7.173544578187798E-4,-0.006447821261656633,0,1
1.8393481832563684E-5,-0.006392020743167077,0,1
-0.003955695406646781,-0.0051863264228441085,0,1
-0.0011104363330875435,-0.006478793680701941,0,1
2.63912943760926E-4,-0.006116395416029374,0,1
-5.2697681388874686E-5,-0.006418803752921078,0,1
0.001117074610593195,-0.007913226597129851,0,1
-0.0023644177691668593,-0.006050150154895013,0,1
8.062464307669215E-5,-0.0063876934016099856,0,1
-0.0012739189647365604,-0.006234131837695012,0,1
-0.0013248959301118944,-0.005503550480145361,0,1
-4.493658283279177E-4,-0.006923157678185407,0,1
-5.613213283735092E-4,-0.005772618730144348,0,1
-5.425366817403757E-4,-0.0068925969761474085,0,1
-3.3118038916166246E-4,-0.006660453999943614,0,1
4.875942872139287E-4,-0.007042460380497865,0,1
-0.0012085380373156476,-0.005940820865346202,0,1
-2.2889643093411735E-4,-0.004263446279112744,0,1
-4.172115712224614E-4,-0.006511466317577439,0,1
-9.88862015522658E-4,-0.006766799657441479,0,1
8.301108034685303E-4,-0.008528989086166084,0,1
-0.002209212016049784,-0.008389186956878797,0,1
-0.0015463902069931454,-0.008420820737949085,0,1
-4.0996542102597475E-4,-0.006395240756381382,0,1
-4.6327139214872654E-4,-0.006147286569808436,0,1
6.939304999227445E-4,-0.005906344806114955,0,1
1.2119596769144147E-4,-0.006450520271876951,0,1
9.668391543540009E-4,-0.005724115123400458,0,1
3.3593495746429483E-4,-0.007695533210362976,0,1
-7.328728400383209E-4,-0.007218054154057735,0,1
-0.0022106253699486892,-0.00620752625295647,0,1
-7.387909159610897E-4,-0.005805578180753305,0,1
-5.859878374060806E-4,-0.0062495464171225335,0,1
-2.667155027815269E-4,-0.00716198826228979,0,1
2.79801196060113E-4,-0.007576708388823617,0,1
-0.001909293317199941,-0.007701379231764389,0,1
-6.597278689732837E-4,-0.006676840610255716,0,1
0.0010136829218562204,-0.008269579753850155,0,1
4.726275493524897E-5,-0.007255279843321099,0,1
7.108505209579608E-5,-0.008470323417613128,0,1
-7.834907173598597E-4,-0.007322398070230506,0,1
-8.978106019489029E-4,-0.006882580090705528,0,1
-0.002285906366769517,-0.004531924789118074,0,1
3.3409002399161994E-4,-0.0059329966959703745,0,1
0.0019251646003107725,-0.0072541417776965655,0,1
9.280307359927113E-4,-0.0080697335317436,0,1
-5.243796415257254E-4,-0.005685734016171862,0,1
-8.978932841050725E-4,-0.005933066278323953,0,1
-0.001366287396969168,-0.0065830354022189804,0,1
-0.0016200729916212105,-0.007079734795942118,0,1
-0.0015170424375609746,-0.0060585708403681085,0,1
-1.546507511172847E-4,-0.006250337636207404,0,1
-7.121900058116421E-4,-0.006570489110968649,0,1
-8.799949732505651E-4,-0.007304048909301079,0,1
-0.0010885469287825861,-0.006323219459116768,0,1
-0.0020841535693509002,-0.007788891135636515,0,1
-0.0016105795065828085,-0.007372647317179396,0,1
0.0017303972452026978,-0.008842420143560919,0,1
-8.397710590666272E-4,-0.007020848356927786,0,1
-0.0011150337856816023,-0.006946111644188653,0,1
-1.0884754737510258E-4,-0.007723641413040921,0,1
-0.003338471251190157,-0.009482958830944025,0,1
-0.0012630705772611074,-0.006870242616789396,0,1
-0.002126421175465229,-0.007617909763598564,0,1
-0.0020948359275423595,-0.006859382890362942,0,1
-1.459247022931221E-4,-0.007913928448183864,0,1
-0.0010062942773942174,-0.006961645664160187,0,1
-0.0010662743748761927,-0.007196575514507688,0,1
3.146697722131266E-4,-0.005370660088998541,0,1
-0.002527857735000938,-0.00469159111164282,0,1
-0.00358032700443869,-0.005454195119599487,0,1
-0.0027171289527804588,-0.005055224953915677,0,1
-0.0019039481559580617,-0.004205250285481914,0,1
-0.002355465963304775,-0.0033109107758074524,0,1
-0.004736345978736126,-0.005112793158032619,0,1
-0.0011752956078695585,-0.005499895261117066,0,1
-0.0016466485584606084,-0.003689695909909479,0,1
-0.0029851623182903545,-0.00376444891749106,0,1
-0.001014049295654512,-0.004357661658166206,0,1
2.6564206220752425E-4,-0.002879044164720605,0,1
-2.4306999625675756E-4,-0.004939932996205844,0,1
-0.0023880215049616313,-0.004887239135343296,0,1
-0.0016147643020798506,-0.005315434472478559,0,1
-0.00198923291887698,-0.004479256978949015,0,1
-0.002247878771271069,-0.005505056849325306,0,1
-5.668960217529082E-4,-0.004850077564228534,0,1
-4.335198043352398E-4,-0.0037602271103856695,0,1
-0.0012006527539459415,-0.004776675047543816,0,1
-6.904841628427172E-4,-0.005198688376630184,0,1
-0.003541128607232853,-0.0037557603080472252,0,1
-5.21153194346365E-4,-0.0048764921199385535,0,1
-0.001624686766060139,-0.0049402127577602385,0,1
-0.0028282899853150772,-0.0037413714096165376,0,1
-0.003073680713045413,-0.004936400633559365,0,1
-0.0010313533752341483,-0.0030449009674881162,0,1
-0.0020291758476799716,-0.0050310024440757255,0,1
-0.0013834084240438723,-0.00493811900686363,0,1
-1.5422902474099878E-4,-0.0028879845443994267,0,1
-0.0011573511845607474,-0.0052335165724816685,0,1
-8.023882007261632E-4,-0.00480786374940195,0,1
6.599837693556913E-5,-0.006206908439854281,0,1
-6.421199228402527E-4,-0.0050379761496989126,0,1
-0.002180210404198798,-0.004978157216805315,0,1
-0.0017241463400411152,-0.004309968491426407,0,1
-0.0019473756395938567,-0.004833748775718541,0,1
-0.0018766805089717017,-0.00635040963343819,0,1
-0.0013864359422510763,-0.005426144064028423,0,1
-0.0017709917296137305,-0.006873088315824589,0,1
-0.0010708658095514888,-0.004647667301280301,0,1
-0.0018638137127438563,-0.002075310048622409,0,1
9.575186739244115E-4,-0.0070030602997645025,0,1
-0.0015345198494957782,-0.0060439680396914995,0,1
-0.001830318127456445,-0.006450669907782709,0,1
-0.002079855138605193,-0.005040718987509467,0,1
-0.0033727895623981044,-0.006397113015099169,0,1
-0.0015682641806868682,-0.004977968293863444,0,1
-4.765931928766507E-4,-0.005936524341099783,0,1
-0.0013192861707088666,-0.0046547919913312395,0,1
-0.0019818406306911277,-0.005053757154796796,0,1
-0.0022843258979971066,-0.0016886275313674629,0,1
-5.160696443247617E-5,-0.0040070954700505345,0,1
-0.002254763556935106,-0.0039948567616877395,0,1
-0.002692438935543091,-0.004963681812755699,0,1
-0.00179594072815077,-0.00487592182363595,0,1
-0.0013589627502015702,-0.005685818541947229,0,1
1.410598754965837E-4,-0.007250838902277372,0,1
-0.0020325208894482233,-0.005334647349167822,0,1
0.0019365549063935956,-0.00440456394378845,0,1
-0.001310196936536302,-0.005231173268529108,0,1
7.896073076433057E-5,-0.005082363072540314,0,1
-0.0016534861571570385,-0.0032216193266836803,0,1
-0.00597776266638108,-0.005325755984836012,0,1
-0.004812827141929902,-0.0035850084521821496,0,1
-0.0024215010776314164,-0.0039147170479309785,0,1
-9.593410190023454E-4,-0.005154217388379494,0,1
-0.0012540439308699578,-0.004650958179929449,0,1
-2.930433940344866E-4,-0.004151995533297049,0,1
-5.081736607796635E-4,-0.004437974031506965,0,1
-6.681967200375973E-4,-0.005299118487301602,0,1
-0.0017617104186539731,-0.0050922700499336305,0,1
-0.0032794798008609883,-0.007846238531702932,0,1
-9.312555935993749E-4,-0.00505336405659721,0,1
-1.309145791966794E-4,-0.004713018977624882,0,1
-0.0036853433391222986,-0.003415696490519836,0,1
-6.892314322076625E-4,-0.005311961261859282,0,1
-0.002624323716659312,-0.005241084362788254,0,1
-8.435999440647718E-4,-0.005711476653117175,0,1
-0.004145988042850039,-0.007469783308893468,0,1
-0.0015951037639938205,-0.00474512744796609,0,1
-3.8006128552506746E-4,-0.005371206250707087,0,1
-0.001229228221351388,-0.004875376795309971,0,1
-9.364203635347459E-4,-0.006967601771541446,0,1
-0.0012919914413889017,-0.004880719817467822,0,1
-0.002105399338087841,-0.005080467175330236,0,1
-0.0027904916061141176,-0.004314809973544031,0,1
-0.002120679356340365,-0.004573029913028522,0,1
-0.004772564919326954,-0.0033891106873521052,0,1
-0.0019020244450004117,-0.006221992507499236,0,1
-0.0012068112404455208,-0.006699141044361563,0,1
-0.0012815562813823676,-0.005133793084770999,0,1
-0.0010466137990831441,-0.005667560874892576,0,1
-0.0026496086981896783,-0.00597730490695599,0,1
-0.005403675928931203,-0.0058922429633390516,0,1
-0.0024125698066600663,-0.004537549925513092,0,1
-0.0015591125285770774,-0.004926284904983223,0,1
-0.0020478071022696043,-0.005320258769338756,0,1
-0.0011587473000582813,-0.006417709129928517,0,1
-5.389875104997503E-5,-0.006130121094016793,0,1
-0.002837316600262582,-0.006221861608079512,0,1
-0.0028905171923216044,-0.006449853557280435,0,1
-0.0013354621881208515,-0.005530584234982687,0,1
-0.0014145866579512477,-0.005823119026858137,0,1
-9.600929161761737E-4,-0.007789219937441147,0,1
-7.755889283841796E-4,-0.007184481010547746,0,1
-3.139413233202985E-4,-0.005303949844887925,0,1
-0.0023418226910276517,-0.006360467387659682,0,1
-0.001878854031625099,-0.0032854254158277306,0,1
-9.412326807070551E-4,-0.005369903524936833,0,1
-2.098229369957401E-4,-0.005680523850360658,0,1
-0.0020098016785810935,-0.007003875881575881,0,1
-8.608187686091943E-4,-0.00594754189782887,0,1
0.0018145392944785392,-0.005847710229427958,0,1
-0.0012320569696010503,-0.006546148462885315,0,1
-0.002322796619322135,-0.004848548963796048,0,1
-0.0016770462848731441,-0.005942571898253706,0,1
-0.0012416246770818608,-0.005122439256846745,0,1
-2.602449219661748E-4,-0.006534950493510351,0,1
-0.002215430282233653,-0.006354380986878283,0,1
-1.214304917153269E-5,-0.0055164400638701835,0,1
-0.0045844400615789125,-0.005555890826970547,0,1
2.1889041765722227E-4,-0.005731653107285453,0,1
-0.0017480275394940801,-0.005415435566077318,0,1
-0.0014574711572604203,-0.006119273014652048,0,1
-0.0016689620966106973,-0.006703301846244012,0,1
-3.7863029179459817E-4,-0.006650287138814923,0,1
-0.001079253247689727,-0.005860685080232528,0,1
-0.0024707129976006856,-0.006746315626232438,0,1
-0.0015132740784586898,-0.0057445185599997554,0,1
5.224427482662201E-4,-0.006470384925570441,0,1
-0.0011147394562032648,-0.0063010925953690755,0,1
-0.0011113267688894783,-0.0071280387947015925,0,1
-0.0012731347294310676,-0.006316399544693994,0,1
-0.0013489037529727788,-0.00697803397621934,0,1
-0.0016166947417781258,-0.005610529836018604,0,1
-0.003162678495441282,-0.009270231438449085,0,1
-0.0012913758894883072,-0.0064529621088419715,0,1
-9.995964058425206E-4,-0.005065791301114706,0,1
-0.001178278368442381,-0.005592183711894092,0,1
-0.0021427408460141253,-0.007975843385694306,0,1
-0.002479500742136787,-0.006586804537444563,0,1
-0.0016677758301538207,-0.00671346266237641,0,1
-0.0011195707169936047,-0.006761998347112223,0,1
2.39100433920928E-4,-0.005586248970748064,0,1
-8.42555651438818E-4,-0.00649352477992931,0,1
-0.0016380912110058499,-0.007101378247356602,0,1
-0.00115878035335609,-0.006229427190563794,0,1
-7.7660860759325E-4,-0.008285333175580755,0,1
-0.007037297310606918,-0.009169118255927157,0,1
-0.008845651708128593,-0.008455583154167882,0,1
-0.0070580881685164245,-0.007919201761900422,0,1
-0.00862655590265315,-0.008711154344087537,0,1
-0.0063806155546594235,-0.007540325491748503,0,1
-0.0073281615517128374,-0.006881895921592392,0,1
-0.006537491219282679,-0.0076536399360580066,0,1
-0.00706243954162574,-0.00831972615900554,0,1
-0.006899691171682491,-0.008218007897900613,0,1
-0.005837827243973466,-0.008535955226886192,0,1
-0.0060639573151814626,-0.008156385905485975,0,1
-0.006750054287968893,-0.00687470997735219,0,1
-0.00561375450115324,-0.007650071346469005,0,1
-0.004941015705378438,-0.0076806423466985255,0,1
-0.008901509517868979,-0.006636129499643943,0,1
-0.00367650336189273,-0.006535089449880512,0,1
-0.0045597099513755585,-0.006648063106107413,0,1
-0.005132502034883754,-0.006864767531912927,0,1
-0.004570713511031754,-0.007000185658415748,0,1
-0.004877501656127981,-0.006796078213547548,0,1
-0.007493202007729875,-0.008568673751572253,0,1
-0.007464101521197602,-0.007456144221791698,0,1
-0.0055115915530984,-0.00807270929293574,0,1
-0.007482624894027027,-0.008879737664524618,0,1
-0.006691169147549693,-0.009184440225812466,0,1
-0.006287198539536239,-0.009191948350612768,0,1
-0.006253560637148717,-0.00686407494497797,0,1
-0.008130624378280944,-0.007146321821736919,0,1
-0.006947712556234422,-0.00709500320517649,0,1
-0.005594859043042916,-0.008229535889240136,0,1
-0.004856284083709942,-0.007578901133893621,0,1
-0.005516781292916198,-0.00574963160248451,0,1
-0.004984709306729887,-0.007539299401408734,0,1
-0.004505851043740773,-0.007310505799162241,0,1
-0.004324033261170032,-0.006156558801179117,0,1
-0.005618558587213819,-0.007530096393447242,0,1
-0.005186559929389111,-0.008081196220234276,0,1
-0.005513832507735254,-0.0065456694415098925,0,1
-0.0062540855973191095,-0.008647129909142648,0,1
-0.007421613907241931,-0.009704813571985186,0,1
-0.007127093482403743,-0.008817366218323582,0,1
-0.007447382127489186,-0.008268579404520283,0,1
-0.006279526790212149,-0.008309571705758939,0,1
-0.006860934318272099,-0.008555855884988672,0,1
-0.005739683254432485,-0.008677433213085662,0,1
-0.006316569295072404,-0.006950779222998914,0,1
-0.006681147516046073,-0.007526033700280569,0,1
-0.004801450184486865,-0.008819915721492643,0,1
-0.0060532086278219654,-0.007837366908290629,0,1
-0.0057551565873777384,-0.008105459484450577,0,1
-0.00547438126008891,-0.007630919411874308,0,1
-0.005008769132339132,-0.007175053881902664,0,1
-0.005136767926492149,-0.007104042296534425,0,1
-0.006191328149678613,-0.006941092407569899,0,1
-0.005705280471808298,-0.007830330585168186,0,1
-0.00459024418988791,-0.005858132352583321,0,1
-0.0070025445860142305,-0.009105660968109995,0,1
-0.0084939553257302,-0.008813603988207472,0,1
-0.008175688794759372,-0.00843814865472322,0,1
-0.006959784003043987,-0.008596616888200572,0,1
-0.004642967559036323,-0.005580702176815929,0,1
-0.00715377909859302,-0.007009231565561517,0,1
-0.004723510500923208,-0.008756575551285065,0,1
-0.0061848163542554185,-0.008091208782564188,0,1
-0.005305331562804234,-0.007987681457546802,0,1
-0.007195559747422503,-0.007137294464088667,0,1
-0.006560083510537477,-0.00799842596522203,0,1
-0.005451064216853483,-0.008044417702234937,0,1
-0.005313311028832351,-0.0063887205459811055,0,1
-0.0055275336654633895,-0.007386925011135744,0,1
-0.004532780748159338,-0.007281283142532405,0,1
-0.005192641749016571,-0.006979849728448984,0,1
-0.0042831339573480955,-0.006046184168125575,0,1
-0.007959426764390265,-0.009413575305652983,0,1
-0.007803458118497005,-0.008981997628900198,0,1
-0.007238818093611696,-0.008885454515699465,0,1
-0.007655178674411545,-0.008353353409826729,0,1
-0.006160090642455987,-0.007886816347294788,0,1
-0.006588893613584476,-0.008133450183935357,0,1
-0.006684555440836948,-0.007899417234939587,0,1
-0.005476597591005045,-0.00905481795740876,0,1
-0.007189466178177925,-0.008673234087338324,0,1
-0.007711364476399282,-0.007047597972179171,0,1
-0.004607992045272519,-0.007357489027297129,0,1
-0.005745479741415256,-0.007848222393701849,0,1
-0.005448005489634461,-0.007157507057597409,0,1
-0.0030422799690697647,-0.006882256772584026,0,1
-0.005886953006194916,-0.006997250376868083,0,1
-0.004241003705037336,-0.007062817327239411,0,1
-0.004969445188055515,-0.007252504687477367,0,1
-0.004977165563116201,-0.006606063421727374,0,1
-0.008298334991746856,-0.009511557934329866,0,1
-0.0075748432630150355,-0.009659575478184915,0,1
-0.00637290954256748,-0.009303049541656954,0,1
-0.010462506167635844,-0.00853847452023283,0,1
-0.007888131846783584,-0.008622674441864417,0,1
-0.005871439285537015,-0.007995478455608426,0,1
-0.0035303865380704913,-0.00594137805296309,0,1
-0.0067514805904185975,-0.0067164543757554165,0,1
-0.006734794691346615,-0.007789964769181948,0,1
-0.005515552751780855,-0.007994559337021366,0,1
