% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.005098550022481099,-0.007569265338724659,0,1
-0.0063639282548451056,-0.007022836070507962,0,1
-0.005811484164606095,-0.007709338727365977,0,1
-0.006417819055113438,-0.00703831188453192,0,1
-0.004111374252662618,-0.007477334889257039,0,1
-0.005111574163735419,-0.007375338020190056,0,1
-0.008549899075714275,-0.01018870701250295,0,1
-0.0073834542894682335,-0.008605258768918805,0,1
-0.008180227477710982,-0.009438659653902986,0,1
-0.006684568666341066,-0.00881246229651061,0,1
-0.007021037216644025,-0.008841445103551749,0,1
-0.006673135085068331,-0.009478825185920125,0,1
-0.0062018439648760726,-0.008428745878559843,0,1
-0.006396160964246201,-0.008267079994203532,0,1
-0.005712999253052538,-0.010161631418264492,0,1
-0.0055508551741182055,-0.008292620992389074,0,1
-0.0051440118527434995,-0.007878163029603301,0,1
-0.005137693654603238,-0.008551520082604378,0,1
-0.004678623454247659,-0.007334669886930073,0,1
-0.005301122222573271,-0.008032888216868744,0,1
-0.004224842073227663,-0.008231317588746458,0,1
-0.004720405265166681,-0.007425074203337541,0,1
-0.006613071460054196,-0.007936015521434941,0,1
-0.007273472424339038,-0.011251837954283745,0,1
-0.003320946303772683,-0.009578240976787104,0,1
-0.0065179085082251245,-0.009001508620166649,0,1
-0.007226960614514657,-0.00859044477423873,0,1
-0.006621400940545607,-0.00841666509315972,0,1
-0.0032881147275372535,-0.009186939765814637,0,1
-0.005732234121881259,-0.008249429356912063,0,1
-0.006311123026554754,-0.007324823847389711,0,1
-0.006394502110926035,-0.007684763914466313,0,1
-0.005781778358212234,-0.008912096683320627,0,1
-0.007318482255286002,-0.006496370881633941,0,1
-0.005396028729681564,-0.006742760317063336,0,1
-0.005103003433374074,-0.007395928988445822,0,1
-0.003476802224017673,-0.006238295120100091,0,1
-0.004510890770641982,-0.007778718378688601,0,1
-0.006835259396807078,-0.0088303627267694,0,1
-0.006624854750072852,-0.009411473531694078,0,1
-0.006002295699565425,-0.0075915465255953505,0,1
-0.007062444023171863,-0.008856585583976426,0,1
-0.006200190275323984,-0.009096505983626414,0,1
-0.006529231734378534,-0.00859612245692459,0,1
-0.005910928548827664,-0.008445662662533323,0,1
-0.004523107224340437,-0.00828178792145289,0,1
-0.005785425994531131,-0.007242987913988197,0,1
-0.0055207467597274094,-0.008093719410957847,0,1
-0.005747839848796316,-0.008316485908672245,0,1
-0.005188997463007086,-0.007535438105274257,0,1
-0.004833643707431063,-0.007777356391369881,0,1
-0.0041883140273481076,-0.006747249008718755,0,1
-0.004076247450487542,-0.00799176575813733,0,1
-0.003868489169274214,-0.00661749402816329,0,1
-0.006159895702507375,-0.00870160839646394,0,1
-0.006703381078975713,-0.007307850887502754,0,1
-0.007833211964015289,-0.00880654883726321,0,1
-0.004715465467592795,-0.011303076916363442,0,1
-0.005894772512664385,-0.009220738491956475,0,1
-0.0071947912516188315,-0.009558248003335015,0,1
-0.004840840134516143,-0.007694462375408628,0,1
-0.0053732777463643125,-0.008408959876700815,0,1
-0.0053016198677000165,-0.008104690341883455,0,1
-0.0029822340246566915,-0.008111703923604533,0,1
-0.00510408193301326,-0.007479093840738226,0,1
-0.00509896452354046,-0.00903163599422534,0,1
-0.00491634059982726,-0.008495405183177904,0,1
-0.004165463259278569,-0.007007933524337567,0,1
-0.006168791511955506,-0.010262430695935082,0,1
-0.0062580556151918066,-0.008236066825216997,0,1
-0.006655288561655915,-0.007854562009082855,0,1
-0.008823254513123038,-0.011724964624147835,0,1
-0.006809777393436802,-0.010752528708868433,0,1
-0.005689412211996951,-0.009854622609035451,0,1
-0.006127242081005146,-0.00960102861841436,0,1
-0.005715299313783535,-0.008674772049244002,0,1
-0.005490438769184491,-0.008300722482798676,0,1
-0.005393734255279391,-0.008967886386265545,0,1
-0.005700752094019294,-0.0077831688166017645,0,1
-0.004964900633591341,-0.007669654079812625,0,1
-0.005197520721438077,-0.009398557520533984,0,1
-0.005995911778959832,-0.008013201597632356,0,1
-0.005103195348767013,-0.0076831895702691244,0,1
-0.008137058643249982,-0.010374234098525099,0,1
-0.005946444713167369,-0.008571778334721683,0,1
-0.005974806764971966,-0.00886593645114005,0,1
-0.007418701406423933,-0.011411998198146278,0,1
-0.0063916654189691575,-0.009209211912103285,0,1
-0.005885857004208675,-0.008910142722790188,0,1
-0.004715849583631693,-0.009008419644016264,0,1
-0.0043909890221375866,-0.008219541776656975,0,1
-0.0062871258939249134,-0.0071855559703934615,0,1
-0.003847580353817395,-0.009001325375011896,0,1
-0.00490072427365943,-0.008558977571096669,0,1
-0.0036998679735095203,-0.007875133223483701,0,1
-0.005072904474025853,-0.008214424376907944,0,1
-0.005378648652733749,-0.008643160458039348,0,1
-0.005890160794701979,-0.008924144661085803,0,1
-0.006223688950206489,-0.008729819573691896,0,1
-0.006340074754123669,-0.008585571627769172,0,1
-0.006194236109722316,-0.009038463256145688,0,1
-0.005633474282095488,-0.00873008061755171,0,1
-0.005891927719468726,-0.00880363861187883,0,1
-0.005623346014169853,-0.008183204371211719,0,1
-0.005821667245591851,-0.00919257336221176,0,1
-0.006280091806693593,-0.007464655604287784,0,1
-0.005746162197101571,-0.008368624149407986,0,1
-0.004649450480897782,-0.007776133894833315,0,1
-0.004544345581836462,-0.0070099029752268924,0,1
-0.004324143384961344,-0.007288157574722237,0,1
-0.006070831776515283,-0.007798303962377487,0,1
-0.008089421047943643,-0.008182944157169263,0,1
-0.006032822777315301,-0.008715597296047347,0,1
-0.007372354920577609,-0.010358076176279,0,1
-0.004947351650824817,-0.008899037048321727,0,1
-0.005149921749772264,-0.009658023956630705,0,1
-0.005155182113276146,-0.007879251892053565,0,1
-0.005196580782016814,-0.009959583214787009,0,1
-0.005270938368485301,-0.00814977985567602,0,1
-0.004983668782993048,-0.006663796779113922,0,1
-0.004778463378036267,-0.008086245599711482,0,1
-0.003449335458445343,-0.010445264209382193,0,1
-0.0029880266982215777,-0.009033506990694882,0,1
-0.006007043563185481,-0.009424705677624996,0,1
-0.005860852806726226,-0.009320442799907408,0,1
-0.00598896692823263,-0.011645410333057674,0,1
-0.0030723949931937816,-0.010964416902849963,0,1
-0.006447498575829232,-0.006683592971980643,0,1
-0.005841084397980835,-0.007682188405700394,0,1
-0.006177036613324267,-0.00879899346761318,0,1
-0.005225982282403308,-0.008737170111005171,0,1
-0.0032964623089276764,-0.005272182453858088,0,1
-0.003976118255487589,-0.008127985660988856,0,1
-0.0050444883976831995,-0.0076149623393003485,0,1
-0.003521181853914867,-0.008658717083412421,0,1
-0.005041992705649717,-0.008813976270979353,0,1
-0.004888754798449179,-0.009346708772976893,0,1
-0.006892376769400954,-0.009145978112636354,0,1
-0.005432176110594794,-0.010216167412327124,0,1
-0.004357655603404572,-0.008726545294067663,0,1
-0.00559127470879603,-0.009060756512327312,0,1
-0.005461951175672026,-0.008506026478319315,0,1
-0.0048996221579185985,-0.010059211020655674,0,1
-0.004704061170566497,-0.010831520151483797,0,1
-0.005311553084648175,-0.007843234729282474,0,1
-0.0049765404043193755,-0.008123534963720461,0,1
-0.0046729451842375345,-0.00826493914009543,0,1
-0.004865739446658511,-0.008379047125802603,0,1
-0.005335696254251011,-0.009601427950324242,0,1
-0.008229161362793894,-0.00933134051366205,0,1
-0.00533371966348408,-0.009336379183073718,0,1
-0.004910865609567509,-0.008551430553126734,0,1
-0.005017658569079133,-0.00914279834302762,0,1
-0.006565229069963106,-0.007501018343890292,0,1
-0.005962196322956629,-0.008609114425436527,0,1
-0.004534973724405416,-0.008254212474360088,0,1
-0.00510019620857413,-0.008969061242792096,0,1
-0.003961897751485348,-0.009815541134844553,0,1
-0.004404805084723085,-0.009439850047279718,0,1
-0.00621770616972157,-0.008839040676379627,0,1
-0.005063691502158412,-0.009155481899162803,0,1
-0.004832874384572143,-0.010859429823713755,0,1
-0.006225339275597375,-0.009041930200596968,0,1
-0.004410159536560836,-0.01013618057358091,0,1
-0.0037053192288424826,-0.007216152887922624,0,1
-0.005161728938321066,-0.00888776889439308,0,1
-0.0051389782206250935,-0.009217976584229536,0,1
-0.004798189500514364,-0.008628372002365603,0,1
-0.005045356414132113,-0.011141543115570222,0,1
-0.005005615515457081,-0.00882866177291252,0,1
-0.006013649704626527,-0.0082928853428906,0,1
-0.005468955626167564,-0.009301746446277718,0,1
-0.006249008394865626,-0.009732891352187002,0,1
-0.005489118438750097,-0.008795501450444157,0,1
-0.003984591987909157,-0.008425551560121633,0,1
-0.004982561389004935,-0.009079956074879653,0,1
-0.00479291238945009,-0.009450557079398075,0,1
-0.005532391636172995,-0.009119761807216287,0,1
-0.005652708746405169,-0.008780356424843526,0,1
-0.0048877986232661935,-0.007586804123286955,0,1
-0.002528918206359586,-0.009964192252407507,0,1
-0.004804026597091205,-0.007875437787728957,0,1
-0.005398344283890947,-0.008944941995572664,0,1
-0.005753447746143931,-0.01025923349552116,0,1
-0.0041817990019388344,-0.009808183337748399,0,1
-0.003250222464950398,-0.010372201975124314,0,1
-0.0046855526982586115,-0.008403978476779069,0,1
-0.003790108902657045,-0.009120273112301219,0,1
-0.005010772458162774,-0.010304500278803731,0,1
-0.00496929901045798,-0.007471646916413419,0,1
-0.0038698890053144304,-0.008675555144283862,0,1
-0.00578955238333232,-0.009807563150736942,0,1
-0.00628152223194447,-0.011930346159150366,0,1
-0.006823240585093876,-0.011675467639077982,0,1
-0.00511157645124805,-0.00842174296895623,0,1
-0.006320893300472761,-0.01194058536962294,0,1
-0.006094509199560542,-0.009179574309863256,0,1
-0.0057130526149858155,-0.007903161010000747,0,1
-0.004905567446446178,-0.00948576720187636,0,1
-0.004819081761222941,-0.008823690934363719,0,1
-0.006727897581168745,-0.007901767951179823,0,1
-0.0053043172803698335,-0.010009553239256732,0,1
-0.002534425749163214,-0.010623703605174223,0,1
-0.0037807699060730935,-0.010046949732862449,0,1
-0.005123964260689969,-0.009448865625390188,0,1
-0.00593125889610454,-0.010239291136718696,0,1
-0.004779552057399703,-0.008965542551617234,0,1
-0.0047635551589574705,-0.009149069308297947,0,1
-0.004557418475195107,-0.00873338627046795,0,1
-0.004957000482317842,-0.008156909590668875,0,1
-0.005561035091844975,-0.010125386177414727,0,1
-0.005395736990807631,-0.009972301059541964,0,1
-0.005252714299001547,-0.009811371597644461,0,1
-0.006437063724358837,-0.009502326550443538,0,1
-0.0056942613181125085,-0.011793578981407817,0,1
-0.0043015426345440096,-0.009048688997632068,0,1
-0.0030915943109495283,-0.010691312962857271,0,1
-0.0045439097614061825,-0.009141700786668913,0,1
-0.004240610608246997,-0.009076204759829279,0,1
-0.005923014551051463,-0.009105253425434622,0,1
-0.0061019100592999915,-0.008961311679434402,0,1
-0.004298729628101658,-0.008739221284226922,0,1
-0.0060617669686026,-0.010390897700167954,0,1
-0.006118843782725627,-0.009596344683982279,0,1
-0.0048796261847569656,-0.008477516188905075,0,1
-0.004673472569746763,-0.009602040652077806,0,1
-0.004466135106857649,-0.009261785444771933,0,1
-0.0038659598110134656,-0.008109427599651647,0,1
-0.005083099004265668,-0.009301480079974925,0,1
-0.004079230840738134,-0.010311694040976661,0,1
-0.004201820048905341,-0.009334029432025428,0,1
-0.005140653940346703,-0.009613757686402007,0,1
-0.004699468657669654,-0.009123324000598744,0,1
-0.0054962195021898376,-0.009676660013598294,0,1
-0.0055583724925816185,-0.00837973053319743,0,1
-0.002498678583901825,-0.007785157629834122,0,1
-0.00344693840571303,-0.01178461352130572,0,1
-0.006116946284314051,-0.010128167621151554,0,1
-0.002760619280578666,-0.008848354860172323,0,1
-0.004950730648111279,-0.008976447344468985,0,1
-0.0046184987652278355,-0.009916766675859263,0,1
-0.003960593841921352,-0.009945338428557046,0,1
-0.0034853525050413145,-0.009182502955167792,0,1
-0.0045693974104359224,-0.010210645095503892,0,1
-0.005070696245559281,-0.00912003624299827,0,1
-0.005772340188583835,-0.009644436480277609,0,1
-0.0059672046332953,-0.011043682725395815,0,1
-0.005887242028052892,-0.010447034930928674,0,1
-0.004862731777496858,-0.009121562509313268,0,1
-0.004297192816019168,-0.012551491062736685,0,1
-0.005231901350872727,-0.01038157172400014,0,1
-0.004560693711811632,-0.01019784771350623,0,1
-0.00473982910957915,-0.010118630862691071,0,1
-0.004372757999139036,-0.009935089337995383,0,1
-0.004597505713412205,-0.009759443519448619,0,1
-0.00436460489482149,-0.009951208034924058,0,1
-0.0033836081462364598,-0.00780733671153254,0,1
-0.005016818755202557,-0.010398899915280615,0,1
-0.00386979552254453,-0.010088531361059399,0,1
-0.004369845659136339,-0.01121974185928212,0,1
-0.004642194056093348,-0.009520681809055026,0,1
-0.004336727674573438,-0.009601759330805702,0,1
-0.002523589108096577,-0.011887687747939673,0,1
-0.004832173774021008,-0.010809988952702845,0,1
-0.005803592555466346,-0.008998896626959435,0,1
-0.005411788598736447,-0.013132982166769872,0,1
-0.00476036575281465,-0.009615038713994429,0,1
-0.004174625506176532,-0.009887323830009245,0,1
-0.00352422130559791,-0.007712901409665408,0,1
-0.004967911839437001,-0.011284979057852858,0,1
-0.004846221747334465,-0.010828291302389667,0,1
-0.003144181202189277,-0.010548149911386799,0,1
-0.00391295616296097,-0.011703862027659806,0,1
-0.004008928208192394,-0.009560302895739914,0,1
-0.004751016760309211,-0.010839669986579394,0,1
-0.004779608947927557,-0.010380372482794728,0,1
-0.004512825295254383,-0.008314369166888854,0,1
-0.004910380032986398,-0.009170945810903547,0,1
-0.003195796067624354,-0.010524369995137863,0,1
-0.004818622552133661,-0.008840572254968164,0,1
-0.004349552203961944,-0.008903704939878646,0,1
-0.00470938705400603,-0.008389244853948825,0,1
-0.004535281553744928,-0.009802998414945635,0,1
-0.003818593775707291,-0.009676756714155998,0,1
-0.004723555258688974,-0.011362244285845837,0,1
-0.002645225371782945,-0.010357949061993508,0,1
-0.0046989374558213,-0.010686481999535962,0,1
-0.005301001017815451,-0.009746710129110875,0,1
-0.003922170769043167,-0.010975012998749308,0,1
-0.005624003822468554,-0.01104053014231968,0,1
-0.004091472259837356,-0.00963888056340192,0,1
-0.004027024218685447,-0.010039785135127436,0,1
-0.003550875536743732,-0.00971429576350223,0,1
-0.004854974918424288,-0.011921161699021559,0,1
-0.004094851898934814,-0.010620154716146609,0,1
-0.00297205083077458,-0.010655533602645177,0,1
-0.00405358480852439,-0.009478270100169633,0,1
-0.003772474608761003,-0.012183851088870552,0,1
-0.004186102983481434,-0.01045759141525504,0,1
-0.003938258529575369,-0.010537061581988022,0,1
-0.0034434933417820386,-0.011225504338850636,0,1
-0.004624233824398791,-0.006375155741010152,0,1
-0.0048827178105160084,-0.004315608355383484,0,1
-0.005528595390267766,-0.006768656010381886,0,1
-0.004974031462821397,-0.006939026969793428,0,1
-0.004878857109018162,-0.005390654755172198,0,1
-0.004507711655585939,-0.006174643040638744,0,1
-0.006866354645426271,-0.007538318523914907,0,1
-0.005654881609172849,-0.008143666153268994,0,1
-0.007767467753858004,-0.00974037915274813,0,1
-0.007863109970407876,-0.008252261989760869,0,1
-0.005697666370394479,-0.007010186713493075,0,1
-0.006273836474253724,-0.0075478493197701155,0,1
-0.006855218041103665,-0.008254188756419112,0,1
-0.006756727874945204,-0.007372490688765081,0,1
-0.007900067859451345,-0.007990268554362726,0,1
-0.007526469303973171,-0.010176252112584662,0,1
-0.004744295989400181,-0.006396211559769844,0,1
-0.0026440660649917737,-0.006397243079250103,0,1
-0.00625292653345192,-0.007364216870025324,0,1
-0.0066382201192519905,-0.007721762285512153,0,1
-0.00783389030689312,-0.010088869783885807,0,1
-0.00737711742703364,-0.006947379040242284,0,1
-0.0063786985075110075,-0.007540840085943918,0,1
-0.005954373654350577,-0.006829139279868644,0,1
-0.006971160435931576,-0.006841985539027551,0,1
-0.005554631321288108,-0.007326479858512731,0,1
-0.006911168631241663,-0.008271367812283445,0,1
-0.006828269991621066,-0.008193827158216888,0,1
-0.007008520874504247,-0.008456322715721873,0,1
-0.006922609280950527,-0.008640681254051163,0,1
-0.005645389481975203,-0.005806727639959512,0,1
-0.004633079852257798,-0.006174234271377693,0,1
-0.007308323552459742,-0.00736789580354,0,1
-0.005274893853905095,-0.007981223435963263,0,1
-0.0054127338193350645,-0.007365694719716715,0,1
-0.006277802238700191,-0.006183438365330054,0,1
-0.005512215026474969,-0.00682459391131096,0,1
-0.006456618958749638,-0.007537091194432489,0,1
-0.006540946175920734,-0.007803435647574069,0,1
-0.0066166226974016295,-0.007842895017012375,0,1
-0.00697493432741664,-0.008071168305249751,0,1
-0.008030585576991942,-0.007380900502969903,0,1
-0.008450536921576804,-0.010778156101514393,0,1
-0.008323171447750096,-0.007740033941542953,0,1
-0.0035720315015438154,-0.006271542093930062,0,1
-0.006644575737717079,-0.006606266646761937,0,1
-0.006122196404097174,-0.007206705673264856,0,1
-0.006275983184198961,-0.0060553822477074,0,1
-0.005091500123555744,-0.007294041986685762,0,1
-0.006161701278189975,-0.008020155314143462,0,1
-0.00409053070775629,-0.007296383299793708,0,1
-0.005060010228763424,-0.007134579085623667,0,1
-0.006021120628367724,-0.008801141438825707,0,1
-0.008137402952892416,-0.008198604161396257,0,1
-0.00568797554193371,-0.007731100495347094,0,1
-0.007383786306956972,-0.0078012485133809135,0,1
-0.007182588474869903,-0.006602207900956681,0,1
-0.004891142960153924,-0.006855297796759831,0,1
-0.003652904040002787,-0.008125244654143722,0,1
-0.005840988300204609,-0.006687069821599481,0,1
-0.005204510594189852,-0.005660794003625573,0,1
-0.00557628752040305,-0.007651701699749197,0,1
-0.0073174299833271275,-0.007736283000355474,0,1
-0.008956162525497191,-0.01030561778461569,0,1
-0.006684381695350341,-0.00754380732754606,0,1
-0.008660014561771866,-0.009634710826013968,0,1
-0.0063603866593795605,-0.007707098635057244,0,1
-0.003603550242617593,-0.005754069745093387,0,1
-0.007081373554623779,-0.007999325676980829,0,1
-0.007936196211609145,-0.005531829893988387,0,1
-0.00796052696320929,-0.007492778229560345,0,1
-0.004349200357006032,-0.004806310281154054,0,1
-0.004255606256336271,-0.007865213399587904,0,1
-0.005832936762134033,-0.006278250859079061,0,1
-0.005566719748003178,-0.007994738262516262,0,1
-0.007196665941685101,-0.007124135425139314,0,1
-0.006232667748200582,-0.006725319229735899,0,1
-0.006890460378442779,-0.0077659727846186785,0,1
-0.006177216954053544,-0.008495428855013459,0,1
-0.008189890669341228,-0.008414384010918756,0,1
-0.008390189893279849,-0.006619752135593822,0,1
-0.00831726730631074,-0.008637567368465127,0,1
-0.009886160123930605,-0.00820798230870534,0,1
-0.00451248988814905,-0.005640962719900644,0,1
-0.004804215606564068,-0.00602247283162209,0,1
-0.005362360988655431,-0.002764262158114828,0,1
-0.006560055327699089,-0.007386969679287803,0,1
-0.006457947878336319,-0.0067781474586508135,0,1
-0.008826966319940264,-0.006623941034992608,0,1
-0.005573468356082128,-0.007019015841062906,0,1
-0.006574358141276714,-0.007154343632428077,0,1
-0.007456875026729746,-0.007711454648681215,0,1
-0.007774396382233065,-0.007413508925105675,0,1
-0.006543394219770028,-0.007328977776917302,0,1
-0.006818452860542258,-0.008163460382594478,0,1
-0.006456995462135064,-0.005460010190860524,0,1
-0.0037929334376979856,-0.00825200490806259,0,1
-0.004921769614442827,-0.0072002226663944605,0,1
-0.006578717364499396,-0.007196663604195919,0,1
-0.006112167554888539,-0.006756824328942076,0,1
-0.004365397245654564,-0.008239761937545808,0,1
-0.0054759373426873275,-0.007481450301003468,0,1
-0.005954217732049211,-0.006778037004624949,0,1
-0.007639277220787321,-0.009487876554648684,0,1
-0.006467470172129218,-0.0075699736347701226,0,1
-0.006891401695407484,-0.006884939682547543,0,1
-0.007016199264724774,-0.007527267328656558,0,1
-0.003491540335982434,-0.008412400362815924,0,1
-0.00607663704466366,-0.004143023786141291,0,1
-0.005882806490620035,-0.0062617364630749685,0,1
-0.00560366005603727,-0.006289309703471813,0,1
-0.006493269971818895,-0.006632647460940765,0,1
-0.0063967324442824255,-0.0069242592296068235,0,1
-0.005656828358756662,-0.007192733204193627,0,1
-0.007480565752885171,-0.0070852193704376495,0,1
-0.0074600450196358765,-0.008320450010143686,0,1
-0.007224971708272032,-0.007549159684260596,0,1
-0.008776849782475567,-0.00810666966854873,0,1
-0.007036183729993658,-0.006436333665442889,0,1
-0.005989803630937282,-0.006588029154739762,0,1
-0.006686652450671042,-0.007203016166142238,0,1
-0.006606867473817863,-0.0072578936232514536,0,1
-0.008911956823552974,-0.007322202110078745,0,1
-0.00431543601511986,-0.005418034780835592,0,1
-0.006375120563391018,-0.005924693333504178,0,1
-0.006586131307058285,-0.007471360792953938,0,1
-0.008351977081940942,-0.007178819889311163,0,1
-0.006690721867898098,-0.009073712124769116,0,1
-0.007415234878207872,-0.007736556165069275,0,1
-0.005870331193127374,-0.0059032349034663254,0,1
-0.005862284606086279,-0.006219661848013432,0,1
-0.0069657624868058165,-0.006946611512067223,0,1
-0.003262922848790548,-0.005337981630927346,0,1
-0.006472964194843989,-0.0066458779830502,0,1
-0.006165091642441815,-0.006251967660448537,0,1
-0.007107522455216071,-0.007103359690039399,0,1
-0.006005434452147554,-0.006506231466144224,0,1
-0.008342690630861087,-0.0064838328344364385,0,1
-0.00526877171007226,-0.006171970706224943,0,1
-0.005680158786443116,-0.005060923773763583,0,1
-0.0049240114354744445,-0.005202200660817487,0,1
-0.005057790359559832,-0.005992557890249288,0,1
-0.005151768939409595,-0.00535914905281999,0,1
-0.00541253247243366,-0.007678149598060523,0,1
-0.006719651281337911,-0.006700079497277978,0,1
-0.007460369072658058,-0.007443436056028471,0,1
-0.007536159543402109,-0.005903253619096282,0,1
-0.007209825377511444,-0.007433138629347884,0,1
-0.007286354448519086,-0.0073425939488181895,0,1
-0.005620151437740781,-0.005933761479698716,0,1
-0.005697605029534946,-0.006073397129773362,0,1
-0.005517697590574025,-0.00670802965032576,0,1
-0.007481127978356603,-0.009069750805134566,0,1
-0.006018809652636724,-0.0076843472236392,0,1
-0.005331705491178116,-0.007157731845884088,0,1
-0.006040066020529166,-0.008215477026664744,0,1
-0.008200470141120237,-0.006678159111853014,0,1
-0.0073374110207321645,-0.007321247027008207,0,1
-0.005646642816667824,-0.005976324655614216,0,1
-0.0060447973600446315,-0.006334285165733367,0,1
-0.006227954420978124,-0.0062753932592602805,0,1
-0.005956645000865848,-0.005795980450415643,0,1
-0.006988208859941177,-0.004979201075622334,0,1
-0.005629734731683729,-0.0034643333001841067,0,1
-0.006459658660458212,-0.005716299625002239,0,1
-0.006781474122806875,-0.008027626462298754,0,1
-0.00833607954079774,-0.008197813795598469,0,1
-0.007104019964170386,-0.00524105584750876,0,1
-0.0067250875365041625,-0.005627196237522096,0,1
-0.005494533590893546,-0.0058166962111237085,0,1
-0.006596258716539633,-0.006524895042866602,0,1
-0.005572091755767392,-0.006915305902676136,0,1
-0.007263408026767902,-0.007921403497947593,0,1
-0.006527630013058992,-0.007801721078374982,0,1
-0.007477943259548108,-0.007144416582416685,0,1
-0.006440619163752252,-0.006588824664983047,0,1
-0.006170598428052052,-0.005529510884299882,0,1
-0.005971873180230198,-0.0024971074448169915,0,1
-0.006593125839747149,-0.004741508591315508,0,1
-0.007432244389346115,-0.005636479477755858,0,1
-0.007051423671970359,-0.006555940004841825,0,1
-0.005013339095768859,-0.007799473555290747,0,1
-0.007539333582583305,-0.005475636304190326,0,1
-0.0055324005317585875,-0.009049701880479575,0,1
-0.006146652295071934,-0.006794608428844514,0,1
-0.009156506056597196,-0.007386347789209985,0,1
-0.004898721938824548,-0.008156990118950895,0,1
-0.007704211929064862,-0.005785919353220241,0,1
-0.0070118062278102045,-0.006502614662892073,0,1
-0.008281022748622087,-0.00728845589903666,0,1
-0.0074874515804529175,-0.004730333922715292,0,1
-0.006586358249598609,-0.006353179347925678,0,1
-0.006342061534941994,-0.006277657281129177,0,1
-0.006108168573859571,-0.0061819599149695245,0,1
-0.009127641406576452,-0.004485806875697185,0,1
-0.008789670384115196,-0.008047740986461575,0,1
-0.0075271383487811,-0.00760006487148472,0,1
-0.00591515213995345,-0.008521695075625056,0,1
-0.007246452179690567,-0.004214725957115599,0,1
-0.0070438500992151395,-0.00451552555665586,0,1
-0.007597036657842973,-0.004799709521629774,0,1
-0.006498391315757425,-0.0059133609370873265,0,1
-0.007893870950671771,-0.009300297986627718,0,1
-0.007220017793777994,-0.006606201908516785,0,1
-0.007245706874629655,-0.004519376318748933,0,1
-0.006427888929995659,-0.006260722846091703,0,1
-0.00711828483254953,-0.005863780213608778,0,1
-0.007191314183568534,-0.007076648093490017,0,1
-0.00795072761055395,-0.0073603984824377085,0,1
-0.006252064845992147,-0.008214764106948616,0,1
-0.007264386477836398,-0.0057722484461203375,0,1
-0.006018144661874391,-0.00612924196146734,0,1
-0.006740680830630655,-0.006005174335955546,0,1
-0.006518236807987975,-0.006669900400308833,0,1
-0.007719682038703015,-0.006955293567389391,0,1
-0.007983707240032225,-0.0049788279752065725,0,1
-0.00662822473161117,-0.007342167400279742,0,1
-0.0055798282054811115,-0.0033053897252411004,0,1
-0.009171035762094406,-0.006993281098763372,0,1
-0.004873263929275747,-0.004268197151475755,0,1
-0.00398976707431507,-0.00624705476014253,0,1
-0.007436195548178219,-0.005882656892953118,0,1
-0.006189373242900399,-0.0078089182473567295,0,1
-0.007099523480526938,-0.00618157005900099,0,1
-0.006810370484520887,-0.005651092525987218,0,1
-0.006870749398753549,-0.00505597252024495,0,1
-0.006931747576225533,-0.00590489636001304,0,1
-0.0072620838290067945,-0.003527306080879878,0,1
-0.006691546514291038,-0.0038595617584221286,0,1
-0.005396032549656263,-0.004863366116254123,0,1
-0.008372840066663606,-0.005262035420664107,0,1
-0.0068032240074891335,-0.007263677252901784,0,1
-0.006870637292757181,-0.005229825572961546,0,1
-0.006936599869825153,-0.005252374581495749,0,1
-0.007512612339293984,-0.004051603074629895,0,1
-0.006228706281678107,-0.006256439777977147,0,1
-0.006959834826669967,-0.005462626797962865,0,1
-0.00708292107310218,-0.005887385121499227,0,1
-0.007691020209216404,-0.004570085556515925,0,1
-0.006859172834791827,-0.00564184077835573,0,1
-0.006148916650655768,-0.0053236695518988075,0,1
-0.005808707555437384,-0.004549047130349241,0,1
-0.00791749493786459,-0.005727408591902141,0,1
-0.0015613904962424427,-0.0067747614160213595,0,1
-0.002828222580985384,-0.007317054829287523,0,1
-0.0016193924660587694,-0.007655875227172923,0,1
-0.0023280640824107656,-0.00827747000788579,0,1
-0.0033375996274037432,-0.008770547843886468,0,1
-0.0018222894277599628,-0.008693679247073515,0,1
4.506657605692083E-4,-0.00974307998796153,0,1
-0.0019740155772774762,-0.010183382739588548,0,1
