% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.002617951282924986,-0.010160396841271598,0,1
-0.0015895420546665185,-0.009357700272814243,0,1
-0.001998471513511372,-0.008314238667492964,0,1
-0.0018753370581578246,-0.01019840446869983,0,1
-0.0031065043528047146,-0.00649265792456458,0,1
-0.0031288045638866425,-0.011214014566020874,0,1
-0.0026596915056628736,-0.007204425321290316,0,1
-0.003393561103285004,-0.01033539521610563,0,1
-0.0036329744459989667,-0.0114642796939902,0,1
-0.0036920910061753343,-0.01226780328845498,0,1
-0.004310021069620137,-0.011179308594768601,0,1
0.002083524886623946,-0.007693515885290431,0,1
-0.002541417063977087,-0.00780703958833888,0,1
-0.0019871327422648207,-0.00850883176243167,0,1
-0.002717425603948094,-0.008582414750721504,0,1
-0.003583786545699499,-0.007552130670970967,0,1
-0.004715859569873615,-0.008544919881043318,0,1
-0.0020515589215163352,-0.007688820306845696,0,1
-0.0029221298185785776,-0.008752430039876299,0,1
-0.0027731726074041326,-0.0093426106542086,0,1
-0.002752572897310987,-0.009316050972514069,0,1
-0.004101288059279101,-0.006299466791318839,0,1
-0.0028181007552590363,-0.008140186528064117,0,1
-0.0020356945163804547,-0.010105977394628258,0,1
-0.0031166325407347966,-0.008449376923807615,0,1
-0.004233579896590143,-0.007424113919867119,0,1
-0.002626147016006612,-0.011613350420736149,0,1
-0.002931168895001844,-0.010578031742464543,0,1
-0.001551394549135751,-0.008554137593547307,0,1
-0.0019340218009771038,-0.008498402891139633,0,1
-0.00316486265515402,-0.007417843646845935,0,1
-0.00202773527316219,-0.007955213564112728,0,1
-0.00242961147236605,-0.008513089245661304,0,1
-0.0018984977389403393,-0.008081325929984236,0,1
-0.002812584062069968,-0.011449849259849921,0,1
-0.0023331890086069063,-0.008789204915085157,0,1
-0.002582963999879836,-0.008298815089918617,0,1
-0.0027274940112563062,-0.009161773088421211,0,1
-0.003093125763792267,-0.009829141721667675,0,1
-0.00286710069443517,-0.009736445233525539,0,1
-0.00405103081169926,-0.006711433703491734,0,1
-0.003730546342439792,-0.008445285874846912,0,1
-0.003955324210114708,-0.009878976068858332,0,1
-0.0032412819676616257,-0.009956454875193954,0,1
-0.004369802920065101,-0.011289756527135845,0,1
-0.003146696109150172,-0.007993130986612277,0,1
-0.001980049423354966,-0.007513283188061759,0,1
-0.0020110604142009646,-0.007938488928825269,0,1
-7.416372011612089E-4,-0.006420200606426807,0,1
-0.002565461395361158,-0.007030669017550048,0,1
-0.002107360345859205,-0.00833139784959953,0,1
-0.0029842152796454827,-0.006690555545768316,0,1
-0.0022697837987297725,-0.008440025413709518,0,1
-0.002932567848186686,-0.009396620196232665,0,1
-0.0018983323143848486,-0.009749768391183767,0,1
-0.002670548519963458,-0.009033295285955832,0,1
-0.005728758276162782,-0.007328839762062964,0,1
-0.0034368667815399302,-0.009674193446309333,0,1
-0.0034208241126729676,-0.009606242151620308,0,1
-0.0021753288333422587,-0.009949828959506482,0,1
-0.0036597724049891884,-0.009802085482829834,0,1
-0.0010131241654389985,-0.006843132084261225,0,1
-7.384357620995404E-4,-0.006569920444835866,0,1
0.0011727012777623497,-0.006800743648936485,0,1
-0.002980102848101849,-0.0074251243648073935,0,1
-0.0026943750861175533,-0.007609329083339935,0,1
-0.0022000576316042854,-0.008510568899715878,0,1
-0.0018228967622187266,-0.007758648546450255,0,1
-0.002780418240318425,-0.008542260380634957,0,1
-0.0016555696781645397,-0.009596826436835465,0,1
-0.0019170223733533758,-0.009682009324619687,0,1
-0.0038341100231564862,-0.008530003480680073,0,1
-0.0034035219903365416,-0.00995290076270647,0,1
-0.004381706620376897,-0.009571112920720083,0,1
-0.004141590313164307,-0.010958943862648486,0,1
-0.0027774235926837075,-0.011289266577885594,0,1
-0.004402163477121744,-0.01110530096866445,0,1
-0.0028192799649341075,-0.012486528660689639,0,1
-0.002005276908545558,-0.007895252005396881,0,1
5.76396563646972E-4,-0.00601029282219103,0,1
-0.0020174724760642373,-0.007584203684369651,0,1
-0.0016777409683971537,-0.008571490639549866,0,1
-0.0018535024527847502,-0.008432030761781903,0,1
-0.0025295675993140085,-0.008775802104796044,0,1
-0.0020199234764718453,-0.008263030331636218,0,1
-0.002896775687981429,-0.00827379440304977,0,1
-0.0036386806809904806,-0.009116070591126487,0,1
-0.0029166615592490625,-0.008124487987154153,0,1
-0.003540360144150705,-0.008780483455204036,0,1
-0.0036285645387620167,-0.008777228129808587,0,1
-0.003155839867230019,-0.010498142331044989,0,1
-0.0028082749330557767,-0.010121311120320942,0,1
-0.005091697180013884,-0.010018396790228909,0,1
-0.0014188140406800641,-0.008349878130987748,0,1
-0.0015091028941507194,-0.005951530543265116,0,1
-0.0021109442343763387,-0.008061043293735162,0,1
-0.0016822851040703738,-0.008607729319526577,0,1
-0.0013716754409184699,-0.007602846096554967,0,1
-0.0030601171433620095,-0.007511840048431086,0,1
-0.0016995437635281292,-0.009433139813941666,0,1
-0.0022689586873123457,-0.009750569461440895,0,1
-0.002321458030666743,-0.009423378834790205,0,1
-0.003073354532009515,-0.00913294901183158,0,1
-0.0016281130651017391,-0.008987874281868253,0,1
-0.003118637015567555,-0.006696279110177272,0,1
-0.0033969592812953665,-0.009589524149672742,0,1
-0.0035705364323311423,-0.010601208352463707,0,1
-0.006416021624317359,-0.009600419934020133,0,1
-0.0057900178042369285,-0.008616039694538332,0,1
-0.0011402916038314647,-0.006469811731025383,0,1
-0.0047544604301929735,-0.0073415642334953,0,1
-0.003816412513585439,-0.004710365994071384,0,1
-0.0029814609565794784,-0.010628270832895312,0,1
-0.003486570360317391,-0.00898381510399551,0,1
-0.0016184534083291387,-0.008762227804640485,0,1
-0.003448308502920518,-0.008532309187707771,0,1
-0.006740599609076856,-0.008579371058092658,0,1
-0.005708267439483597,-0.008899166505106814,0,1
-0.0019408905707899245,-0.00930179746525559,0,1
-0.0028888199786770634,-0.009415316217628292,0,1
-4.62498689930094E-4,-0.012328295083709742,0,1
-0.0033912135624597183,-0.006215367734558455,0,1
-0.0035133957049791197,-0.008558680101742022,0,1
-0.0018007619020561966,-0.007172034042298722,0,1
-0.0019067060663513092,-0.006924870978478035,0,1
-0.0036595516924919783,-0.007838991366991035,0,1
-0.002698801408045823,-0.007636307492050118,0,1
-0.0021860122016610106,-0.008591100256089246,0,1
-0.0023369193313953914,-0.008032595959896178,0,1
-0.0037960125216628085,-0.00804726488395964,0,1
-0.002865452386696671,-0.008741274792088381,0,1
-8.267264738227391E-4,-0.007240022365515822,0,1
-0.0029037852777301426,-0.010245234111496693,0,1
-0.0037540489029862104,-0.008941798883485572,0,1
-0.004703062298203777,-0.009456379674912077,0,1
-0.0037643580963672113,-0.009568876302671727,0,1
-0.003946606920707059,-0.009347280633990526,0,1
-0.004084467646858015,-0.009935120398681314,0,1
-0.003031299945364594,-0.0071648886646787195,0,1
-0.002218298809162881,-0.007463746625014735,0,1
-0.0013379633460399536,-0.007729208899754471,0,1
-0.0028453239878346087,-0.007911798612287154,0,1
-0.0044407373355450554,-0.0060589070499015045,0,1
-0.0030181741154050247,-0.008600484417001094,0,1
-0.004052794493643992,-0.010324015093934253,0,1
-0.0030759236543783366,-0.008723088343057421,0,1
-0.002728011462505896,-0.009594983815966561,0,1
-0.003135968253128667,-0.009438304297942655,0,1
-0.004289932989248721,-0.008386681804102248,0,1
-0.004356798663475419,-0.009818190188490157,0,1
-0.003956747032684204,-0.009967563373857095,0,1
-0.0012739984277829308,-0.00565067950481143,0,1
-0.001315701336301246,-0.006431716324646794,0,1
-6.666722648073337E-4,-0.006430533436871063,0,1
-1.611095854639516E-4,-0.008053603682719531,0,1
-0.0027952689231426045,-0.007997230228851022,0,1
-0.0023935338116294136,-0.0077727625123171,0,1
-0.00393013257707501,-0.00709091368523108,0,1
-0.002341872805870532,-0.007353206571899534,0,1
-0.001263682970415095,-0.009134672877976629,0,1
-0.00373114072237483,-0.00903631894699688,0,1
-0.002799133308383123,-0.01024628417882552,0,1
-0.003920580629809506,-0.009839435263395471,0,1
-0.003772647517528404,-0.009404137408503198,0,1
-0.0036051527114332803,-0.008880283784853497,0,1
-0.0014201877426295501,-0.007669599677038836,0,1
-0.004339624062202411,-0.006252463376293211,0,1
-0.002251344645757024,-0.007090282895937403,0,1
-0.00126522396329397,-0.008134026784329356,0,1
-0.0024955580255866957,-0.008113370701323851,0,1
-0.006266313902914382,-0.007532005287460323,0,1
-0.002432991016711122,-0.008008635058417663,0,1
-0.003012473641053226,-0.006744844152898413,0,1
-0.0023672790455870852,-0.008245384421446103,0,1
-6.869371003110748E-4,-0.009094549517929562,0,1
-0.003982884044921466,-0.010054268341262345,0,1
-0.005333524640014133,-0.008968382944903599,0,1
-0.004197732620804348,-0.010099070828860317,0,1
-0.0022483319117088153,-0.007202377739205413,0,1
-0.0017941964055393376,-0.00840005200542048,0,1
-0.003874719340545815,-0.008064670294667543,0,1
-0.003703493413747129,-0.007940786739797054,0,1
-0.002465395876117096,-0.008999288484720234,0,1
-0.0027881237676213363,-0.007276150312498183,0,1
-0.004691759074446825,-0.007737064211045457,0,1
-0.0035346273692559754,-0.009224908957558318,0,1
-0.003011465031434235,-0.008699656160969798,0,1
-0.002991531985752685,-0.00877049214908624,0,1
-0.005422966292742477,-0.00905922229891483,0,1
-0.0039892598088663725,-0.009506210901609812,0,1
-0.002396245340844634,-0.007475185467758097,0,1
-0.002527676722057034,-0.0073061762907436064,0,1
-0.0022863853327529183,-0.008727220551350959,0,1
-0.0036405489942955807,-0.006296630384474544,0,1
-0.0031436003731926004,-0.008533020325274051,0,1
-0.003695632100913308,-0.008693441207530357,0,1
-0.0018519530637433976,-0.007850108240713121,0,1
-0.0030267163371372947,-0.009082684231711442,0,1
-0.004296844282809237,-0.007853242338154903,0,1
-0.0046800574766126795,-0.010133735446855797,0,1
-9.910328094736717E-4,-0.009544098412072759,0,1
-9.973092213756477E-4,-0.011162875759491311,0,1
-0.0027051340119658225,-0.006813537082835122,0,1
-0.001881204115585159,-0.005925326106900407,0,1
-0.005174801370624149,-0.007814322103828712,0,1
-0.00575727619055315,-0.0070105503558465215,0,1
-0.00268284103393706,-0.008015806516262452,0,1
-0.004112782421532509,-0.008795009684706482,0,1
-0.0048994611898678046,-0.008754363662474495,0,1
-0.002802007731191287,-0.009659883463157487,0,1
-0.003698922759989302,-0.009094837808413005,0,1
-0.0035576209545784394,-0.008719767646483524,0,1
-0.004204344725517195,-0.009826101917095778,0,1
-0.006012957160000474,-0.009245822725539725,0,1
-0.0030654001790723687,-0.005641892687625873,0,1
-0.0029187595965453612,-0.008241365549495554,0,1
-0.0017630998099279042,-0.009001546754786989,0,1
-0.003098360397180948,-0.007233197355410215,0,1
-0.0036465483161546805,-0.007899887351448195,0,1
-0.002718796081276883,-0.009515134228530557,0,1
-0.005144292598050304,-0.010179727665728942,0,1
-0.004572189928848557,-0.009205397293008875,0,1
-0.003245802065608763,-0.010363733267585332,0,1
-0.003061775610991803,-0.008090891593178233,0,1
-0.0033096592159815065,-0.008422402198822766,0,1
-0.0035772195763326413,-0.008285488064733408,0,1
-0.0012201564926667293,-0.008397267908077842,0,1
-0.0033011521717023506,-0.008189290055168821,0,1
-0.003293104179954987,-0.007549790305070011,0,1
-0.002942560213931617,-0.008113462123695203,0,1
-0.0034116907762523894,-0.008213960520086652,0,1
-0.003909639431998197,-0.00820322194424333,0,1
-0.0040879258748295665,-0.008024776139569152,0,1
-0.004335200647288322,-0.008362376156395691,0,1
-0.0032835342099027617,-0.01008262392198562,0,1
-0.0037017700046362936,-0.009548759065938571,0,1
-0.001010139400519678,-0.006926006365712949,0,1
-0.0028201383155475007,-0.007553584041536964,0,1
-0.005226825474463692,-0.0066774745221424145,0,1
-0.002876592831963204,-0.008035546201955625,0,1
-0.0036997572930886325,-0.008383782419065918,0,1
-0.00225958721281456,-0.008379452082424993,0,1
-0.003362686808239225,-0.0079320192813843,0,1
-0.0041940580118898585,-0.008137487857896171,0,1
-0.001951903796601943,-0.008624583431878,0,1
-0.004299623744663803,-0.008026046676082206,0,1
-0.003127994511453926,-0.008133042079415136,0,1
-0.0020007629670897803,-0.006481787465667538,0,1
-0.0036434138649194146,-0.007943994568199409,0,1
-0.004521178444513099,-0.007537285123843443,0,1
-0.0032642442811174,-0.009319136648145735,0,1
-0.004899259583257559,-0.00792193534914435,0,1
-0.004874295172804625,-0.004998988478739265,0,1
-0.004913996143415512,-0.007850364394325165,0,1
-0.004014674421610191,-0.008380878471575755,0,1
-0.004211067088074759,-0.009672213678370265,0,1
-0.0032225654217647084,-0.007070202146439015,0,1
-0.004926210092116878,-0.009958765838645337,0,1
-0.0035870569289381884,-0.007509086134391371,0,1
-0.0036990901645767003,-0.007429929670915769,0,1
-0.003131965601304715,-0.00820413453062487,0,1
-0.003098112607991965,-0.008013537208917417,0,1
-0.0026703640228008508,-0.007456235477102327,0,1
-0.001352649753189882,-0.007421564032427166,0,1
-0.0073003656208593835,-0.008464633827491084,0,1
-0.003024995950401147,-0.007323852430062335,0,1
-0.003095340981852334,-0.007145163194822155,0,1
-0.004454069272374069,-0.008109350719555992,0,1
-0.0052954185460887026,-0.008689976041526068,0,1
-0.00223495665179922,-0.006621674672017683,0,1
-0.00474098610772813,-0.008339116900498733,0,1
-0.001638290567037686,-0.009781773627895892,0,1
-0.004314069208410596,-0.011445374316520427,0,1
-0.005313581401111411,-0.009117957668121339,0,1
-0.005024859389803146,-0.005982036499551445,0,1
-0.001638302588566544,-0.0066089020506437755,0,1
-0.004433723075863716,-0.007813112365070398,0,1
-0.005850892529706077,-0.007954135762279909,0,1
-0.0037492721526420306,-0.008001569050612875,0,1
-0.005266853610403104,-0.009459186274694309,0,1
-0.004476095634970989,-0.007805500460634066,0,1
-0.004037070401501063,-0.008354684635234075,0,1
-0.002473774166026888,-0.007532248718230989,0,1
-0.002757138958412339,-0.007131035244050791,0,1
-0.0034563442080373943,-0.006191598767406748,0,1
-0.0034165811105621633,-0.006746351018072407,0,1
-0.002263977160527609,-0.008100072314548578,0,1
-0.004212700140422819,-0.007769752737787061,0,1
-0.003678673571780164,-0.008227101752331972,0,1
-0.003674454207109782,-0.00998121345814377,0,1
-0.003922535832478655,-0.005624356657673212,0,1
-0.004432194700913961,-0.007740510717453138,0,1
-0.003750107700341333,-0.007273135060811758,0,1
-0.002693252067256199,-0.008087586623014974,0,1
-0.0019382227088461839,-0.00570677993651103,0,1
-0.0012906625411195482,-0.005828804586624294,0,1
-0.003940998141864788,-0.00838481686871526,0,1
-0.00240255749275988,-0.007362970546779436,0,1
-0.003632839057679581,-0.0068658030533610805,0,1
-0.0040300579889911295,-0.006612816260966106,0,1
-0.0042644998977709415,-0.005168980631634725,0,1
-0.003864434382609945,-0.007716231036737872,0,1
-0.0027301567937252245,-0.007330747123438216,0,1
-0.0036252675006621365,-0.0070384757978187535,0,1
-0.0041607823984512685,-0.008106194891767124,0,1
-0.002574579615797783,-0.006858701903828238,0,1
-0.004366340358739872,-0.005959860297347547,0,1
-0.00512291205262791,-0.00840116890868585,0,1
-0.0035904130631166198,-0.008639787834709664,0,1
-0.0030813366433545086,-0.008998402715970353,0,1
-0.0031559825240742127,-0.007652103634746417,0,1
-0.003194054343426338,-0.007865984497984207,0,1
-0.0027974549369185644,-0.007787129063022552,0,1
-0.005181787372961402,-0.007772626153967221,0,1
-0.0028967856914535817,-0.007632028412586289,0,1
-0.003925595799539647,-0.007464882455650513,0,1
-0.0050135860713325965,-0.00658155739397118,0,1
-0.003715869976546391,-0.0059632386114599955,0,1
-0.00303390708669728,-0.006547641370058894,0,1
-0.004331938057840756,-0.0067989984201536945,0,1
-0.004505289201796135,-0.006380292823624033,0,1
-0.003946914518524253,-0.007740867734819283,0,1
-0.0033880222780248424,-0.006867317307976937,0,1
-0.003450352669570145,-0.0050155231499693625,0,1
-0.002945078843936883,-0.007162151176369397,0,1
-0.003923529973089093,-0.008566763926008608,0,1
-0.004465194910346919,-0.007680470230187215,0,1
-0.004585185086192715,-0.0071965856024939325,0,1
-0.003748048289195185,-0.004902208721352284,0,1
-0.004852936349484761,-0.007497975037204495,0,1
-0.002786465979644065,-0.00750009738086955,0,1
-0.004319770473946397,-0.007385594610875367,0,1
-0.004341036574498949,-0.007624886045717717,0,1
-0.00355349847033649,-0.00650080777492555,0,1
-0.004098706059113662,-0.0067794932577799035,0,1
-0.003228002887210474,-0.008363458705073925,0,1
-0.004005341061444812,-0.008187677584828686,0,1
-0.005300718265578404,-0.003985065879309239,0,1
-0.004206443771941555,-0.006761252850435472,0,1
-0.0048817324208593445,-0.006661904223763562,0,1
-0.004121678660182443,-0.007066066772445291,0,1
-0.004702458872194879,-0.005647577795694908,0,1
-0.004619020654404181,-0.006942536299433286,0,1
-0.0035592858052936336,-0.007241819155460581,0,1
-0.005296724543235917,-0.007307039193937758,0,1
-0.004300243258327402,-0.006474727987942666,0,1
-0.004094352047492859,-0.006444844909114879,0,1
-0.0036153889915896582,-0.00497296553917756,0,1
-0.006671563975255994,-0.005155520324017609,0,1
-0.004203514783658874,-0.00764471644739756,0,1
-0.003844601440255976,-0.007573193233215512,0,1
-0.004693623100053981,-0.006915716312613973,0,1
-0.0050340541558521424,-0.006514919211005938,0,1
-0.004327888213527015,-0.007921120410289702,0,1
-0.004581168228323486,-0.007183789529565405,0,1
-0.007053340570152987,-0.005257568854066907,0,1
-0.006636780511722225,-0.005095247002949481,0,1
-0.007879892555914777,-0.004469992959474687,0,1
-0.006549016710829254,-0.005171163860166598,0,1
-0.005898453595446666,-0.004087953166878499,0,1
-0.007300696522035636,-0.0035721586731208518,0,1
-0.0058346130676366174,-0.004161187945673694,0,1
-0.00543880719077816,-0.002645072358874141,0,1
-0.00540205524774437,-0.0038366503210339755,0,1
-0.0038791041864253777,-0.004107643056923622,0,1
-0.006425223213643617,-0.0035204842599101307,0,1
-0.007603499779624185,-0.0034311060164619834,0,1
-0.0031727555172880824,-0.004573347069830591,0,1
-0.004968274208554361,-0.0030437572154399764,0,1
-0.007367141388609127,-0.005167384552315739,0,1
-0.006339037694885401,-0.0048302158867196,0,1
-0.005854443806567284,-0.0019195956350050872,0,1
-0.006316045463783232,-0.0071738233436068905,0,1
-0.0055064765455731576,-0.004512346398505446,0,1
-0.0059760287471608215,-0.004165632972715425,0,1
-0.007059265004081045,-0.0035192354325063583,0,1
-0.004816827409595113,-0.005486439586983307,0,1
-0.006792786089184902,-0.005802829995248682,0,1
-0.003994608746339486,-0.0012181107900884956,0,1
-0.004993070275383426,-0.003173136738079946,0,1
-0.0037721357261095508,-0.0049286353774282725,0,1
-0.006847708869039622,-0.004973053474563919,0,1
-0.0068548081764118205,-0.00579113309424078,0,1
-0.005728837213593875,-0.003794139808594195,0,1
-0.006146902361501982,-0.004798905139546856,0,1
-0.00588969165205154,-0.005234682866552153,0,1
-0.005809553607087875,-0.0038263994212866426,0,1
-0.004998696399955367,-0.004623120782688356,0,1
-0.00536017151538275,-0.0037310531704347625,0,1
-0.006315620253701759,-0.003975511323660046,0,1
-0.0063735275848533605,-0.0029382196264965943,0,1
-0.004639474039447249,3.3955651423336593E-4,0,1
-0.005213945567171383,-0.001749612242222169,0,1
-0.006647991538586687,-0.005599405880995404,0,1
-0.006264174374229165,-0.0052146943562128715,0,1
-0.00709906362824856,-0.0037723963028938262,0,1
-0.006767555556472767,-0.005374010734454413,0,1
-0.008102063806088227,-0.004046798525257622,0,1
-0.005385989616504658,-0.003670833778154433,0,1
-0.0041241246813940565,-0.004009367409316519,0,1
-0.006518186401401614,-0.0036883635128350293,0,1
-0.005299869487419309,-0.0037764621632542586,0,1
-0.005168283079645856,-0.0039640949283174555,0,1
-0.0059625324929049196,-0.002920641071191135,0,1
-0.007003074557042305,-0.004055420986450998,0,1
-0.007632051050510042,-0.005457907612752639,0,1
-0.005491039437688453,-0.004090447732341539,0,1
-0.008414171041243099,-0.0036934764650918407,0,1
-0.005541122706359536,-0.004699883531187971,0,1
-0.005214802106563736,-0.004055813165494416,0,1
-0.005295076148832864,-0.004369124947431873,0,1
-0.005338716754804355,-0.0038129284879430546,0,1
-0.0025588741418099453,-0.003825522303835397,0,1
-0.005204474442413323,-0.005796623397961945,0,1
-0.004889726735519237,-0.0033363595874269735,0,1
-0.004685369792886938,-0.004273565443432224,0,1
-0.007102300025389192,-0.005875856352596321,0,1
-0.00586206649413538,-0.0039454090320485136,0,1
-0.005934738751938162,-0.00495431799454047,0,1
-0.005118360510032824,-0.006096499343836555,0,1
-0.0053200545382944674,-0.00630707872260203,0,1
-0.005906583418468727,-0.0049359634840614565,0,1
-0.006946395987721415,-0.004171285924832418,0,1
-0.004903552901249784,-0.003844940877902323,0,1
-0.005257514472059386,-0.004075702088241657,0,1
-0.00456379521583265,-0.0037337383647860437,0,1
-0.004871410524055404,-0.006091247757387454,0,1
-0.005766847826944754,-0.005558028968042295,0,1
-0.005973692185157921,-0.005164857986785889,0,1
-0.005863956563306913,-0.004976144369006591,0,1
-0.004011660826014766,-0.005087885014936703,0,1
-0.005535175229484477,-0.005615850118602818,0,1
-0.005468051137950301,-0.004662393618694922,0,1
-0.005496925481810981,-0.004465879461689512,0,1
-0.004565763481291027,-0.004076531575914618,0,1
-0.005046197890139062,-0.0036714171264918636,0,1
-0.004442183726502797,-0.0026675102316263827,0,1
-0.007152299729165716,-0.005040844995580704,0,1
-0.006275802959547858,-0.005916818241559454,0,1
-0.005955237790938731,-0.003843840569922152,0,1
-0.005933187814077217,-0.004836706144378489,0,1
-0.006790887923085395,-0.00405122302590492,0,1
-0.007518487415074177,-0.00391055478456422,0,1
-0.00473048117666451,-0.005082221009481871,0,1
-0.006359009960970354,-0.003277606717648933,0,1
-0.005196765481065703,-0.005249049540036413,0,1
-0.004430295394773768,-0.004788135430422515,0,1
-0.008179731048654913,-0.004382829368754683,0,1
-0.006480315490301116,-0.005946833914632754,0,1
-0.005546812383770971,-0.0038041400508857346,0,1
-0.0054773583300977684,-0.004308601101671643,0,1
-0.006109194345222691,-0.0032718700586590013,0,1
-0.006926610314395338,-0.0030336745169944725,0,1
-0.004174462668895825,-0.0043672075186711404,0,1
-0.004890373996504342,-0.004355140878278481,0,1
-0.005324594208495239,-0.004082896505722543,0,1
-0.003704394038422698,-0.003680679104626092,0,1
-0.005314393246737772,-0.005382044549487516,0,1
-0.005481847254374557,-0.006580160787938453,0,1
-0.005680323976479576,-0.005018581102417212,0,1
-0.004192645688253416,-0.007611958846553407,0,1
-0.005662717299471829,-0.0042604496030706875,0,1
-0.004903463099354097,-0.004552167812092557,0,1
-0.004185444519434791,-0.00469846881964112,0,1
-0.005365851755150212,-0.0036743531677427207,0,1
-0.007062812721900706,-0.002007527912512985,0,1
-0.005941438369537146,-0.007356811528986672,0,1
-0.0056900482125455945,-0.004162696096810629,0,1
-0.006052602354866161,-0.004409503524237335,0,1
-0.0063772171140702725,-0.0038732720177474876,0,1
-0.005208238247515783,-0.004736868821797812,0,1
-0.005521207085991407,-0.00445067358490242,0,1
-0.004911243993033762,-0.004610963231334203,0,1
-0.0025852412186143617,-0.0060458878326706605,0,1
-0.007250985816452341,-0.005180093702823838,0,1
-0.0059618523141622,-0.006396691902449161,0,1
-0.004568211591541716,-0.004828550945827172,0,1
-0.007969730149133906,-0.003621966421691752,0,1
-0.0038873967514002697,-0.007416573569200707,0,1
-0.006801029681499616,-0.0056148241445598,0,1
-0.004634691261337013,-0.002677164399298244,0,1
-0.003954541255779269,-0.0046389107443860905,0,1
-0.0052924824510865495,-0.005771858915244473,0,1
-0.0069300182421742195,-0.0063547476566280636,0,1
-0.005168378201032204,-0.005082926139432836,0,1
-0.005518338301079854,-0.005157373383544225,0,1
-0.006331952589659468,-0.0036553237613596457,0,1
-0.004686291747781222,-0.003929518688312714,0,1
-0.0041137895017999025,-0.005096124432486073,0,1
-0.003833806014229454,-0.0035090664642935684,0,1
-0.006918880728324731,-0.006140878446870361,0,1
-0.005217148474995301,-0.00403907315046531,0,1
-0.007215044338914132,-0.005296002846854385,0,1
-0.005624315457695053,-0.004796161632376282,0,1
-0.005699115421705843,-0.004334440657091919,0,1
-0.006093624937269679,-0.00265797135572124,0,1
-0.004051609839013727,-0.004902381968619748,0,1
-0.006832235711317262,-0.006794201657955628,0,1
-0.006214313905491392,-0.005440665020897102,0,1
-0.005349496438291414,-0.005561207616815194,0,1
-0.006302417286468772,-0.005463399041382695,0,1
-0.0045258568889405566,-0.005309015515677395,0,1
-0.0025138895506040745,-0.0049161237531939895,0,1
-0.005131239732760881,-0.004558956072945917,0,1
-0.005567592510323865,-0.00485270685641073,0,1
-0.005784883159282096,-0.005379364738760655,0,1
-0.005251174537055526,-0.005440096897456853,0,1
-0.007127359528989784,-0.00612564532662063,0,1
-0.005268967972354314,-0.004657807986630343,0,1
-0.004627736387145387,-0.00492420165227317,0,1
-0.005565522249790887,-0.005851367233300821,0,1
-0.0044658573287639945,-0.007100327067766874,0,1
-0.005350696504817355,-0.005452563172321657,0,1
-0.004969901748616864,-0.005384337243277539,0,1
-0.0053104022449352644,-0.008187290172128917,0,1
-0.00494019121187027,-0.0043870904400885435,0,1
-0.0052852479502359185,-0.005212886599090345,0,1
-0.004170482036592108,-0.005616281336161475,0,1
-0.004663308469374588,-0.005395260398664054,0,1
-0.005915621094803673,-0.0054979653730208924,0,1
-0.004423421720781848,-0.006549053017430262,0,1
-0.00506808480185193,-0.004777622951330362,0,1
-0.007035387948588818,-0.0035695545194323374,0,1
-0.004988479666604117,-0.005468869136233378,0,1
-0.005246748648978109,-0.006640608365972355,0,1
-0.0056313468722166225,-0.004767349390303724,0,1
-0.003951384845007406,-0.005268891426179839,0,1
-0.005895288314704809,-0.006049839014694037,0,1
-0.005826004010587161,-0.0052251989836482726,0,1
-0.0035833710087838045,-0.006529010103747771,0,1
-0.004567069030220123,-0.005661308524836408,0,1
-0.005569115557939356,-0.005108459377719423,0,1
-0.004750067096719534,-0.0032053312268841556,0,1
-0.006232683057084758,-0.005892135738343468,0,1
-0.005019409713499842,-0.005591807232779926,0,1
-0.0031082924056365334,-0.002408098817751908,0,1
-0.004809418454093492,-0.005341001387327304,0,1
-0.004444699928361098,-0.006679718982205452,0,1
-0.003753526092893271,-0.005954962065373173,0,1
-0.005304795081393077,-0.006126002834570318,0,1
-0.005048891293615262,-0.0046348517984160795,0,1
-0.00728514006141014,-0.004498448877446353,0,1
-0.005492569394916461,-0.006497518993022822,0,1
-0.0036194893790121763,-0.005945770279437716,0,1
-0.005020450153085747,-0.004883502361710852,0,1
-0.004329167858267063,-0.00605009336127826,0,1
-0.0029572234580097904,-0.00794118382692316,0,1
-0.00322833524991249,-0.006838604705213229,0,1
-0.0029855886577660295,-0.004952030613813617,0,1
