% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.001926860052486831,-0.014367621161414212,0,1
0.0019819478849957338,-0.014172324639231402,0,1
0.0018717154333597436,-0.014881406341778784,0,1
0.002006550044429744,-0.013699658220100936,0,1
0.002423936887243414,-0.013273381772203371,0,1
0.002277488713870103,-0.013263213516380951,0,1
0.0022076549523545926,-0.012215848109451933,0,1
0.002491351188400742,-0.01190857514400619,0,1
0.0020691998584381416,-0.014484116263861346,0,1
4.0770330410827625E-4,-0.01564514379341817,0,1
0.0016168469128223192,-0.014776266705365507,0,1
0.0020245849647625414,-0.014333887295181804,0,1
0.0023046646879886223,-0.014178885266121228,0,1
0.0017167682954488009,-0.014317512550699128,0,1
0.0019024812102869267,-0.011871870218754346,0,1
0.002286970021260688,-0.013004465215762734,0,1
0.003651047709420115,-0.014681324622329604,0,1
0.002434641718774041,-0.012832002419394578,0,1
0.0024319918141602996,-0.014706605220287924,0,1
0.0026265662431039843,-0.01382337662084091,0,1
0.0025280603093851416,-0.015459490375129349,0,1
0.0036177348969748955,-0.013065026644206085,0,1
0.003526706011897267,-0.013640974906550776,0,1
0.002239318372415586,-0.013312487781892706,0,1
-3.217366340811373E-4,-0.013652819744172175,0,1
0.0022054921730179367,-0.012958048956139074,0,1
0.0022446299028162017,-0.012492272632136463,0,1
0.0017859944625153487,-0.01526991914444815,0,1
0.003002460792922504,-0.01589106487843827,0,1
0.002881385591761347,-0.014487639513686356,0,1
0.0031658664843874007,-0.012685847292733766,0,1
0.003580097995795281,-0.013335327252940345,0,1
0.003026942167554129,-0.014872833713258945,0,1
0.0023798943712560173,-0.01315680082394362,0,1
0.003990701498687943,-0.01235400003140329,0,1
0.00202937174458929,-0.012796045553237354,0,1
0.0025618189729273077,-0.014257628151671413,0,1
0.004169455134942496,-0.01572521893489488,0,1
0.002998163624128265,-0.013743316305901917,0,1
0.002059530729259506,-0.01369456685205948,0,1
-9.143373215506708E-4,-0.01285922851375889,0,1
0.0025168736410804225,-0.013228092529904588,0,1
0.0025482082146066746,-0.013246711107095951,0,1
0.00218127162954814,-0.013075427346958842,0,1
0.002642999970198734,-0.014697525649238138,0,1
0.0023560603123408265,-0.0139931564761753,0,1
0.004661976367011941,-0.012578419695370009,0,1
0.0027686128090922144,-0.014431347817197345,0,1
0.002752577063200905,-0.013423845888606498,0,1
0.002823975979409856,-0.012718120095340497,0,1
-2.9699701867624985E-4,-0.009995502689535838,0,1
0.002388310829038591,-0.012534222667752578,0,1
0.00270335596205411,-0.014394130652004834,0,1
0.002743482320628406,-0.014226553956187306,0,1
0.0018781755772040265,-0.016552896417952927,0,1
0.0028211004164068678,-0.010272746999941481,0,1
0.002815900507131104,-0.013480315145559633,0,1
0.002469679856293678,-0.01272052500944396,0,1
0.0027581399746587475,-0.01296019750690068,0,1
0.0014174055632484818,-0.012061506090135564,0,1
0.001736444756499513,-0.01375560533139728,0,1
-3.0114765498034734E-4,-0.011716610672455875,0,1
0.0034207338446245626,-0.013589072427288757,0,1
0.002818888301387659,-0.014330297869952076,0,1
0.0023959600949993035,-0.01357713954410597,0,1
0.0012438859165485037,-0.012904140678429587,0,1
0.004108004162298616,-0.013426966614835303,0,1
0.0021380453711325647,-0.014258130962120119,0,1
0.0036065210944240737,-0.014426161672861355,0,1
0.002563852815584317,-0.013408465212756205,0,1
0.0023423191020437587,-0.012608961737324105,0,1
0.0023515711456216877,-0.013870302508474562,0,1
0.0029397784027206625,-0.013111866322656695,0,1
0.0010616174875662462,-0.014746040889095582,0,1
0.0029057191526874965,-0.014045374940523256,0,1
0.0029617624268110194,-0.01372355556433484,0,1
0.0037635825323274054,-0.01311215170237021,0,1
0.003688441008397017,-0.012262274289622316,0,1
0.0022109291020396622,-0.013817451427924293,0,1
0.0033914231932580595,-0.013665870315613976,0,1
0.0038450369743050585,-0.015630894042673222,0,1
0.00336739428940063,-0.013805304981157406,0,1
0.0030687202493693243,-0.013690057191949432,0,1
0.003233601358257725,-0.013175997309877185,0,1
0.005317351473145308,-0.01460855185635984,0,1
0.003068212547317616,-0.014055900628141315,0,1
0.002972619723144395,-0.013913815979500775,0,1
0.0020648419717052544,-0.013442644192857471,0,1
0.0028497611574906548,-0.013452267675211146,0,1
0.005811921726650865,-0.012403940837449702,0,1
0.0037016681339754544,-0.013444498597600024,0,1
0.0038510110578496596,-0.01185661208583729,0,1
0.003642130568631066,-0.01078185330276839,0,1
0.0036916256894307343,-0.012776182622800066,0,1
0.004980110892391856,-0.01101768821842845,0,1
0.0037432743623954444,-0.014308035605907406,0,1
0.0034032988267892177,-0.012978831399226324,0,1
0.004060492948684985,-0.012970134808210774,0,1
0.003096576937473157,-0.01385168646471674,0,1
0.002695797991325409,-0.015335884691207452,0,1
0.005932775262576306,-0.01565556328216358,0,1
0.003942032204976597,-0.014485301149833617,0,1
0.004153596489272906,-0.014738917396440166,0,1
0.0029721000680252695,-0.01540555400176918,0,1
0.0037185061175058066,-0.012163579711771793,0,1
0.003950975211012488,-0.014121800746459861,0,1
0.0035011023909711585,-0.014827793404239908,0,1
0.0032679065950750987,-0.013421305109693032,0,1
0.00420497858721486,-0.01610526651255434,0,1
0.00520225906943479,-0.013797709433023499,0,1
0.0032478229273746138,-0.015082171772298132,0,1
0.00423195159172746,-0.015148371426132764,0,1
0.001899813291336016,-0.015387550919852704,0,1
0.0042797107631177235,-0.014543740861629215,0,1
0.0036603116886991856,-0.014035729529709447,0,1
0.004787603401789299,-0.012675208471777109,0,1
0.006616316628182477,-0.013492397126401991,0,1
0.007975332947513451,-0.012080070245312304,0,1
0.008431576542957914,-0.012721783470224117,0,1
0.0057120196244198115,-0.013757821271291843,0,1
0.004951083046310103,-0.013846179261363147,0,1
0.005385238064803279,-0.013552404180269394,0,1
0.006921090816746386,-0.01416432131171392,0,1
0.00452845988111283,-0.012918427997718253,0,1
0.006028226683636498,-0.015149857486548656,0,1
0.005395507824060424,-0.012478180330870562,0,1
0.005251910205864804,-0.013838637557987454,0,1
0.006323887544640477,-0.013222611292126553,0,1
0.0033251905820722585,-0.01440102015661734,0,1
0.004300222339301597,-0.012229740657233423,0,1
0.003833834626115414,-0.01499973517658467,0,1
0.004406618659730418,-0.01411274696538795,0,1
0.006914383345107563,-0.013277468304780852,0,1
0.006691777814558373,-0.013321561366324773,0,1
0.00718550015871436,-0.012888715309646925,0,1
0.006761191579779476,-0.012508102665354704,0,1
0.006024006676016409,-0.013370066369680935,0,1
0.002906800560162544,-0.016054389577685284,0,1
0.005948107216464209,-0.013129224893580217,0,1
0.005454068463146863,-0.013334539422210828,0,1
0.006346311495299545,-0.013058626781230228,0,1
0.004867676403771709,-0.01343145522312102,0,1
0.0046688403789294656,-0.012023594156154936,0,1
0.004711867506638665,-0.013866772487768188,0,1
0.003323374758071155,-0.013635047505018765,0,1
0.005974347150923602,-0.011634524059200537,0,1
0.004095685704876637,-0.013581939549702668,0,1
0.006688384776052025,-0.014620403710509513,0,1
0.006308046883144854,-0.013479564692478895,0,1
0.006400769173074811,-0.013429449400447116,0,1
0.007189712479493132,-0.01333585157245725,0,1
0.005591782343470099,-0.011463656539672781,0,1
0.0070309361941814485,-0.01234720177198855,0,1
0.004394860105516966,-0.009985129230289078,0,1
0.004597577593697432,-0.012246252642892927,0,1
0.005131792219981612,-0.013800514205838346,0,1
0.005867350920020481,-0.012805763759602951,0,1
0.0030374556382222,-0.011292945902571818,0,1
0.005009157758178489,-0.013071657579977384,0,1
0.004725086359434078,-0.013111643462074904,0,1
0.004550373228742424,-0.013501173408963417,0,1
0.004881882772493202,-0.012693657345178053,0,1
0.006798203460652068,-0.011820212386775037,0,1
0.006940109553003137,-0.014163405445659043,0,1
0.010373171613040754,-0.012944285008467686,0,1
0.0061664937253875516,-0.01407704768710666,0,1
0.00664149286424387,-0.012303848863748775,0,1
0.007955311408051165,-0.012977410536230687,0,1
0.005304038478175903,-0.013266126014875743,0,1
0.005382709336383536,-0.013838132399686577,0,1
0.005845487466750505,-0.01351608792714095,0,1
0.0033869711125276876,-0.013549566758495113,0,1
0.005555007454805278,-0.014222152332574008,0,1
0.005084511860936095,-0.013724534894173841,0,1
0.004583187767858754,-0.013639852438750499,0,1
0.004150980889580455,-0.0138232081577666,0,1
0.007101742321260347,-0.013310847984500045,0,1
0.006492657250594026,-0.012949384638980203,0,1
0.0063594439320391475,-0.01316735864293135,0,1
0.007115060299691431,-0.013054085659159258,0,1
0.005792950514212641,-0.013048058637379758,0,1
0.005481597201835948,-0.013614825561696391,0,1
0.004832814040221615,-0.013500966961030918,0,1
0.004919258739153615,-0.014219650254452088,0,1
0.005403428742366427,-0.012473894845622922,0,1
0.004822979076587798,-0.013171275945860338,0,1
0.00526928898637933,-0.013573478405485789,0,1
0.004458650797306031,-0.01533854051255963,0,1
0.004736901155916606,-0.014809693793274696,0,1
0.002892347746802963,-0.01354771098275417,0,1
0.007839711531941202,-0.01523854851546375,0,1
0.007066044924182508,-0.014853154622899569,0,1
0.006054980530505167,-0.013880851854611815,0,1
0.006925722362113616,-0.01404175804156173,0,1
0.005184641907765305,-0.012551154178751156,0,1
0.004620721811266105,-0.012480283314147435,0,1
0.008491956853777204,-0.01218871733753648,0,1
0.005935484038016148,-0.01300699876724209,0,1
0.004827201264772916,-0.013048602711845853,0,1
0.004862579617172539,-0.013522880995883443,0,1
0.005459210375389737,-0.013561338014785146,0,1
0.005298431706073126,-0.014198492425903065,0,1
0.00663022548517657,-0.013269473799712182,0,1
0.0052591341793160355,-0.013908013323827517,0,1
0.005621289124268789,-0.012879206461917297,0,1
0.005999980695131588,-0.012996281899939593,0,1
0.006112019511677231,-0.01304921753590377,0,1
0.0047706151205325845,-0.014598573439329042,0,1
0.005679464867850066,-0.011956689039556307,0,1
0.005498162325534374,-0.012820228592307113,0,1
0.004982160040588488,-0.013089894497174381,0,1
0.005473476904922025,-0.013995206189724408,0,1
0.004403262944811683,-0.013617628865627729,0,1
0.004719142077760175,-0.01316430393657099,0,1
0.0040925561266203,-0.013438060135790256,0,1
0.006721243163939858,-0.011641824577383353,0,1
0.006711726575669255,-0.012889641642135513,0,1
0.006348235913531074,-0.01279691856994465,0,1
0.009012765240148697,-0.013282946115331424,0,1
0.006179070371464212,-0.012571167216559627,0,1
0.00581257534689013,-0.012862226268175488,0,1
0.005345926432148781,-0.015612807417157192,0,1
0.004755619619487482,-0.01383688549608539,0,1
0.0052810381740061255,-0.013108371602784592,0,1
0.0034742476420866137,-0.01308043877745271,0,1
0.004876974948515115,-0.013436582770051433,0,1
0.00464868864881139,-0.013154471312828776,0,1
0.006985264108946176,-0.013210220094837589,0,1
0.005890618236658501,-0.012584509660003082,0,1
0.004983072429689451,-0.012428310764076089,0,1
0.005269949507474113,-0.012519815597317543,0,1
0.005488930622180983,-0.014139805627326585,0,1
0.0051858682398080586,-0.01327664876540237,0,1
0.0053607627062810794,-0.012964213523549456,0,1
0.0062275523009110625,-0.013088389588392448,0,1
0.005321352225711689,-0.012669583800684961,0,1
0.005013944060718104,-0.013323607637368614,0,1
0.0034384261269733954,-0.014412018402555878,0,1
0.004473215429461441,-0.01292427736409689,0,1
0.0061323721208724775,-0.013120681026276669,0,1
0.00804861956836147,-0.014173003670963354,0,1
0.00608166332812819,-0.013179895919483771,0,1
0.006056452152894876,-0.012274963056174017,0,1
0.0056266372366458265,-0.012371737901229838,0,1
0.005276196918012436,-0.013323326937680397,0,1
0.0066682984106740855,-0.012680209696855835,0,1
0.006521220780309819,-0.013421109618406916,0,1
0.004924192609543138,-0.012749604785853916,0,1
0.006847880645584841,-0.0143079525226572,0,1
0.008007130408084684,-0.013572873943261995,0,1
0.006182306012603473,-0.012316502726282088,0,1
0.005373317840238699,-0.013817130165348187,0,1
0.004479212084422171,-0.012597813760893738,0,1
0.005580142895550135,-0.013053517505639576,0,1
0.006099262291109264,-0.012959277778642884,0,1
0.005410079103189754,-0.01199414822880944,0,1
0.004493665936150388,-0.012554697344201365,0,1
0.004782361143615662,-0.01302941651148312,0,1
0.00495073267594993,-0.014895552055660587,0,1
0.00395632231218817,-0.013069056078693169,0,1
0.0027689529789010395,-0.013893647420765015,0,1
0.005767600339431414,-0.012452900236534236,0,1
0.005948507540277041,-0.015261893695930078,0,1
0.006068011976529555,-0.015396524891344979,0,1
0.004354953784610789,-0.012101889854398676,0,1
0.00523442164893079,-0.012810458989656211,0,1
0.006866328695960479,-0.013079790286852015,0,1
0.006629106636708916,-0.013322917203983561,0,1
0.005156241801043817,-0.012560457949412069,0,1
0.004703636441966935,-0.012925883045787952,0,1
0.0032806547879141758,-0.012545264089908553,0,1
0.005875898996684545,-0.011093677237511384,0,1
0.005440280100692863,-0.012320625946158134,0,1
0.003835903932988617,-0.010862606842873546,0,1
0.005527396836109168,-0.01236700645279136,0,1
0.005350927501656758,-0.01279376061746993,0,1
0.0056364282279545335,-0.012220430742278647,0,1
0.006307770748698655,-0.012071364527402506,0,1
0.005518212268169932,-0.01157210603648821,0,1
0.00395948913373747,-0.013514387440164118,0,1
0.002704259516679053,-0.009749323991551288,0,1
0.006133727454857207,-0.011558431802002556,0,1
0.006714841540113893,-0.011085130629506206,0,1
0.00532058072322951,-0.012496250100694002,0,1
0.006616411232006251,-0.013407035932254141,0,1
0.005229000208771593,-0.012283322886611926,0,1
0.004898654063159675,-0.012476681898735697,0,1
0.008167633273956611,-0.01132898460529738,0,1
0.004172735571740015,-0.012219122917231656,0,1
0.006717483237306864,-0.011629334312747364,0,1
0.00586266967523516,-0.011987506108089178,0,1
0.006674897217209068,-0.010723121520956282,0,1
0.00544762780560346,-0.012463669905974648,0,1
0.0038061560406782756,-0.01196108534614833,0,1
0.00572842445415924,-0.012980971917017957,0,1
0.005066562511673508,-0.012186291871798767,0,1
0.0047616888665787315,-0.012288643119441464,0,1
0.005859364692293129,-0.011398534142673361,0,1
0.00721012552978204,-0.014714877507949111,0,1
0.0064584544328088085,-0.011776897619984504,0,1
0.005934809831392747,-0.011963728337411316,0,1
0.0057164919704152046,-0.012243640755458087,0,1
0.00393534232604053,-0.014380708038266273,0,1
0.004305112220916255,-0.01176579036909386,0,1
0.004400844708175122,-0.011382536191006081,0,1
0.004163369372281655,-0.012135004325592955,0,1
0.006219899990148322,-0.012900407983301478,0,1
0.006338729712779337,-0.008959201190068768,0,1
0.005447078681107871,-0.012443909526300806,0,1
0.005765760563633542,-0.012187910683177044,0,1
0.005294663202353347,-0.012187140049342104,0,1
0.005358195128072937,-0.01010119282070124,0,1
0.0031056033314217036,-0.012028048084546673,0,1
0.004314435347232303,-0.012481834821972291,0,1
0.005616342115099148,-0.013756460652853382,0,1
0.00571224268967118,-0.011787002686051665,0,1
0.004677188697240198,-0.011316821095948964,0,1
0.00493226131111876,-0.011407409740386022,0,1
0.00555848298576414,-0.012445955377484618,0,1
0.004196879565316793,-0.011468672862294816,0,1
0.00467765802562319,-0.011849042924238004,0,1
0.005656924171635972,-0.013005663455660154,0,1
0.005136473268311292,-0.011119037861242477,0,1
0.004130809903256426,-0.011109795644858774,0,1
0.0075089549351593995,-0.013310467215785484,0,1
0.005154397393571339,-0.011724917258048837,0,1
0.00528462124303062,-0.014374807463200636,0,1
0.004929346845923786,-0.011938521773427177,0,1
0.006318205858644994,-0.012136244045219246,0,1
0.006196162114855317,-0.010957940035858033,0,1
0.005787679521301852,-0.012582458898310719,0,1
0.007427050686256978,-0.014491244731335355,0,1
0.004554184206720244,-0.008465885448626203,0,1
0.004954311504163828,-0.012032121514944316,0,1
0.0064707092496274305,-0.010969633503858692,0,1
0.003827595012586102,-0.011515265236823117,0,1
0.005644745021291064,-0.011177649163072841,0,1
0.005883961797709387,-0.011276193606784243,0,1
0.004232239877933734,-0.011930629093798573,0,1
0.006674908955000923,-0.014042077437328078,0,1
0.007006989309263839,-0.013582609766890756,0,1
0.006499246765325744,-0.010704935536723094,0,1
0.004696350620529857,-0.010323821292497497,0,1
0.008610680321830185,-0.010257926020479051,0,1
0.004628315624082153,-0.014496965571976368,0,1
0.0069112038887456425,-0.011198454952567514,0,1
0.004750169516100437,-0.011398934598846338,0,1
0.004222340257973095,-0.011587227781343629,0,1
0.005057105955315813,-0.011373514557094877,0,1
0.005323777366340554,-0.011700163321245339,0,1
0.006132673435088573,-0.011353983813128632,0,1
0.005868387865776275,-0.01165688010004502,0,1
0.0038977731142566334,-0.007372522986773967,0,1
0.004704012129553663,-0.011088930625808508,0,1
0.006209670531596943,-0.010392238394457763,0,1
0.004325750202349039,-0.010913513734277808,0,1
0.004456420299726088,-0.010502372898420972,0,1
0.0033427377160640246,-0.01249134878345318,0,1
0.005303005031843196,-0.011022109795353355,0,1
0.004484533912165947,-0.011739621865483496,0,1
0.005470313972080838,-0.01045714009110556,0,1
0.005092613427670892,-0.009560254230757698,0,1
0.005093852624412919,-0.010754887873211378,0,1
0.004458881961485015,-0.010750819704538202,0,1
0.008216322369699089,-0.012260672473681221,0,1
0.005751871526421578,-0.009536094280741862,0,1
0.0052856042064484505,-0.010570514497235053,0,1
0.004890341432818795,-0.011401942756213337,0,1
0.006399860052760201,-0.009948208262521472,0,1
0.00498497755591934,-0.01530021404621161,0,1
0.004310918213308756,-0.013789252468128602,0,1
0.0038618504602708132,-0.013828289529655898,0,1
0.004210292823566099,-0.013078074462277944,0,1
0.004535592823095342,-0.011861599039968654,0,1
0.0020584712585180413,-0.015945388091736984,0,1
0.0030468109177444296,-0.013049839949095777,0,1
0.002508308952153951,-0.013062357683814812,0,1
0.003493313453041521,-0.012518913070583776,0,1
0.002361665918801471,-0.012108847771463302,0,1
0.002587899214427948,-0.013464678589782392,0,1
0.003512981682774565,-0.01460376634981053,0,1
0.0014116372921304352,-0.011155344324726911,0,1
0.0016415041699744744,-0.011904773212429587,0,1
0.0019276910682806605,-0.01149703607430905,0,1
9.953724455232528E-4,-0.010769483432804098,0,1
0.002110920668440515,-0.0113770969730298,0,1
0.001930590648280059,-0.00892367402108385,0,1
-9.575229745146941E-4,-0.012481199400430956,0,1
0.004598466239307171,-0.014184206180111616,0,1
0.0029814152636834916,-0.014102694094626876,0,1
0.0037983554243636573,-0.013740168844831837,0,1
0.004467117819109768,-0.011710692218329764,0,1
0.0034208405014186146,-0.013374556049713982,0,1
4.3840968211399746E-4,-0.013392618998731126,0,1
0.004434664671374308,-0.013596266694615026,0,1
0.0028944836297361658,-0.01287468994527366,0,1
0.00310331763602935,-0.012746867280718298,0,1
0.0035427038689860497,-0.012841915018872475,0,1
7.004695832636791E-4,-0.013328494444580645,0,1
0.0019687474435002993,-0.012661867615646487,0,1
0.0017050481701194917,-0.015630815536079264,0,1
0.002720713929959435,-0.011563118705570185,0,1
7.693515119131634E-4,-0.009674949706267127,0,1
0.0010318709554580578,-0.011287911674700184,0,1
0.0010927742785450888,-0.011508818036805044,0,1
0.0013233823256199098,-0.0108978467094322,0,1
0.003955656796432077,-0.01569551724671805,0,1
0.005957545547609924,-0.013096235603182528,0,1
0.004431697809383623,-0.013916354368234725,0,1
0.0035143448746375408,-0.012794411002936901,0,1
0.003689635560957091,-0.01267956323721722,0,1
0.004565334152106582,-0.013256635374697588,0,1
0.0033263082029125644,-0.010303557593380714,0,1
0.0026610163110514116,-0.012232056492018167,0,1
0.0021381989838153105,-0.012053950915614581,0,1
0.0027778468272108498,-0.012326628167429127,0,1
0.0017971666286958107,-0.011709674201036717,0,1
0.00191298860649004,-0.012076842216823312,0,1
0.0029371645995964067,-0.013262895266643163,0,1
0.002646500919888942,-0.011867230882440684,0,1
0.0013760489837359644,-0.011673462105582287,0,1
0.0010102247753544771,-0.01237909037719723,0,1
0.0033666153710513185,-0.010397547428724799,0,1
8.410425181702303E-4,-0.011425209903419612,0,1
0.004432207788282399,-0.01365787898578251,0,1
0.0033849215091412985,-0.0130487861488138,0,1
0.0026631521029858887,-0.013184180373293252,0,1
0.004784950090717149,-0.01068078871228162,0,1
0.004185109555158846,-0.014602473688867551,0,1
0.0031327674956995633,-0.015366340659684098,0,1
0.0032867381540662146,-0.013383347443286859,0,1
0.0033744138125375053,-0.013375649162502355,0,1
0.002885734786659758,-0.013405661377593879,0,1
0.001477960641445414,-0.01032773124240246,0,1
0.002267425875883406,-0.012396262559105089,0,1
0.002242315895849657,-0.012005666880228222,0,1
0.0022016433504787234,-0.0111965033951289,0,1
0.0016816569409142715,-0.012403978609288869,0,1
0.0010729335042437393,-0.011130271613250463,0,1
9.725306546117962E-4,-0.010961433857271687,0,1
8.029226987788133E-4,-0.01079098708878841,0,1
0.0030044555816497974,-0.014196079326348924,0,1
0.004686660941560821,-0.013590797263982246,0,1
0.005335716750690158,-0.015287381471067318,0,1
0.0037444157009254263,-0.013120324833272272,0,1
0.0029540462867221583,-0.012699233813259997,0,1
0.004464673291877802,-0.011978379346481095,0,1
0.0032966906589557365,-0.013505076427862308,0,1
0.004135890926330084,-0.011454721077847512,0,1
0.0010799918714384492,-0.015722354576505004,0,1
0.005559294221596993,-0.01244704400474389,0,1
0.002049397555209927,-0.012364350450745007,0,1
0.002611072603736242,-0.012068827962842135,0,1
0.0025917302249982475,-0.012211071274651743,0,1
0.0026499561132978166,-0.011492156422999165,0,1
4.909446649695939E-4,-0.011589421881854628,0,1
0.0017529792999403343,-0.01139407741620402,0,1
0.001404055913943088,-0.010850655453941928,0,1
0.004177524069498127,-0.013496335156288897,0,1
0.004103866863057443,-0.013512964353164745,0,1
0.0036021118903925005,-0.011820108757945407,0,1
0.0023430481147433215,-0.013136513726424198,0,1
0.004224560648066031,-0.012315267677094656,0,1
0.002905872460158852,-0.012734139476545312,0,1
0.003480576002211337,-0.012727934820007463,0,1
0.0030289103038495663,-0.012524575440021725,0,1
0.0030391097970053622,-0.012310997861448254,0,1
0.0051371576951765785,-0.015509949288968186,0,1
0.002701096079160013,-0.01208132151851479,0,1
0.001881694163579741,-0.012456812052088016,0,1
0.0028886453080799197,-0.01321310717718386,0,1
0.0023549082261787664,-0.01132786358452065,0,1
-1.7253476967990232E-4,-0.012390456435587562,0,1
0.0014657444007797882,-0.011604503142372028,0,1
0.004120324047521681,-0.014499464973710055,0,1
0.004899255763013465,-0.013471575102145803,0,1
0.003909685172343869,-0.013035640988477697,0,1
0.003835314684678305,-0.01289376902457197,0,1
0.003935110647604445,-0.013255014170825228,0,1
0.0060418126593692716,-0.011849132490519547,0,1
0.0026276685232735765,-0.011269814032703405,0,1
0.004649495556943205,-0.012853863626431546,0,1
0.002054246159718797,-0.01283447482363725,0,1
0.0033675430064579463,-0.012447545703350089,0,1
0.0028936028901962773,-0.011967396424155608,0,1
0.0015682793843018955,-0.014167837078017107,0,1
0.001964414573000411,-0.012055686178469903,0,1
0.0016594946838196136,-0.011827489594921848,0,1
5.302101143135299E-4,-0.00984372318512987,0,1
0.0013890704973264086,-0.008217497112513995,0,1
0.003903472419297469,-0.012781221748383798,0,1
0.0039762478962577985,-0.013213951815431035,0,1
0.004344196621006113,-0.013719242331258095,0,1
0.003961934185855183,-0.013571303482760406,0,1
0.005692743291198535,-0.014062867640937737,0,1
0.003820153296114839,-0.01315785444642795,0,1
0.0019805880561035052,-0.012871660735584498,0,1
0.00148529828833025,-0.013280891458485097,0,1
0.003849946868549225,-0.010854770018473715,0,1
0.0026551481657987102,-0.01194793851216515,0,1
0.003417545323866645,-0.01101134913755147,0,1
0.00233340980585239,-0.01149867448776829,0,1
0.0026069726325519695,-0.011346543921642943,0,1
0.002105318896462456,-0.011426656327080776,0,1
0.002493320674542346,-0.01142033956421505,0,1
0.004218192053101981,-0.014341622085851395,0,1
0.004042036513564158,-0.013027824309060385,0,1
0.004345954853486337,-0.013630639435998699,0,1
0.004159664030043544,-0.012637262816951234,0,1
0.003687862280747551,-0.013123129819325702,0,1
0.003731251285279949,-0.013767576973736362,0,1
0.00291405929732914,-0.011872500089371478,0,1
0.003779254819193101,-0.012774750094629082,0,1
0.002112871240441881,-0.012619781782316805,0,1
0.003299281309532333,-0.012935460535853335,0,1
0.002731538936934772,-0.011891105928168385,0,1
0.003571784018133115,-0.012531809652458191,0,1
0.0021425294089458397,-0.011366488012730575,0,1
0.0016083721889684297,-0.010125744120288374,0,1
0.0015072750136155822,-0.01099511732728746,0,1
0.0037917885992852693,-0.012717578946376372,0,1
0.003908546318438588,-0.01307567727671029,0,1
0.004709706784166553,-0.013338575242065016,0,1
0.0031818066326196686,-0.0117761646618031,0,1
0.005653846210364077,-0.01312904493498288,0,1
0.002756393080617323,-0.012536291733128447,0,1
0.0030602860578730134,-0.012548377597453149,0,1
0.002633628693168016,-0.012614582878619636,0,1
0.0026185243973248203,-0.012210541879165761,0,1
0.002309949312803673,-0.011927849044983454,0,1
0.004344663587002939,-0.008958386944279962,0,1
0.003304895532537033,-0.012544277649837265,0,1
0.0032108288501197847,-0.011924584448415475,0,1
0.002630244115041683,-0.01128416824332492,0,1
0.003793967099423567,-0.012837031164453729,0,1
0.002323020705773611,-0.010913804810993282,0,1
0.0025528778590892687,-0.01274735309906129,0,1
0.0044828179860949904,-0.012601332744446376,0,1
0.003785899781022275,-0.012783781333002515,0,1
0.0029029473275843194,-0.010823678271984263,0,1
0.004357010781585641,-0.012312066970473325,0,1
0.0022852316581881923,-0.013310360493068123,0,1
0.004034698413486243,-0.011625282482227068,0,1
0.0029957724504533767,-0.012764249886553286,0,1
0.0021446233144255212,-0.010601440153221738,0,1
0.0012905946600954355,-0.010506354470304928,0,1
0.0027510661368500135,-0.011909399807357694,0,1
2.7446639640733964E-4,-0.012089662332393098,0,1
0.0011213388305523222,-0.01101133260961342,0,1
0.004539770259071624,-0.013073539263358589,0,1
0.004137652855184224,-0.012588920154931212,0,1
0.004269089393531992,-0.01267138784701949,0,1
4.645981035983852E-4,-0.01219378126598117,0,1
0.004515951387743274,-0.012319980567951055,0,1
0.0054288438071838085,-0.013643820352552087,0,1
0.003112053427113904,-0.01206277492034146,0,1
0.004330296419562775,-0.011072482584026768,0,1
0.0040714311958243285,-0.013831614302716832,0,1
0.002714463371648984,-0.012092481497411435,0,1
0.002311705395914891,-0.010624548608867936,0,1
0.0020543450646548114,-0.011345390305792227,0,1
4.907179271419849E-4,-0.009780537610466291,0,1
0.0053763483556320294,-0.011795077180984553,0,1
