% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.004379316740751074,-0.013220637948574586,0,1
0.0039186975238191596,-0.012283243269457324,0,1
0.0043489255996789255,-0.011492395497657805,0,1
0.004076293579233458,-0.012716859185355797,0,1
0.0039241377611952295,-0.01127681986810818,0,1
0.006000029577838689,-0.013970907800322188,0,1
0.003080159172902446,-0.010060995446654005,0,1
0.0030884141825698475,-0.011643672265478572,0,1
0.0055728364416865765,-0.010743285484324327,0,1
0.0015080283767685855,-0.011927055528423573,0,1
0.0027289478398317274,-0.010986761129662978,0,1
0.0017437312092035352,-0.010751862117216097,0,1
0.00525313136920056,-0.011865565299102461,0,1
0.004152946320519609,-0.011304800654062969,0,1
0.005325972837412946,-0.011763398896453768,0,1
0.0028303176524515847,-0.0116774528700046,0,1
0.004045965772136529,-0.011946987517716156,0,1
0.0028701999323265024,-0.009410999684725448,0,1
0.003933597650811759,-0.011797473860042517,0,1
0.003834907920692609,-0.01113195208419744,0,1
0.0014993513071864589,-0.010887717541668911,0,1
0.0020595350440401517,-0.010829712638881097,0,1
0.0024996690220412316,-0.011306128567102357,0,1
0.002443943018991793,-0.010491418870083091,0,1
0.004875610024467425,-0.012869227437118687,0,1
0.005667057100370675,-0.012197383962158683,0,1
0.0044087990388964465,-0.01251087162199744,0,1
0.0032513711136447666,-0.012061704500236376,0,1
0.0030586712359796445,-0.011513311118232599,0,1
0.0032508165998694698,-0.010472145002316205,0,1
0.005925057913071101,-0.010089981482245427,0,1
0.002984055353102878,-0.011368278170072315,0,1
0.003320669099310263,-0.011828324294966958,0,1
0.0019017594981909495,-0.011177540028547503,0,1
0.0035442521317607893,-0.012249513778104931,0,1
0.0033318333338880853,-0.011003230511286858,0,1
0.00400118232427663,-0.013142676144092083,0,1
0.0041872292190861995,-0.012340682690349632,0,1
0.004152745721976896,-0.013053366341945464,0,1
0.003494242646356942,-0.009564442794329813,0,1
0.0033358007329318917,-0.013413440495900127,0,1
0.0025287512698848034,-0.01272501508392927,0,1
0.0034685216443256094,-0.011784963806913391,0,1
0.002151922845854422,-0.011966277580356094,0,1
0.003576740171167908,-0.009795123532680687,0,1
0.0024615562464274056,-0.010435355981754242,0,1
0.004902670759730608,-0.013194899019279586,0,1
0.0025754408297887863,-0.01099529737075889,0,1
0.004336357866876437,-0.012515295908552946,0,1
0.005970563010908786,-0.013195364471034199,0,1
0.006069417195533511,-0.011779822014673445,0,1
0.0032507666681205792,-0.011382622907872529,0,1
0.004342221748274803,-0.012285204167411988,0,1
0.003262919129766315,-0.009742832534204847,0,1
0.004106672194696599,-0.011572507162257247,0,1
0.004173608875264481,-0.013670253798702708,0,1
0.0033746493645946153,-0.010420658253170118,0,1
0.0019738087709620213,-0.007969308620171776,0,1
0.0033994700763430555,-0.011708244784569992,0,1
0.004865267525988457,-0.012164145329353912,0,1
0.004824603557902604,-0.01224833035148176,0,1
0.0047060385363787765,-0.013596707285615994,0,1
0.004758254579463121,-0.012348102150219482,0,1
0.003683820222951423,-0.011775114068984207,0,1
0.006560502263220408,-0.011083946337016478,0,1
0.003017003607440355,-0.011820052019031111,0,1
0.005410467105960285,-0.013992370224329507,0,1
0.0029564204500579024,-0.011274501976086506,0,1
0.002466709355954916,-0.011178747418645347,0,1
0.004205392043799868,-0.013348804920170902,0,1
0.004590458970595887,-0.01159338817133353,0,1
0.003836955396245292,-0.011860335446413246,0,1
0.004476343393072091,-0.011257920414256845,0,1
0.0034679923207962347,-0.011304721066993657,0,1
0.006045895778076452,-0.012575145981866324,0,1
0.0035711015761282516,-0.011428026939804948,0,1
0.003704417603456653,-0.012465321211815521,0,1
0.00454916316108445,-0.008915945584417034,0,1
0.0024962389193618983,-0.011886503462335022,0,1
0.002947999170151584,-0.01110145672147288,0,1
0.005044614822131891,-0.010666475981365093,0,1
0.005317311219812932,-0.011458662308324577,0,1
0.0039745965736490575,-0.01110631520218029,0,1
0.003310935548414428,-0.012748672342441883,0,1
0.0020787298523492607,-0.011548465786634021,0,1
0.0035570251442947763,-0.011366499940651975,0,1
0.003346702489295462,-0.011235308562975258,0,1
0.00321255897865152,-0.010986638313599419,0,1
0.003355792334261627,-0.01041759487417933,0,1
0.005303434656217598,-0.011126910160853687,0,1
0.00506966183100953,-0.011956476209175589,0,1
0.004075974966929614,-0.011575035937696654,0,1
0.004409194743617262,-0.011212984056991459,0,1
0.0034256187552518017,-0.011783752324698174,0,1
0.002939474634771431,-0.011121564936133213,0,1
0.0035024500888716924,-0.011093832531792094,0,1
0.0029915727916390326,-0.009916518581285063,0,1
0.0031904914797347673,-0.011033288881406816,0,1
0.002688385107214815,-0.010555401548181428,0,1
0.005431568543875848,-0.012265470227181921,0,1
0.006590195031358543,-0.012502018753938589,0,1
0.0041569508550227,-0.01164390025556888,0,1
0.002780476134300291,-0.011317244032581966,0,1
0.0026523692877100454,-0.011109261396167252,0,1
0.003595136323996535,-0.011879375946699616,0,1
0.0035963915939269575,-0.012597845733647091,0,1
0.0033763048785876515,-0.010128080778554104,0,1
8.420023213137367E-4,-0.010963990113518922,0,1
0.003855277564631157,-0.012179963972089824,0,1
0.004304665032081669,-0.011592513108154547,0,1
0.002255017103071185,-0.010613753660583421,0,1
0.004501557003711785,-0.012315275691995189,0,1
0.004568098269763807,-0.012829333369026242,0,1
0.005113135727877534,-0.011068652049708543,0,1
0.003540253970270147,-0.010009411303656516,0,1
0.003133190289504573,-0.010716883745276072,0,1
0.005219827635770438,-0.012244486781077275,0,1
0.003497705618351044,-0.012409726758897918,0,1
0.004082598269982385,-0.011736052602570473,0,1
0.0040457128654724245,-0.010612941297941127,0,1
0.002705900405400988,-0.010327092644061241,0,1
0.004104161092317152,-0.011887387737707335,0,1
0.004584607507505101,-0.011724139180285836,0,1
0.006571295462590758,-0.012683740984556147,0,1
0.00694585140943804,-0.01078373562138659,0,1
0.004720022273576247,-0.010811751590506565,0,1
0.005457287884845018,-0.010718502672697524,0,1
0.005188773387129166,-0.01092885163996503,0,1
0.004123585081432941,-0.011315501198249166,0,1
0.0053157975745816355,-0.012375513783636693,0,1
0.0033557712226914907,-0.011322657185158208,0,1
0.004093063456123131,-0.010715376845741042,0,1
0.00435475135250861,-0.011383518560124454,0,1
0.00407211402986685,-0.010790299142019488,0,1
0.004209493426548009,-0.011127328966481593,0,1
0.0031847758203846473,-0.009647603131622938,0,1
0.0037012600849188598,-0.011258503204701217,0,1
0.004351621145799296,-0.011673302213194158,0,1
0.005930740174123763,-0.010840323862266622,0,1
0.004289605641397113,-0.010830282159060256,0,1
0.005529786566560642,-0.011816207919739368,0,1
0.00229942545199834,-0.010799560345810396,0,1
0.0030488127363549147,-0.011744632023991614,0,1
0.0034612855738629577,-0.011902706201695097,0,1
0.004821888994543175,-0.011352814618366347,0,1
0.004979366412017478,-0.011037754171073135,0,1
0.004998043100188716,-0.012647431609726551,0,1
0.005130453581686099,-0.009931358045533458,0,1
0.00532854797761251,-0.010693261654701499,0,1
0.004417100877328853,-0.010712667276453097,0,1
0.00544391441321164,-0.012117196288099747,0,1
0.002400687699707337,-0.008488328233899462,0,1
0.0044168047692909095,-0.010936430283738047,0,1
0.0038645000010279146,-0.011151248407456566,0,1
0.0039775494161623185,-0.010495639121429286,0,1
0.005113301529413587,-0.0098400702009459,0,1
0.004612799305686907,-0.011823628589059406,0,1
0.004402081544994704,-0.00842056010885704,0,1
0.003118029535620282,-0.010871002648943032,0,1
3.64372462265158E-4,-0.011069136758994545,0,1
0.003973980389073022,-0.007217499756875777,0,1
0.004353345022493253,-0.010465550137216752,0,1
0.00464039795478287,-0.010319230731807408,0,1
0.0027301797922614605,-0.007830421625798044,0,1
0.0028501964823050966,-0.010922027248064844,0,1
0.003905098124371946,-0.010820617085941744,0,1
0.0054339797682981745,-0.01214407601499361,0,1
0.0030568465060709653,-0.00998411052483875,0,1
0.005296253075195463,-0.010393790076840267,0,1
0.004359180390440415,-0.010776425453573964,0,1
0.0014768324511311025,-0.010596800891225807,0,1
0.0012166326763513942,-0.009149503335499519,0,1
0.004808091676558132,-0.00993223181628577,0,1
0.005013072021473145,-0.013555536599815697,0,1
0.004843856275401984,-0.010542041819628426,0,1
0.005497189071504781,-0.010216005142683955,0,1
0.0048809895624932036,-0.00983270204790331,0,1
0.004051493497498922,-0.010330612875243032,0,1
0.0038472789636841615,-0.010369296808446133,0,1
0.007245123600554282,-0.011623761544039745,0,1
0.0014176346300936989,-0.009261869367792842,0,1
0.0042559608888909,-0.013383127732587066,0,1
0.004941126573225814,-0.010336952246935906,0,1
0.007472530009302506,-0.014424032707578416,0,1
0.006645187978702893,-0.014572756039532541,0,1
0.007142243557569341,-0.015448810898456837,0,1
0.006915746823818097,-0.015035516708523574,0,1
0.0056932672221137876,-0.01513934161032075,0,1
0.006458940166952535,-0.012226382534848838,0,1
0.006220681802550751,-0.013983103590007687,0,1
0.006873143842643171,-0.015004501408670936,0,1
0.00786834121163182,-0.013392064658052077,0,1
0.007162051366948933,-0.014520798138665197,0,1
0.006873617449218353,-0.01570049596660979,0,1
0.007312753117961214,-0.015481995478766204,0,1
0.008181363802898245,-0.016320559628294644,0,1
0.0044094520589803956,-0.015271149885031036,0,1
0.007224909842424853,-0.015172356191584923,0,1
0.006089738205142507,-0.014736175296026622,0,1
0.005588108907672843,-0.013973684285455238,0,1
0.00750880238729702,-0.014829537297149096,0,1
0.008582203631943633,-0.013158683886298681,0,1
0.0073053789224706775,-0.014498659936325745,0,1
0.006698702319734278,-0.015277320265674807,0,1
0.007589045357722497,-0.014682149755085387,0,1
0.007417963860620344,-0.014467993692606006,0,1
0.005838916812784723,-0.015890711267268005,0,1
0.0069140092042635866,-0.015869501174902798,0,1
0.006568084413905229,-0.015626119722426345,0,1
0.006419731638088114,-0.01645092251750873,0,1
0.006088045711150194,-0.015006696179037698,0,1
0.006168862853602556,-0.0144132033952701,0,1
0.006691479865388994,-0.014037579962093304,0,1
0.006772345346694595,-0.013229034560594873,0,1
0.006691351264353239,-0.013162090391151716,0,1
0.005803706682254981,-0.014189579814651888,0,1
0.00689470231386256,-0.01540681462318279,0,1
0.006399522783709091,-0.015125061628426827,0,1
0.004933974802020385,-0.016296387016201737,0,1
0.0058787280129032555,-0.015788025646618988,0,1
0.006803892727885728,-0.015854293147797002,0,1
0.005466107883076056,-0.017708453388309956,0,1
0.004365731374797086,-0.013947280854948856,0,1
0.006737505963614499,-0.017212251616855027,0,1
0.007624643302384119,-0.014047011744839901,0,1
0.0062370412619644575,-0.013460765135283447,0,1
0.006437557575997614,-0.013117305057121192,0,1
0.007219378819696881,-0.014945971490017475,0,1
0.006809845947911311,-0.014185876306369877,0,1
0.0062340100630912925,-0.01478695162446578,0,1
0.005597386707982281,-0.016557191202529978,0,1
0.005972872522224414,-0.014817881885103345,0,1
0.006644814353449986,-0.015131394271371786,0,1
0.00811996075682774,-0.0141564397399365,0,1
0.005556632173585428,-0.015393462936722942,0,1
0.005171161602260352,-0.015697441148568143,0,1
0.007153146858164107,-0.012512282574919714,0,1
0.00797106794595556,-0.013935908146314334,0,1
0.006300552633752854,-0.01473468638725018,0,1
0.005838671993540992,-0.013584036719450644,0,1
0.006611370969324415,-0.014699995413116352,0,1
0.006745931689316201,-0.014845530915193984,0,1
0.00632865864739508,-0.015396451071446361,0,1
0.006271869437574341,-0.01432999740204052,0,1
0.00690053480563512,-0.015184167286880148,0,1
0.006489701389568769,-0.015110473654139771,0,1
0.006266062358010436,-0.015378492242680827,0,1
0.004920244868197866,-0.014455925578725767,0,1
0.005329146805783678,-0.016902739373686755,0,1
0.00792732770454154,-0.01418573640432993,0,1
0.006573523999167029,-0.014156901967433268,0,1
0.00662650603426733,-0.01416588245375524,0,1
0.00780909344379568,-0.014657619125107973,0,1
0.005250064306545684,-0.015450549176680626,0,1
0.006526201432183961,-0.015002886854239152,0,1
0.005447223516491004,-0.015277912503046076,0,1
0.00533139543687887,-0.01335208616164643,0,1
0.006521546677491464,-0.0157606087021952,0,1
0.0061970007808318205,-0.015820934852774478,0,1
0.00849803295578783,-0.01574740102559387,0,1
0.004988014162375957,-0.012834797272035205,0,1
0.007270458168930039,-0.017098506626254395,0,1
0.006122956934066677,-0.014837157731826027,0,1
0.006286202946230223,-0.013609061997570043,0,1
0.005007961154323035,-0.013840974222002025,0,1
0.006634257812330849,-0.014621877743761976,0,1
0.006131759718694727,-0.014732667308062367,0,1
0.0032998035099775073,-0.013067614217554624,0,1
0.006949720424207965,-0.014501730951440812,0,1
0.0044199739800476695,-0.01635959107572225,0,1
0.006487774588348669,-0.0157992499736916,0,1
0.004234489556656418,-0.010376001271898885,0,1
0.006301593517983967,-0.014015954543075968,0,1
0.005539825249406976,-0.015235295058953064,0,1
0.005912820512845024,-0.013592473525950211,0,1
0.007023789411805708,-0.015519351821111669,0,1
0.006672844613759096,-0.014813161491927473,0,1
0.006157124303756948,-0.014782059331980983,0,1
0.006604775376043812,-0.014452840450641947,0,1
0.004999807028013334,-0.014980743447625646,0,1
0.007940645493624592,-0.015377556779685391,0,1
0.002805592669231914,-0.015363261315176166,0,1
0.005972461394106837,-0.013137223595619274,0,1
0.006409070980192527,-0.014096748907794096,0,1
0.006251488075702897,-0.014296385029593007,0,1
0.006139810301351915,-0.014422253776144206,0,1
0.006887652419685115,-0.015182185153191967,0,1
0.006647958055298527,-0.016229432562969978,0,1
0.003864865856341075,-0.016428523017135363,0,1
0.005715959217287803,-0.01562795256011448,0,1
0.006261588493049361,-0.015366315295716828,0,1
0.006340296383839365,-0.015494190968000207,0,1
0.005968147177276266,-0.013942253478356585,0,1
0.007714781800891434,-0.011869779732768912,0,1
0.0059462780791646715,-0.0147147476003493,0,1
0.007638522206943509,-0.01243129247766065,0,1
0.006671786051044245,-0.014787429060524592,0,1
0.004947401994687425,-0.014328618584374316,0,1
0.005848215318040768,-0.015235991153295192,0,1
0.005534847553517121,-0.015474746539856482,0,1
0.00755695578639743,-0.01534425623152264,0,1
0.006792644541340222,-0.011459728458534307,0,1
0.006529809780513148,-0.013914560920739165,0,1
0.006713015641046189,-0.01473865096698706,0,1
0.005529325652666794,-0.015148152609287792,0,1
0.005857970929916121,-0.01446239323870597,0,1
0.006952277420356884,-0.015459501530769113,0,1
0.008524041503382176,-0.01595328853607953,0,1
0.005977248817577775,-0.017597679381566124,0,1
0.005884902763361664,-0.015217390495733068,0,1
0.004399712435952716,-0.014431530436505684,0,1
0.0057166219312260215,-0.013722172674548,0,1
0.0058423757862729984,-0.014234261270713254,0,1
0.005226638355061114,-0.01450417643216521,0,1
0.00608506033153636,-0.015234279335022425,0,1
0.005481265150781297,-0.013897260542959216,0,1
0.0065675597803288655,-0.013600988792298046,0,1
0.005340861419962882,-0.016245376521836725,0,1
0.006017732646919083,-0.015731462754336963,0,1
0.006284493533151475,-0.013112175496073995,0,1
0.0072386347214863115,-0.010981983385227354,0,1
0.005903899156045477,-0.014603010373610708,0,1
0.005631295963056045,-0.014737881527302807,0,1
0.004953106482214542,-0.01419367717343582,0,1
0.007163423196479087,-0.015531792365506482,0,1
0.005868933379627581,-0.015256003308105927,0,1
0.006418908847517913,-0.015200742530741747,0,1
0.005036755930882601,-0.014294367079885644,0,1
0.006423463019320659,-0.013878334238767515,0,1
0.00561599338408503,-0.014074837766694133,0,1
0.00562444486850995,-0.014874453254985326,0,1
0.006375833141882608,-0.015533920566521434,0,1
0.004751577667605347,-0.014234960060238019,0,1
0.005623355008116744,-0.016448207365035942,0,1
0.006429466589249388,-0.014684585689917321,0,1
0.006130048607558454,-0.01302972524537035,0,1
0.007392138481633689,-0.01583760390451423,0,1
0.005574664717852044,-0.014483196198748336,0,1
0.006179149391927279,-0.014586234818170956,0,1
0.005359891395821146,-0.014915885391062369,0,1
0.005125381529017213,-0.013513290258584615,0,1
0.005703958997603955,-0.014976924242123721,0,1
0.00533062072860793,-0.015014538195485245,0,1
0.005862254186946868,-0.012679533806551898,0,1
0.0050082394824316374,-0.013570370499744761,0,1
0.005641739001652488,-0.014269350142187966,0,1
0.0048670894833676434,-0.012943405366588978,0,1
0.007239428053393184,-0.015104991029713164,0,1
0.00636447938886917,-0.014464258755749429,0,1
0.005405298305773148,-0.014937985176478768,0,1
0.005426653333918825,-0.013785342919624499,0,1
0.005890939155416204,-0.014233954925009661,0,1
0.005627933891264274,-0.014973456927086754,0,1
0.004427814506024159,-0.014342179700583952,0,1
0.005456722701485157,-0.014712168701275986,0,1
0.007507425774768084,-0.015897111896596646,0,1
0.004676655567975389,-0.011145603928276281,0,1
0.00481935440707105,-0.013245639512021007,0,1
0.005289454603207619,-0.014297210597330719,0,1
0.004611888181545969,-0.01557422049674259,0,1
0.005456967923654529,-0.014151113314118252,0,1
0.0051789427431434155,-0.015230514484901212,0,1
0.004972312125167613,-0.014108880561728772,0,1
0.006271809558890662,-0.015208457101715554,0,1
0.005109289735621404,-0.01509314650003149,0,1
0.005434496326392942,-0.015492807452330767,0,1
0.00402025008920708,-0.014580569433115961,0,1
0.0052258789178047564,-0.014515020319456059,0,1
0.006243404657919126,-0.015308462316633487,0,1
0.0036818637799390353,-0.014421063769891133,0,1
0.005667963751502459,-0.016169446722706895,0,1
0.004525776013212057,-0.01630889708029665,0,1
0.007165174500180721,-0.012675834563185932,0,1
0.00475806084672191,-0.012349481722158289,0,1
0.005464782785721813,-0.014305920393353534,0,1
0.005092256284131823,-0.014002455272035762,0,1
0.0018221201107954336,-0.015293035526797968,0,1
0.007144239662872137,-0.014100663529518852,0,1
0.006858787802959034,-0.012991565293860365,0,1
0.003966082717310249,-0.01496518452547157,0,1
0.004236388061154051,-0.014534977956345814,0,1
0.004411881277830898,-0.01588070341875907,0,1
0.004521448848807276,-0.01484878766345565,0,1
0.004876375337369958,-0.015460630117786043,0,1
0.004542656690274509,-0.013841068238725036,0,1
0.0048922386919824324,-0.018218264369585877,0,1
0.0037632260188318455,-0.012585628995614523,0,1
0.006007287157769059,-0.01368505365694749,0,1
0.005571244500803436,-0.015155593041121487,0,1
0.004867321804323576,-0.014866257733958738,0,1
0.0035475269716197374,-0.0140071783837517,0,1
0.004626508551785837,-0.014760573985460766,0,1
0.005096570833961444,-0.013877160922554676,0,1
0.004304993914375132,-0.014724599245900619,0,1
0.007135505656033219,-0.01378494930240901,0,1
0.0013927173578248348,-0.01399205257171907,0,1
0.0016273488462958756,-0.015139723321080375,0,1
0.002417960736404534,-0.016805940690319775,0,1
0.0014289024485549153,-0.014853442487668704,0,1
0.0013746369768440386,-0.015640883841290632,0,1
0.001973564997194498,-0.014764927813557937,0,1
0.003364105186811743,-0.015012928148818045,0,1
0.003521634542883176,-0.015130797070686266,0,1
0.0024450423087109814,-0.014854703788130905,0,1
0.003547635949484134,-0.015618255321362715,0,1
0.0033268721992322356,-0.014102118693173056,0,1
0.00413728488819455,-0.017482784361328274,0,1
0.0052210486665477205,-0.014948691828022657,0,1
0.0015313430745128162,-0.011554668795180655,0,1
0.003826391163215698,-0.014772116116505906,0,1
0.004997529357329371,-0.016536965142984035,0,1
8.71586435070425E-4,-0.014099662550901598,0,1
3.278610009608244E-4,-0.015957933646144,0,1
0.003271974881581712,-0.014506132051952905,0,1
0.0020672215681308936,-0.014233343151625376,0,1
0.0017499664050686092,-0.012880454616794013,0,1
0.0026655115679319803,-0.014863222726737596,0,1
0.0026781813870977544,-0.014852625105030801,0,1
0.0034385414223611402,-0.014817854821840165,0,1
0.004456289282861444,-0.015034148345780691,0,1
0.0037215143510710962,-0.014439180318190453,0,1
0.00401764984959058,-0.01512963593637508,0,1
0.00454227795036405,-0.013024307837879365,0,1
0.004774380862586324,-0.013534667754124697,0,1
0.006114640942923843,-0.013622902015219972,0,1
0.002316121567971295,-0.01543284661003405,0,1
0.0025782456468438795,-0.01508580457771996,0,1
0.0028002728247117892,-0.013699331183464848,0,1
0.004503659922391659,-0.014311568618849753,0,1
0.0018802259048632903,-0.015261602786729568,0,1
0.0022209528568004695,-0.01586222886901065,0,1
0.0030481237868847403,-0.015447672673256056,0,1
0.002372309526005751,-0.014288180589233769,0,1
0.003850667582660105,-0.013752530175532818,0,1
0.0030504549409167496,-0.014310768199885023,0,1
0.003907405597864034,-0.014032127860885103,0,1
0.004910709673150846,-0.01405931548939532,0,1
0.004566801468087352,-0.014826540834303426,0,1
0.003232032275037842,-0.013841602620407251,0,1
0.0018277863386173161,-0.015626142046059065,0,1
0.0010463409549523986,-0.015032862877583581,0,1
0.002181856864390327,-0.013434755179309369,0,1
0.0018321625178184468,-0.014685308422103313,0,1
7.910462049359664E-4,-0.014991932633928104,0,1
0.004724771086884414,-0.014866022341374283,0,1
0.002397495644077518,-0.014939513066754128,0,1
0.0030458083497680866,-0.015135462860417406,0,1
0.003520196865891003,-0.015532194837796399,0,1
0.004051163936505375,-0.014514601180143678,0,1
0.002402394130830719,-0.014689030623004983,0,1
0.0032766818918068784,-0.01503383223279695,0,1
0.005370387385418267,-0.012852578806331734,0,1
0.0027359088917828815,-0.015999339770524097,0,1
0.0019137274035100332,-0.015287021456827607,0,1
0.0023778048950047277,-0.015467449240522995,0,1
0.003555661260871457,-0.01531658364322753,0,1
7.536263402899414E-4,-0.01494007232523578,0,1
0.0013762198288792755,-0.011495127045796324,0,1
0.0031993668850381247,-0.016379518229058185,0,1
0.002817994796766484,-0.015043379821707293,0,1
0.003126149942343495,-0.014853059839210488,0,1
0.0034441509870627254,-0.014656436890422958,0,1
0.0035056853983181997,-0.015606503904603086,0,1
0.0036604698425147697,-0.015024513339252492,0,1
0.0029334730048591042,-0.013861384362291533,0,1
0.007441861001083683,-0.014349861983384777,0,1
0.0017043829300690198,-0.01516770120739716,0,1
0.0031568086344852925,-0.014519780867810276,0,1
0.001934478298290494,-0.015906067122838336,0,1
7.497687243801901E-4,-0.017397371234672596,0,1
0.0028560457701093116,-0.015174936290373739,0,1
0.002103855358951678,-0.012965703160693566,0,1
0.004241586870963457,-0.013481753419990049,0,1
0.002658687997707203,-0.015020291628812866,0,1
0.0021052171231769642,-0.018675002844339858,0,1
0.0013227599625796388,-0.013204755251789982,0,1
0.00344490786001433,-0.014031689722240788,0,1
0.004625997890537651,-0.013407986192037714,0,1
-2.4290624278318953E-4,-0.012959173459330467,0,1
0.0024464196496671808,-0.015907828441252714,0,1
0.0024472214409112453,-0.015740659751774293,0,1
7.103532618488233E-4,-0.01475501047879018,0,1
0.0016924380282528483,-0.015542124063034764,0,1
0.0019725840260181884,-0.014226466612809586,0,1
0.005310885035923289,-0.015493714921242078,0,1
0.0030969706043805652,-0.01524727035662695,0,1
0.006124522935629009,-0.014265610326203583,0,1
0.0031999652625934356,-0.013676508542617368,0,1
0.00398355288010632,-0.015890866021387614,0,1
0.0023045812249840782,-0.012845328421556333,0,1
0.002181370817540953,-0.01442891245981595,0,1
0.002885703863483365,-0.017573097463396015,0,1
0.002203624100153258,-0.01571557722439754,0,1
0.0016902093729208498,-0.01571891418915177,0,1
0.0035492283428100457,-0.011806957987860243,0,1
0.0023997393829148397,-0.013846613268462041,0,1
0.003577422798441519,-0.016027909128988892,0,1
0.0017025876630579603,-0.0158930078700253,0,1
0.0044060060402272465,-0.01423685676512568,0,1
0.003980585996503399,-0.014283277634477825,0,1
0.002696020467127635,-0.014012876757124603,0,1
0.0040118767185292675,-0.014998591492951721,0,1
0.001990880188601641,-0.01588547270831678,0,1
0.0019555046321437695,-0.01636798969400422,0,1
0.0023574918589305506,-0.015087740643017902,0,1
0.0029642759708198244,-0.016266582197139515,0,1
0.002426714868699279,-0.016101957885359845,0,1
0.0019354224927737968,-0.015542347589190913,0,1
0.003283056821044451,-0.015544954605196518,0,1
0.004258141859134216,-0.01528627521051211,0,1
0.002518055728236744,-0.014615980860489465,0,1
0.004110079836284712,-0.013009967637984876,0,1
0.003907218121556973,-0.01483082339136614,0,1
0.002114617960142176,-0.014642530942725862,0,1
0.0018056348906706169,-0.016242530762824888,0,1
0.0019668511261513068,-0.015729542260969807,0,1
0.0026300999333623634,-0.015079789705500028,0,1
0.0028709296779830494,-0.014984297880090246,0,1
0.0031715552718245147,-0.015525700995854395,0,1
0.003737029522856693,-0.015405521818186513,0,1
0.0033049587945787355,-0.01566642032699183,0,1
0.0034256799440652015,-0.017301313486587953,0,1
0.003712033905915249,-0.015442359114698576,0,1
0.003529943403985808,-0.01609564393738068,0,1
0.002317037185362276,-0.015578211406337914,0,1
7.807565944966014E-4,-0.015587470834605623,0,1
0.0021886879285652663,-0.01613411494839856,0,1
0.002152642656134975,-0.015965618571175105,0,1
0.003503832775582707,-0.014941935126590299,0,1
0.002999047639102556,-0.012680218457651108,0,1
0.0014115975944223957,-0.014545841055459568,0,1
0.002973866375070349,-0.015247140249956775,0,1
0.004127919188261658,-0.014036977887242612,0,1
0.0043387690631092055,-0.015439877141576821,0,1
0.002043146131714586,-0.015913080168270307,0,1
0.0033672211509101885,-0.015387093422054134,0,1
0.0033023236642553628,-0.01763913416336816,0,1
0.002468109293020836,-0.017447154935091556,0,1
0.004888567961374609,-0.015078107689971134,0,1
0.003047952189520903,-0.015345686095760099,0,1
0.0028618800689928915,-0.015236206154930708,0,1
0.0036856342703966488,-0.01639809618742299,0,1
0.0033284075789499286,-0.016967477090931212,0,1
0.0039897166265531634,-0.015448680484914023,0,1
0.0021462398648338134,-0.016282578800115757,0,1
-4.6617610344844903E-4,-0.017292978277623123,0,1
0.0024740112176622883,-0.015599934177961185,0,1
0.0029423234899122607,-0.01563136413067644,0,1
0.001866275347673474,-0.01578710389718492,0,1
0.003656813572864971,-0.014696417749473788,0,1
0.005132273303751385,-0.014720788139183878,0,1
0.004560690237902023,-0.014745135126284871,0,1
0.005215605534270877,-0.017152384897524384,0,1
0.0022326263260222003,-0.017361572318872878,0,1
0.0032984889266680743,-0.0167274197648247,0,1
0.004362593738304616,-0.01736580742397351,0,1
0.002458793697192503,-0.015578054197545238,0,1
0.003937622661284902,-0.014426549244909898,0,1
0.0033598512600436473,-0.01585348724596795,0,1
0.0029406734221725695,-0.015532686289107032,0,1
0.0034521433302840757,-0.015627446781426753,0,1
0.002968915031562919,-0.01484916277329838,0,1
0.002696548789700067,-0.016566005262220348,0,1
