% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0024712612581011192,-0.01742437642343184,0,1
0.002939267369945136,-0.016877551246315167,0,1
0.003642368190516806,-0.015731385828322675,0,1
0.0018611788523065285,-0.0164141056372857,0,1
0.0025154852228247344,-0.01577308041291801,0,1
0.001391614048273085,-0.015602001695588003,0,1
0.0038878177984085663,-0.015644786594297452,0,1
0.0031482014433137618,-0.014821167804141331,0,1
0.002240586540589021,-0.018545482637717745,0,1
0.0031706873190022818,-0.01578505749594358,0,1
0.0030168645868461188,-0.016157777342400783,0,1
0.0025309689208958667,-0.016093793993903836,0,1
0.0037568128473601772,-0.016420867395100566,0,1
7.699618006614971E-4,-0.0145398485208653,0,1
0.0029446508657693738,-0.016863650141053236,0,1
0.001440820731364852,-0.016747579485162777,0,1
0.00247566831312137,-0.016509980481336017,0,1
0.0025950202343160643,-0.01701191864022934,0,1
0.003047477518005007,-0.016935844418721615,0,1
0.0031341191375203236,-0.012542461684960574,0,1
0.004230587905971355,-0.015967102665548336,0,1
0.0037546644637296215,-0.016039028204137672,0,1
0.003434140392451396,-0.016654768309999044,0,1
0.004401410602863369,-0.013270889344384503,0,1
0.0031190108371645644,-0.015220342405794639,0,1
0.003349489026644298,-0.015131679393816405,0,1
0.002006143977167653,-0.016905741403435433,0,1
0.004169703237603828,-0.01549980012825176,0,1
0.0037700811966480327,-0.016113149622907625,0,1
0.002579003521344216,-0.015457554625319647,0,1
0.004140566040430147,-0.01770567703869911,0,1
0.002303416053680923,-0.01744771645814106,0,1
0.0032832350124407817,-0.01579550374592487,0,1
0.003247339645395787,-0.016245527281628643,0,1
0.006474194590824742,-0.018736285979372578,0,1
0.0046988267350339934,-0.016219962756776198,0,1
0.0030476614666487566,-0.01655649999085455,0,1
0.002496624151193882,-0.015402850793598334,0,1
0.0032819681989400495,-0.016509400692949542,0,1
0.003137551322981724,-0.015490857762463778,0,1
0.003093304128866631,-0.017508710675370222,0,1
0.0034829529639001005,-0.017391424068790847,0,1
9.500452092828047E-4,-0.016651009268900178,0,1
0.003428029009991899,-0.017033555521303204,0,1
0.004205895351079094,-0.01794035343462608,0,1
0.00359183551619374,-0.016496040335730853,0,1
0.0032446216132268582,-0.017106545186735482,0,1
0.0020605326778827177,-0.017392516554957455,0,1
0.0011965362294154216,-0.015195943452324974,0,1
0.0032586138257745738,-0.01644898648288286,0,1
0.0037005653913101326,-0.016461414929158275,0,1
0.0037278194862846283,-0.016458102377405654,0,1
0.004779337548323259,-0.01797387024798239,0,1
0.0018009614354250773,-0.01584053428971302,0,1
0.003775551304632406,-0.013782968110793456,0,1
0.0034405593227932823,-0.01599332436131232,0,1
0.003886997957081055,-0.016209995114189635,0,1
0.0032838995123885945,-0.016860561431117006,0,1
0.004548727087064861,-0.017669828052190906,0,1
0.004513784090940573,-0.015540995607642764,0,1
0.003757401234219897,-0.016915666214919255,0,1
0.004859997953923441,-0.015399232013540336,0,1
0.003308643749960351,-0.016298481086384268,0,1
0.0028802503556479456,-0.018006687920321136,0,1
0.0040010343770798575,-0.017751819877730262,0,1
0.003720173012585015,-0.015559944437531802,0,1
0.0034622250527141835,-0.017174259582867734,0,1
0.0032894470648547154,-0.015565624689940745,0,1
0.0032744792302684157,-0.017974794547048017,0,1
0.004055079916885221,-0.01754966657862751,0,1
0.0033166949268016743,-0.017568043008334578,0,1
0.0043504726055553595,-0.0171766186677473,0,1
0.0024861940753820276,-0.017098093449372197,0,1
0.0035251118466033756,-0.01728610261855784,0,1
0.0013407621841368777,-0.01887946268468446,0,1
0.013937763810882782,-0.004275019296313684,0,1
0.014893052129569703,-0.0029360475344670685,0,1
0.01596875334499801,-0.004919498738020436,0,1
0.015238329973083787,-0.0053900863726267295,0,1
0.01526565865015685,-0.0047275601482933945,0,1
0.015773253373387978,-0.0069262680771822694,0,1
0.015567295583806965,-0.005647701249214983,0,1
0.01477844819709279,-0.005128684435304792,0,1
0.01589357084155828,-0.005754700308354572,0,1
0.018228044566359257,-0.005077478746410735,0,1
0.01637442194332193,-0.006178804387940176,0,1
0.015605790772931217,-0.00635670053083805,0,1
0.01653964324626074,-0.0066297155044255105,0,1
0.01847745655060027,-0.007542628546169717,0,1
0.014807643137438794,-0.004721049133748071,0,1
0.015155070713739529,-0.004542570379650987,0,1
0.01584882903760023,-0.0031965760196857574,0,1
0.013562935144658105,-0.005432385236337811,0,1
0.015494430278955638,-0.0038371790841685975,0,1
0.015299386170647104,-0.005576510000027857,0,1
0.015601138965146371,-0.005491479260990231,0,1
0.016618269779014223,-0.005634611840553028,0,1
0.015565988066075793,-0.006503425777262954,0,1
0.01624409363837113,-0.007181349410253629,0,1
0.014893262347989869,-0.006867599203318179,0,1
0.01602379258598742,-0.006573658456791724,0,1
0.014277527668714665,-0.005472119901480075,0,1
0.014641520545508394,-0.004744171157663104,0,1
0.012382036809380374,-0.0031144383970727204,0,1
0.014912307532784438,-0.004271212067501107,0,1
0.013024208930609758,-0.004390447279204717,0,1
0.015954776400543713,-0.007194140090015404,0,1
0.016437940518346853,-0.005768373110284526,0,1
0.015355566917596625,-0.005887820525645065,0,1
0.015689626506706984,-0.006145752696743345,0,1
0.01629974324456563,-0.00707780937268395,0,1
0.015714593705787223,-0.0061712066479577025,0,1
0.015547670851928558,-0.006562937374271637,0,1
0.016356543615899836,-0.006698691327062083,0,1
0.01614002304215558,-0.006806115368522469,0,1
0.01518429840782345,-0.005525039722881713,0,1
0.013860076516530795,-0.003121405627674319,0,1
0.01354204984156943,-0.005759978790221507,0,1
0.014795112392523678,-0.005698861407080716,0,1
0.015119130592097355,-0.0055286458114209664,0,1
0.014927598774787844,-0.005662986455353322,0,1
0.01571769397354896,-0.005101324005441017,0,1
0.016524377715712885,-0.006198288709781905,0,1
0.015944349924362333,-0.006141088927209959,0,1
0.016104357909089647,-0.006206788121213714,0,1
0.01491861057473024,-0.007862201753453698,0,1
0.01675473798267943,-0.006342700758710749,0,1
0.013900883333222674,-0.006832123960703297,0,1
0.01406398224021731,-0.005300344522680371,0,1
0.017722340269985967,-0.005220279162468002,0,1
0.014958790134530171,-0.005474034781268504,0,1
0.015239469572781165,-0.005658809458086914,0,1
0.015270825848749869,-0.00576421420619071,0,1
0.016048669482382517,-0.005578407270158246,0,1
0.014548612836555251,-0.00690026426494065,0,1
0.015085482880182221,-0.004777573250960441,0,1
0.015496066878421146,-0.006576094243331644,0,1
0.016463054360712617,-0.005831899539470127,0,1
0.016419808634977863,-0.0072934014812536165,0,1
0.013706311405601008,-0.004757048425312836,0,1
0.01502171535583267,-0.0036133201555662233,0,1
0.015832163803386094,-0.0045088139774807365,0,1
0.01650550321181636,-0.00432819322641177,0,1
0.015473551898232796,-0.0024149093480715987,0,1
0.015476947455120594,-0.005691600342650482,0,1
0.015631892411841007,-0.006599469269286369,0,1
0.01854274113094855,-0.006907946231995736,0,1
0.01553388834836767,-0.005929146812584531,0,1
0.014919482929202976,-0.006604109780372081,0,1
0.018019449665519827,-0.008512994570738284,0,1
0.014465424459548685,-0.008375909379924752,0,1
0.016387262935330542,-0.004782073703044551,0,1
0.014443770709964433,-0.00540917480420541,0,1
0.014158279834700546,-0.0036803351598614837,0,1
0.015929462976855442,-0.007082040776162684,0,1
0.016533256374517132,-0.005458921099301551,0,1
0.015580163276008458,-0.006198176343295477,0,1
0.015176909082774383,-0.005658752221517002,0,1
0.015669827195321867,-0.007069067257490687,0,1
0.015784278860496048,-0.00634989632073706,0,1
0.015639884704345425,-0.006815033575610255,0,1
0.017259369822385816,-0.005448133255866115,0,1
0.014112592619120278,-0.005138599481380976,0,1
0.01470590689166409,-0.005092759820328909,0,1
0.01314796406502211,-0.004645247619902967,0,1
0.015096670198605344,-0.006268135694116298,0,1
0.013864539303221601,-0.0035297497028103316,0,1
0.014707165827906541,-0.00562347512099387,0,1
0.01551264049232201,-0.006510626468350155,0,1
0.017625022545761287,-0.0066933597902161515,0,1
0.015848773028641554,-0.006483706035085652,0,1
0.013769525683606166,-0.004767093586416709,0,1
0.014373541837794376,-0.004782817638699229,0,1
0.01454171110068432,-0.0049851052151065394,0,1
0.014964886307160297,-0.005660186630864126,0,1
0.015230039363964012,-0.006339376549476272,0,1
0.015013466408561561,-0.006513936640005966,0,1
0.01524436425836833,-0.006023558940041146,0,1
0.015158058153054915,-0.006427397527427988,0,1
0.015974720708460018,-0.007170075388239761,0,1
0.015025787667987539,-0.005815130089094637,0,1
0.015216296377537138,-0.005520879933742426,0,1
0.013956531518942236,-0.006601580398062656,0,1
0.01310481990699633,-0.003447947665574298,0,1
0.015103882470452886,-0.006329565009805334,0,1
0.014960380484467769,-0.006208158417174893,0,1
0.014810363949559696,-0.006323293143977296,0,1
0.015841842896289683,-0.008658491270644416,0,1
0.015335518822703512,-0.005625993317004819,0,1
0.015927587820117772,-0.006482574831428679,0,1
0.014915073047126413,-0.006718307315820725,0,1
0.014396419889515365,-0.007118728295303262,0,1
0.015156391895307594,-0.00614120904834092,0,1
0.012049226214368497,-0.004149526818979034,0,1
0.016978178773886674,-0.006174572348746623,0,1
0.015039527149470381,-0.00521112163072461,0,1
0.01434016998526962,-0.006686790251774776,0,1
0.017620332782949097,-0.008655223826967892,0,1
0.014550491091030656,-0.0077561192684877074,0,1
0.013765483046193749,-0.0049323216547786895,0,1
0.01407610095811807,-0.005375011947315747,0,1
0.014126567806422265,-0.007036770997475178,0,1
0.015469335843472092,-0.006088492009072498,0,1
0.015579257837029408,-0.006169972307346892,0,1
0.015562786350900372,-0.00568947054802765,0,1
0.015980506243174684,-0.007139146526943376,0,1
0.015469153431526097,-0.006734053344504486,0,1
0.013348848356471831,-0.006373870935177048,0,1
0.014451472830449843,-0.006355443215176866,0,1
0.014897554084748604,-0.006532449521632355,0,1
0.014171597216507929,-0.005840116506875671,0,1
0.013677777873246977,-0.00628126449002913,0,1
0.015073199165184938,-0.006761055146140044,0,1
0.013502801037698148,-0.007709593043668974,0,1
0.013376172421085242,-0.006554339723535723,0,1
0.013460308626637676,-0.007113733586330309,0,1
0.01494510569975556,-0.005432039514159422,0,1
0.01336024590003349,-0.005011958625548969,0,1
0.013055553817470813,-0.007519497412995208,0,1
0.013742207672665827,-0.006421523408841129,0,1
0.014727476526383338,-0.006222978641113685,0,1
0.013161682315992206,-0.009196396885483226,0,1
0.015230877901348663,-0.007103631512174592,0,1
0.013792713191668185,-0.00651377820416055,0,1
0.014645070929592755,-0.006242937722125923,0,1
0.014513721677638912,-0.007326540736684228,0,1
0.014574868532832753,-0.006303479529031271,0,1
0.016672338387813724,-0.008013501551610666,0,1
0.015702462350985737,-0.0065028946047893605,0,1
0.014800049335135953,-0.006924605257668499,0,1
0.014054215321198734,-0.005759881992233836,0,1
0.01603562725528549,-0.008022197083672107,0,1
0.015255063277065916,-0.006213248944066682,0,1
0.015332818990889655,-0.007079145254775974,0,1
0.014590254228583894,-0.007092855016348195,0,1
0.015138990030386084,-0.006505079706312869,0,1
0.015196452030815053,-0.007698271671886759,0,1
0.014070088119405263,-0.005041786824840645,0,1
0.014090795096897347,-0.006530344989717434,0,1
0.01336056010186348,-0.0073362132832430135,0,1
0.013707484627323262,-0.004361746986989973,0,1
0.01120522813375771,-0.008592663912242535,0,1
0.01475817912668547,-0.007034653593299968,0,1
0.016843853741447735,-0.004457972604413647,0,1
0.014067987012094238,-0.00593296354224274,0,1
0.014276995983154564,-0.006123176737198906,0,1
0.013965690998889198,-0.006487328199632082,0,1
0.014814765031931338,-0.006083968983497938,0,1
0.014531739717976085,-0.009056154311469288,0,1
0.01335786057586208,-0.006145249046253703,0,1
0.01149864600215248,-0.004864724270002106,0,1
0.01632104193205189,-0.00638247983923749,0,1
0.013468674125320263,-0.005904999397410742,0,1
0.01594014312344261,-0.007140017676701817,0,1
0.015957956773776517,-0.007499259514280853,0,1
0.013586696165281183,-0.006654928257221379,0,1
0.014594456768183883,-0.004929329492478027,0,1
0.014803545557124586,-0.0063254544258719205,0,1
0.016925072162165693,-0.006344318080601071,0,1
0.013054544140020373,-0.007876103362585858,0,1
0.014573436440298689,-0.005866067461689759,0,1
0.013646888898919433,-0.007238486653903296,0,1
0.013615018649865487,-0.007858455144830911,0,1
0.01322724763278234,-0.007419353031049462,0,1
0.013692421229497227,-0.0063965786541509174,0,1
0.01403617843688693,-0.005777264552641752,0,1
0.01447814793367925,-0.00681630576189204,0,1
0.011120658235971649,-0.00807982995888807,0,1
0.013722203308475258,-0.0064057443943346,0,1
0.01405012583243436,-0.00720439977096921,0,1
0.014042547174969293,-0.007205895544575294,0,1
0.014926476382581062,-0.006021834762522642,0,1
0.012677213838784536,-0.005510825875544519,0,1
0.013040046598566925,-0.0062012788324731435,0,1
0.012791429483561491,-0.009117241236322637,0,1
0.013409943361798219,-0.0075339952482682835,0,1
0.013403620449028321,-0.006455551831644374,0,1
0.014273393558029892,-0.007560409139690985,0,1
0.01382859384182422,-0.0068659293558364825,0,1
0.013046021991186332,-0.006254129633551248,0,1
0.01344810865147709,-0.006649861939447156,0,1
0.014728448001559714,-0.004997786540099814,0,1
0.013544995352496191,-7.781455589261468E-4,0,1
0.016054842174569026,-0.0037685215839256708,0,1
0.015339232775627048,-0.0035698573743473978,0,1
0.015106263387589787,-0.002662146695295339,0,1
0.015582237550110352,-0.002202584736076795,0,1
0.014985684613747607,-0.003249734598731484,0,1
0.015093788528893544,-0.0024459050662118047,0,1
0.015527961318463724,-0.002704928085732219,0,1
0.01641444139302333,-0.0020890687241583742,0,1
0.014233573488507829,-0.001499119322203613,0,1
0.013886869738301359,-0.00233577266263126,0,1
0.013786921795942021,-0.0014372104915531252,0,1
0.014612262112573614,-0.0016301016190780932,0,1
0.016361924083796765,-0.005215463131872096,0,1
0.014573922979868873,-0.002966575244331749,0,1
0.014708527068699203,-0.002957028849855559,0,1
0.014590848485901123,-0.003636919631204639,0,1
0.014653496540287993,-0.003277893956705184,0,1
0.014534627461218252,-0.0032127838281428268,0,1
0.015382604735651296,-0.002994435092705686,0,1
0.015214512418800456,-0.003978463022423849,0,1
0.016123831884256996,-0.0022144637876506702,0,1
0.015370166401754802,-0.0024415915382512434,0,1
0.017469359983818475,-8.563548954701565E-5,0,1
0.01639238595701672,-0.0011626540980915518,0,1
0.014414708575198975,-0.004662038929966674,0,1
0.015382535624524287,-0.0041413744832584035,0,1
0.015113155612793736,-0.0029616156685451462,0,1
0.013793314695648162,-0.002065494772590088,0,1
0.014544440948670516,-0.0018965328066949463,0,1
0.014721770064495316,-0.002517212665922725,0,1
0.014793673160255344,-0.0029375017013126255,0,1
0.015835372194955975,-0.005828653489323395,0,1
0.014862567708401374,-0.001394050909618697,0,1
0.013921691026518856,-0.0033490790686617256,0,1
0.01697910778479048,-0.0015537035354152272,0,1
0.015486557979649427,-0.0021294871803321717,0,1
0.015450640099646265,-0.0039779525432912235,0,1
0.01444069086670442,-0.0031510336268436787,0,1
0.01674949622649963,-0.003717690608986788,0,1
0.014840315395226613,-0.0034619896948395444,0,1
0.014806717741068606,-0.0034860953366075485,0,1
0.015067543105423862,-0.003215314204535987,0,1
0.0148869363299381,-0.005491126397842088,0,1
0.013400091348333169,-0.001377033685172863,0,1
0.01499585232437438,-0.0029081351567397094,0,1
0.015205318998303723,-0.0027484946151872945,0,1
0.012538953023759968,-0.0022570816108223955,0,1
0.015072583374477784,-0.0026374212819895776,0,1
0.013728296321224766,-0.0017882734209183392,0,1
0.012738127095356409,-0.003722069037570633,0,1
0.012140695232015927,-0.005434920681680517,0,1
0.014070480046451764,-0.0042246494351570185,0,1
0.015275782391366998,-0.002525470138348359,0,1
0.015643248298706603,-0.0033792721813595485,0,1
0.01506949613179529,-0.003426631473385067,0,1
0.01414096977043421,-3.4451914914540294E-5,0,1
0.017995275294164753,-0.002772792881242914,0,1
0.015185058539677969,-0.0022153020960979136,0,1
0.01581397587771185,-0.0025677172633006753,0,1
0.01679493411155537,-0.004516478313057033,0,1
0.015651018405782247,-0.0015333320405318406,0,1
0.016045686039306308,-0.0026781953550277155,0,1
0.01571636554964118,-0.003500853103273951,0,1
0.014574277254402078,-0.004943061107266217,0,1
0.014504570833750167,-0.002831121802728187,0,1
0.015504950555012562,-0.00366876773281544,0,1
0.015314169565484894,-0.002671693740945494,0,1
0.015886361239933273,-0.0018229414019192058,0,1
0.015839603279171763,-0.004436748716088577,0,1
0.01451442657934756,-0.0028964404991953826,0,1
0.01462419380039021,-0.006525781363366512,0,1
0.01639182196956244,-0.005793599260961349,0,1
0.013083189939429338,-0.007234547711246526,0,1
0.014592638296150992,-0.003241346304200637,0,1
0.015512575576768184,-0.0035303632641609317,0,1
0.014845715205923529,-0.0012472174042936982,0,1
0.015635759189515482,-0.002200450819540906,0,1
0.015709856762254254,-0.0031430859393585518,0,1
0.01545096002999536,-0.0031095675173695996,0,1
0.015462458941395895,-0.0013592830233612888,0,1
0.015781230793582804,-0.0058293558054047945,0,1
0.015286143369988923,-0.004639431661273251,0,1
0.01568207899175254,-0.0036765875878142875,0,1
0.01501933047135973,-0.0032711598047288253,0,1
0.015249612343480195,-0.00300772907261738,0,1
0.01631325343224429,-0.0032573743716173033,0,1
0.015426871409899673,-0.0028752209808200146,0,1
0.015001406582680945,-0.0024460801773331766,0,1
0.014952212818695469,-0.002442984961433105,0,1
0.01690741237115578,-0.002075638760093618,0,1
0.01581234144292134,-0.003912940372728218,0,1
0.014539102341121915,-0.0040057938529840225,0,1
0.014035639974628119,-0.00445448366919876,0,1
0.015186634878256413,-0.0029554288253295542,0,1
0.015951304460661456,-0.0031943259429227694,0,1
0.015890976807370196,-0.0028978815768183532,0,1
0.015893482258296114,-0.0030366619558042478,0,1
0.016778516595280672,-0.004861054783527377,0,1
0.01831329743572257,-0.0028414263665646937,0,1
0.01781937130003242,-0.005045435031745918,0,1
0.015165330303101406,-0.004085137284444767,0,1
0.015368372380317134,-0.002585527260861966,0,1
0.014947577579173062,-0.004055047550179291,0,1
0.015877055705660698,-0.003393488053627279,0,1
0.016103844240528433,-0.0029655377896925404,0,1
0.016886713034514767,-0.002967647740789036,0,1
0.015294479460032873,-0.002201814471906888,0,1
0.01814248803571203,-0.0022905343924791545,0,1
0.015879532627311052,-0.004280236175923006,0,1
0.015258091031903965,-0.0032294608912366877,0,1
0.01536523692785169,-0.0031319172912968453,0,1
0.016414878744546293,-0.004614955674558952,0,1
0.016045755949692184,-0.0028284817995192775,0,1
0.016364237778542755,-0.0031755338489853416,0,1
0.013127408359394452,-0.002240009824495029,0,1
0.01611378260982675,-0.0020559643200809287,0,1
0.015081305303455006,-0.0025490105700018825,0,1
0.015362470489476497,-0.004226892871354351,0,1
0.019316193034569686,-0.003537645881430979,0,1
0.0175646382451869,-9.019647059589752E-4,0,1
0.014188397514430157,-0.0026481805933019475,0,1
0.018691849911538716,-0.004577259846353777,0,1
0.01749590894619195,-0.0029674515311271274,0,1
0.016084863281395325,-0.003272533128539104,0,1
0.01624717593196805,-0.003639791753215334,0,1
0.015285406460108722,-0.003900480495875232,0,1
0.014945473755359658,-0.004868088718115564,0,1
0.015994762168674743,-0.0035441963261777895,0,1
0.01556648619660725,-0.00330903416358298,0,1
0.01529462916698518,-0.004671679787618286,0,1
0.01732632806623135,-0.0021109671245165195,0,1
0.015120246210488384,-0.0026017401601825876,0,1
0.016175151728884278,-0.003858363960116154,0,1
0.015903324480907383,-0.0039794331348084406,0,1
0.015446377507048841,-0.005192661383240478,0,1
0.016270224152897934,-0.00375688836401535,0,1
0.015959203299443843,-0.003118096014593351,0,1
0.015310637335512568,-0.0017127744977911028,0,1
0.017336407214721683,-0.004633289178580733,0,1
0.015893107126337933,-0.004171898162256947,0,1
0.01629064134561952,-0.003879442557415757,0,1
0.0167067343553087,-0.0036598046275504595,0,1
0.016021927629920614,-0.0034044598219342723,0,1
0.016120400501357803,-0.0032825622274991395,0,1
0.015337801548982032,-0.00317660924888345,0,1
0.01688987729588176,-0.002744386021951319,0,1
0.016416639251986186,-0.002250491649491354,0,1
0.016393399166185495,-0.0037128482009062005,0,1
0.017379012360323142,-0.00317129991031933,0,1
0.01627124377857732,-0.003726013695338775,0,1
0.016388220606737017,-0.003380817194820398,0,1
0.016916380193961866,-0.0029896098001071948,0,1
0.01662937249008824,-0.0021286069145105757,0,1
0.016826474360009027,-0.004224451295603871,0,1
0.016422241184915996,-0.003414795365164874,0,1
0.015946701763394303,-0.0036580234613653095,0,1
0.016216291986908056,-0.0031834209076098616,0,1
0.01706346451823116,-0.004504873284525535,0,1
0.01714458321083218,-0.0031571669035043875,0,1
0.01612585488512491,-0.004007089877403259,0,1
0.016241570525472798,-0.004442233170183083,0,1
0.017313082478724415,-0.0034799527869899117,0,1
0.017658961485801313,-0.0037629277904337303,0,1
0.01593101163240495,-0.004015925177733074,0,1
0.017705933398666645,-0.0039008381093716257,0,1
0.01653257323680447,-0.0039049139245040227,0,1
0.016623707496166196,-0.004011781301090086,0,1
0.01652593103174206,-0.003455588766841844,0,1
0.016445302679899375,-0.004220927833901129,0,1
0.016310554458740214,-0.005019475709073744,0,1
0.01700274697729923,-0.004060875319936632,0,1
0.016882275178892125,-0.0034349600708097772,0,1
0.01663489624211029,-0.0029590975298977493,0,1
0.017340509061405048,-0.0016191257403334945,0,1
0.017967713722237582,-0.0035770746958842777,0,1
0.016500299274976614,-0.0021040617751049455,0,1
0.01799254722578705,-8.159879383538566E-4,0,1
0.01762821320472385,-0.004350119651100498,0,1
0.019025995221791533,-0.005471965259215857,0,1
0.017415552843509003,-0.0030075344755430456,0,1
0.016053154346704,-0.0038261267468712164,0,1
0.016828635122079823,-0.003672600838620365,0,1
0.016811488475944134,-0.0031507444348339506,0,1
0.017628033719480813,-0.0025866406864300624,0,1
0.016851960968286138,-0.00480741794995282,0,1
0.017119811536655552,-0.0035299018561733707,0,1
0.016977668563893124,-0.003572543580286388,0,1
0.017980811543813136,-0.0028876864824989943,0,1
0.016767265128070512,-0.0036631667557491506,0,1
0.01752509966980843,-0.004190736556067799,0,1
0.017375094308769712,-0.0034414302940032862,0,1
0.01736780577167627,-0.004499759039646219,0,1
0.01856393369670344,-0.004193040724802261,0,1
0.016056478348985787,-0.003079671530354771,0,1
0.017405929009787133,-0.003415487268953668,0,1
0.013435102907140518,-0.007164247313423681,0,1
0.014388155266645865,-0.007272856293548347,0,1
0.011913891136848744,-0.007771024260139181,0,1
0.013777308725887052,-0.0073959823874006035,0,1
0.01396382412250335,-0.008212354054220371,0,1
0.013839467164855032,-0.008049360562521585,0,1
0.013663658700597402,-0.007855448913925879,0,1
0.013355235614111697,-0.007829779354145628,0,1
0.013968688469160748,-0.008042020803073938,0,1
0.014055006698272195,-0.007384932456312276,0,1
0.01413192140296648,-0.008950728338417592,0,1
0.014572844797910302,-0.008246793628477671,0,1
0.015000918137308068,-0.00986613450528745,0,1
0.014817525587615135,-0.010576324087785471,0,1
0.015138913431490356,-0.010798938015428864,0,1
0.01491923334465326,-0.010014524992496835,0,1
0.013109844029411535,-0.007018117939102834,0,1
0.013237246041045574,-0.007941629903440743,0,1
0.014064114973923568,-0.007318988432267976,0,1
0.012734622788761474,-0.007111460318567734,0,1
0.013578827546045544,-0.0071639312026163015,0,1
0.014168278099742955,-0.008874701431892121,0,1
0.012804335489298815,-0.008455059716464368,0,1
0.014204015286069585,-0.00743122181948355,0,1
0.015874531602453806,-0.009376297957542742,0,1
0.014186815821969768,-0.009061301293313456,0,1
0.013555819562623583,-0.009335119042831554,0,1
0.014371967795123725,-0.008628133713193013,0,1
0.013433970899238696,-0.009010527265222747,0,1
0.016489898024886686,-0.00963807718904553,0,1
0.015378305147376585,-0.009314406776258418,0,1
0.01248027693992107,-0.00913948279012187,0,1
0.012563970440815324,-0.009394407107985338,0,1
0.013189178106030893,-0.007719578096192966,0,1
0.013000290854283452,-0.007781267169685784,0,1
0.014293381749490464,-0.009284338786814303,0,1
0.013864278756813274,-0.00848104125679185,0,1
0.01367761701362442,-0.008867657930108248,0,1
0.013848264267724454,-0.008662887824097673,0,1
0.010717841281743749,-0.007672581620358837,0,1
0.01592686105466749,-0.009604188907119825,0,1
0.013501150225592475,-0.009268980076058373,0,1
0.014137207252765812,-0.009604551402258443,0,1
0.014041019352260264,-0.009283353433639565,0,1
0.013622645160464094,-0.010224710325816053,0,1
0.013161246124112536,-0.007314565176161196,0,1
0.014105320994598233,-0.006416360158936846,0,1
0.013429493572522972,-0.007247458143826711,0,1
0.013210729223655269,-0.007651807071135889,0,1
0.011633882698830082,-0.009908807341554426,0,1
0.013478529784215858,-0.007175725545709213,0,1
0.013695046415125825,-0.008518973853007976,0,1
0.014298231753189207,-0.009256031428859493,0,1
0.014248120237077791,-0.008483348749078957,0,1
0.013610434267903827,-0.009496716300765212,0,1
0.01407126995153741,-0.009133175211086642,0,1
0.01287148586146943,-0.00967667034155735,0,1
0.014468803457441542,-0.009532829442338442,0,1
0.015037983263447715,-0.009771309735886836,0,1
0.01393901034930304,-0.007386569408669683,0,1
0.012365564930952025,-0.008070113200037069,0,1
0.013242499071167103,-0.007832316372544057,0,1
0.013124524923691209,-0.007744164966889205,0,1
0.013709772201533098,-0.010510929730691473,0,1
0.013607689824890693,-0.008118680153156808,0,1
0.013731091401382099,-0.008254923587792213,0,1
0.012924514880060944,-0.009243091514117535,0,1
0.01287045556489078,-0.00972265507090517,0,1
0.012627445694341878,-0.008357317106094286,0,1
0.014344806012225153,-0.008488256331206192,0,1
0.013019691737902867,-0.010089520328226464,0,1
0.014401308263002838,-0.009807202366983759,0,1
0.013100155380993714,-0.007547695361135817,0,1
0.013000509587169105,-0.00928679351628993,0,1
0.010376374956523493,-0.00857976753410543,0,1
0.011958305265320346,-0.005226461738667266,0,1
0.012567129039278225,-0.008333188106435145,0,1
0.013663577607752721,-0.00839252014958608,0,1
0.013068194503378207,-0.008349482220020195,0,1
0.014384189935890827,-0.008300550837815385,0,1
0.012745608908204436,-0.008971918284097347,0,1
0.013852818490353577,-0.009296255560595644,0,1
0.013141105183205,-0.00893495846738753,0,1
0.016676166860946303,-0.008583712592464527,0,1
0.014078647183505105,-0.008892562292996285,0,1
0.011559539810083883,-0.006945605592221544,0,1
