% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.014181960668601582,-0.008191818973602726,0,1
0.011682337439746188,-0.0076827889691455315,0,1
0.01375544363268922,-0.00861981335735392,0,1
0.013367353310798106,-0.008122987961957174,0,1
0.013353430676154663,-0.007748371397880809,0,1
0.013326735128966129,-0.008639205359469965,0,1
0.013344645567288363,-0.008572455299382532,0,1
0.013336233584865569,-0.01069984221497535,0,1
0.012913875739865868,-0.010092328231036741,0,1
0.013870104434097374,-0.00854158728622573,0,1
0.014038757577738823,-0.009636669295965595,0,1
0.013939030490603209,-0.009430903853077066,0,1
0.011910200852660098,-0.00651098148801937,0,1
0.014319435597955114,-0.008078431907193883,0,1
0.01313415888398764,-0.007273724991035028,0,1
0.014956306704503557,-0.008365869740632845,0,1
0.012026913003375847,-0.007860041918658571,0,1
0.014421367447686814,-0.008982949631607602,0,1
0.01094133972041563,-0.008975171909034085,0,1
0.013456764321251409,-0.008128155394287373,0,1
0.015331167433310214,-0.009859086397582272,0,1
0.013062479945354097,-0.009698762320982707,0,1
0.014348854633656413,-0.00916840455719462,0,1
0.014208447595985371,-0.009721247583529546,0,1
0.014865839039040683,-0.009898985558998728,0,1
0.012959223695757891,-0.007866326341948062,0,1
0.012588645891532602,-0.008028615818320612,0,1
0.012867653860174945,-0.007866953924272467,0,1
0.013328921242196194,-0.007711542980830392,0,1
0.012765732412260582,-0.005435570977728925,0,1
0.014026179421123417,-0.008637678896249367,0,1
0.01445831435938577,-0.00815414049312071,0,1
0.013823197633016,-0.009090261625546216,0,1
0.013914749843081603,-0.007796146176191194,0,1
0.014466766711925184,-0.010116925958198839,0,1
0.014311449593358443,-0.009228308282370031,0,1
0.012735131039126936,-0.006697821130218228,0,1
0.011596578819140545,-0.010627065866662828,0,1
0.012026762036952202,-0.007656171694672883,0,1
0.014686750430369967,-0.008286678166375393,0,1
0.012268187461632392,-0.007428258737212068,0,1
0.01556296296464678,-0.0073231753081150885,0,1
0.013276815058061655,-0.008367709078601104,0,1
0.013942842223502663,-0.008099822499321983,0,1
0.010864195407317239,-0.007692462446360463,0,1
0.011487030615825263,-0.006290456708425968,0,1
0.011191909756875635,-0.007653706435553807,0,1
0.011652054725581586,-0.004937682309631954,0,1
0.0134851291512071,-0.00752086988498605,0,1
0.012594302584734273,-0.0086526971060543,0,1
0.013797238357675443,-0.0074935492955441945,0,1
0.013683419067109546,-0.00946341277702782,0,1
0.01246354863625037,-0.008597198164404421,0,1
0.011183119930559387,-0.007392459131571028,0,1
0.013356245341573208,-0.00915236369513664,0,1
0.013972715513456623,-0.01034316656055431,0,1
0.013000092657329003,-0.00953496112143992,0,1
0.012666665926171295,-0.007585656828894496,0,1
0.009340287443989986,-0.009441883986408642,0,1
0.012086784323696972,-0.009418041130712498,0,1
0.013004650130092875,-0.008520190995111528,0,1
0.011801625424127098,-0.010439802471435819,0,1
0.012507437832014287,-0.007987127846727312,0,1
0.00959344313448132,-0.008003153102150409,0,1
0.014588895947241073,-0.010770894649873065,0,1
0.014148462246674738,-0.010601398258444087,0,1
0.013012079497557352,-0.009366195735909206,0,1
0.013488783930937151,-0.006731675383864956,0,1
0.01296863511666725,-0.00726540454605825,0,1
0.01311497094570891,-0.007843959286305657,0,1
0.012157354061338138,-0.009434166768813321,0,1
0.01299261393354146,-0.008669013207361706,0,1
0.012089430248093138,-0.010155622311328893,0,1
0.01245406013936897,-0.008923442188536516,0,1
0.013109922348306812,-0.009794715418930112,0,1
0.013585725247046154,-0.009504856297207065,0,1
0.015407911322649143,-0.00991599936953026,0,1
0.011872021415952408,-0.008257109457803894,0,1
0.012244436444357833,-0.008582810009617312,0,1
0.010959506422914777,-0.006422205344728824,0,1
0.014765407206783206,-0.006802289711866663,0,1
0.01496341766648537,-0.007205002207509905,0,1
0.011564648948366287,-0.01134914473291881,0,1
0.01316878344473725,-0.008704353427592739,0,1
0.011441105560713679,-0.010734065971929841,0,1
0.009975276001615262,-0.009727056372323241,0,1
0.012695255923348277,-0.006373186150979695,0,1
0.014897416204099801,-0.00790613440764959,0,1
0.011454759916522717,-0.008393260009722226,0,1
0.012139110732101291,-0.006955592017954412,0,1
0.012149530080219012,-0.008485010633219634,0,1
0.012238316896563222,-0.00805598391144548,0,1
0.013345895872401335,-0.009588046281931665,0,1
0.013040925903438274,-0.00912139390834073,0,1
0.01348372253683381,-0.009275886857357325,0,1
0.012927386765866977,-0.010220650437460508,0,1
0.013585006991218252,-0.008798704745184011,0,1
0.012539529538947568,-0.008000805128378263,0,1
0.012200521994896399,-0.008682649763752675,0,1
0.013265270965018785,-0.007945160554273781,0,1
0.012210317353981528,-0.008998843360128517,0,1
0.012872207407729389,-0.010051916727248492,0,1
0.012464135098567367,-0.0089665544775479,0,1
0.012388132867387523,-0.009689090842473559,0,1
0.011587640462466655,-0.006962074200769992,0,1
0.011718201657428658,-0.008238471276348174,0,1
0.011291233616276429,-0.007840371070159731,0,1
0.012273170645511549,-0.009287465460713814,0,1
0.012255369834790976,-0.009293967800631882,0,1
0.012930552379153538,-0.009898146841093788,0,1
0.013094801259685205,-0.009230049261262464,0,1
0.011501013131843495,-0.008333222826025609,0,1
0.013374441481676793,-0.01101435915362966,0,1
0.01198775553686354,-0.008011909122326704,0,1
0.012880810268138405,-0.008257405166420758,0,1
0.011320900757545525,-0.006832696831501381,0,1
0.009970599147180549,-0.007284154596172492,0,1
0.014075781364247334,-0.01002057088774031,0,1
0.013659502302363914,-0.009841971454377901,0,1
0.011629931319250091,-0.008393903681580554,0,1
0.009627361062303674,-0.008225309550093096,0,1
0.012482212866605813,-0.008265660089637432,0,1
0.012588006351019865,-0.00949187747171648,0,1
0.011990932332263527,-0.009115830632630247,0,1
0.0121653486968487,-0.009282369479404163,0,1
0.014569575457890368,-0.010055616593299536,0,1
0.012768853263809936,-0.009395001944137728,0,1
0.01122390716779248,-0.007993265063739487,0,1
0.011724740715651823,-0.00900682834297744,0,1
0.010922320588001199,-0.009171308198720562,0,1
0.012958403339001064,-0.010697807309398325,0,1
0.012539463346599222,-0.00915683955178377,0,1
0.012371854241544687,-0.010351809547907898,0,1
0.012456326412113127,-0.006856864107442134,0,1
0.012586611525842683,-0.00884814501942319,0,1
0.012536418429413441,-0.008519586272646703,0,1
0.01207529774544509,-0.009264700796255415,0,1
0.01295471990790035,-0.007013311025327461,0,1
0.012290278026969765,-0.009720209569824688,0,1
0.013162512068987288,-0.005529082523141652,0,1
0.01195999200566672,-0.008205291320582458,0,1
0.012099892159140428,-0.008025519791026557,0,1
0.012873735613714663,-0.008899383092935947,0,1
0.012856022398669318,-0.008896900280197063,0,1
0.011414617076252175,-0.008556297258458223,0,1
0.011787329741648738,-0.008721690323059939,0,1
0.011842168540085289,-0.008731727266780577,0,1
0.014469023064291951,-0.00852411616329947,0,1
0.011466603431402543,-0.00916803926184071,0,1
0.01427189762026492,-0.009504780570026405,0,1
0.010181006654005868,-0.008533678591222563,0,1
0.01199035366308813,-0.00804117063796691,0,1
0.011841197588159562,-0.008472303332278554,0,1
0.01310788514765963,-0.008865302942627986,0,1
0.010793237961096233,-0.00920721318884756,0,1
0.011642930356732856,-0.008749673009882266,0,1
0.011995468264700887,-0.00810880439631992,0,1
0.01218467647051803,-0.010066696454257494,0,1
0.012313425390972882,-0.009373575138512266,0,1
0.0113500321754437,-0.01038347481542786,0,1
0.012286935404508348,-0.008707895040778096,0,1
0.011084587482650267,-0.008399085389685234,0,1
0.011581824693230403,-0.006905674322755711,0,1
0.011980183631940753,-0.008698909315608263,0,1
0.011918158729909445,-0.00880428415435479,0,1
0.011060976132997972,-0.01104879164202426,0,1
0.011544854524233506,-0.009063459898144468,0,1
0.011680997330401817,-0.008914812295308694,0,1
0.011267374400630047,-0.00995919758375621,0,1
0.009895107658565057,-0.01011483805206831,0,1
0.01022715003139526,-0.009302474622266615,0,1
0.012717590709544061,-0.01011747486673132,0,1
0.01127983552620567,-0.008831228957727472,0,1
0.011131670044331674,-0.009482373295782014,0,1
0.011344837349319696,-0.009047511125905608,0,1
0.011035243294450721,-0.008529975050891377,0,1
0.011194944869476793,-0.009035474823284694,0,1
0.009221504073937457,-0.010868440518104447,0,1
0.010896362439585791,-0.008682846503082639,0,1
0.013895535779306899,-0.009623349766910214,0,1
0.011241420919665087,-0.010190934613444365,0,1
0.011812171104158588,-0.010642367715451989,0,1
0.010445108037960229,-0.012660356427709019,0,1
0.011309470408914253,-0.010573255269727772,0,1
0.011914944020614267,-0.011192669006395326,0,1
0.011538754174010962,-0.01131857277925902,0,1
0.010979413200819922,-0.009306335676883902,0,1
0.012120114854653809,-0.011469803992442696,0,1
0.012215745348141458,-0.011029572034644518,0,1
0.011466256552008097,-0.010265040727145272,0,1
0.012120490621539042,-0.011824880317918136,0,1
0.013073761894713768,-0.011911789997775995,0,1
0.012160192613612173,-0.012007452774767348,0,1
0.012921365226614018,-0.014342395169992578,0,1
0.011066657837072209,-0.00812464533145273,0,1
0.010863163267268858,-0.007530005266177146,0,1
0.00796103563062425,-0.010034368650461228,0,1
0.011385207582155386,-0.010202313152886616,0,1
0.011303367382249276,-0.01052803840931707,0,1
0.011382700887918448,-0.010683165943128013,0,1
0.011690486458688676,-0.010527457186953814,0,1
0.01158509753614225,-0.010492576177371966,0,1
0.01254998306454128,-0.008157716982915744,0,1
0.012491610241551914,-0.010646664787945966,0,1
0.01180716625675818,-0.010421258638491743,0,1
0.011566479120098512,-0.011523955880540856,0,1
0.011958730861939904,-0.0128376665025521,0,1
0.011414276727415061,-0.011753178735679746,0,1
0.013792262602536482,-0.012508034584689132,0,1
0.012899993597044928,-0.0124148422250216,0,1
0.00965062607264697,-0.00912396697528313,0,1
0.013124379482067721,-0.008407911492565881,0,1
0.010161416729344347,-0.009422891724217175,0,1
0.011557043255481955,-0.00961266348673569,0,1
0.011562465594173477,-0.009626059688211407,0,1
0.013707996922314112,-0.00927090996358521,0,1
0.011422561995722912,-0.01068704026682747,0,1
0.012291108869838549,-0.009505910552372918,0,1
0.011450870581678211,-0.010553306060895586,0,1
0.014329978888797102,-0.010954055779554883,0,1
0.01030545929603792,-0.01334359201201477,0,1
0.013232530536843503,-0.011522546127122259,0,1
0.012262041154786496,-0.011358161766655767,0,1
0.012873010462377769,-0.013034880384524012,0,1
0.009061809753342583,-0.01195769159837394,0,1
0.011542326622009071,-0.012667111852042525,0,1
0.010782756444722826,-0.009169322287168909,0,1
0.011031116612646151,-0.009208773177198058,0,1
0.011466349777334578,-0.009975949146251743,0,1
0.011140887496862002,-0.009931857016808496,0,1
0.010917347351984569,-0.010433915065441578,0,1
0.00814789603557957,-0.008223272388436512,0,1
0.012694369809663538,-0.011399592579932167,0,1
0.011670022580981038,-0.011016299354349746,0,1
0.014523576358851592,-0.011483698011489908,0,1
0.010361949839713655,-0.007827438984655844,0,1
0.011803388124177791,-0.012199745871745528,0,1
0.013328164932914445,-0.008651432436199124,0,1
0.012904996568826734,-0.011303843975436713,0,1
0.013147776556086968,-0.012755201123184482,0,1
0.010458475603782862,-0.009456850144887546,0,1
0.01036189753265448,-0.009031990781329748,0,1
0.011179707110054254,-0.009973389783392184,0,1
0.010894379119304373,-0.008688520374362968,0,1
0.01118583227191241,-0.011319664313100468,0,1
0.012383674410306598,-0.010545467567965506,0,1
0.010553052212199647,-0.010210985961854447,0,1
0.010257395062677454,-0.010567466468436607,0,1
0.012074834414832933,-0.01140895095865813,0,1
0.01007405218672517,-0.009057325794513005,0,1
0.011570656275079944,-0.010795709819730841,0,1
0.013746127888385955,-0.012329497999430426,0,1
0.010780453963197954,-0.012209947751020066,0,1
0.011338075726880304,-0.011960979724817886,0,1
0.011889743250153073,-0.011065642375556019,0,1
0.011267739755194683,-0.008963879733664118,0,1
0.008848810710284366,-0.010806610209791189,0,1
0.010195663228897773,-0.0100091728403866,0,1
0.011188281613519868,-0.011448192358214019,0,1
0.011553379480585844,-0.010297768976245736,0,1
0.012591128699120394,-0.012193907873366067,0,1
0.01140463133612649,-0.011185018474682137,0,1
0.011428726895273427,-0.011103426005126125,0,1
0.010807061711616998,-0.011628055636799715,0,1
0.012535428052162284,-0.013059498507077546,0,1
0.01225632162666918,-0.009336521849511174,0,1
0.012024262712365317,-0.012110638890475506,0,1
0.010688198545254693,-0.015420876588616165,0,1
0.011914370717975827,-0.013339004116447154,0,1
0.009842556841329654,-0.012567254566778813,0,1
0.0084869391770773,-0.011612028438099033,0,1
0.010342603185016667,-0.01054053355322315,0,1
0.011550409443162522,-0.011307470269090576,0,1
0.011549800225269543,-0.009558817856760054,0,1
0.00957404389651347,-0.010139772633531958,0,1
0.009981164844607955,-0.011721553208472202,0,1
0.013070875145080294,-0.013925044700120293,0,1
0.010349774164974663,-0.011312865940312432,0,1
0.009537318952923948,-0.012586801957031922,0,1
0.011439960315903379,-0.011939078307192557,0,1
0.011709010655307267,-0.01293824823012138,0,1
0.009821362867730861,-0.0100155544657906,0,1
0.011148897192165533,-0.012719655257727178,0,1
0.010998361540362009,-0.010295294008556527,0,1
0.01029063310335352,-0.010034906724257688,0,1
0.01060707852628631,-0.009524148491520093,0,1
0.011014161216349582,-0.011144508872147728,0,1
0.009379520661320027,-0.007695065166147303,0,1
0.011330916053452907,-0.010371444511437952,0,1
0.012011810537867668,-0.010965042835495067,0,1
0.01138631847382385,-0.01182783986363472,0,1
0.011204806240400565,-0.012099187471189966,0,1
0.013503320814540054,-0.014613769544157947,0,1
0.010488148726359928,-0.011685949744853727,0,1
0.01085049180896803,-0.013892290460006798,0,1
0.010193205662691341,-0.009646298066072164,0,1
0.008761691663026866,-0.007585167027362624,0,1
0.012203412912209713,-0.009729934931566877,0,1
0.010464572421149832,-0.00912538190010743,0,1
0.010684129032703662,-0.010605658216823952,0,1
0.010727474930121656,-0.010114108635258608,0,1
0.011769578129859612,-0.01071911957419385,0,1
0.010843404887978596,-0.011244415899451063,0,1
0.0104546622044038,-0.011048079287270158,0,1
0.01155541060647211,-0.012536278517807985,0,1
0.011577340818639101,-0.012710215846660515,0,1
0.010835115970855602,-0.009530021163661166,0,1
0.01074964093353928,-0.012645931592948448,0,1
0.01022734762775515,-0.009066048578661782,0,1
0.010401552536262432,-0.009997232602767164,0,1
0.009685870163142344,-0.009194482773805796,0,1
0.01113561981268967,-0.010814244408826262,0,1
0.009121339233404205,-0.007231447477641605,0,1
0.014539261816920628,-0.01023086370563669,0,1
0.01143489703471691,-0.010359004143676416,0,1
0.01124351215549422,-0.009789058341669037,0,1
0.008497941231823758,-0.012102610062700286,0,1
0.011078677047924923,-0.01144862723345599,0,1
0.012120717779268438,-0.0125551184611453,0,1
0.01173429422866684,-0.011853045066209269,0,1
0.011154304262587383,-0.010260764539671029,0,1
0.010253889147818497,-0.010325608874837707,0,1
0.010669369024843015,-0.01043860170423116,0,1
0.011874582165829163,-0.009979361455132146,0,1
0.010289540349868856,-0.009691173193997647,0,1
0.011953979457187083,-0.013245855511572882,0,1
0.010377784227966995,-0.011058880246388873,0,1
0.011116046275586246,-0.011351195513636246,0,1
0.009823818413847458,-0.010821408202335172,0,1
0.010051884863665796,-0.009002759516361892,0,1
0.012286990360576235,-0.012097765970662476,0,1
0.011194125604331858,-0.013093437072553787,0,1
0.008621370053289059,-0.012050493245934588,0,1
0.011706749629749979,-0.009526278334745335,0,1
0.012373286337408506,-0.012779938336332517,0,1
0.009122130388651265,-0.010424556857996852,0,1
0.010890147863525634,-0.011000583219670484,0,1
0.010108868915870105,-0.011109381621383727,0,1
0.011221855381930088,-0.011220228646963608,0,1
0.011020847286981127,-0.012139567392813537,0,1
0.011690661491892712,-0.011178927795758903,0,1
0.010051928244796768,-0.012786326544264485,0,1
0.009743591256491787,-0.01174985764250095,0,1
0.007238906969733857,-0.009555652931660953,0,1
0.010525415876277235,-0.010747019514582318,0,1
0.011169371477913272,-0.009945279397959984,0,1
0.010259570346457518,-0.009538323328336377,0,1
0.01054093919409444,-0.010879446817974968,0,1
0.011002921698560935,-0.011199238904803654,0,1
0.010770412541063994,-0.01146165165165428,0,1
0.01142621067885901,-0.011093818252754345,0,1
0.011765745963986435,-0.011849885484151137,0,1
0.012321034532028796,-0.013080583126888364,0,1
0.010833975053262442,-0.006880126798815415,0,1
0.011392566820533584,-0.009688719130866785,0,1
0.01011387661024656,-0.010553849796724985,0,1
0.010814264914204227,-0.01059911099286215,0,1
0.009931023865981707,-0.012435537613469685,0,1
0.011024536066209104,-0.011504936938510013,0,1
0.010932134181763517,-0.011560118020005058,0,1
0.011587889780832656,-0.011043332220312946,0,1
0.010388939960021798,-0.011052569734498254,0,1
0.01030645598951402,-0.013815563482071382,0,1
0.012334887306199433,-0.010249179610394546,0,1
0.010220053495684746,-0.010280620228336375,0,1
0.008332548907066941,-0.010006493052050898,0,1
0.010235425625542563,-0.009443397729988317,0,1
0.01017751281681378,-0.01135927063513963,0,1
0.011823245730858892,-0.010381088023694768,0,1
0.010802236606761917,-0.011428832818694688,0,1
0.009391927513119161,-0.012418270760954494,0,1
0.011010043584150784,-0.0117366417765323,0,1
0.008399655032910402,-0.012236234865231085,0,1
0.012373624441686963,-0.012801247677838006,0,1
0.009790986708932688,-0.011691273901723491,0,1
0.009829067293579697,-0.010723955963601213,0,1
0.010010520310761219,-0.011050075129325822,0,1
0.010735243458068576,-0.011379383784606076,0,1
0.009377922541754253,-0.010421385786491232,0,1
0.010748668887632054,-0.013156764718102851,0,1
0.010350122608551839,-0.012203932931592335,0,1
0.0107793352370334,-0.011738250525225527,0,1
0.010973728971091092,-0.0069835351855792845,0,1
0.009875326572270875,-0.01122495223609322,0,1
0.010324648940476265,-0.011874137469463699,0,1
0.009272664147726668,-0.011844071076962259,0,1
0.010717349660269316,-0.011256158550611326,0,1
0.01163136294373607,-0.012170655499331154,0,1
0.010603707072679344,-0.011155225622175273,0,1
0.00993770336304092,-0.012394928963517415,0,1
0.011870404121079014,-0.012190498740802223,0,1
0.011300300543929592,-0.010078599892111788,0,1
0.009910322931012735,-0.010380122486289283,0,1
0.008480919073878525,-0.009816567176323574,0,1
0.010283181587516397,-0.011026460851086866,0,1
0.010006532671429222,-0.011591136552625322,0,1
0.008983338954427636,-0.009843370160102673,0,1
0.010837728992564861,-0.012720559733209662,0,1
0.01018270361318621,-0.011764020977572048,0,1
0.009797165179710816,-0.010906306440604526,0,1
0.01010402481745628,-0.01076257376227315,0,1
0.011409126163412784,-0.011865010000073428,0,1
0.009669552102297327,-0.01017186670146314,0,1
0.012541482475224058,-0.010514743067703437,0,1
0.00896895962855235,-0.011618611473957314,0,1
0.010499695088812738,-0.013123326486171778,0,1
0.009197508943376499,-0.009959743088502438,0,1
0.010183502296798118,-0.01022956372188883,0,1
0.010392221070030763,-0.01044154421437722,0,1
0.011362891902863922,-0.010351834327542202,0,1
0.009508187170237345,-0.011635680073849953,0,1
0.010589053852912558,-0.012178685865128984,0,1
0.010433672042095436,-0.011316458076851041,0,1
0.010771579660474265,-0.011267394752149313,0,1
0.00961405653233094,-0.00970427579094686,0,1
0.013839610803469425,-0.01142503466148853,0,1
0.010369822588179596,-0.011635378701637137,0,1
0.009926330900277048,-0.010064971439160087,0,1
0.010205771370812671,-0.011617063391604447,0,1
0.009527664952446984,-0.012692175541772027,0,1
0.009853987261954732,-0.010734190708442082,0,1
0.010583778145594393,-0.011028029797697583,0,1
0.010095749606722444,-0.0106360859562514,0,1
0.010140966079141528,-0.009957424472675013,0,1
0.00960408124861655,-0.01236341085883973,0,1
0.009768227769424587,-0.010532543042514489,0,1
0.008905226732514059,-0.009686984124835256,0,1
0.010641532901185058,-0.009677808859159932,0,1
0.0095789688779774,-0.009982619005455303,0,1
0.009733422880431549,-0.011552597917740602,0,1
0.010087353319000557,-0.01150805203594248,0,1
0.00959200109030969,-0.011271655318716422,0,1
0.009195493872331739,-0.011584330618463633,0,1
0.009682915880764083,-0.011081225509380737,0,1
0.008564496911747273,-0.01020611706480578,0,1
0.01076926302425337,-0.011430317439327348,0,1
0.010392157447201945,-0.01134235709019078,0,1
0.010798932205497496,-0.010674120807945478,0,1
0.01061814340163608,-0.011250227421193734,0,1
0.008328392606906133,-0.014247834083996068,0,1
0.010075933370400613,-0.012433596244250085,0,1
0.010228349179161288,-0.012184812401649063,0,1
0.012964514902929544,-0.012109020509478433,0,1
0.007105539104742184,-0.009755488013389131,0,1
0.009709767403156955,-0.010715186034180103,0,1
0.011004256534845939,-0.01283901364178268,0,1
0.009833711542506687,-0.011783101685096461,0,1
0.00862608341022585,-0.010545435219606391,0,1
0.00929531338869204,-0.011149432262939886,0,1
0.009574243587770733,-0.011573476673873435,0,1
0.008811183271806983,-0.01191400499827846,0,1
0.00957158296305474,-0.009693286547562687,0,1
0.011079838279038447,-0.011894055637613005,0,1
0.008972863539423913,-0.010278720840196702,0,1
0.010086490954882588,-0.014252287708277103,0,1
0.009380937098312841,-0.010449521829928164,0,1
0.009186539030562563,-0.011085180909497963,0,1
0.01043191089935098,-0.012108565986335173,0,1
0.008860766698219315,-0.011036222524122584,0,1
0.008075958223340961,-0.014239052327269481,0,1
0.006634482305557667,-0.010681704205258994,0,1
0.007494279783240568,0.0021794981532587097,0,1
0.008658641609952932,0.0018542515233023378,0,1
0.007137105181435827,0.0013755291969945367,0,1
0.006841680653661233,2.4170805928064128E-4,0,1
0.00810170550608172,0.0011273242024593274,0,1
0.005632818430791509,0.0047898592513860635,0,1
0.007504518305148697,0.002364108441300686,0,1
0.008340435988363419,0.0033860929541523694,0,1
0.011008731409150124,5.856979867769728E-4,0,1
0.008434114085673178,0.00228798346701936,0,1
0.009471378877439623,0.0038191074236699134,0,1
0.009183054671865146,0.003502051151734223,0,1
0.009510546400408769,0.003983723909779587,0,1
0.01026560450306861,0.005029314676425637,0,1
0.009788361814104703,0.004495881037922328,0,1
0.008514864638487387,0.00652682981512962,0,1
0.006728527823165771,0.0029103988074948867,0,1
0.010133278202556445,0.004948826127163768,0,1
0.010219047756910137,0.004972653592542029,0,1
0.008874308276472677,0.001363472720636642,0,1
0.008230507768797395,0.0032807446626629,0,1
0.008261118778043678,5.162912354563631E-4,0,1
0.00935347951873831,0.0020398101525131926,0,1
0.008208190774372875,0.002376465377498065,0,1
0.007677159324150763,0.0019871244206649337,0,1
0.009983725275000358,0.0022962553941678573,0,1
0.009152368691649494,0.0032949255900435025,0,1
0.009462789841826136,0.0038876122387546948,0,1
0.009552752379095966,0.004270183624985455,0,1
0.009480692662933395,0.004215635362988805,0,1
0.009415599136605144,0.006290757040023052,0,1
0.011593197967908636,0.004261183667406781,0,1
0.009454783254271291,0.004212946855275512,0,1
0.006201357095481089,0.006075332656028067,0,1
0.011215543354139292,0.0049606493205433715,0,1
0.011777460319628983,0.005471970473918279,0,1
0.010564528159635433,0.005214996199150442,0,1
0.008886113892604587,0.0017099376472822353,0,1
0.008453009691844598,0.0023386010478826974,0,1
0.008758592829659418,0.0023938722920742203,0,1
0.008695007815282822,0.0025101127617251414,0,1
0.006509903015607951,4.168539632809256E-4,0,1
0.008881770051637834,0.002804778314625059,0,1
0.010639761673786566,0.003727418249706657,0,1
0.007372769144143073,0.006133925217669805,0,1
0.008993273996794122,0.0037747561328012377,0,1
0.009349218493376317,0.0032516368725012622,0,1
0.00993310293934054,0.004402533654036929,0,1
0.009726784586309862,0.004271084011435252,0,1
0.01077962167943907,0.0033926388381225656,0,1
0.010821435114621561,0.0012361382693341983,0,1
0.011134098309140899,0.0034060590574787795,0,1
0.010254231107940012,0.004637089019741892,0,1
0.011147736333611467,0.004427977737506564,0,1
0.008263409645252937,0.0021688594655921824,0,1
0.007601206898854953,0.002859451011676221,0,1
0.00907303070804378,0.0026440298383017123,0,1
0.008616225608994917,0.0025419460199305904,0,1
0.008065513656564499,0.004028161420684182,0,1
0.008218860076359757,0.0036617490247775604,0,1
0.009114978172973277,0.0032127315140871903,0,1
0.009517246667462896,0.0035713094115187743,0,1
0.00926926052020171,0.0033583349480859497,0,1
0.009575132640687802,0.003168519170074629,0,1
0.011402779690108592,0.0021670707157058484,0,1
0.01051436008075005,0.004075538240105661,0,1
0.010379201826167195,0.003345258367605621,0,1
0.011044763298145875,0.0034294063033657937,0,1
0.009807751281334216,0.004377699832930428,0,1
0.009753777881513792,0.004155095376175287,0,1
0.01183198822193191,0.004444197762706179,0,1
0.007941508442493975,0.0014270601731435771,0,1
0.008168169751185735,0.00115757908201463,0,1
0.010459757668701787,0.0022887402484154267,0,1
0.008906659221407884,0.002280577074639497,0,1
0.009783467987781987,7.680892733415874E-4,0,1
0.00916139232932353,0.002655431839145508,0,1
0.010279880217165277,0.0022683210569743803,0,1
0.00778239884646981,0.0029627690778750585,0,1
0.00939781232140452,0.004653443976858663,0,1
0.009101983700292289,0.002755963236291053,0,1
0.009619439355064967,0.004028738126551475,0,1
0.009847105510241615,0.0032745032931204812,0,1
0.009863429890335687,0.0040039193769513095,0,1
0.010745432073770518,0.006361340604632572,0,1
0.010164547385573755,0.004434710497909795,0,1
0.008120346727046557,0.0037168313095197296,0,1
0.009423936178758653,0.004621683675159194,0,1
0.00775514424223347,0.002645784443796215,0,1
0.009062394188238211,0.0015235894960162004,0,1
0.009050107528125784,0.0023915924159748736,0,1
0.009451850600705974,0.001737591129613463,0,1
0.008788297142789189,0.002998223831207825,0,1
0.010513696818256467,0.0016592496099225936,0,1
0.011189922812420615,0.00165336419502595,0,1
0.006288647461633102,0.0029167004592669933,0,1
0.011504350317973392,0.0038876613249460923,0,1
0.010217952226146541,0.0029764947389894327,0,1
0.009638581831461324,0.003506756105688815,0,1
0.009979846328288872,0.0038592484482470437,0,1
0.010066495606736897,0.0037910137416316296,0,1
0.009179843691261328,0.004700452580507773,0,1
0.010857991139055157,0.004585068248877688,0,1
0.00862968145201882,3.9419546670004413E-4,0,1
0.009932764000284366,0.0013101279090833014,0,1
0.008337858100961854,0.0026723201275833065,0,1
0.008063340701026253,0.0026694995688494164,0,1
