% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.009539996124079107,0.0033157041565584577,0,1
0.009653007658756041,0.0021408583445668987,0,1
0.010740810782694961,0.002122233272945073,0,1
0.0094989385091502,0.0030214444876084864,0,1
0.009193673557517613,0.002507123757905812,0,1
0.008901885444766075,0.0032716037904913535,0,1
0.010925357419364555,0.0033302212425974603,0,1
0.009328204980482336,0.0037878155175870556,0,1
0.010496869758856229,0.0027773712315418537,0,1
0.010379210545973877,0.004107350605902829,0,1
0.009060174435661178,0.00434577175754268,0,1
0.010705828477583336,0.004663704853652936,0,1
0.008696932747968648,0.0018701616201681408,0,1
0.009873865040731905,9.184457391765757E-4,0,1
0.009887225967860536,0.002040625759891447,0,1
0.0092593465492786,0.0024876813776706233,0,1
0.00965537743325063,0.0012447373787188231,0,1
0.010363380624923106,0.002462709027266337,0,1
0.006699349677577309,0.0019281843485680387,0,1
0.010368036106164437,0.004619828136164993,0,1
0.00906373747131401,0.002339523504055949,0,1
0.010180256319463078,0.005138535206702367,0,1
0.009829764240083288,0.0034151495322866468,0,1
0.011086733003431224,0.004568846930519802,0,1
0.011381713299205997,0.004334751124517891,0,1
0.010422952269959155,0.003973500628545067,0,1
0.010290119987490283,0.0028349332744890226,0,1
0.007591654107556791,0.002713291794956801,0,1
0.010255178629663932,0.0027002058789956586,0,1
0.008588767374941495,0.001954290800545584,0,1
0.009417108392499929,0.0028836734764025834,0,1
0.00863698841791941,0.0032479827044339963,0,1
0.010650273470167781,0.0032312418848178823,0,1
0.009266263976648356,0.0031102810078661404,0,1
0.009984153535361194,0.0019387594567990022,0,1
0.010601689360979754,0.0014120675766216661,0,1
0.010000309749626256,0.0034705469285836858,0,1
0.009907073309925534,0.003586050243391281,0,1
0.009596255813150574,0.0039984548232511324,0,1
0.010301683107104585,0.004011512548361166,0,1
0.007244520101959388,0.004767598707282079,0,1
0.00953484675281408,0.0039792047748969245,0,1
0.008359086895299326,0.001921946322180787,0,1
0.008765667407188987,0.0019212513300078944,0,1
0.009248814382301858,0.0015453456578111246,0,1
0.008470865473534064,0.004739053344789323,0,1
0.009403731279146794,0.002635843717103024,0,1
0.009504270382071576,0.002802475904913775,0,1
0.0099075383342464,0.0032413331424958574,0,1
0.008801244389494173,0.0024146384747623937,0,1
0.010098174675420247,0.0031666803125787635,0,1
0.011859500454377994,0.0021861432247271707,0,1
0.010297735092261865,0.002221454012137435,0,1
0.009968166419730683,0.0026730065201285317,0,1
0.010714120429194464,0.003653944770923627,0,1
0.010225361416171712,0.003781667984453283,0,1
0.008949096169546589,0.0016858574006600564,0,1
0.008881813416446461,0.004331819297703076,0,1
0.008940622934078577,0.002019039085430848,0,1
0.009877004304851637,0.0034704261739025035,0,1
0.009204391928884921,0.00344568870293118,0,1
0.010066250694656458,0.0027647072942631307,0,1
0.008987716552203474,0.0031563297395943513,0,1
0.010072734557545314,3.999314833832899E-4,0,1
0.010727940783102395,0.0028407682887766185,0,1
0.010800084780658624,0.0027952905456042547,0,1
0.010501103601586273,0.0029551907446711727,0,1
0.012133491815253063,0.002587429668043251,0,1
0.010144517869467084,0.0029926125072668396,0,1
0.007983779868631987,0.005269959524355767,0,1
0.008911166591144154,0.0011601616478430197,0,1
0.009212653753530588,0.0023341520448648895,0,1
0.010582563038526241,0.0015640500854833712,0,1
0.010275718378281739,0.0020788004280007984,0,1
0.009878300520720142,0.0028616496100295407,0,1
0.011175161166867101,0.002751860149745083,0,1
0.010415238806518495,0.004166728748058198,0,1
0.010935839067912016,0.004331678155610744,0,1
0.010973372391251747,0.003310646488173203,0,1
0.010034697686926858,0.003359660732060309,0,1
0.01269485581953936,0.0034498897372796894,0,1
0.010206883407870414,0.004696280216160075,0,1
0.011637505933142452,0.003070970129948443,0,1
0.0087663477430428,0.0016366383310359354,0,1
0.009690304813049446,0.002100693304488719,0,1
0.009886543719748973,0.004044745967113763,0,1
0.009936791627140975,5.719727934383478E-4,0,1
0.011670034838214403,3.885452269730522E-4,0,1
0.010042839202360127,0.002682695020519298,0,1
0.00723689185051403,0.0018230445653959768,0,1
0.009574080459531273,0.0010764587541510886,0,1
0.010242166421489842,0.0032866793488818243,0,1
0.010485012522760158,0.0038740977308021913,0,1
0.010422013920156107,0.0028863522867442915,0,1
0.010935484098685368,0.0035427944733544283,0,1
0.01077097057973812,0.004451216721415053,0,1
0.007806964757850668,0.001319143948406721,0,1
0.01049348647025764,0.0021036613231337534,0,1
0.009687764459980337,0.001802587631700923,0,1
0.008298284251165746,0.0025724295481189567,0,1
0.01098714537912463,0.0021271332060947353,0,1
0.009310885369514707,0.0026860680541797356,0,1
0.010073357576538659,0.0028023706643324443,0,1
0.01036310706153684,0.0026267488017993478,0,1
0.011187709503626929,0.003841621556667802,0,1
0.010228544100276762,0.0060072625900299895,0,1
0.010172485075648618,0.004105613423487009,0,1
0.010875796191256788,0.0037949430751963095,0,1
0.008741358103563206,0.0010827622974251985,0,1
0.0092521078018159,0.00229062724487786,0,1
0.009643933030125802,0.002556656050842684,0,1
0.009665995270357372,0.0020887410879953058,0,1
0.010088086856895394,0.002266592209558049,0,1
0.009049048568617846,0.0027177220079586716,0,1
0.012655864321842424,0.0014848025816262464,0,1
0.010493060961640984,0.0026872426369990254,0,1
0.009372233654252545,0.004650447817623391,0,1
0.011941598759419629,0.0045417010533736445,0,1
0.011676965589129566,0.004147145871189977,0,1
0.00999247377687758,0.004864910265410204,0,1
0.009226957728977992,8.82207059892107E-4,0,1
0.008622909663552135,0.0026930999130145975,0,1
0.00839294475874987,0.0034863005844977995,0,1
0.0099639193832038,0.001857874652684027,0,1
0.009928946350305595,0.0020408665207029167,0,1
0.012462334135727626,0.002172224383563248,0,1
0.010249914440167473,0.003295550760683502,0,1
0.010167115625116213,0.004141751714150214,0,1
0.01067988717315623,1.1026602935410864E-4,0,1
0.01021030276896858,0.002735709050686561,0,1
0.01093438315744481,0.00327940379122158,0,1
0.010399583704623731,0.002547029931219851,0,1
0.00927414567474403,0.0027862905620039385,0,1
0.010631781680536119,0.0020444508391109033,0,1
0.009528688354734931,9.719066317466418E-4,0,1
0.010208813219523286,0.0020692829571220856,0,1
0.0104323291013474,0.002168751336435564,0,1
0.011450490838873492,0.0035924550355774776,0,1
0.009716057831291624,0.0021332115328803005,0,1
0.010788014382163254,0.0024994855875224964,0,1
0.010813593264244657,0.003134154952395443,0,1
0.011610072881127606,0.0041611972843985726,0,1
0.010048593942612892,0.001706014833260548,0,1
0.009901654640112405,0.0016867238202504038,0,1
0.010874955546754482,0.002115179424342084,0,1
0.009615566536338443,0.001302633117229659,0,1
0.010754057377105136,0.0014254699884019523,0,1
0.00870579522233815,0.0035487717562424897,0,1
0.010058345681219345,0.0015614441965911387,0,1
0.011056204505413865,0.0034696679475823187,0,1
0.01020553572687796,0.003111789626252136,0,1
0.011320404899120643,0.003978513827199526,0,1
0.010466794173952094,8.90576832081166E-5,0,1
0.008182380568915,0.0028104144837245194,0,1
0.008978033685943746,0.0011768426285953984,0,1
0.010349660332443692,0.0025685313852498357,0,1
0.009775856187988707,0.0021199396615552385,0,1
0.011350665156770745,0.0010804902300529402,0,1
0.008961407830955491,-2.3443667854571062E-4,0,1
0.010527753518193987,0.0026543447729674968,0,1
0.013582916759659894,0.0017581144215837855,0,1
0.012104326194185597,-3.6604223863151544E-4,0,1
0.010199472881887798,2.343638709734026E-4,0,1
0.009786168443030954,0.002210684010400849,0,1
0.009802864863655225,0.0020707951282401362,0,1
0.009586553096255187,0.001848560931943034,0,1
0.01147878381412752,0.002782525755200044,0,1
0.01126870029084799,0.002934407320796158,0,1
0.00927990817621085,0.0023704920148847866,0,1
0.010691331158212972,0.0016682506626815182,0,1
0.010934115051435506,0.002937617974221541,0,1
0.011769202828998158,0.002829184112805316,0,1
0.009459514250184422,0.002221923058978624,0,1
0.010633908420490683,0.0012259776356762352,0,1
0.012921189137110442,0.004331164533386995,0,1
0.008251389554837441,0.0032824853252519347,0,1
0.010142876903198013,0.0023081521229218367,0,1
0.010068703679572582,0.0026794517343919112,0,1
0.010788749813026794,0.0024566214412433092,0,1
0.010986141704189954,0.0015792385774026688,0,1
0.010690669311040481,0.0018375168552880608,0,1
0.010238336708840012,0.0012367034495302126,0,1
0.01044734183195693,0.0020176607161769256,0,1
0.012411842429960886,0.002152721179809686,0,1
0.01061008605921472,0.0016131364290641508,0,1
0.009395984948375458,0.002506160761648825,0,1
0.010716753683456192,0.003484628606131123,0,1
0.010005795896747258,0.0026913064810519765,0,1
0.011679076863100987,0.001428309046392947,0,1
0.008671229884341124,-7.872002951290272E-4,0,1
0.011268417475113821,0.002030404161297656,0,1
0.010665058508369395,1.366475838747985E-4,0,1
0.010380345443532848,9.442460804532405E-4,0,1
0.011462684016930862,-9.776803027651867E-4,0,1
0.010398060729308626,0.002853662485423587,0,1
0.010092735464759047,0.002789145540825532,0,1
0.00918135547685331,9.481338181354135E-4,0,1
0.010478462926778082,0.0017947255124989697,0,1
0.010118737310434405,0.0023344535637717452,0,1
0.011074826725962302,0.0012818573838721812,0,1
0.010684771488338978,5.890613140511866E-4,0,1
0.008302668083735405,0.004481503377331669,0,1
0.010780375950877205,0.001835125939959213,0,1
0.011775604339956204,0.0028040412994173275,0,1
0.010469179040806992,0.004825940027578121,0,1
0.011011033393737458,6.86858217813797E-4,0,1
0.010246373755151627,0.0012509727186522678,0,1
0.01060770129774996,0.0016235274852503027,0,1
0.010962626258717025,0.0015858955424522115,0,1
0.010658904323837181,0.0025331346700207496,0,1
0.00903828174815957,9.78711625545204E-4,0,1
0.011132256060154744,0.002384793220564622,0,1
0.010973306085747224,0.0018928810639053863,0,1
0.01083380250948529,0.0016894053272598869,0,1
0.010690029581842524,0.001703035244077427,0,1
0.009718003358908395,0.00313718634802392,0,1
0.010865014248742541,0.0021139078843358536,0,1
0.008661065439107753,0.002256642057472543,0,1
0.010500844460014593,0.002046224669159367,0,1
0.011353610564478133,4.919121250015548E-4,0,1
0.009966370714552572,0.0016004762384947981,0,1
0.008814139862813632,0.0016315111255019539,0,1
0.011766570952535587,0.0018633660970006603,0,1
0.010494042012665404,0.0016840145376710248,0,1
0.011576806406166382,0.00246104836628569,0,1
0.011399725369040789,8.493434105842991E-4,0,1
0.010386186707313231,0.0017333425289812962,0,1
0.011446018525252368,0.0018000458349130373,0,1
0.01166596113260408,0.0017841091478988872,0,1
0.010908047225184575,0.0018600936545418885,0,1
0.011313783795986406,0.0016894760168681131,0,1
0.012528057610587716,-8.697943837382932E-4,0,1
0.011668295946491162,0.0013804967181564414,0,1
0.010134915887069959,0.0017649915211704515,0,1
0.011137862076087818,0.0013264768832821454,0,1
0.014266599710567367,0.003149442807712458,0,1
0.009997490017271172,0.00111479302370745,0,1
0.011620852569734883,0.0018229819250513198,0,1
0.011569918721820794,0.00221247203436496,0,1
0.011871857124172146,0.001611029515307334,0,1
0.01129979284359044,9.617926000372209E-4,0,1
0.014570261329785986,0.0012287982141853968,0,1
0.011042120497400637,0.0011992015670837164,0,1
0.010747211671258134,7.197492794312239E-4,0,1
0.012432220791171887,0.001653607299824818,0,1
0.011450888797066051,6.514949710377658E-4,0,1
0.00990518363082901,0.0020062321045757454,0,1
0.012104542362764394,4.936938560856532E-4,0,1
0.01255191088673226,0.002241572142588105,0,1
0.012508796607842924,3.199342494613052E-4,0,1
0.010487687554191891,0.003950869551988589,0,1
0.01219925282083621,0.003019895877904569,0,1
0.011667959088359443,0.0017645393528343972,0,1
0.010804793930511836,0.002302041888317189,0,1
0.012376624070572948,0.002490689337715699,0,1
0.012282297686575343,0.001785941575250013,0,1
0.010352409184134296,-4.588007160540844E-5,0,1
0.010812532365030703,5.677297085384107E-5,0,1
0.012324407234082398,0.0018394862279359032,0,1
0.01106454565368039,6.182159194680174E-4,0,1
0.010161734707241604,0.002443529150945152,0,1
0.012380696625605746,9.93008252336398E-4,0,1
0.011735174773491003,8.950449127142515E-4,0,1
0.01187207673837819,8.502103213035439E-4,0,1
0.008735715434371582,-5.565643376698648E-4,0,1
0.007954630334421663,-0.0019468178218456703,0,1
0.010775256712206922,-0.0035485888117301172,0,1
0.009501555506495361,-1.0125858205099269E-4,0,1
0.007885930881932617,-0.0010966167516607696,0,1
0.00887754457453998,-7.526787899642253E-5,0,1
0.006696202377972634,0.003461740303710163,0,1
0.006114736056290086,-5.82343095018196E-4,0,1
0.00814528221254292,-2.5213371928987753E-4,0,1
0.00875235999277885,5.034111102007233E-4,0,1
0.007422680909076557,6.48637005037605E-4,0,1
0.008947734655801584,0.0017077861019779638,0,1
0.007962775992577172,9.659373735852708E-4,0,1
0.008268692383654538,-3.1685001626190787E-4,0,1
0.008187214646250465,0.0012632667383759592,0,1
0.008979166064568984,0.0021725699545733098,0,1
0.008570401515527442,3.1394446149382685E-4,0,1
0.008981865270407554,-8.920802171546865E-4,0,1
0.009111051955320167,-9.82425201384138E-4,0,1
0.008183666238801028,-4.967102997357141E-4,0,1
0.007371722770042573,1.8006011659120154E-4,0,1
0.010109196903234504,-4.8122992280660165E-4,0,1
0.007632255092005124,-0.004060405855985652,0,1
0.007927513834122959,5.535269099178859E-4,0,1
0.007882753296506357,7.585705833434255E-4,0,1
0.008369131090328665,-7.388217000288946E-4,0,1
0.008667939911967433,6.169155750189077E-4,0,1
0.011040300934179648,0.0026144191865498188,0,1
0.008953058325784056,0.0038589836850048266,0,1
0.010944452881887596,6.224738795555425E-4,0,1
0.00850444763211367,-0.001324080813109867,0,1
0.008514569183665333,0.0013099026672497187,0,1
0.008768377630197307,-0.0012484767547801588,0,1
0.007239809521384677,-4.424250835963668E-4,0,1
0.00852076295008524,-0.0016083826746734438,0,1
0.007488253193226567,8.658144786372963E-5,0,1
0.008752547717987915,-0.0016517634453052164,0,1
0.010142672711940526,9.809345673533015E-5,0,1
0.008654350786284778,-1.357188660389048E-4,0,1
0.008766775327350462,0.001053891787161071,0,1
0.008917782912136003,4.8546564169287226E-4,0,1
0.007840252645221927,4.4237406953617433E-4,0,1
0.009828261105102104,0.003310011266497274,0,1
0.007397194050043729,0.0012403536938339523,0,1
0.007711232611507371,0.001603448276994876,0,1
0.008610286237352357,0.0018566002943026345,0,1
0.008306068560015036,0.0012210802686500443,0,1
0.011420681007244084,5.641744081940071E-4,0,1
0.009324618554908314,2.1805373667630365E-4,0,1
0.008752574679584527,-4.8135471418225237E-4,0,1
0.008352693350168722,-0.001469887938450969,0,1
0.008615273666102626,-2.4790464462983407E-4,0,1
0.010281878663209188,2.942486030615024E-4,0,1
0.008500740956744525,5.697690589699125E-4,0,1
0.009141987151315333,-4.357339978218453E-4,0,1
0.007380814975092259,0.001330409976652685,0,1
0.009890839378254659,0.0013802286264023996,0,1
0.009319082185844272,0.0014778893795065514,0,1
0.007604483026081255,0.0010596519085599295,0,1
0.008113227445333318,0.001528892480693424,0,1
0.007684168691639501,0.002151813826441394,0,1
0.006972441321377612,-0.0011565628132164647,0,1
0.009220763861845595,-0.0014208995693921296,0,1
0.00976160187821971,-0.0011652489456097368,0,1
0.008082626108814226,4.553116603239918E-4,0,1
0.009508329887206268,3.4261088934834364E-4,0,1
0.00900066511595604,-2.9923937293816E-4,0,1
0.008165711677824972,3.160268476193285E-4,0,1
0.010893466878506227,7.553849678924091E-4,0,1
0.008544894756406471,7.22712165187678E-4,0,1
0.007356800977961024,4.0817797579028507E-4,0,1
0.009201469551910814,0.0012359565999966193,0,1
0.008107843246899069,0.0033958550667458013,0,1
0.009048681572512679,-1.1427665948841386E-4,0,1
0.006490506325041989,0.0022455545752396717,0,1
0.007214095889661792,9.610540823631401E-4,0,1
0.011434950544573929,3.144319815043803E-4,0,1
0.01015125255617388,-5.402224862355901E-4,0,1
0.007954524767458882,-8.986079384617257E-4,0,1
0.010043754079474922,-0.0032262781106871356,0,1
0.010284457657318858,-0.0010521942453616663,0,1
0.009022082684496998,2.8482998950727774E-5,0,1
0.00824217946437777,9.131322001133348E-5,0,1
0.008458685018872073,0.0010071157896535867,0,1
0.010218173811938186,0.0016798587416578768,0,1
0.008603125736827163,6.321581102197361E-4,0,1
0.009386498235962883,-0.0014525526083531875,0,1
0.008259051071056388,0.0011872790010117888,0,1
0.009686492200510741,0.0015922533215657062,0,1
0.007989719006635993,-0.0026737966158043988,0,1
0.008834766789423049,-7.20596181657989E-4,0,1
0.009507845456586365,-0.0013755756889538787,0,1
0.009334305720805456,-9.256573006779211E-4,0,1
0.012712834726841085,-8.848161592796018E-4,0,1
0.00828981594294795,8.400951170761822E-4,0,1
0.010117390284964395,0.003092849804851498,0,1
0.008854931557161785,3.681904301183857E-4,0,1
0.008676400905873146,-1.9965137065560508E-4,0,1
0.00888032019852655,-3.6724175569892464E-4,0,1
0.009417728079894992,-0.00136560890604598,0,1
0.009454702058111827,0.0015917549325723441,0,1
0.008993917493914748,0.0028022862574469433,0,1
0.00846413624066134,9.560953334357911E-4,0,1
0.010479886369786725,1.5288149655816888E-4,0,1
0.008762004084024217,-7.339470196020627E-4,0,1
0.009272049946202243,-0.0017501322172501798,0,1
0.010550413104233807,5.646780237142759E-4,0,1
0.010225636607709896,7.090029812851413E-4,0,1
0.00850473968310199,9.312894147111048E-4,0,1
0.005756423810939693,-2.9453914260638045E-4,0,1
0.009304517789795986,0.0012047600433384013,0,1
0.008688230822776278,4.1739576213032845E-4,0,1
0.01017794414871152,0.0019011561687113153,0,1
0.00811875376609655,1.4168886302439498E-4,0,1
0.008796069057843485,5.101302730678771E-4,0,1
0.00985975778086615,-0.0020408786283399745,0,1
0.009280166213867654,-5.150951996244416E-4,0,1
0.009001029747213387,-2.070551281484619E-5,0,1
0.009946274180122845,-9.445892330467467E-4,0,1
0.009511416934870629,-9.320938359627465E-5,0,1
0.007851133752391673,0.0011442404302919446,0,1
0.009330377936011882,-2.3728168034416284E-4,0,1
0.008670467365530761,2.8784093683407026E-4,0,1
0.008890860832727453,3.6680596490516466E-4,0,1
0.008976448831585387,0.002120525427668259,0,1
0.009067408626422602,0.0011328062655482805,0,1
0.0089756208030126,0.0020610767237131344,0,1
0.008025438449747605,0.0015096153564978132,0,1
0.007055176960975362,0.002416832193043018,0,1
0.007417592394003559,-0.002912281427914779,0,1
0.011091856957977483,7.362887488156037E-4,0,1
0.008194832644241392,-3.142374217665108E-5,0,1
0.009659729938624953,-3.453495462836969E-5,0,1
0.010408484972796157,-1.953352471237312E-4,0,1
0.009519755713077366,9.739364880884146E-4,0,1
0.009154021348727042,0.001360316889355481,0,1
0.010205186149343203,7.324342239126394E-4,0,1
0.009035882062806627,0.001273338800890217,0,1
0.010306350701037621,0.0017508657363142844,0,1
0.007888535768081548,7.226404342856542E-4,0,1
0.009788181866742043,-0.0019362322221521192,0,1
0.008802117972959022,-4.260928513840847E-4,0,1
0.010222471440288464,-1.7327672219265083E-5,0,1
0.00942742870423526,1.358635006188015E-4,0,1
0.009440239717852328,0.0014331097495550375,0,1
0.009058409367571525,8.75687314729112E-4,0,1
0.009176937711136623,5.799420044281856E-5,0,1
0.010263530700384705,0.0014135245931199485,0,1
0.009779185730037356,-0.002624019295199236,0,1
0.010442131373756222,4.88578054326809E-4,0,1
0.009574945422603011,0.001015025991126153,0,1
0.010216728251262592,-5.273725752350432E-4,0,1
0.006957668046636644,-0.002270251773399476,0,1
0.010116636461710014,-3.4442318510527237E-4,0,1
0.010112417617509622,-1.8897281258386083E-5,0,1
0.00988485536970374,3.607416798312142E-4,0,1
0.009510011662395183,5.904313693663395E-4,0,1
0.009679673824443099,0.0015891347099492553,0,1
0.00822333710337348,2.644308926677376E-4,0,1
0.009097779999801164,0.002051733378805548,0,1
0.009163181331248244,0.0011529735409692575,0,1
0.007997776664123555,-4.4674200454532134E-4,0,1
0.010068185991807333,-0.002438731561055316,0,1
0.00851299799824431,-0.0023038952516773897,0,1
0.011205330253052748,8.41565104326616E-5,0,1
0.008743790241577556,-0.0028336668171246374,0,1
0.009975928513229473,5.544840730211015E-4,0,1
0.009171792148602427,4.4910379138490115E-4,0,1
0.009199219867134392,-3.978001725335519E-5,0,1
0.008458334499977092,0.001229308827942054,0,1
0.009376598679035581,-1.7189287688904612E-4,0,1
0.008829052793979497,6.609539662168505E-4,0,1
0.009997404545579736,-1.3400309419552936E-4,0,1
0.009925612543403382,-0.002767951183579496,0,1
0.011286265384277155,9.803896833330975E-5,0,1
0.009873706549807834,5.59392800645649E-4,0,1
0.009524597974783392,-0.001100026476037588,0,1
0.010434976568703918,7.475018264137198E-4,0,1
0.009586605145523756,-0.0017474507861178462,0,1
0.006490322124611489,7.769237051300304E-4,0,1
0.01010341330116686,0.0015187836595886768,0,1
0.009371289304542547,9.869720141509504E-4,0,1
0.013623962170603366,-0.0016162809230558575,0,1
0.009750465185723832,-0.001977361482418659,0,1
0.009394931896095826,1.3116751588706545E-4,0,1
0.009496983035204394,4.8776109466393616E-4,0,1
0.01132544605161851,-2.0542831645843273E-5,0,1
0.009195502725147771,0.0010381715419608886,0,1
0.011234381790578956,-0.0021769570468442682,0,1
0.009553634490252797,0.0011062530660222185,0,1
0.008584095484235561,0.002006185859486148,0,1
0.009402731608974278,0.0013837538620610423,0,1
0.010548266077726293,-2.7008490857219537E-4,0,1
0.010419424748857578,3.4647196683094326E-5,0,1
0.010166060378994111,0.0013633527565325202,0,1
0.00796723086126977,0.002750189048155092,0,1
0.01002089801529724,1.9234269960895296E-4,0,1
0.010050135271128434,8.70580424948759E-4,0,1
0.009485714765769338,0.0018396263527133503,0,1
0.012110958557408867,9.596615547788526E-4,0,1
0.008310062003620642,9.489915826333503E-4,0,1
0.009786522466343995,-1.429687251231897E-4,0,1
0.010557475482569217,-4.529316668940407E-4,0,1
0.009958729436673966,-6.571983207059417E-5,0,1
0.009420452489442557,0.0010427684502109973,0,1
0.009682547489378166,7.819219525154832E-4,0,1
0.010231511455539076,-3.684190544455102E-4,0,1
0.01030928993312945,7.428542320329405E-4,0,1
0.007533382915198524,-4.0167666134476927E-4,0,1
0.01197067632145111,0.0013176606230481515,0,1
0.008784220290301428,-8.140281162557767E-4,0,1
0.01103829607845651,-0.0013346180967370887,0,1
0.009939995926210431,-6.202703334039009E-4,0,1
0.010221795732653458,0.00131097829914858,0,1
0.010010515187690963,6.158075780804341E-4,0,1
0.009912789543160027,0.004928354990799376,0,1
0.009344323169626084,9.928500492727987E-4,0,1
0.009837052994989715,0.0012125377318823773,0,1
0.009104263566995709,-0.001170672979052844,0,1
0.009559107125492539,-0.0025832300624979328,0,1
0.011825856718210107,0.0014633307321109843,0,1
0.009310217125149914,-0.0010872883100498784,0,1
0.01084886001087163,0.001407100870746276,0,1
0.01072642192559757,-3.8904123554584766E-4,0,1
0.009120788594135384,9.313770545664581E-4,0,1
0.010634825711273206,5.315890037796382E-4,0,1
0.006855105698446758,-0.001180639575535542,0,1
0.010546274480969621,3.7631839967232E-4,0,1
0.010304088892642725,3.5364076786444576E-4,0,1
0.010319105426510931,3.035006997240266E-4,0,1
0.01054536165524415,4.4941495209019247E-4,0,1
0.010366939194023038,0.0012101646090270416,0,1
0.00996756240391752,0.0011891423871711894,0,1
0.010174591259450935,0.0011775340174136782,0,1
0.011111301433366883,-1.5200028364672209E-5,0,1
0.00923594347997443,-7.713625089441714E-4,0,1
0.01046790599654651,0.0015743430248144402,0,1
0.008848138556721912,0.0014014536011960823,0,1
0.00953047398473825,-8.893942062347835E-4,0,1
0.010265799100026859,0.0012881327785313752,0,1
0.010354363488859574,-3.0295967104356533E-4,0,1
0.010872588160129959,0.001153493773371235,0,1
0.010694417686094047,-2.7960931134939944E-4,0,1
0.010231381256857517,-0.0010587261469160905,0,1
0.014020356043323596,0.001917046789871411,0,1
0.010248738166564818,7.275697981211866E-4,0,1
0.009908872334851933,0.0013178482189051877,0,1
0.010700663717280562,1.4201439194589323E-4,0,1
0.010634472020345495,6.694781324634845E-4,0,1
0.011054803329579473,4.3557392901082364E-4,0,1
0.011339140429730984,8.508085162991996E-4,0,1
0.010487987241280179,0.00102444213702482,0,1
0.01094547777552756,0.0015829254200377075,0,1
0.010918310037283073,-1.825838362726433E-4,0,1
0.010716893717566817,5.5012645044916E-4,0,1
0.010546882742639383,5.29325995287191E-4,0,1
0.00924352720116727,4.868252191685241E-4,0,1
0.010728461622228477,0.0010295852342213203,0,1
0.012102063964935404,0.0015118047099692618,0,1
0.010834123159506655,-2.3176672460467027E-5,0,1
0.010690189204819452,0.0014480363926424903,0,1
0.009460894837038289,9.030534997214604E-4,0,1
0.01080745217923875,4.752436556039839E-4,0,1
0.010228586241568097,0.001091463180810455,0,1
0.012482305455997895,-0.0019919862668907585,0,1
0.008331151590179376,0.0012783145787847502,0,1
0.006922609904548959,8.294961253245858E-4,0,1
0.009630127049088463,-6.526664825131061E-4,0,1
0.010712105924800455,5.613995659829003E-4,0,1
0.010413674309390207,-3.6780237101688624E-4,0,1
0.010069494027853928,5.497190145528843E-4,0,1
0.011081692249615964,0.0018171187821574943,0,1
0.010892197117039364,0.001392391913995118,0,1
0.012148436352771736,0.001434551212214741,0,1
0.010094692212207702,0.0013415761573017,0,1
0.010017002535462505,0.0018179490642642987,0,1
0.0097588676181623,-0.0016176797150332075,0,1
0.01038747786038458,-5.872388444942867E-4,0,1
0.011009946616544058,7.085839610640937E-4,0,1
0.011240202806787955,9.1313606485133E-4,0,1
0.011126334869039542,3.523955316231307E-4,0,1
0.01246089929368287,-0.0023886796432941075,0,1
0.009989484613817712,-5.292497637207075E-4,0,1
0.010385040880195892,4.1261747733935977E-4,0,1
0.010899428121290673,3.9771494729908197E-4,0,1
0.01113150430297729,7.240431444225098E-4,0,1
0.011861990797197816,0.002393083261535014,0,1
0.011549342395665888,0.001023661220481752,0,1
0.011489654731079215,0.0010300032028049226,0,1
0.009476488853048186,4.101134581204314E-4,0,1
0.008648554715014195,-8.424745621475843E-4,0,1
0.00861789573918329,-0.0014334719591143565,0,1
0.008568099220815325,-0.0015569966427846035,0,1
0.008187755784252163,-0.001817531019214219,0,1
0.007557539143853388,-0.0020158854774515317,0,1
0.00731937188034032,-0.0018931783308363745,0,1
0.0077862912678178416,-0.0012499726052939348,0,1
0.007280840299593641,-6.042454896635361E-4,0,1
0.00804877070879403,-0.001031963162004986,0,1
0.006923628182605552,-0.0017287275386888839,0,1
0.006920656427195691,-0.001411944268657822,0,1
0.00650000765913459,-0.001214017269016263,0,1
0.005292125269786932,-0.0012318039889727597,0,1
0.0052560757776595746,-0.001395407831799665,0,1
0.005853923580012185,-9.762941217242192E-4,0,1
0.0051492464333752295,-0.00182083054797439,0,1
