% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.004476114513812644,-0.003326198765966877,0,1
0.009570969666137947,-0.0018242888231465443,0,1
0.007368055385519073,-0.0011930322094253411,0,1
0.008454611352590517,-0.0033294107772587917,0,1
0.0090057499119597,-0.0012162135288448553,0,1
0.009903813081861444,-0.001337320816678661,0,1
0.008166774203301658,-1.7974063349495404E-4,0,1
0.0074743569672284385,-5.436211344586637E-4,0,1
0.007899600729121206,-0.0020829764580148095,0,1
0.007420713182600651,-0.0013529920950059195,0,1
0.007322954525415598,-0.0012969340265306546,0,1
0.007072874182648984,-0.00156480903849031,0,1
0.006490115121210862,-8.67754289449631E-4,0,1
0.005286366949610555,-9.149174978126891E-4,0,1
0.004639452650992647,-0.0015609303226911775,0,1
0.005971273850143481,-0.001302410079773531,0,1
0.005939000672262164,-0.0017038535089105983,0,1
0.007509075622065129,5.7911765357423395E-6,0,1
0.008508229033760922,-0.0011446916092816065,0,1
0.007054938647275519,-0.0018253593724129999,0,1
0.0077936044101032595,2.0974435255087515E-4,0,1
0.008177668441918676,-0.0011960012226404284,0,1
0.007894018027921954,-7.213461656953538E-4,0,1
0.008202557731954916,-0.001289030887929061,0,1
0.007483820460164244,-0.0010197302031602366,0,1
0.0067043348351760864,-9.795221943758603E-4,0,1
0.007385226449892537,-4.6070305153741103E-4,0,1
0.00657605339338773,-7.241944555373337E-4,0,1
0.006341069833922304,-0.0017152236855768367,0,1
0.006462956937707611,-0.0013491255601379632,0,1
0.0028871983000919154,1.2118772275191171E-4,0,1
0.005066034572019312,-5.655171295444782E-4,0,1
0.005625782360342143,-0.0011411918258495426,0,1
0.008711193143956448,-9.491234641770037E-4,0,1
0.009398994355855908,-0.00109106240973481,0,1
0.008021511282364325,-0.0015073360737323104,0,1
0.009345565439934382,-5.426239205446784E-4,0,1
0.0069774894332482905,-0.0027325056446605377,0,1
0.007245904327245598,-9.258976670251266E-4,0,1
0.007380105454375672,-0.001198925688112961,0,1
0.006811258601025604,-5.844124009776056E-4,0,1
0.00784545991375855,-0.0011078218640393396,0,1
0.006596929592651026,-3.060008042773468E-4,0,1
0.006281807686073371,-0.001059089328304416,0,1
0.006745893329312675,-1.259720220746954E-4,0,1
0.007707187655410835,-0.00292104321045234,0,1
0.004637612317854969,-0.0010327812603998412,0,1
0.0076049685510655544,-0.0033116249755540876,0,1
0.008593026310464054,-7.451825237533194E-4,0,1
0.008399801893287614,-0.0010140857632344425,0,1
0.008254149173116081,-9.925489309676118E-4,0,1
0.004707362917891862,5.625634330945175E-4,0,1
0.00858286584848221,-0.0017971996452526605,0,1
0.009645705040556162,-0.0023091277387966044,0,1
0.007596362780046717,-0.001185455758008017,0,1
0.010121965861774669,-0.002043305973685296,0,1
0.00698997697989457,-0.0018624151670996012,0,1
0.0058260027192635995,-0.0015458252034109964,0,1
0.009027254149876613,0.0015488591161552602,0,1
0.006287509060171501,-8.356093449570985E-4,0,1
0.005137875480069947,1.1286467513636311E-5,0,1
0.006173482871298167,-7.369325653715527E-4,0,1
0.00537807453755206,-0.0017527096596295086,0,1
0.008519094082167292,-0.0020086961825009205,0,1
0.007682140440295101,-0.0020051728957034393,0,1
0.008230666682747695,-0.0012262047538074386,0,1
0.00820234985702087,-9.277551366308281E-4,0,1
0.0071311398696490835,-0.0010120750174863516,0,1
0.007155323069335618,-0.0010799316669603944,0,1
0.008441859981541197,-0.0010293241969817468,0,1
0.006422934962897394,5.182140141278215E-4,0,1
0.006631240729086388,-0.0016008583331553147,0,1
0.007835248616033156,-4.869586601766847E-5,0,1
0.006882765293811266,-0.002260067116879525,0,1
0.006314635847894677,-0.0025882856327350476,0,1
0.006256666968598255,-8.573218755460009E-4,0,1
0.005832838462839875,-9.87894666734423E-4,0,1
0.007594560226245506,2.2226946448535836E-4,0,1
0.00813311743945513,-0.002571117256191328,0,1
0.006601028660397957,0.00238904394361586,0,1
0.00795804232998477,-7.904084233750453E-4,0,1
0.008171769747661478,7.972122517290844E-4,0,1
0.0077051978044933665,-7.066646573842977E-4,0,1
0.008002391508991022,6.487962002758404E-4,0,1
0.006184132693552473,-8.73186368181069E-4,0,1
0.009666042313608863,-0.0012975265096914186,0,1
0.008401812924183991,-0.0010669314542204008,0,1
0.00641361614700901,-0.001316146914725104,0,1
0.006043856830454429,-6.850596305452176E-4,0,1
0.006530046101019609,-8.255568248067212E-4,0,1
0.004789811226838865,-2.8602777898146056E-4,0,1
0.0071714825245780735,-4.3274044087141607E-4,0,1
0.005884337369615669,-1.4405036244952068E-4,0,1
0.008232886523107965,-6.866509824626102E-4,0,1
0.00807403155859234,-4.7931030696704026E-4,0,1
0.007931636805725515,-5.479333504395175E-4,0,1
0.007645608452285496,-0.0012231816073684917,0,1
0.006911074104587102,-9.36329746362749E-4,0,1
0.005956352932831411,-0.0017223111488318158,0,1
0.0078026258341597704,-4.3486411988679003E-4,0,1
0.0063082684567566626,-0.001328173243377231,0,1
0.006682134482562245,-0.0012214761834920733,0,1
0.0057726478247314625,-0.001774680242301445,0,1
0.006587658879886279,-3.179108636045701E-4,0,1
0.007121626045049775,-7.978074513647415E-4,0,1
0.008537176795384587,-6.441421691570634E-4,0,1
0.007863432541972448,-0.0010254077499944469,0,1
0.006124123790080738,-3.879129015462363E-4,0,1
0.008374883059815935,-5.306165778782659E-4,0,1
0.007353623653848197,-6.726405357919377E-4,0,1
0.006102449488948746,9.968516300524624E-4,0,1
0.007771918526290585,4.150133382210655E-4,0,1
0.00767947512804358,-9.327122956556713E-5,0,1
0.007001351687309528,-0.0023941343841491786,0,1
0.009119846924273322,-5.622810610334897E-4,0,1
0.006610328548098195,-6.552675607618114E-4,0,1
0.006054895982893144,-0.001545496632002006,0,1
0.008121315087273836,-6.034709747192445E-4,0,1
0.010205052650899226,-0.0025080445284015374,0,1
0.005121993552761689,8.906940002088031E-4,0,1
0.008721446873161351,9.799126245676724E-4,0,1
0.008305768289294973,0.0013255048324082841,0,1
0.007794579629750773,-8.97356524209917E-4,0,1
0.00909959118960868,-3.7664400615396946E-5,0,1
0.006606823553023354,-4.1334666165479165E-4,0,1
0.008493652847579582,5.975700461471455E-5,0,1
0.00738672533423848,-5.969849715331748E-4,0,1
0.006477554407820287,-4.5834548639216453E-4,0,1
0.0073200093233682755,-9.386943172059723E-4,0,1
0.007906616958244659,-3.881793644913358E-4,0,1
0.01147174745270119,-0.0021021409797014117,0,1
0.008469679228232187,-0.00186370050880372,0,1
0.007125332389632041,-6.090115061426721E-5,0,1
0.007669376186438913,-2.4952979488924185E-4,0,1
0.008531019711007715,-0.0015683239288884748,0,1
0.005798955072392102,3.59294489606345E-4,0,1
0.006825963024210864,-4.0972397367957183E-4,0,1
0.007788894171161847,-1.518364282968431E-4,0,1
0.006589643268721913,-3.2239640302386354E-4,0,1
0.0038020883645849385,1.975322259887901E-4,0,1
0.005721777743760681,-0.003301719678512497,0,1
0.008154397408509317,-1.3480141608296234E-4,0,1
0.008887060499875928,-2.77792055691974E-5,0,1
0.007700697483437697,-6.45334715708356E-4,0,1
0.00845666512372609,-0.0012813752565222745,0,1
0.007168337648546659,-1.2253234587557326E-4,0,1
0.007334455362728869,-2.3165547377055026E-4,0,1
0.006572322505737948,-8.625868360809436E-4,0,1
0.005294735841369114,0.001541102679310082,0,1
0.007452937848407484,0.002411104424833504,0,1
0.006311914497644832,-4.380335976730232E-4,0,1
0.006324287825679384,-3.3482412868339684E-4,0,1
0.007311275755417814,-6.124384113519407E-4,0,1
0.010796810419219597,-5.8965994572796125E-5,0,1
0.008677280091744144,0.0012121019880350884,0,1
0.006821650263717072,3.215636959426733E-4,0,1
0.011399893222979183,3.2950629346978734E-4,0,1
0.007662008854472954,-7.619221243525559E-5,0,1
0.008038748818508811,1.1887857327484914E-4,0,1
0.007360810095696298,0.0012302835875296853,0,1
0.007871355470791352,-4.558365752894E-4,0,1
0.006974019926976648,3.0212069679540617E-4,0,1
0.005769282717271997,0.0010096174508393227,0,1
0.008597211002188725,-2.6706950127994186E-4,0,1
0.008382564011581163,-9.072780621645716E-6,0,1
0.007529366588596926,-1.1295531826596455E-4,0,1
0.007567447737237798,-5.289332330914569E-4,0,1
0.007520459584378229,-2.5111053370854354E-5,0,1
0.006695437419331809,-0.0012170226922739644,0,1
0.007429743350052098,-4.514275538978559E-5,0,1
0.007222125840363605,-5.257659538735238E-5,0,1
0.009010973631396017,-0.0026419947973548054,0,1
0.006359546913028389,7.643535605946636E-4,0,1
0.008658771679099416,-0.0011262160921435027,0,1
0.00777620484884063,-0.0013313588803117121,0,1
0.006432389993394051,5.505684141222259E-4,0,1
0.006793409636800498,-5.007065965658067E-4,0,1
0.006784934488700703,-8.30714898149877E-4,0,1
0.005118121708992095,0.0014489522918197828,0,1
0.008329165255477299,5.025165685810152E-4,0,1
0.009532584134590117,-0.0013524197631080933,0,1
0.006287069216097105,6.980392471168877E-5,0,1
0.00685275544193718,4.1459209171613586E-4,0,1
0.008704873570212384,5.097900361030224E-4,0,1
0.010210313946405895,-0.0015341598859548288,0,1
0.007950706692407083,-0.001550674454708923,0,1
0.007116012707759279,9.330144137495141E-4,0,1
0.007581068431701021,-0.0015997374215891696,0,1
0.006721354383676801,-7.460027129101865E-4,0,1
0.007749408339781322,0.0010204130596102943,0,1
0.006493459756104844,-4.6064004543351574E-4,0,1
0.004308327685396031,8.602686314655897E-4,0,1
0.008976897657114628,0.0034051469691632175,0,1
0.00807999025870635,0.0011230532459786488,0,1
0.006913972161575469,0.0015701541222555297,0,1
0.008092950702809373,-6.289035675662338E-5,0,1
0.008377639211928082,4.368593446218321E-4,0,1
0.00745055617365096,2.2951536959643534E-4,0,1
0.007583210592739939,0.0010034855215645356,0,1
0.00528147484001083,7.471804942108703E-4,0,1
0.007192085251428805,4.813286914886123E-5,0,1
0.008800755568043148,-5.876601376107616E-5,0,1
0.008866237423390017,1.416170272958539E-4,0,1
0.008752971097134412,4.7077704553668664E-4,0,1
0.007508611489986836,1.6717416332098325E-4,0,1
0.007595352843923604,7.616609494963963E-4,0,1
0.00739581141356688,4.973959823207541E-4,0,1
0.00702287390145072,2.3220404642230048E-4,0,1
0.006799060110520834,0.0011772959084649297,0,1
0.009093373773721531,4.998462320244951E-4,0,1
0.008292628347499265,6.519004620469572E-4,0,1
0.010183250541475598,0.0011921460030281136,0,1
0.005766890530679987,0.0014738432194067014,0,1
0.008286858378171332,2.053159701173728E-4,0,1
0.006947173888957458,0.0015429670856836064,0,1
0.007314349423391392,1.0786073422291547E-4,0,1
0.0077237248469385015,2.925518110959811E-4,0,1
0.010239731584806828,0.0030248297704907998,0,1
0.007994418321600784,5.144061343611704E-4,0,1
0.010723507783439206,-7.372557623617168E-4,0,1
0.0073395689409286,-3.556958950103729E-4,0,1
0.00849814941731938,-2.224485380422791E-4,0,1
0.007122058214493635,4.945448813451212E-4,0,1
0.006905118112465689,6.93972815268706E-4,0,1
0.007578088888409931,-2.804034161516095E-4,0,1
0.007951761173453264,-1.0854774661146563E-4,0,1
0.008240551294719655,7.951885791027467E-4,0,1
0.006614610690218765,5.94317951425761E-6,0,1
0.006988263335402724,-0.001398942186350296,0,1
0.007186487473056787,-5.878717705043456E-4,0,1
0.007292949216859116,5.941297379602933E-4,0,1
0.010268207836059662,-0.0022897314174575916,0,1
0.007726485369384396,-6.667653507638891E-5,0,1
0.008148568967208615,0.0012864294042644975,0,1
0.007883863048555565,0.0020182674715065493,0,1
0.006449424694576215,0.0014242208802728864,0,1
0.007982148488859829,6.606110271276473E-4,0,1
0.007566800573592438,0.0019597411415955618,0,1
0.007687147422217205,7.013577403166929E-4,0,1
0.007369732747134189,4.361297948607839E-4,0,1
0.007302788408630924,-2.4797564601246775E-4,0,1
0.0071384158331605305,3.8607457101694E-4,0,1
0.006642032222593232,0.001639340767581629,0,1
0.00836997431491034,4.8137353756711604E-4,0,1
0.007855326058993478,8.82258954681388E-4,0,1
0.008448338374067731,0.0011127513675869636,0,1
0.006927545870453213,-2.7264957970602545E-4,0,1
0.007830561867348308,7.68118857499964E-4,0,1
0.00738220278193187,2.1911713089045568E-4,0,1
0.008146493729335276,9.321269323650318E-4,0,1
0.007360518897835403,2.9883180263752827E-4,0,1
0.008041334139963477,8.462664297776047E-4,0,1
0.0071744606522086635,1.378287361053246E-4,0,1
0.00897397666290471,0.0015220694149104916,0,1
0.007847979557041314,0.0020052583816239015,0,1
0.006906989724839412,0.0034893463161341357,0,1
0.00806066822506974,0.0015276077276385174,0,1
0.009013522122005626,7.451394186121998E-4,0,1
0.007756148362742532,0.0011230273688927692,0,1
0.0077626996422274115,-8.510289267145604E-4,0,1
0.00897143355685171,0.005209815494138427,0,1
0.008218785149753816,9.140090819207741E-5,0,1
0.008258744019399022,9.317526259554577E-4,0,1
0.008014958453575253,0.0010390622408255194,0,1
0.008063044072048255,0.0014963256082117576,0,1
0.008079774448752927,0.001047559414711884,0,1
0.007712980193245327,0.0015008267610082122,0,1
0.00823973976051724,7.292933078816105E-4,0,1
0.009353131405285422,0.0015329949291438669,0,1
0.007696719959428061,2.697944017952787E-5,0,1
0.0077176876809812184,0.0015842356324140296,0,1
0.00975089172399153,0.004376354988718643,0,1
0.0068317915686367985,0.0018398369219550965,0,1
0.007151352957001825,0.0011395122292346212,0,1
0.007685979149113112,0.0013852416558547442,0,1
0.005410476177301426,3.188936891948796E-4,0,1
0.007780237473162036,0.003311064623035706,0,1
0.007244171408562887,3.2060171357841646E-4,0,1
0.005622127694379514,4.545869850694434E-4,0,1
0.006139546576765615,0.0015257370199995776,0,1
0.0068882840146069916,5.822658939693332E-4,0,1
0.007121586896475528,-7.18038358488974E-4,0,1
0.0061346542739698804,6.120629874941955E-4,0,1
0.006498819751341721,-6.038076534621246E-4,0,1
0.0058026610003810595,6.761917159129889E-4,0,1
0.006091207560682183,-4.816079744123488E-4,0,1
0.005861576598108656,-2.655235925837888E-4,0,1
0.005311659699857067,-0.0013407711426401095,0,1
0.005906739050533744,-8.518749982748267E-4,0,1
0.0048292068561925465,-0.0023468333815007464,0,1
0.006795615600334808,0.0015675201578385224,0,1
0.007929038063548837,0.0031530133939930293,0,1
0.007644405593456835,9.480244664452213E-4,0,1
0.0075004376008645495,0.0016060301631908858,0,1
0.006671393769684742,0.0023914676289600325,0,1
0.006934947126620018,0.002145047889992542,0,1
0.007357468253476509,4.998653580412811E-4,0,1
0.005670462211914382,3.933186424173836E-4,0,1
0.006367620990558679,5.678057684945173E-4,0,1
0.006948574612465962,-1.1400788978234392E-4,0,1
0.006408847620370178,0.003629179065412893,0,1
0.004752264638640341,-2.7795567135254347E-4,0,1
0.00714918133005932,-3.768437209983949E-4,0,1
0.006663505309735371,2.3340705029599218E-4,0,1
0.006460299619630415,-0.0011286530518095099,0,1
0.006674723485672002,6.59380414358708E-5,0,1
0.005050068558173995,-0.00109659983695818,0,1
0.006245825867666159,-9.945618058134623E-4,0,1
0.004367862393964908,6.660742922524843E-4,0,1
0.007233796473814721,0.0016243724559453045,0,1
0.007750076523618211,0.0011069509921684268,0,1
0.00824760750461845,0.003354428057256169,0,1
0.007397372863855334,0.0020928344060507213,0,1
0.00694905692343904,0.001210609865960558,0,1
0.00888037519342027,0.0016965942183748862,0,1
0.006576110740437136,8.750490191275957E-4,0,1
0.007273463429040386,-2.1907499540816728E-4,0,1
0.006973263378469816,4.038410486535354E-4,0,1
0.004914304587363668,-1.888423484397004E-4,0,1
0.005620023900541177,-0.0013765505045158417,0,1
0.002836820686831327,-5.772923866580657E-4,0,1
0.006090862097623011,5.100200782701389E-4,0,1
0.005192127247952336,7.609724906643382E-5,0,1
0.006628629835287097,-1.848105532011933E-4,0,1
0.006003585979999249,-8.507485890767532E-4,0,1
0.004615418266741751,-0.0014698987457162022,0,1
0.00695955848620127,0.0023173817997486947,0,1
0.007071297566898818,0.002490700890375677,0,1
0.007565770091416104,0.0024977090706091638,0,1
0.007414051988059681,0.0014114572923810157,0,1
0.00842389815489617,0.0015491685824200096,0,1
0.006787000758200526,6.659145847908686E-4,0,1
0.0070294759097448275,5.620221546852279E-4,0,1
0.006575990253957442,0.0016725575761603528,0,1
0.004880803210216366,-4.959590785219893E-4,0,1
0.006672885869670735,-2.3776940198335134E-4,0,1
0.00623752328710008,9.626415072730046E-5,0,1
0.006345185942194545,4.0649185562102497E-4,0,1
0.00733134664618138,-2.146143380043792E-6,0,1
0.005244441369057414,-0.0014228066112681908,0,1
0.004299022726767494,0.0025483867656168092,0,1
0.004895188830548707,-4.2188390501227846E-4,0,1
0.003608704263525865,0.0012002450498471238,0,1
0.007896771825915149,0.002251306673176453,0,1
0.005915585040690776,0.0024801454037241474,0,1
0.004632169070586124,0.0010485922120270768,0,1
0.007029161910971181,0.001365157105550952,0,1
0.0067253569322242475,9.095815547623461E-4,0,1
0.006442115102247061,9.498226337388281E-4,0,1
0.005899022425381814,2.2855535974234238E-4,0,1
0.009661906849428935,0.0029397026601487796,0,1
0.00684441778654026,6.673364030007419E-4,0,1
0.005631779063354218,0.0016172262456369596,0,1
0.005292477357690638,9.988493972709243E-4,0,1
0.005524999159253527,1.0122596883620688E-4,0,1
0.004084572443897008,-0.001112745239250154,0,1
0.004865764484255582,-3.620087349172929E-4,0,1
0.004076744490173912,-5.018686083104564E-4,0,1
0.006038101580962161,1.9464376825517856E-4,0,1
0.00784797169311945,0.0015973092580586193,0,1
0.006373942378128904,0.001629665924657503,0,1
0.007326642160657786,0.001514217875607851,0,1
0.007563114174247672,5.890330702705075E-4,0,1
0.0068678981906361075,0.0011703935093481882,0,1
0.006621493439398295,0.0017889049590089452,0,1
0.006192702494208514,8.700260156312623E-4,0,1
0.006645860428902665,7.95427161448893E-4,0,1
0.007258465515921561,6.696557884384366E-4,0,1
0.006930353610120704,9.579116276091129E-4,0,1
0.007591322652918402,8.57003020511018E-4,0,1
0.006871156391983696,9.156469653163696E-4,0,1
0.007923593908673665,2.388386870820054E-4,0,1
0.005252648244778717,-0.002983761741596181,0,1
0.005452299655766153,3.5182908940251676E-4,0,1
0.006002338340774638,3.5703263039478517E-4,0,1
0.007201647106909443,0.0021111218173693186,0,1
0.00795926136428773,-0.0018104457552551643,0,1
0.004986774016809003,0.001544265245713912,0,1
0.006224965356589402,0.0034447724506483546,0,1
0.006782205384500103,0.002045012488323383,0,1
0.006603085185517476,5.575764161507359E-4,0,1
0.004127525638947629,-7.238397702330893E-4,0,1
0.007034403287586808,9.849829797191987E-4,0,1
0.00625626380450617,4.5035267993681676E-4,0,1
0.0057238318057630825,6.807385636718418E-4,0,1
0.005970914375426989,-1.323690118189051E-4,0,1
0.005727333592414458,6.595671658996717E-4,0,1
0.005580884445694175,-1.208913075261772E-4,0,1
0.0055061246743260935,-2.351312818766897E-4,0,1
0.0035439458071844184,1.8628996602217818E-4,0,1
0.007494618152783152,-0.0014886084923695752,0,1
0.006801832391190829,0.002219772330611132,0,1
0.006609509112146474,0.0031207752647997786,0,1
0.005628593577962712,0.005577591535184128,0,1
0.006435884935820996,9.737879805612479E-4,0,1
0.0067360657052339115,0.0016096071833706395,0,1
0.006078034511014888,0.001822636593864344,0,1
0.006067850400518866,-6.705533696144554E-4,0,1
0.00641201290320041,8.001405697616402E-4,0,1
0.00422257523397087,0.0014530510091515408,0,1
0.006210771675319268,8.767622312075182E-4,0,1
0.006712183759624945,-3.908977139310116E-5,0,1
0.00481552904489115,-3.2797274939765753E-4,0,1
0.005073118117053456,-3.8798813778996973E-4,0,1
0.005516259016365664,4.1913063838459636E-4,0,1
0.002433350933009353,8.70533457429492E-4,0,1
0.0075714274249690265,-7.880103411801524E-4,0,1
0.006325741247082532,0.0028279745173889082,0,1
0.006641614109350784,0.0010799973390428574,0,1
0.006621533133929687,0.0013855512507031376,0,1
0.008193900276236671,0.0024118490969234374,0,1
0.007315575967190355,7.213928833377486E-4,0,1
0.0060384898393939885,0.0011035612306005678,0,1
0.008363574083880781,0.00244269325879581,0,1
0.0059358272004918205,4.635782307688518E-4,0,1
0.006017472942854827,1.45095151976942E-4,0,1
0.008546836894528897,0.0010285230637288702,0,1
0.007690019806247899,-3.6220038389052676E-4,0,1
0.006077704439622539,-0.0022033088636670113,0,1
0.005890368033949822,-1.4695536838520674E-4,0,1
0.006763903267199351,0.0024031907185631946,0,1
0.006839053210438725,0.001930850447007698,0,1
0.006377598103245305,-9.226683621539066E-4,0,1
0.007225461895709883,7.475610166864301E-4,0,1
0.006191871697155005,0.003138385774277342,0,1
0.007951726544786581,7.102787048995272E-4,0,1
0.00651233611180664,0.0012022620248596362,0,1
0.006894041289509403,0.0013042676181576327,0,1
0.006294266548754368,0.0011464383724777891,0,1
0.006341320454933283,-6.109203296177746E-4,0,1
0.005098281613392391,-3.423129481749751E-4,0,1
0.00641602402681625,0.0015141990349290349,0,1
0.004645983641503389,-0.0017201942476382254,0,1
0.006252476881935427,-0.0015113259505378832,0,1
0.007273178027136735,8.876888424029456E-4,0,1
0.007561070495081741,0.002131596209925077,0,1
0.006772434314708507,0.0014276254561323472,0,1
0.006267008149393958,0.0014907548803048663,0,1
0.0054833113483317465,0.0010615905625877835,0,1
0.006032587243484262,7.496185682631162E-4,0,1
0.0049733459479388425,0.00344344485391359,0,1
0.006837451725522056,0.0016971220092826078,0,1
0.006223737617686026,0.001470099428866374,0,1
0.006408997701810997,0.0018934104765877993,0,1
0.00605598376867658,8.905638192856346E-4,0,1
0.005843498441241168,0.0012160809502188685,0,1
0.0033252147382516702,-0.0010415899639261439,0,1
0.005069609490725298,-3.0025853321443525E-4,0,1
0.007864797117616782,0.0028366443727434487,0,1
0.005609951358354715,9.585690370501495E-4,0,1
0.005881855901511151,0.00101276133163759,0,1
0.006958770813855558,0.0023715785013897557,0,1
0.006330100322348201,6.000928891077678E-4,0,1
0.0071840444315778955,-0.0014162931136374047,0,1
0.005198077418348399,0.0012827413565076767,0,1
0.005298367260927737,0.0013080653602779786,0,1
0.0057756918458766295,6.791613712256498E-4,0,1
0.005681277244131039,0.0010655789782084378,0,1
0.007244874560274769,0.0011277043661736077,0,1
0.004933100654886446,-9.317353011874797E-4,0,1
0.003650744658429755,1.7847053411605948E-4,0,1
0.00617680235688799,0.0016223075814463664,0,1
0.008141168192117222,0.002647669542315109,0,1
0.0068885793373638406,0.0016981609266319324,0,1
0.005258126820514633,0.002429543703106725,0,1
0.005890991713078554,0.002613546078366226,0,1
0.006522469457958252,0.0018128149871722266,0,1
0.0070466931710026414,-0.0010583322232768652,0,1
0.005228884932126525,0.0015241062073296826,0,1
0.005891984429796441,0.001376640900491537,0,1
0.005543414969400593,-0.0025987279192622123,0,1
0.007330092010745075,8.089406286595632E-4,0,1
0.0054723544045182735,0.0023186286929043564,0,1
0.004570531529290883,-6.232276508204409E-4,0,1
0.006653764094527597,0.0023524550243524,0,1
0.006616583979288536,0.002268808623624149,0,1
0.007662216632974793,0.0022740860116307556,0,1
0.00752694698727943,0.0027207550838261787,0,1
0.004232489432826693,0.0013905534104016659,0,1
0.00586318279722749,0.0014496253939601622,0,1
0.005782805959048576,5.93547984838629E-4,0,1
0.005189286072536377,0.0013915756951699441,0,1
0.005698300794788869,0.001005447701731097,0,1
0.005673742224527066,0.001170507484148751,0,1
0.005081839601042564,6.722938740886067E-4,0,1
0.005975799364335503,-0.0012870857229213216,0,1
0.006512571478312203,0.002245202854835001,0,1
0.009294212240226349,0.0033805047748267556,0,1
0.006506671027360505,0.0020208209844800903,0,1
0.007038840683564163,8.88365962545461E-4,0,1
0.005876135668388085,0.0018930317587970754,0,1
0.005857902655344174,8.158453007690658E-4,0,1
0.004583887048339164,8.376292927412718E-4,0,1
0.00537964739167599,8.111746874001237E-4,0,1
0.006234246774341609,-3.490645548922756E-4,0,1
0.005613467403277228,3.3634522146037515E-4,0,1
0.005279800760698617,6.727650106059925E-4,0,1
0.004692256376094196,-1.324579253331694E-4,0,1
0.006278107685908418,0.002820641821368154,0,1
0.005802767047051389,0.002502765415971108,0,1
0.005934749819474822,0.0053282623274107455,0,1
0.00294003356973846,0.0025550759400526646,0,1
0.005213122398257303,0.0018277478141503227,0,1
0.003172172712430817,-4.983605119306318E-4,0,1
0.005776954973145178,0.0013437432095822317,0,1
0.00654921472542036,0.001960078997530498,0,1
0.004933914888152017,8.727503628205192E-4,0,1
0.005913273346477414,9.14399321910712E-4,0,1
0.00464666663073365,2.5217134110707365E-5,0,1
0.00676917395620689,0.0021490528513917026,0,1
0.006552078447744956,0.0022583859366277765,0,1
0.00563584128025061,0.0017153355670857444,0,1
0.0064711754907425655,0.0019084563324805197,0,1
0.00788142477783264,0.0017320727303131282,0,1
0.006877340235908078,2.627725156353041E-4,0,1
0.0047782081262038485,1.4014235752614554E-4,0,1
0.008437755391945174,0.0011541156110162535,0,1
0.005503222767353376,-7.208680850062417E-4,0,1
0.008099159473778077,6.72609858260685E-4,0,1
0.006414682006394884,0.0010692249549321016,0,1
0.006618091120335735,0.0011199110598259583,0,1
0.006283590605688932,0.002266927573317035,0,1
0.00471566796958548,0.0015256994014112924,0,1
0.006799303174954341,0.0016216007871522374,0,1
0.006149967635864762,0.0018032611287661317,0,1
0.005896524277555987,0.001403600734504559,0,1
0.005608118400021219,0.0013154017607752311,0,1
0.005413293238898118,9.806179124717187E-4,0,1
0.0055093949861540455,9.968688614740507E-4,0,1
0.005449833721602749,-9.151346790745383E-5,0,1
0.005244597981240392,0.001058514321098565,0,1
0.006610082500485078,0.002991869750487634,0,1
0.006664178021438988,0.0019094286134332813,0,1
0.005761624528154642,0.001800093012368815,0,1
0.006704724140599808,0.0015880562914933351,0,1
0.004741030710814753,6.306950651221314E-4,0,1
0.005708181009779246,0.0024525489958986606,0,1
0.008180470410268472,-2.2416133067189114E-4,0,1
0.005840136441301275,4.851844292941724E-4,0,1
0.006168183317755802,0.0016523400490528312,0,1
0.004472732219397722,7.215826665693764E-4,0,1
0.004990166620072294,0.004191716457152427,0,1
0.006229766714985232,0.0023476289954767935,0,1
0.004979037479958372,0.0018604874537133693,0,1
0.005087597969542924,7.914320135834062E-4,0,1
0.005680297755061124,0.0015141455884457818,0,1
0.005614378895643791,0.0014310226858143087,0,1
0.0052443968537998495,0.0010268914313728932,0,1
0.005211587981014294,0.0014588820862525109,0,1
0.0045300378567835,8.804620488122903E-4,0,1
0.006467379161589108,0.002048673784098317,0,1
0.006780543991261934,-0.0017287447603827981,0,1
0.004743064433869525,0.0020292341226244726,0,1
0.004348411447233162,0.00231035733202419,0,1
0.0062622877043340495,2.9472421696580075E-4,0,1
0.00692484614288675,-6.527439503575285E-5,0,1
0.005216745052865453,8.249118401700687E-4,0,1
0.004310908080113703,0.0018324470327022884,0,1
0.003561944177927523,0.0012893168578930754,0,1
0.008587795993008424,0.0017427745052759286,0,1
0.004813671252581536,0.0010962902511453946,0,1
0.0057961213204292105,0.002503785829068355,0,1
0.005311207897466458,0.0015995634418106005,0,1
0.006782497479332481,0.001112626026920378,0,1
0.005559099530448197,8.417910745147607E-4,0,1
0.005247694030280247,0.001280738910589155,0,1
