% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0050363992280748485,0.003768674425358579,0,1
0.004768733526081623,8.550345820496623E-4,0,1
0.006041567058145061,0.0023997213699599226,0,1
0.004243640128176296,0.0022598597774455124,0,1
0.005567332345051145,0.0013863457154806033,0,1
0.005800223130403264,0.0015398004607756852,0,1
0.0050204153366774475,0.002619587997143061,0,1
0.004901816577536403,0.002750137487717533,0,1
0.005626056425723661,4.7550816523895064E-5,0,1
0.0047367103057925205,0.0013552956260725409,0,1
0.006121942443577347,0.0031798274007220017,0,1
0.005064082213704375,0.0025129079410431414,0,1
0.005826678667841236,0.0033364881186359547,0,1
0.0050156380488084774,0.0019937747773794857,0,1
0.005489618440638505,0.0028490187320326867,0,1
0.005714750560256613,-2.511574360937293E-5,0,1
0.004434565731994654,5.852812697157993E-4,0,1
0.005950775499950802,0.0025029550921871592,0,1
0.005613315322987697,0.002351840699073984,0,1
0.003572888184371367,0.002817008713298476,0,1
0.004020759479987375,0.001380824074093822,0,1
0.005085679617381577,0.0017571543589307605,0,1
0.004907325438985883,0.005615800810361253,0,1
0.005495847794263549,0.002701218816065519,0,1
0.005116981782102169,3.3859160219066106E-4,0,1
0.006707838464648176,0.0023396774971507577,0,1
0.005893303692218309,0.0023633946179041736,0,1
0.00635137587585492,0.0024006203831851212,0,1
0.0058281358035806785,0.0023720359640181056,0,1
0.00598534104712173,0.001269945237323395,0,1
0.005803260976580285,0.001658096121989501,0,1
0.004857326538680171,0.0022289052879423134,0,1
0.006676805665891844,0.0034930719634115996,0,1
0.005168065272474324,0.0025643548586211738,0,1
0.0057546934516715074,0.001044744120411206,0,1
0.003806068358483914,0.001187131370875774,0,1
0.007604980609065009,0.0029880765126550275,0,1
0.0052387275449464685,0.00208364608869852,0,1
0.004688232964309418,0.0022723128218797347,0,1
0.005528813966102577,0.0018124568654652666,0,1
0.00504845882065013,0.0019428918643940717,0,1
0.0046644305002593225,0.002095326454489232,0,1
0.00429749159391377,4.331160768899283E-4,0,1
0.008609942350072054,0.0027788914027531584,0,1
0.0061911286711276246,0.0034729478784727963,0,1
0.004980057665250394,0.0025553921427222278,0,1
0.007193912508196121,6.168314595437918E-4,0,1
0.004956181386622171,0.0021902904303431644,0,1
0.005533875139395789,0.0026304869969386315,0,1
0.005129962565503106,0.0025712938764673268,0,1
0.004782637163518219,0.0031833311254687246,0,1
0.004419908094719838,0.0024990845893208147,0,1
0.004819763610465274,0.001844871668622202,0,1
0.007655668903760612,0.006246074522814451,0,1
0.004510397095411449,0.0034431398450068353,0,1
0.003972268533034931,0.0021630620411253907,0,1
0.0048787649661165815,0.0014047208886729355,0,1
0.004743304406489147,0.0017893153048908965,0,1
0.005469361558398655,0.0026125905819217375,0,1
0.004853567088376159,0.0025858136012456706,0,1
0.005082305714375644,0.002476538693987366,0,1
0.0046455361122052855,0.0023277854570465844,0,1
0.006192665083476708,0.0022195048393157876,0,1
0.007497226407808168,0.001505989405616022,0,1
0.004231665723515814,0.002274285683214101,0,1
0.008306196642319047,-2.90307685158868E-5,0,1
0.00433077712269927,9.001982800670121E-4,0,1
0.005275441906579607,0.003360141845642266,0,1
0.005038398208601086,0.002834675464381805,0,1
0.005646454349512699,0.003462334819889526,0,1
0.0044643367169476455,0.0026648203538684667,0,1
0.004752772884407123,0.003071501123213075,0,1
0.003742124676007779,0.0023901805225543414,0,1
0.0049115307039810175,0.0027595866261455886,0,1
0.004605201366206323,0.002233462900657929,0,1
0.004493620255042154,0.0028596629424771608,0,1
0.005425781905484706,0.006294122598127455,0,1
0.006782613111288869,0.005343279672687121,0,1
0.0066088520529403345,0.006758465404592905,0,1
0.006440695428426358,0.0053715222850800395,0,1
0.008215445203719501,0.007304961807856683,0,1
0.008448753616800737,0.005830547293752506,0,1
0.00865211493699499,0.007614078197748532,0,1
0.007225830842327112,0.006231878780756818,0,1
0.007373683530808255,0.006629978351657937,0,1
0.007285047962980631,0.006760760707758464,0,1
0.008689811300799656,0.006747543514718025,0,1
0.007880863594930778,0.006611972151964204,0,1
0.007841924867601898,0.007487318778876426,0,1
0.007577785064799782,0.00781743176699854,0,1
0.007300207964552093,0.0076707064558136995,0,1
0.009465113733651996,0.008933252096320128,0,1
0.008136948352735431,0.009481994045410742,0,1
0.007821150581225067,0.00826137598387546,0,1
0.0068875329371925,0.0027115572201292593,0,1
0.0070164968523542676,0.005343032777777236,0,1
0.005708088253736297,0.0025795802941926036,0,1
0.006011162809274362,0.004661564018672557,0,1
0.006904612211513008,0.005972363269476822,0,1
0.007326711879101488,0.006672505767890691,0,1
0.007259468598117227,0.007021144518414281,0,1
0.006740201709034271,0.006438414045142946,0,1
0.008787865981395799,0.006134862350259241,0,1
0.007536744778475356,0.005732849115794959,0,1
0.0061136972056061775,0.007984378394476466,0,1
0.006444509978061752,0.010847509050493347,0,1
0.00860771464836318,0.007741185634666019,0,1
0.008556008787494185,0.007766399571416314,0,1
0.005081654015019555,0.0064649008057933634,0,1
0.008461923775151751,0.008231755820852052,0,1
0.0073639369794897625,0.008697034876323213,0,1
0.010621280142509787,0.006065973945501291,0,1
0.0048698875872566485,0.00253945272662366,0,1
0.00620647556945667,0.006724646968684079,0,1
0.007503713455149624,0.0022622631405333567,0,1
0.007307368555283851,0.005973837836947022,0,1
0.006658023809341337,0.006558405304990622,0,1
0.006688404866866484,0.0052406099988172765,0,1
0.007295112862155828,0.007108092083506773,0,1
0.007619053916836225,0.005788947165931147,0,1
0.00787077239773973,0.006966573719888526,0,1
0.009872252408663849,0.007481228793356432,0,1
0.007317029417829425,0.004827131831336889,0,1
0.007822500408398493,0.0077673579203897235,0,1
0.007673595176876235,0.00762266624807184,0,1
0.007760593252537845,0.007819926897716161,0,1
0.008853162093079495,0.008607974643576976,0,1
0.008132896054075788,0.008459742717514505,0,1
0.00572062753874546,0.0035654711369179967,0,1
0.006386955274649367,0.004351355634337006,0,1
0.008546285545517845,0.0071005755693394285,0,1
0.007333936427534659,0.00531420617142729,0,1
0.00863907634334459,0.007219446681131893,0,1
0.007590349324263839,0.006303580447639067,0,1
0.008233869493840409,0.006793619757433235,0,1
0.0074578588234065985,0.006108398416658306,0,1
0.008480596083628049,0.005869075653210403,0,1
0.005963847648249406,0.00956618514925664,0,1
0.007736106496518168,0.007103737121221536,0,1
0.009775853304095472,0.009418711753341677,0,1
0.006996457032006643,0.00781242396451889,0,1
0.008495621269086295,0.009449937459108021,0,1
0.007722725405377863,0.008219450683237144,0,1
0.007429600195293917,0.008522498724270284,0,1
0.007637925917504862,0.004289068600448517,0,1
0.00706239103078664,0.0030700416041769076,0,1
0.0067263702962152335,0.006663138854953436,0,1
0.00721373207786223,0.005204676048949721,0,1
0.006174310646262528,0.006179497062579154,0,1
0.007759133748770124,0.006247534728175186,0,1
0.007671914760308043,0.005961668231581479,0,1
0.007788692030382879,0.004492890206850934,0,1
0.005599595597569439,0.00461492063640174,0,1
0.007508828098159681,0.006588522194113945,0,1
0.009658285328508272,0.005034029677559199,0,1
0.007763915152400683,0.007284257163065742,0,1
0.007611063207871098,0.005977696825572311,0,1
0.00779383058628212,0.007860715928304512,0,1
0.006750202940171581,0.0060031795480568455,0,1
0.007573451961076808,0.009070868600204497,0,1
0.007395575633643391,0.0064273248983466496,0,1
0.006422134746485398,0.005757748021190068,0,1
0.007620771356214297,0.007251137132681137,0,1
0.0075522106511623915,0.004990794767030838,0,1
0.00841935084466142,0.006341485403589348,0,1
0.007655394642374148,0.006246416917738509,0,1
0.007712324249171315,0.007502011435885759,0,1
0.008677251256120948,0.006389053076023639,0,1
0.00909090744836571,0.006030749767166869,0,1
0.007632734974999205,0.0054778949344853915,0,1
0.008147147927075956,0.007437756265124293,0,1
0.0071148247656748044,0.00629702575695408,0,1
0.006673605075671181,0.007451818400168881,0,1
0.007529804554236301,0.008596938780665768,0,1
0.007835299994253263,0.007228828849987219,0,1
0.008183046823536608,0.005009107098301853,0,1
0.009878929780965932,0.0053652900185573804,0,1
0.006998881318012318,0.004518623206944352,0,1
0.007269965291532139,0.005487055760305945,0,1
0.00821438641611481,0.002119366553938263,0,1
0.007789647754706082,0.005873997171731964,0,1
0.007841708699612975,0.006580546018423197,0,1
0.006376577991215635,0.007205669643725358,0,1
0.007824792979029114,0.0039794036254451465,0,1
0.008000519133296672,0.007451317188271183,0,1
0.009086354176402326,0.007703268125957464,0,1
0.008061353324042703,0.006270271229929558,0,1
0.008922412612527405,0.004172050472243441,0,1
0.008881483555555448,0.008616582926025991,0,1
0.008116356938775162,0.007922968588870535,0,1
0.008621239283652996,0.005948468517749152,0,1
0.007946175113063567,0.004990290933379325,0,1
0.010922837595488656,0.004682725278624599,0,1
0.00802368467153248,0.002527331483811943,0,1
0.007849121411569559,0.0058090681382157935,0,1
0.0070015517255181525,0.0051958429921263975,0,1
0.007523585326365634,0.0057480473058490016,0,1
0.006533671482247988,0.007143866372279951,0,1
0.007408787655449921,0.006276188852034129,0,1
0.007847328074644958,0.006422142317839665,0,1
0.00924674619397171,0.007187322645819623,0,1
0.00807336604965058,0.0069577429077175585,0,1
0.008002427947587652,0.007195662763965715,0,1
0.00870914915399228,0.009182890104579277,0,1
0.008156300418948121,0.006092900779329876,0,1
0.0079757529563649,0.003792277753582496,0,1
0.006391134088156748,0.0032517715188784095,0,1
0.006365131069855628,0.005983577689753012,0,1
0.008171454138089498,0.007196881768732666,0,1
0.008297838730052999,0.005671088091936072,0,1
0.007043716914638497,0.007893953315873843,0,1
0.007961118457923456,0.00655793687440447,0,1
0.007911285955145023,0.006718538378327054,0,1
0.007728428385026106,0.007490943522211489,0,1
0.00837465313639561,0.0069269864073397795,0,1
0.008432941671997419,0.006794706995052485,0,1
0.007426004653241759,0.007097666469288352,0,1
0.008181724919266872,0.00784251436194155,0,1
0.008654413818783954,0.004894118203555987,0,1
0.009018358916534937,0.0050279299147287,0,1
0.007358373486505406,0.005379115797189461,0,1
0.008959721781996959,0.00593239442595265,0,1
0.008122259904450504,0.005976177594802704,0,1
0.004905613996487391,0.005505531173590087,0,1
0.008997208856264833,0.006854073367938916,0,1
0.006846696905502813,0.004499634940432249,0,1
0.008428103246159334,0.004256521552614705,0,1
0.009433103600231663,0.007570558188658874,0,1
0.008295587533585601,0.007241690267630282,0,1
0.009024753230051101,0.008619165870545073,0,1
0.0076791182596739095,0.008365210474022845,0,1
0.008118710760012403,0.004480891961006626,0,1
0.008606248936814541,0.00557615075702403,0,1
0.007458928347785952,0.005491549745301962,0,1
0.006837002896463256,0.0047252260641025634,0,1
0.008099911729224972,0.005303026916689055,0,1
0.005935800633584372,0.006188740208876805,0,1
0.008201883095487084,0.0063355451892184765,0,1
0.0072763599667951375,0.008470417201532512,0,1
0.008369378328521113,0.007313919416633855,0,1
0.007655684867747301,0.006329099288312152,0,1
0.007586968301976638,0.006224207223917533,0,1
0.008137812400345959,0.006257065998176377,0,1
0.009382565808131588,0.00759223152683795,0,1
0.007919086045207375,0.005271231246747823,0,1
0.0085107736031562,0.006075581168180539,0,1
0.00833416950464846,0.005312171494514169,0,1
0.01018774930914408,0.005508881913068143,0,1
0.008032648287313827,0.0068863396712453406,0,1
0.008320859379695175,0.006185003636638104,0,1
0.00822139718628399,0.006213613230860853,0,1
0.008496149983874839,0.007524538390621995,0,1
0.008841522402939112,0.006271888683453824,0,1
0.008177840957538672,0.007034279945353838,0,1
0.00842844479318336,0.007326265622374386,0,1
0.009146506500700905,0.008489443153897307,0,1
0.00813319031520618,0.005134172778937317,0,1
0.008104178401023131,0.005181157795628232,0,1
0.00809340252918117,0.005392934099382776,0,1
0.004950107664430687,0.00617111083783498,0,1
0.008048458354952288,0.00562634497412114,0,1
0.008344947736807391,0.006235901312784212,0,1
0.00954405022694712,0.005923139796233442,0,1
0.008408672544510049,0.006535369879568244,0,1
0.008441504989576834,0.0067534354560501485,0,1
0.00963506675981993,0.01050297785839875,0,1
0.010060249649129296,0.00912870440529328,0,1
0.009015817044515147,0.007976146532317503,0,1
0.007219781550660367,0.0045404759102184115,0,1
0.007890603637546525,0.00539502934652001,0,1
0.008974773459329295,0.006424281606661661,0,1
0.008476753541383946,0.0058842504609597675,0,1
0.006969465676034578,0.007144471533842055,0,1
0.009288734447362628,0.007512619114450142,0,1
0.008946194005467135,0.006385592497938661,0,1
0.007952596996096564,0.006740225133661633,0,1
0.007319074620976028,0.007269899696949625,0,1
0.00966699471092169,0.005374949808886715,0,1
0.009389854201464175,0.00588065232249734,0,1
0.008094438385355595,0.005198613047125856,0,1
0.008335624395649057,0.005361577435343909,0,1
0.008381102995824166,0.005339831670912568,0,1
0.008004666975282416,0.00787243234998966,0,1
0.009803246649133004,0.003634700824085949,0,1
0.008403683117998936,0.006073172550566515,0,1
0.0075140524162465245,0.005243220997315798,0,1
0.008187946449650367,0.007331092348850297,0,1
0.007323483156950244,0.006165614237543348,0,1
0.008345023986224038,0.006732963605123806,0,1
0.009056547230351574,0.007523571065497213,0,1
0.00772289686590081,0.004314414287831324,0,1
0.009490303228898102,0.004987690977653735,0,1
0.007392093706235506,0.006103693247315615,0,1
0.00821280926943897,0.005947306046924367,0,1
0.00800867409571499,0.005621653151270775,0,1
0.009395170208830515,0.006728183855467322,0,1
0.006224984956158242,0.0046550652068976265,0,1
0.010177216166100431,0.006869923508102115,0,1
0.007595548927854239,0.007925341039200944,0,1
0.009319722793755357,0.004964339642935395,0,1
0.009104551540421203,0.0051221089373229955,0,1
0.008019090147744776,0.0048738281749408285,0,1
0.008864844555463105,0.004688817647013901,0,1
0.009636806057274187,0.005173188313233377,0,1
0.0060550618313753276,0.0033245729215953,0,1
0.008151624802462409,0.0063250187316891545,0,1
0.0083695176307038,0.005941812967626408,0,1
0.008622241839685492,0.006570870252779686,0,1
0.008250606809961255,0.006402537611995033,0,1
0.010043525403977549,0.008139836888353928,0,1
0.008531347975907006,0.005204063654258598,0,1
0.008160488588248468,0.001961822599430409,0,1
0.008955231150174147,0.004919158732375275,0,1
0.009437508193604366,0.006619863988332195,0,1
0.008312807669424015,0.0028093408756849686,0,1
0.009303043457529006,0.005924429687988426,0,1
0.009178084097884568,0.0069867493336006085,0,1
0.006853148385762676,0.007148179366463985,0,1
0.01174010764838884,0.006001216833485254,0,1
0.008560423116164098,0.0063228205005978555,0,1
0.009497463815656627,0.005659349289906358,0,1
0.007560945626859416,0.005942057803606291,0,1
0.007994684445765185,0.006199161062535099,0,1
0.010618821275905004,0.007331310788156038,0,1
0.007429232762333455,0.006134586146162004,0,1
0.00685815592213495,0.004229767764162277,0,1
0.008469893252661202,0.006750695941427706,0,1
0.009414259563534493,0.006886487882122828,0,1
0.009877173266172507,0.003196549125094581,0,1
0.0083227250930621,0.005054377979125481,0,1
0.009218937356240452,0.005394548190308678,0,1
0.007904028347365557,0.005817930900148364,0,1
0.009275620194940281,0.006628359929298514,0,1
0.008785380333635351,0.006607675567450923,0,1
0.00882213528470254,0.006551514058882567,0,1
0.007069957785644534,0.006521199127541195,0,1
0.007233778171854673,0.007400131553426354,0,1
0.008590713846043648,0.004556497556262084,0,1
0.009863254640034475,0.0055931766885057655,0,1
0.009324862002126405,0.0062764045862635535,0,1
0.0057624830900459,0.0039378062625217754,0,1
0.009612820504877728,0.005930745403842312,0,1
0.009324464477989389,0.006110228579243543,0,1
0.010139573008067207,0.006350955355099235,0,1
0.009035253738939089,0.005275509961845215,0,1
0.01083629713400326,0.0037805571946228664,0,1
0.00780595886136783,0.0032007674304101955,0,1
0.009059883300547786,0.005968169787158455,0,1
0.00916257514618641,0.006083227021977001,0,1
0.010422614803083933,0.005918326719530554,0,1
0.00889869903172621,0.006884179040766991,0,1
0.008832446241171818,0.005106499014893382,0,1
0.009099290011550585,0.004766262262161165,0,1
0.009557186904516506,0.004887572450349765,0,1
0.009594774492841738,0.006427279774646254,0,1
0.0094297192822885,0.008826298712059746,0,1
0.010396712094102928,0.006614372770690933,0,1
0.009294247493826532,0.005902406889902078,0,1
0.008812703438918759,0.005166078700588393,0,1
0.00908193998633987,0.005285393600806344,0,1
0.009503510694984535,0.005416167416722979,0,1
0.008930803191147,0.005351725032430377,0,1
0.008535699818747383,0.006770950292126012,0,1
0.009121758668908624,0.006811403658843505,0,1
0.00843457374895823,0.005939180438955452,0,1
0.01169842724446461,0.0037638790862886675,0,1
0.007340995686425313,0.004977399776324943,0,1
0.009418516276596036,0.005874671670259756,0,1
0.009119728426835769,0.00462831121869234,0,1
0.00951681204817203,0.006168292464925846,0,1
0.010154915043651057,0.005663511438087733,0,1
0.007765437317112847,0.006548143476628007,0,1
0.0068166754235950075,0.004154730381541004,0,1
0.009344459767639307,0.006552690218608824,0,1
0.009219148890036048,0.0062643862702812065,0,1
0.007603864096752447,0.007013691012823768,0,1
0.010095959888898338,0.006092668374976475,0,1
0.009992650757936608,0.005786664132825971,0,1
0.01109811877504699,0.002613893011378528,0,1
0.009315045609567637,0.006103559011015893,0,1
0.009488147308600264,0.005534184215351733,0,1
0.010151796796227224,0.004456937182995496,0,1
0.009632023742042587,0.005616922791600235,0,1
0.007340407934251355,0.007341228044572108,0,1
0.009544508025941777,0.004696794693851477,0,1
0.010401692806456664,0.005661410533564986,0,1
0.009707578451371242,0.006167301986507458,0,1
0.00978875599523729,0.005925829398626996,0,1
0.009662162387968505,0.0044756028953005745,0,1
0.009293708887872893,0.004617221121464502,0,1
0.01165158375057311,0.004438910743324127,0,1
0.010218386078232852,0.004646451576180512,0,1
0.010861113802897724,0.005480607937118368,0,1
0.01010651419955352,0.005584734676550574,0,1
0.011684661764236737,0.004800195405636686,0,1
0.01137850197395456,0.006599778093047046,0,1
0.009250886505879085,0.0052846926837380815,0,1
0.01046719152357698,0.004656789941151489,0,1
0.00871778469735099,0.006814208951376533,0,1
0.010555374435901536,0.005525291182325136,0,1
0.0069302628435535816,0.005162852201596135,0,1
0.005966635491155052,0.004849455686160447,0,1
0.007990380646349013,0.006077354608738365,0,1
0.004426591254217743,0.005915633644374789,0,1
0.007168146422496523,0.0031291521400220383,0,1
0.009191687671479267,0.0048615610468389,0,1
0.008232848875582986,0.00537309792593751,0,1
0.00685270891249282,0.005097051950567491,0,1
0.00830145300813839,0.006374169569935075,0,1
0.008451946775898094,0.006632564679490651,0,1
0.009848079920000452,0.0047938514179462315,0,1
0.008581120844448266,0.005961899044176945,0,1
0.009131852152937341,0.004364369518690752,0,1
0.009490595595672894,0.005104483635286218,0,1
0.007892562335036412,0.004592761296929294,0,1
0.009769386289726694,0.004949645594322305,0,1
0.006535222537208441,0.003592396581716284,0,1
0.007296288247847489,0.006313008957377613,0,1
0.007580913115764331,0.005212613801502014,0,1
0.007680831795932088,0.004901437756947223,0,1
0.009435831301115553,0.004995411104826958,0,1
0.008224493997732316,0.004986812965703972,0,1
0.007271749764772042,0.005517786522436926,0,1
0.009836378902344569,0.005110855806287869,0,1
0.008791921579453587,0.004197761747477531,0,1
0.010648228272818399,0.0061945206220304335,0,1
0.009494378143546069,0.005053510209369726,0,1
0.010865765433696656,0.005861176547026374,0,1
0.009290183572475066,0.0053736948721192,0,1
0.00891550183213641,0.004595611089498757,0,1
0.010187215838790679,0.005130101048583882,0,1
0.0069311525443531115,0.0042411738527722495,0,1
0.009026103940690169,0.0037512602528706977,0,1
0.007400230688786003,0.004646986084419788,0,1
0.006622806583950333,0.005267019570953419,0,1
0.005631180830429019,0.0052022733177193355,0,1
0.008441174675835376,0.00500680717164742,0,1
0.007761828912104693,0.0036258805292424994,0,1
0.008395046789121273,0.006036870832004659,0,1
0.010033184865869623,0.006701369683851388,0,1
0.010822521050839787,0.006128048081051021,0,1
0.008764840606400655,0.005543141295168795,0,1
0.009386920043612938,0.004793327543095757,0,1
0.01030873078280406,0.005483744219090419,0,1
0.010426536207536283,0.005015800690131654,0,1
0.011095385976502198,0.004484634270784828,0,1
0.006853660483475495,0.004121050126726017,0,1
0.007261192825128289,0.003944141493299523,0,1
0.009460943045304147,0.0017428848806446992,0,1
0.006259363127467188,0.005325484833425399,0,1
0.008463306598470019,0.004762790057613053,0,1
0.007045392545726054,0.0058106578660565384,0,1
0.008873763088491138,0.0027262910540483015,0,1
0.008504842636026775,0.0048206846719197815,0,1
0.01011349689460135,0.004938841462301634,0,1
0.009202881451560129,0.005086743397083672,0,1
0.008685743973876576,0.0037081754647986164,0,1
0.009166219501908584,0.004255634371188292,0,1
0.007581262697391565,0.00481456808227769,0,1
0.010313040464950796,0.005606317113845182,0,1
0.006524341352908112,0.004815611894945656,0,1
0.00567795037972743,0.0036961800847350214,0,1
0.007817597210273914,0.004474076846029257,0,1
0.007920807679865262,0.004689110921512713,0,1
0.007770070662263029,0.004514602176164193,0,1
0.008691545400234644,0.004456737873944862,0,1
0.008131886771139355,0.004256745070512068,0,1
0.008826116000696623,0.003170537865750993,0,1
0.008789926198931474,0.0020767433712989736,0,1
0.008777203572030802,0.004563451210126688,0,1
0.009162034825363622,0.005238898040466218,0,1
0.00959210141186709,0.0046560515751930395,0,1
0.009662616816318779,0.003994039150412201,0,1
0.009784887194189863,0.004678698495791818,0,1
0.0072584484531895005,0.004435931646441322,0,1
0.00706883889308195,0.004242785997345355,0,1
0.008916088057257155,0.004267426229548487,0,1
0.0078330784969739,0.004458020045577086,0,1
0.005989679419372495,0.004985378034847565,0,1
0.009464134827031878,0.005259491167214821,0,1
0.008737499102334356,0.004083989317754588,0,1
0.009119709894651338,0.005737478332033279,0,1
0.009287265441247226,0.004998849705073346,0,1
0.007975340284421609,0.0041406497464351,0,1
0.00922685150579554,0.004239451332553768,0,1
0.009568032108232798,0.003853462179950882,0,1
0.00982140662983083,0.00477766701464625,0,1
0.00622539247811182,0.008131427218165855,0,1
0.007469206205765819,0.002758687414626529,0,1
0.008337156684834446,0.006854355653993628,0,1
0.007351693095880214,0.0052347853652982305,0,1
0.008076345426297,0.004029821164388803,0,1
0.008108493643917794,0.004263202515622841,0,1
0.008064477646500692,0.004088969826603186,0,1
0.00991966244681861,0.004558739926669552,0,1
0.010105859666731075,0.004193562168641432,0,1
0.010651028933838087,0.004611331936398325,0,1
0.00980462781040869,0.004561873046480528,0,1
0.010125956148932911,0.004711944812922263,0,1
0.011165108699864206,0.00596774076089046,0,1
0.008741608876749931,0.005930418143504435,0,1
0.004572233741006258,0.004264381021486518,0,1
0.009396483305416045,0.002863065522984197,0,1
0.007889858200480064,0.004488227314830782,0,1
0.006929447905012455,0.0041185552594986885,0,1
0.008275396087254529,0.005720436669043805,0,1
0.007809978926842156,0.003786592341005062,0,1
0.009300168038060042,0.005410157483093395,0,1
0.009440023425091702,0.00442827851777677,0,1
0.009092678271939046,0.005831007367506993,0,1
0.009307125235794658,0.004677625242888689,0,1
0.010096584495833108,0.0022430498133898954,0,1
0.007147898178583777,0.004151534005844564,0,1
0.0065913750354219345,0.005001211521988557,0,1
0.009182600065401182,0.002865316725744671,0,1
0.008021470520606923,0.004902653575907697,0,1
0.01082653914044212,0.003798857992808678,0,1
0.009200764265195723,0.004168532142427238,0,1
0.007430464335509683,0.004792314148359885,0,1
0.007745129342298475,0.003778672833874633,0,1
0.009287000778513702,0.0044420598078063755,0,1
0.006897331539799878,0.0035506124696001846,0,1
0.0063746451088412615,0.002479455193727399,0,1
0.009938987723526898,0.006467729109242283,0,1
0.007268302650445146,0.004792426547079643,0,1
0.006143632895813889,0.0035239803513285382,0,1
0.008071159001312582,0.004721599348992963,0,1
0.007580936847559474,0.003611481935568467,0,1
0.008483986897751287,0.006807730363352474,0,1
0.008934642830184907,0.0031066783632550314,0,1
0.009725891942282487,0.005301482520461706,0,1
0.007651705990297684,0.004651992883731852,0,1
0.008656510176234646,0.0053417365587661815,0,1
0.009072587257210498,0.004010488881099182,0,1
0.005806659185567661,0.004203287363312451,0,1
0.006955389331146985,0.003930653062682862,0,1
0.00635115026664837,0.004520843166642496,0,1
0.007893272977283664,0.00321841441290941,0,1
0.00831356899615741,0.0038595575627107335,0,1
0.007754656360627747,0.004484821914490773,0,1
0.007974067560718119,0.0037527652426401037,0,1
0.008052164615856287,0.0034935147202370467,0,1
0.008419225751679435,0.004562074006621851,0,1
0.009166573183128482,0.0045319475768051945,0,1
0.009601761258069563,0.004444527120033298,0,1
0.010609028776669615,0.005318731853838125,0,1
0.008944144298565064,0.003168885464708187,0,1
0.0068562168298403735,0.004142574422714128,0,1
0.008386680376278446,0.0038416644866721195,0,1
0.005621517743627698,0.003374168319628549,0,1
0.0077153608860587135,0.005369825430276961,0,1
0.008647192575064867,0.004482004807690305,0,1
0.00846549305429187,0.004024814671788555,0,1
0.00821337860414462,0.0037789033413908315,0,1
0.008436144160590627,0.004365416465810351,0,1
0.009190510294110776,0.004387739055541063,0,1
0.01270890767941774,0.00358656590294238,0,1
0.006176373072107488,0.0030318095747197994,0,1
0.007539620925746241,0.002851926892856581,0,1
0.007384685033224231,0.0022900196315420425,0,1
0.0071124539127342045,0.004165822710339323,0,1
0.006850418598117844,0.0038930268284000247,0,1
0.008160521321205087,0.004194931290499401,0,1
0.00793524983279124,0.003843237630470096,0,1
0.009799235168923585,0.003990862166619277,0,1
0.00939745149073001,0.006404801098528789,0,1
0.009438742392719359,0.0038817198288938685,0,1
0.0076152336573232565,0.0034837007074029367,0,1
0.0078101153533899695,0.00404156502698568,0,1
0.006905675715119473,0.004536312674333916,0,1
0.008418540794329037,0.00453038874599639,0,1
0.007902000454499807,0.0036932295131468324,0,1
0.009455430811813737,0.00449677869525118,0,1
0.008758420343613271,0.003738395468466848,0,1
0.009682540303726152,0.006071152999978833,0,1
