% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.009943938866901663,0.004239922281909949,0,1
0.0062833811645582995,3.0896062792413705E-4,0,1
0.00617080198213422,0.003199239460494134,0,1
0.00852640556773643,0.0035340795867916256,0,1
0.007487128000805568,0.004709056363117137,0,1
0.008829501635122238,0.0030020185776360345,0,1
0.008356758160165572,0.004225391329947596,0,1
0.012336166270270394,0.0022645293501427767,0,1
0.009039575192608194,0.005948162045562227,0,1
0.007847820222412616,0.0030307837518912233,0,1
0.009443708384599337,0.002356975411002137,0,1
0.007624565765668516,0.003615260871346831,0,1
0.008108489493013798,0.0049044960465029815,0,1
0.007916382482416733,0.003210346608766453,0,1
0.007620594960254459,0.0033331782809352104,0,1
0.009300878122086723,0.0047652370412581075,0,1
0.007756299111469521,0.0027989432427252135,0,1
0.007156999765385116,0.005177544816978667,0,1
0.009131985050675973,0.00523029603355079,0,1
0.007135962931823773,0.0030671144070160573,0,1
0.006597468280519712,0.0030477471771266375,0,1
0.007949967432892242,0.0035532257713731643,0,1
0.006769815367581753,0.006009105681488729,0,1
0.008513914708826004,0.0035194321083867972,0,1
0.009055818985197101,0.006452252088210659,0,1
0.009203748001192133,0.0030302342893485557,0,1
0.007948041553530714,0.0026356859791267697,0,1
0.0075927540764760834,0.002892477583620579,0,1
0.007729406359521005,0.0034356645942019036,0,1
0.008566463579764616,0.0032860146764167515,0,1
0.007641826752992248,0.0032309178013391403,0,1
0.008735977982470236,0.0033580524573303384,0,1
0.008689929538604936,0.0034547026356642435,0,1
0.007506466769790663,0.003091516949672572,0,1
0.008192155603908768,0.004494860633086641,0,1
0.0067676711144991665,0.0031369262249244124,0,1
0.007519621921578298,0.003725623540772628,0,1
0.007878849183418527,0.0030210903459803574,0,1
0.006862098948264992,0.00290164572087799,0,1
0.008506833066437085,0.0037866006048368024,0,1
0.008379135717748601,0.004910103635501835,0,1
0.01103868759894382,0.006541406659150446,0,1
0.007717313039134993,0.003170298889317215,0,1
0.008007097842835114,0.002720838085804887,0,1
0.0050472150841558245,0.004855397010987061,0,1
0.006633321460625802,0.0036211589030007885,0,1
0.005209098471916516,0.004929907294449411,0,1
0.008502211897827036,0.003845831834435247,0,1
0.008430375298285385,0.0030216098193952884,0,1
0.008656540362606647,0.003908448495636987,0,1
0.007750964284985924,0.003398811497312517,0,1
0.008645208518987545,0.003354392019381848,0,1
0.009054366355723655,0.0022053170672286762,0,1
0.008537083711041707,0.0029135280323371888,0,1
0.005852616934750936,0.0022873614102656764,0,1
0.007147970778182745,0.002837601072939855,0,1
0.009818411243491372,0.003796941862030386,0,1
0.008157081414769951,0.003045731941201529,0,1
0.008357944486081832,0.0028929821210394164,0,1
0.008671753571710399,0.002938295158167564,0,1
0.010475105934069287,8.77788249641261E-4,0,1
0.008731346187259762,0.003955768529096562,0,1
0.008234699899949271,0.002532315576043236,0,1
0.007668698523005331,0.002761589829171249,0,1
0.008042485340422036,0.0031294712543861393,0,1
0.009645207672112079,0.0031124581393764702,0,1
0.011509676431344667,0.0024841438170082808,0,1
0.008198861887865679,0.0025136926137854306,0,1
0.007824140639110822,0.0029884032336491514,0,1
0.008457691412616162,0.0031007424319280494,0,1
0.008960620891846908,0.0022260079686276407,0,1
0.007098220532375797,8.989232491035277E-4,0,1
0.007863880380646986,0.002808024968023445,0,1
0.0071516819975979,0.0024999332545267198,0,1
0.008211715276638764,0.0031627333810333213,0,1
0.00803615081059697,0.004311119093768125,0,1
0.00753332887516434,0.002655808787002321,0,1
0.007131221720302317,0.0023470640060779158,0,1
0.0110626809359816,0.002284608645053785,0,1
0.009755554956901662,0.0014622490926329641,0,1
0.008817430979087684,0.0026345162529379275,0,1
0.00860781256624825,0.004338015676421812,0,1
0.00935650775158236,0.0016659658288525835,0,1
0.007015333799826758,0.0023718978810903144,0,1
0.00845272546968171,0.0014173275840801633,0,1
0.008695063378319785,0.002444239463616996,0,1
0.008222740862454187,0.002281031698578275,0,1
0.010539603076665233,7.219209920911184E-4,0,1
0.008054338526665157,0.0017026760082156495,0,1
0.006410803568962156,0.0017347341638328509,0,1
0.007686787313402965,0.0038781952114757615,0,1
0.007987424127194437,0.002523769750602829,0,1
0.005447854576854343,0.002192117209277741,0,1
0.005983931038553506,0.0012533456892993454,0,1
0.006594238882973489,0.004047510632913498,0,1
0.005313816733489119,0.005105852858457929,0,1
0.007565756091715488,0.004603299328761591,0,1
0.007001660014855604,0.00427210469363675,0,1
0.007812372231957314,0.004457179669544002,0,1
0.008149485256697859,0.0053931584561619965,0,1
0.007288157517360947,0.004395757271965438,0,1
0.007668893057717778,0.0025297119953045922,0,1
0.007009923362977474,0.00625550815292666,0,1
0.007765223371496242,0.0035113788884784335,0,1
0.0068463914009025545,0.0031653281995102614,0,1
0.009429353202525559,0.006010190751626572,0,1
0.010591685918602968,0.0028616301399213184,0,1
0.008780474361857974,0.0031222935254537603,0,1
0.008637983609794246,0.001518807001677878,0,1
0.0069440993134290705,0.006273250183238507,0,1
0.00593932658904306,0.00444526969750992,0,1
0.006954669480314882,0.00425437465952391,0,1
0.006493988216890624,0.005128152163649428,0,1
0.006803593403708011,0.00377535899155957,0,1
0.008240351703648818,0.003678101218399849,0,1
0.005567994541225867,0.006721149965687094,0,1
0.00768893782590021,0.0021791106887256023,0,1
0.008454260154854483,0.004372719740200923,0,1
0.007544514484008089,0.003110525125247576,0,1
0.007516319127511362,0.0026227008190080575,0,1
0.009412799655387315,0.004376264628396063,0,1
0.008982771538912835,0.0016960777444926267,0,1
0.007518842905577684,0.0023244359622609126,0,1
0.007448297999284549,0.004829153068064015,0,1
0.006530168545993978,0.00515337722709837,0,1
0.004612389120175386,0.007237125168389946,0,1
0.0062289642804512204,0.003668809085794183,0,1
0.00756409892523879,0.003969908585080287,0,1
0.00746190803428269,0.0020117018478116346,0,1
0.007501137079785053,0.003312492043983597,0,1
0.008928672295600371,0.0034505564638703055,0,1
0.008178861196355428,0.004246329453281611,0,1
0.008639634361891713,0.0024599095252848466,0,1
0.00843324453644575,0.0017000596603766432,0,1
0.007992050061106294,0.003723009921454606,0,1
0.007729496658370599,0.0013345905282613642,0,1
0.007531863803392784,5.46828390582434E-4,0,1
0.007126247539451815,0.006672326366050849,0,1
0.007094433569011139,0.0047800214037342185,0,1
0.006739422268815167,0.004045426190193483,0,1
0.006681630463077751,0.005127512177145151,0,1
0.009360458322076187,0.0030414985002777638,0,1
0.0055103570621996435,0.003391058966569868,0,1
0.006572595018951837,0.002899876858365695,0,1
0.008739750321431082,0.0021536948875101754,0,1
0.005567010228669044,0.0019137321414031598,0,1
0.006257152851712098,6.65492490550368E-4,0,1
0.0076763444360999945,0.0024281710822816518,0,1
0.00748363338453505,0.0024412725495153178,0,1
0.007530933521256714,0.0013096754849010858,0,1
0.007237905821870932,0.005636022766359058,0,1
0.007009790631801344,0.004109608901523026,0,1
0.006816770711642466,0.004382938830870181,0,1
0.006942030603240899,0.004163408319530214,0,1
0.007424315297070162,0.0062814329783785604,0,1
0.00679891472029738,0.00369823497486495,0,1
0.006505225971706588,0.0031935436732860208,0,1
0.006412403307058259,0.002132034892545674,0,1
0.007152664257370824,0.0032840422834942034,0,1
0.007302392904330767,0.002614158993714339,0,1
0.007351188277478518,0.002507263324884214,0,1
0.005893332214742132,0.0024597237050420478,0,1
0.0072187636448868995,0.004229087379228586,0,1
0.006634136775719801,0.004169152416467251,0,1
0.006856463899624392,0.0041648821710536035,0,1
0.0060223797137511515,0.004468464531758761,0,1
0.005000508935332889,0.003249598323961659,0,1
0.0067808597857525795,0.003911168155373612,0,1
0.007235585471902297,0.0031587856595970986,0,1
0.006798845846710325,0.003032071280614825,0,1
0.007101226321031838,0.004087352531953536,0,1
0.007503310672112393,0.002650929094650123,0,1
0.007080337709140534,0.001070247615238415,0,1
0.007456016972791563,6.283549275279221E-4,0,1
0.006389357082896148,0.004526460083975714,0,1
0.006522554123650178,0.003656097437966377,0,1
0.005160688275917007,0.0010076409791426216,0,1
0.006634893134011549,0.004060246239718255,0,1
0.004590458437641441,0.0012946077570115632,0,1
0.006250420523641052,0.002498243754170605,0,1
0.0065841761152671515,0.002727930423093596,0,1
0.006098070462741585,0.0012903463166199932,0,1
0.006535705892266722,0.002880991924650047,0,1
0.007209126352397944,0.002778418558678081,0,1
0.006963556641914598,0.0020258263935727643,0,1
0.007659474976470606,0.0034768913753795384,0,1
0.006615962716748444,0.003218922307587421,0,1
0.00754476865639509,0.003268870384436471,0,1
0.0037630385452443412,0.003726730404488754,0,1
0.008356100980182548,0.004148711831766807,0,1
0.005621412881100814,0.0032789223601766425,0,1
0.0069615289407808645,0.003735678917805696,0,1
0.004874602315006204,-3.3862498325626627E-4,0,1
0.005576993732222728,0.005905148871348533,0,1
0.007529866863458007,0.002352180786051619,0,1
0.007458581325087253,0.002858218210819642,0,1
0.006670726757306847,0.001511710517676889,0,1
0.0047896000666879665,0.002684051554548236,0,1
0.0062738920395933664,0.0038693370945848725,0,1
0.005967498642690386,0.0037177574723642466,0,1
0.00567180680038758,0.004464287659850396,0,1
0.008093001192236283,0.0031997464837882398,0,1
0.0064931129323045084,0.002971560122857309,0,1
0.005165252008193508,0.003431432031977062,0,1
0.004918899846801264,0.002894466981634459,0,1
0.007912575950557822,0.002639479700387138,0,1
0.009442504964633319,0.002638969851804257,0,1
0.00726792778603724,0.0024153045222696477,0,1
0.006128836514351751,0.002744668392385894,0,1
0.006273917579536712,0.0042278381787185185,0,1
0.0074178810540480086,0.004624585624545468,0,1
0.0076555283684747,0.0031644096095334888,0,1
0.006600410625323769,0.0037209464347956185,0,1
0.005453307507120578,0.003540580437451797,0,1
0.005604190453212031,5.306965661324414E-4,0,1
0.006815255589939816,9.960397285541942E-4,0,1
0.006656933943052627,0.0014214466296546963,0,1
0.006338314155030071,9.510427436398813E-5,0,1
0.006556626563668202,0.004464166393551077,0,1
0.006233424288337956,0.004015680417601597,0,1
0.00647043065561023,0.003848906606102757,0,1
0.0049486810803879904,0.0031082414825345187,0,1
0.006061796382668346,0.003245960389162927,0,1
0.00759758942356912,0.004023772833437984,0,1
0.006798828955615515,0.0036689373710856467,0,1
0.008238143488531507,0.0037374952628779668,0,1
0.006672445188499504,0.0027219254034360468,0,1
0.005434878027809299,0.0032674865735372377,0,1
0.006642151630156809,0.0027943760101550386,0,1
0.005232793791660063,0.00407952155073938,0,1
0.006203321507013824,0.0035380053091246507,0,1
0.006320254940670365,0.003360826253015976,0,1
0.006897260912648073,0.0041596297804523345,0,1
0.006364657157718425,0.003481013345671391,0,1
0.006441198120359295,0.0017263396396418429,0,1
0.007963910924921644,0.001916442497069608,0,1
0.007281925539511329,0.0027151884382114826,0,1
0.006660803224916177,0.002328565085322341,0,1
0.0065052888946160225,0.004485000297386941,0,1
0.005329442025595575,0.003589398343219409,0,1
0.005374414881621293,0.003798616446929987,0,1
0.006898410346291511,0.0038766271276984266,0,1
0.006336408847403769,0.004324879012793031,0,1
0.006396628500390268,0.0022394674723373773,0,1
0.005143322489726026,0.0023731348741904902,0,1
0.006587536864482342,0.0024524737580444585,0,1
0.007701540052062244,0.003430261723545146,0,1
0.005813386827159866,0.004271274985065612,0,1
0.006257619349833154,0.0035982258131448275,0,1
0.007529432557793557,0.004702837226316112,0,1
0.006625502265557112,0.003669693792706369,0,1
0.006510622263261625,0.0036192826334232957,0,1
0.005993012697727545,0.0028163370634756565,0,1
0.0038448178554348227,0.002483481320618912,0,1
0.003643891997647427,0.0028564878419435,0,1
0.0046523630434885535,0.005735572849465791,0,1
0.005434850098340673,0.003806043689015677,0,1
0.006782481150811182,0.002830336201604946,0,1
0.006258170674866073,0.0043480674992384906,0,1
0.0058620056670177535,0.0037672197006732495,0,1
0.006466395940201297,0.003084668991505614,0,1
0.006540239342477164,0.0030978113825035924,0,1
0.007394603141078659,0.0028415814990039477,0,1
0.005979757832180453,0.004363208089206394,0,1
0.00556007214259578,0.003220238087712953,0,1
0.00566009994570466,0.003632804113372088,0,1
0.005441371008688636,0.0035225607013093276,0,1
0.005373615494355627,0.0021036681983663897,0,1
0.005887380936502312,0.004269951348513947,0,1
0.006908386548840027,0.0031160351407082767,0,1
0.00410873818921711,0.003201041039396192,0,1
0.00485996091287259,0.004213602291685081,0,1
0.0043902496678237535,0.0019770467927852763,0,1
0.006155199927373708,0.0028885101401953605,0,1
0.004523724203905949,0.0028653739676721634,0,1
0.0042917129657895165,0.0022194377473942666,0,1
0.0035594058603855188,0.002863896564414824,0,1
0.006695820823587688,0.002904849208018549,0,1
0.0064669755840394616,0.003016735722125859,0,1
0.003949649462938956,0.003649556515104492,0,1
0.006082576743098825,0.0043158105516106614,0,1
0.006247566944533138,0.003058430611364611,0,1
0.006110734323057089,0.0030778190896785236,0,1
0.006813486173703958,0.0024922979773314923,0,1
0.005423859809034297,0.0032578710467863477,0,1
0.005607149231716929,0.003633537342342095,0,1
0.005630297128663633,0.003241937079184371,0,1
0.005081729663635086,0.0031849032308618303,0,1
0.00596766951340449,0.005644934482541006,0,1
0.002510636757465086,0.003829439624701895,0,1
0.0054181566686912945,0.0014477022406175783,0,1
0.005196770160780263,0.003705077676599516,0,1
0.0060636980685045,0.003279764235680407,0,1
0.005151891447597942,0.0033357822456637483,0,1
0.005885564982991768,0.0030012036957005783,0,1
0.005341755333180788,0.002462428123450355,0,1
0.00535839968851015,0.0036273614162963107,0,1
0.00555083940207984,0.004129915212520749,0,1
0.0051634083930296865,0.0037483448354013902,0,1
0.005509354937372602,0.003157989593783274,0,1
0.004798094519181464,0.003183363153689003,0,1
0.005918821781111132,0.002788893242749646,0,1
0.004933462594198341,0.0034802238691527135,0,1
0.005267571279833075,0.003154429779699774,0,1
0.005083949823051971,0.0032579374842048466,0,1
0.005470264350260288,0.0035454276092713004,0,1
0.005311096526819513,0.001968696653111574,0,1
0.005168812749699088,0.0032140770442004593,0,1
0.006740577059642366,0.002447838838126951,0,1
0.005350787057574384,0.0037363044404436574,0,1
0.005775768070691293,0.0027985821579118234,0,1
0.003863905429379654,0.003152235528729186,0,1
0.0076182722361718075,0.0029429065624195336,0,1
0.004745205928556735,0.002794254766475576,0,1
0.005431901008642292,0.0026071634965142377,0,1
0.004460292618811457,0.004595266422088708,0,1
0.005005223032107874,0.0018283614696089625,0,1
0.006527340952621307,0.0021058519435572087,0,1
0.005462421351716712,0.003248587140530998,0,1
0.004944216896597071,0.0014385974692346353,0,1
0.003571159098393329,0.0023244611737851797,0,1
0.002155961101565199,0.0030866075937534586,0,1
0.004945180435690886,0.0030417974961361085,0,1
0.0028743938675826037,0.0033220252111221217,0,1
0.004834722409150061,0.0029376477878089637,0,1
0.003895996395403193,0.0023078202933868902,0,1
0.005556451577629002,0.0028544086239202723,0,1
0.00412933632410381,0.002418415729807263,0,1
0.0053367134178686935,0.0022767033275325156,0,1
0.006034750500197233,0.005237819151314204,0,1
0.004074613193768692,0.006931835068000073,0,1
0.005631026939713827,0.007075151855240965,0,1
0.0021840597983176597,0.009180132733905479,0,1
0.005979833195034606,0.005560529593983554,0,1
0.004849623993488372,0.00803734339649946,0,1
0.0055989465343900275,0.0064191433412152665,0,1
0.004498192249723237,0.00757150567126463,0,1
0.004708942443191455,0.011133574397006664,0,1
0.003929138138934612,0.007570848745825455,0,1
0.006662193578270138,0.008756265009129557,0,1
0.005228046815572791,0.009571837147994968,0,1
0.0038663441872079786,0.010545724654861761,0,1
0.003639602771113946,0.009189992726052186,0,1
0.004956175524973541,0.009812997782683958,0,1
0.003841493361165619,0.010535387444926212,0,1
9.644527608843381E-4,0.008948902499151506,0,1
0.0036813562028183327,0.010793468880092551,0,1
0.0035273142330794526,0.010410430808945827,0,1
0.004507028391719366,0.006944456983039625,0,1
0.0036138178399812175,0.006760539844753538,0,1
0.004066945218026035,0.00733432259903345,0,1
0.004367248944413712,0.007454946496428379,0,1
0.004274953934050722,0.007874383199609142,0,1
0.003933576918383737,0.0072442768712442755,0,1
0.005647472680203115,0.009555631704249256,0,1
0.005098429155266584,0.009222617800532813,0,1
0.003888449246497834,0.009720870495370031,0,1
0.002197521517256534,0.008440541079462464,0,1
0.0029110693546782113,0.006102189687524321,0,1
0.003045788978957672,0.009234383639206659,0,1
0.003811359439793736,0.00968845343756823,0,1
0.00378811214214054,0.009910766020362113,0,1
0.003430015931335507,0.009447663607249378,0,1
0.003247168499672615,0.01164915498556765,0,1
0.0035164291818920927,0.010685805368220483,0,1
0.004689645965366885,0.006985553542616195,0,1
0.006866962952529194,0.006759633826693252,0,1
0.0030577619698272255,0.008178692129690062,0,1
0.004199141256329752,0.006701883618743236,0,1
0.0052184781836017245,0.008681349836832232,0,1
0.003969866872628849,0.008140792624637775,0,1
0.007019737171150169,0.007503129323894531,0,1
0.0064306964524521205,0.008513969326906673,0,1
0.0039527168525350575,0.00867173004497921,0,1
0.003425502196412688,0.009679303905575715,0,1
0.0053871489356949655,0.008565347956784262,0,1
0.0047779280921284965,0.009121842002457454,0,1
0.00353456069314534,0.010052866863699815,0,1
0.003431230464720608,0.009528517201682978,0,1
0.003577244133793297,0.008063793196389895,0,1
0.0057346646897927876,0.012587651272733327,0,1
0.004095239309899456,0.010592622748150923,0,1
0.005397170664929181,0.007008023669872643,0,1
0.004951316669445697,0.007830795378800397,0,1
0.004993317889010197,0.007849237611083274,0,1
0.004819969627247008,0.007594592553103238,0,1
0.004881857609311406,0.007752075032844423,0,1
0.005210133873332151,0.006677246006461963,0,1
0.004211862414158913,0.008707764309956876,0,1
0.004542258759891537,0.0085180360649881,0,1
0.003991874643975533,0.008919590349297731,0,1
0.004104380409249683,0.008987609671573742,0,1
0.003504318714739365,0.00914901266401562,0,1
0.004876771750562546,0.008668221505311179,0,1
0.003917451802567117,0.012169805728453161,0,1
0.004760450791864048,0.0077570391853635885,0,1
0.003901674881810572,0.009816885143598129,0,1
0.0037444630918696243,0.01016778663662539,0,1
0.0040155304185836285,0.007748179680055804,0,1
0.005500141618436271,0.00949315051585048,0,1
0.004093933371224513,0.006285649399863189,0,1
0.0027794065332390934,0.007013242267035457,0,1
0.0054076328350757255,0.008262951518028234,0,1
0.005009483191544414,0.008211460653349687,0,1
0.003864731030284101,0.007770806598883258,0,1
0.004781015593334101,0.008508309508547668,0,1
0.0044957348513706245,0.010242171629111394,0,1
0.004450158272087108,0.008832903553481593,0,1
0.005515024981665847,0.009050973542920091,0,1
0.005819793573975897,0.006570451518450638,0,1
0.004070398665229561,0.008950028798454,0,1
0.00503978418482703,0.010129140632295239,0,1
0.0024248073392326656,0.009770237723034352,0,1
0.0021329694316373016,0.013430270827774154,0,1
0.00329951967675573,0.008857121198313214,0,1
0.005398623357211618,0.005361034917418525,0,1
0.0045714315693845065,0.006288354250022402,0,1
0.00388802559391132,0.006495786978416073,0,1
0.004548013301589992,0.008273855683111484,0,1
0.004038249492690992,0.007676521247666739,0,1
0.004089810681248135,0.007590977925795539,0,1
0.003700147800020988,0.009876588375497998,0,1
0.0013393376671238428,0.00820011416123298,0,1
0.0044616264559147354,0.009142075624373447,0,1
0.00375718398485554,0.00933548751911054,0,1
0.003537885460417323,0.009557840904719301,0,1
0.003948938286531399,0.009890849378990653,0,1
0.004185895720948221,0.009570881699793176,0,1
0.0029719754186169735,0.009513719169914073,0,1
0.003733529562653578,0.010605742195348497,0,1
0.005289578776239496,0.007063043660396392,0,1
0.004676930843177743,0.007231029792516307,0,1
0.004710580690913726,0.007089196608561971,0,1
0.003897272951747009,0.007440762296000663,0,1
0.003812302174343415,0.007741542638985319,0,1
0.004460713739076391,0.007921023763066243,0,1
0.004358812059903606,0.008475244321128247,0,1
0.0051301432954904145,0.009093725919040833,0,1
0.004555477143520115,0.00909610656016986,0,1
0.004148175241137659,0.009269088835838268,0,1
0.00684750268088034,0.010146753615617872,0,1
0.005237803444266095,0.010616281371507434,0,1
0.004870851559274208,0.009410048661970077,0,1
0.003765208107819916,0.009027134529305385,0,1
0.0046610050966427435,0.01013767280102311,0,1
0.004861501903994556,0.010493678885131225,0,1
0.005230366141470828,0.007272180249674062,0,1
0.004026799002321568,0.004659324437455618,0,1
0.004087396344679915,0.00885600094333363,0,1
0.005044815137574989,0.0069927977579960655,0,1
0.005083335867745994,0.008399249599379944,0,1
0.006174157578051021,0.009128749921184622,0,1
0.006267826606813018,0.00798688140992297,0,1
0.004887477652924577,0.008659137738526985,0,1
0.003535557449423569,0.009882183410560417,0,1
0.0022251905144737246,0.007693010024948923,0,1
0.00406144882979355,0.009512314386323065,0,1
0.0019070396459232829,0.01232072661639776,0,1
0.004253366591100351,0.009781769792549286,0,1
0.004347972644753004,0.009994758190354164,0,1
0.004855150212374356,0.008343328695457647,0,1
0.005099704650986669,0.007466304651086092,0,1
0.004914165293103438,0.007484224448891617,0,1
0.004277871617280311,0.008728445774225843,0,1
0.00845195211472143,0.007129971759342189,0,1
0.004490907273637502,0.008045485864340398,0,1
0.003618891751048792,0.007645120074361823,0,1
0.005240422766080641,0.00866509798724117,0,1
0.004885780217959368,0.009489233034052106,0,1
5.273385823053203E-4,0.008272482757705023,0,1
0.0055469927105797935,0.008753829489174388,0,1
0.006218856952566416,0.01007611102783675,0,1
0.004172572478277927,0.007922151588004646,0,1
0.003431665417267755,0.008242508108059989,0,1
0.0037780301747406225,0.010128808411709765,0,1
0.004337573425735468,0.007924654253598121,0,1
0.004369933653148515,0.008201654529524162,0,1
0.0053556854294197955,0.007759729750999923,0,1
0.004510348429000368,0.008078241239381452,0,1
0.004655530551110477,0.008206901332961224,0,1
0.005588351689837911,0.009520888314234536,0,1
0.002642288109060099,0.010248085271192489,0,1
0.0048366821368889075,0.008748857469674689,0,1
0.006283687281018498,0.009283481214883036,0,1
0.0015014081356774973,0.008047714924554632,0,1
0.004003402587888945,0.008645513516090888,0,1
0.004494749900340755,0.00977256567212845,0,1
0.005379586476150808,0.00890665796694633,0,1
0.007049773319867103,0.008838532131732236,0,1
0.005223493865058359,0.00627926249262796,0,1
0.003736790571240922,0.007909915863875617,0,1
0.004897357198294792,0.006022312318737506,0,1
0.007931925007703271,0.0072215389087998275,0,1
0.00512714660123703,0.009082633911717396,0,1
0.005664878222700854,0.008674652141374757,0,1
0.005860112244083374,0.00933454183644843,0,1
0.005545860595041643,0.009088498735113646,0,1
0.005250535921778954,0.007911172388783817,0,1
0.005147230988141649,0.009653182986673116,0,1
0.006552886395829388,0.009672095023057787,0,1
0.0053041453934621905,0.009884681913242972,0,1
0.003153010680238932,0.010866284101957054,0,1
0.005201685256825918,0.005908773768212706,0,1
0.005129912393376621,0.007811382072523582,0,1
0.004746862915932763,0.008319276888134003,0,1
0.0050798253687886225,0.007901857320324883,0,1
0.003382665012604967,0.0068945774256808645,0,1
0.005068527711185919,0.008416667995302557,0,1
0.003141447096345578,0.011639002543137477,0,1
0.0047015988460758,0.009132874863157727,0,1
0.004288424062327859,0.009154376863239146,0,1
0.004862139668595741,0.00991822121467266,0,1
0.003746632972145426,0.008685607931643016,0,1
0.0029544766255126254,0.008616615411610922,0,1
0.0059683599862557,0.00935796515006807,0,1
0.005150908353434772,0.007371729747143546,0,1
0.007525036725696227,0.006919024819026151,0,1
0.00454713188913902,0.006126896775841509,0,1
0.003101538575888393,0.009786663201529187,0,1
0.005324915688584915,0.008213222377617315,0,1
0.005541486624587999,0.008392834765409326,0,1
0.00496807338759253,0.00888161270284304,0,1
0.006480642952382217,0.009212234321616388,0,1
0.005202165693733407,0.009218975070103315,0,1
0.003071972241469815,0.008333914585874458,0,1
0.004821164702607438,0.009219175174491764,0,1
0.0052987297990560725,0.009804120665677799,0,1
0.00841127590556414,0.006784111817421228,0,1
0.005854115343533374,0.007983815087471277,0,1
0.005388107429178314,0.007902632127673717,0,1
0.0038727800188039416,0.007787460207019304,0,1
0.004185578473871755,0.007195106513883041,0,1
0.005222090003896155,0.0074272515372167695,0,1
0.006282927251373485,0.0078011057445450775,0,1
0.005019194136884277,0.009069508610734226,0,1
0.00665605540066903,0.007727904130408925,0,1
0.006066633844832734,0.007842006469254518,0,1
0.0043876814442007405,0.00896760904215703,0,1
0.0052515193115213275,0.008879130248680001,0,1
0.0038258578346594607,0.008090315007338417,0,1
0.005433947860197413,0.0078066943932753215,0,1
0.0063328224933711045,0.007473273293553096,0,1
0.005689426599510194,0.007839162099929079,0,1
0.004833893453491843,0.008638360043005482,0,1
0.005215054317570743,0.008537582923092913,0,1
0.004432134977307138,0.008576168507149795,0,1
0.005431576858186275,0.009523224006198453,0,1
0.0037923375806914175,0.009594724535330482,0,1
0.0038805575986456528,0.00745342276203124,0,1
0.004186168647764793,0.01053720485007009,0,1
0.005243244047653491,0.00938102573029678,0,1
0.005505682054451223,0.007835292206349757,0,1
0.004687468316294873,0.008613756756265517,0,1
0.005552142778433173,0.008046712047335243,0,1
0.00526439019287123,0.008375969733694179,0,1
0.005607136797051734,0.008634688068717741,0,1
0.005212923613762948,0.007266884050084157,0,1
0.005399892232553496,0.008032819072114977,0,1
0.005365534134327337,0.009300034994497318,0,1
0.006560716475943111,0.009690218573339886,0,1
0.004907181751640192,0.008573284148962568,0,1
0.005191173916016072,0.00962332261830631,0,1
0.005959262625680123,0.007623869855943063,0,1
0.006163756437483291,0.007774294404851725,0,1
0.0047384286877328215,0.0067491159136246655,0,1
0.006581484808220233,0.010205880217528135,0,1
0.005482004077002727,0.006530697064804385,0,1
0.005366953063106384,0.008781352295897075,0,1
0.005129699746373365,0.008713031347228306,0,1
0.004989664442788802,0.007476769798641082,0,1
0.005796728795426,0.007906498822876648,0,1
0.005049955894851082,0.009617271638674188,0,1
0.00496398597075703,0.009807691008091224,0,1
