% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005815005162823546,0.007651689992040286,0,1
0.005803805616491582,0.007728763477160442,0,1
0.0051671323670632215,0.009937648749612395,0,1
0.0056082172160432,0.009089472912180664,0,1
0.004355735333469411,0.010321834425406119,0,1
0.005076251046835348,0.00817538367337966,0,1
0.005509353284286103,0.009586656856597294,0,1
0.005176846748943931,0.01043143265757389,0,1
0.0024686214280544,0.010954942141160273,0,1
0.00664324902547508,0.0069135651093462265,0,1
0.005121388100285185,0.00824841882186136,0,1
0.005944181106180813,0.007963971720633225,0,1
0.006735866679125233,0.008828628634109516,0,1
0.006138922595236808,0.005929098046544564,0,1
0.004828823380353421,0.0083756758677033,0,1
0.004137582104568782,0.008682812065331532,0,1
0.0052206698350616264,0.007617184859197982,0,1
0.00551674793117182,0.009079529370102696,0,1
0.005670103888152639,0.006350741584610896,0,1
0.004637426890522678,0.0092686689979551,0,1
0.006491555290936099,0.006435048176826059,0,1
0.008719530043478536,0.011010072533596121,0,1
0.006345012925618195,0.008695926936516434,0,1
0.005601252624889461,0.00885789088246196,0,1
0.00494165915060204,0.008757261412948879,0,1
0.005994345079179335,0.00926394121410171,0,1
0.005901643144529013,0.010487464442905102,0,1
0.005653005786017594,0.011307026524273416,0,1
0.005608444224082216,0.010035498866033258,0,1
0.006699779482786929,0.007443719819694143,0,1
0.005869134507610733,0.006926033293672396,0,1
0.008327750161184876,0.011243412287548642,0,1
0.006114570520455055,0.00800643898209441,0,1
0.005958060337573706,0.008632751458033813,0,1
0.0070169776071427456,0.009152935648251748,0,1
0.005704417796417037,0.009574438422635377,0,1
0.005719626668196642,0.009166206206927529,0,1
0.005588089035811248,0.009695008016214935,0,1
0.005693432386856122,0.007385564335115214,0,1
0.005859344903132224,0.007967875532743146,0,1
0.0057186354149265,0.009903176628699294,0,1
0.00583382244080579,0.008490499651368487,0,1
0.006345742397647576,0.00869609041744603,0,1
0.005766473098716417,0.008592464163386514,0,1
0.006142910976254914,0.008653060130675653,0,1
0.006448140338647289,0.007266248120294679,0,1
0.004831252331867789,0.008160964170927985,0,1
0.007459389020328898,0.007358688100889507,0,1
0.006062487000250665,0.00844291391551173,0,1
0.003850924096955325,0.007616101043086423,0,1
0.0070981883506181275,0.007446689210332627,0,1
0.005107307026308676,0.00892241535191366,0,1
0.005954797392975547,0.0091513697464722,0,1
0.005657414824042515,0.009743767175041098,0,1
0.006861447665219191,0.006057783167988857,0,1
0.004758698272751608,0.00816530166905625,0,1
0.005115140962226537,0.009314782128508016,0,1
0.005756680367676331,0.008531743447586553,0,1
0.006641854615159286,0.008273533049378655,0,1
0.005568369465889492,0.00697656987038705,0,1
0.0067217514848296085,0.008565059961840777,0,1
0.00966596820144317,0.007128909870181089,0,1
0.006279455221167203,0.008277762245523543,0,1
0.005984156133136646,0.008905671693718533,0,1
0.006174897100174799,0.00838793117649662,0,1
0.008531126496011876,0.008384745975531327,0,1
0.007103383061729637,0.008733869986630515,0,1
0.003565881818504284,0.00924899078578624,0,1
0.005535854141114878,0.009476557905510906,0,1
0.007049272310907285,0.008196968190628314,0,1
0.004935155481157846,0.008539040582792149,0,1
0.006232547159072854,0.008750714023477926,0,1
0.006144024112919506,0.008394343584310257,0,1
0.005966591001687402,0.009208973661565865,0,1
0.005640030608849514,0.009785451826456227,0,1
0.006992416077009986,0.008944312758129706,0,1
0.006535884087395719,0.007191620794169817,0,1
0.006154376970450663,0.008296441218027138,0,1
0.006218680676874237,0.008455980916527802,0,1
0.006085243667239321,0.007724446886079697,0,1
0.0069919963847230385,0.00962177608894417,0,1
0.006482311214126093,0.0082247793246011,0,1
0.0059039190324523105,0.008527915822876013,0,1
0.006475462878258224,0.00855849168844864,0,1
0.006360879772353216,0.008713138089212737,0,1
0.0063365626097132794,0.009059914564517898,0,1
0.006281805273842167,0.009175868548123963,0,1
0.007366483955126094,0.008854591974550081,0,1
0.008641071415354635,0.008090516421872642,0,1
0.006611078661915301,0.008120057615315122,0,1
0.0053361526883537415,0.012026010520020697,0,1
0.006062136205293672,0.010824742579726016,0,1
0.00639702429606358,0.006833340561527971,0,1
0.007106209590058952,0.008497021370398575,0,1
0.006673533348758444,0.007415258699804837,0,1
0.00834341704142014,0.009370184476915601,0,1
0.007611229122421126,0.009868129201122258,0,1
0.006041336273577031,0.008903459011861943,0,1
0.009125022630324145,0.006400613007099976,0,1
0.005680479436079674,0.009355058536798987,0,1
0.006599331452933814,0.009974693088790386,0,1
0.006589768865806941,0.009744220146076128,0,1
0.007469034175400734,0.007964033998853301,0,1
0.007987805242814484,0.010589110016376716,0,1
0.006358579332178928,0.008677136898329699,0,1
0.006410157759873471,0.00842728041393572,0,1
0.009957969274009373,0.007682285867499239,0,1
0.006898173619702857,0.009131658164180443,0,1
0.006907648166464138,0.008940927559747264,0,1
0.005517793723539139,0.008531256610174079,0,1
0.004486561259265659,0.007913343649338293,0,1
0.007492515880279294,0.009651349567148335,0,1
0.006773106831589449,0.008299483819886535,0,1
0.007264192110702344,0.009116350257990156,0,1
0.007127850186021327,0.008472993396298,0,1
0.0066808580655827515,0.008601179248070563,0,1
0.005361784299193626,0.007875487966605622,0,1
0.006449740251895123,0.009588119011757552,0,1
0.006980490541764669,0.007870292991782877,0,1
0.003910331742726138,0.006383792197613673,0,1
0.0025403034719332454,0.007199501573688915,0,1
0.005664287762667477,0.0075583554678355265,0,1
0.004895430981838113,0.007393328896896368,0,1
0.005787537206847204,0.006840994135822069,0,1
0.006556010772478894,0.007521488685318041,0,1
0.005857997890049153,0.007700421485539313,0,1
0.007111448033703453,0.00902889013131662,0,1
0.006394798619020186,0.0069974164223741255,0,1
0.0062744557226865,0.00821637465480083,0,1
0.003951190258537806,0.00695375904515736,0,1
0.006851710538373864,0.008261587104507315,0,1
0.006012049973870746,0.00615604539039539,0,1
0.009012624835598167,0.00920481607919977,0,1
0.007230208767653958,0.011917881659445665,0,1
0.006706463868901853,0.006192120641626934,0,1
0.004482923557273992,0.006735706928197581,0,1
0.005139415677132791,0.006529336422929161,0,1
0.00618316569098257,0.006405514523410467,0,1
0.0052169606245040506,0.006901740410422404,0,1
0.007014363499968181,0.00746698483188432,0,1
0.007217964195797367,0.004678964385453175,0,1
0.006045959614076406,0.006767121649830056,0,1
0.008431528200031319,0.00708245653368901,0,1
0.006156499205731109,0.008299532088105573,0,1
0.0066888160690722915,0.007964137760366311,0,1
0.009930233764670083,0.007420229583500506,0,1
0.007210154828428143,0.008553774087370382,0,1
0.006898206068542534,0.0087979457361845,0,1
0.007471309845834081,0.00920067398409261,0,1
0.006230990784757693,0.006651176643692371,0,1
0.005005517222891724,0.00751018362900185,0,1
0.0051403771221756765,0.0058057221841373375,0,1
0.00833985109980032,0.008733586198871475,0,1
0.004913035012379254,0.006737678449267146,0,1
0.006606718590605218,0.007522026415276371,0,1
0.0061398049097805656,0.007919122985581197,0,1
0.0063447126627948075,0.007899929119739465,0,1
0.005897831317049062,0.00799972536520266,0,1
0.007062270858468706,0.00855595760214891,0,1
0.007093950285709891,0.007933502341451246,0,1
0.006089444530749817,0.008906196584108388,0,1
0.007618826217260752,0.007757144666794627,0,1
0.006738483811462295,0.008391754246924413,0,1
0.0024559356953186133,0.004055817197080094,0,1
0.00641138979832554,0.004165319511308156,0,1
0.003703019772305451,0.007029292390903348,0,1
0.0067401249849137305,0.006195508964368065,0,1
0.005127586636998688,0.006915233135376448,0,1
0.0020122367611225397,0.008484335729689409,0,1
0.006593338090364463,0.008341490035490836,0,1
0.00651374958803978,0.007330296395770371,0,1
0.00464535741631524,0.008514172449148386,0,1
0.005891977654837131,0.006939091810946062,0,1
0.007232483968058724,0.008236051916400158,0,1
0.007011447001811202,0.008003079450045613,0,1
0.00774632585896057,0.007699181397962955,0,1
0.007965520394156522,0.007425746870755754,0,1
0.007093014447967416,0.006746965073813908,0,1
0.005290679520657274,0.007494930845313144,0,1
0.006671387796202278,0.008569537298300978,0,1
0.0065112496557950175,0.0074500481892777635,0,1
0.006209297691275026,0.0077109685255994835,0,1
0.00639213698493453,0.00702149068434707,0,1
0.00623965484897417,0.008325428152704215,0,1
0.006389357995731308,0.006744313187455107,0,1
0.005909344410963377,0.008589372788713549,0,1
0.006687437535451018,0.006228676291847601,0,1
0.005872554116314605,0.009041012622949287,0,1
0.00716105155238822,0.008227423117750784,0,1
0.006796803869441361,0.008159811639075617,0,1
0.0047984497433583,0.006377118228109414,0,1
0.005043418462651282,0.0074598509288645075,0,1
0.005844459720762672,0.007565019639256605,0,1
0.0058318667494349635,0.005887213985408726,0,1
0.005414568178809184,0.004612188249032871,0,1
0.006467087479377751,0.00574548760478233,0,1
0.005973203141854354,0.007199381156310938,0,1
0.006312249739106605,0.007516276602146381,0,1
0.007229997101318924,0.004475147746804481,0,1
0.008874933794967685,0.007701880200972727,0,1
0.007973954799981989,0.007591222688539146,0,1
0.00793856597331598,0.007093114844572822,0,1
0.009509458185709451,0.007894898457467315,0,1
0.005371691514392625,0.006402408507108534,0,1
0.0021540587056913885,0.007030418011815795,0,1
0.0024429574811664608,0.006628434387877295,0,1
0.005637874686153715,0.006975372327257102,0,1
0.0056312961626522025,0.007400482189078896,0,1
0.005277134658973825,0.007379675427337406,0,1
0.006717862017253798,0.00810793154152946,0,1
0.00780259181498368,0.0074863222016494525,0,1
0.006606814374635564,0.007601449008920625,0,1
0.007579837152297489,0.007989852303894008,0,1
0.0071302170104795195,0.007060120643441678,0,1
0.007755127589462929,0.008356970614814302,0,1
0.004580219896477969,0.005857944361280001,0,1
0.005481842136078724,0.005933349689439342,0,1
0.0045273495965248755,0.0060583125331042246,0,1
0.004368226412819917,0.006594046530092827,0,1
0.008266456751366186,0.006945081027010013,0,1
0.005915318349231359,0.0050654873497946555,0,1
0.009550094958397872,0.008129593206112505,0,1
0.006461280550503749,0.007146825355537153,0,1
0.005992920254435175,0.007554358268716295,0,1
0.006287892612764119,0.008438092070613797,0,1
0.006705036415825112,0.005595686456911773,0,1
0.0062850921856556444,0.005012439534506917,0,1
0.004556079252918762,0.006627514672336671,0,1
0.005489579065739939,0.006997963087563452,0,1
0.006268991837729974,0.006361771902875061,0,1
0.005633883015769545,0.007444240687326416,0,1
0.006552495537407947,0.006780424319154824,0,1
0.006263546633922013,0.006920913386561204,0,1
0.005483195854155858,0.007059343310198522,0,1
0.005989443329314364,0.006235350873653217,0,1
0.006647853046750664,0.006912851495326236,0,1
0.007759064344239815,0.007957595711232857,0,1
0.005647874379078066,0.007611779502074665,0,1
0.005273176612425099,0.0058700907534931105,0,1
0.005456983083273029,0.006295612874226665,0,1
0.00526402001798153,0.0058938498481548125,0,1
0.0044464884772250045,0.006589419842535109,0,1
0.005592215526085965,0.005888765304839993,0,1
0.006549118973344554,0.0069575578467230455,0,1
0.0055971227871966485,0.007608158086561093,0,1
0.007855115948787409,0.007581880410899394,0,1
0.007036494072987088,0.006544989957425449,0,1
0.006552694807205085,0.006519720930358191,0,1
0.008535187658500573,0.007838573017969669,0,1
0.006489750890335087,0.007087903009536204,0,1
0.0056986377640058025,0.006138514323665944,0,1
0.009660407252792965,0.006078067942337858,0,1
0.0053976928519210475,0.006681849193383963,0,1
0.005841518284935547,0.007882268555846743,0,1
0.006902674524471043,0.007070794158101105,0,1
0.00657268575068822,0.0066534156900380425,0,1
0.006979797926306251,0.008183434310911756,0,1
0.007371257504486006,0.007950566776302643,0,1
0.006952408508340051,0.006685267976942426,0,1
0.007179788835041519,0.007482700250765158,0,1
0.005217274331149311,0.006511131925525711,0,1
0.00797275140329388,0.0040033474107166785,0,1
0.0055725958253147094,0.005278014026878581,0,1
0.006090497330340216,0.00707634844753497,0,1
0.008448707616066553,0.0049474629409387684,0,1
0.006518988885407169,0.006720499958015138,0,1
0.007649590183171094,0.008371235474502988,0,1
0.0058456304626672536,0.00705313599563734,0,1
0.0060183510675392215,0.006773364477072058,0,1
0.004769957222029207,0.004514721240793259,0,1
0.005729005292658681,0.006187790438874074,0,1
0.0061747490412585385,0.008593204108676627,0,1
0.004976168451058772,0.005754046604367645,0,1
0.007076667565426137,0.006242145978511245,0,1
0.008137957680094314,0.007323295159592475,0,1
0.005868145009879324,0.007529774337169572,0,1
0.006964426746232285,0.008373008852599253,0,1
0.006341990067101561,0.0068177536460199235,0,1
0.006266097888127914,0.007315117862293909,0,1
0.0050594604515543954,0.0050311458503705395,0,1
0.005885550986740842,0.00596840610453564,0,1
0.006318554013283774,0.005093627219778889,0,1
0.00610687009686332,0.0050527154399244946,0,1
0.00632512000048373,0.006955874628345497,0,1
0.006875291688071064,0.00783911360752729,0,1
0.005945946169320222,0.006657213309114065,0,1
0.007149720410057742,0.006319658957348245,0,1
0.004943578213141107,0.007449258452104123,0,1
0.006061300133045441,0.005818103930945371,0,1
0.005905225728833013,0.006760746677069376,0,1
0.007127799773962662,0.009181649733227949,0,1
0.005723511420925028,0.009256721026088214,0,1
0.006910846176098274,0.007928759559387986,0,1
0.006731851465328658,0.0063395925123326735,0,1
0.00729365773001949,0.0077584197900406595,0,1
0.006914758056351433,0.008025784100908782,0,1
0.006855693307859779,0.0066713187158707315,0,1
0.005316869920291388,0.005366106181162937,0,1
0.00431956703609894,0.0067824299027767765,0,1
0.006611342932897064,0.007049434324814306,0,1
0.007782126318328012,0.007092786983551799,0,1
0.005696409958325676,0.008299754305968337,0,1
0.006715937181936142,0.005039504287688083,0,1
0.00707785524102271,0.005062400045185796,0,1
0.007111425411515024,0.007445891686399134,0,1
0.005404616827710359,0.005156706796776021,0,1
0.005648193150832898,0.006064602095966329,0,1
0.0053961785353572106,0.005990788387238806,0,1
0.007350351429076394,0.005382094216923428,0,1
0.00594214848929187,0.006551894820289025,0,1
0.006749351979082608,0.007075589788790081,0,1
0.0068761248965792604,0.006578655397092622,0,1
0.0073450774406001885,0.008811765384636525,0,1
0.005258913555620107,0.003948272399182231,0,1
0.008748943202660576,0.0051137696407057,0,1
0.006731997886439246,0.005090407001214188,0,1
0.007547019616959705,0.006196792391083707,0,1
0.0054058617253079115,0.004174395288477088,0,1
0.006672088499353273,0.006669179158842456,0,1
0.0076834505697101615,0.0064822605567686035,0,1
0.005551881528870876,0.004609048896515839,0,1
0.005254662512822304,0.006999326744175324,0,1
0.006139085847435071,0.0068292015560035895,0,1
0.006278265800464054,0.006102992958569293,0,1
0.006211537925144294,0.00726293254366831,0,1
0.006225666768167546,0.006220793802443283,0,1
0.009812422214799232,0.00592246704308358,0,1
0.0069765628837511915,0.006700678490968971,0,1
0.007000690649642659,0.00566795766515591,0,1
0.006212100387837595,0.0057628225668507164,0,1
0.005928809418644912,0.0072436556238244226,0,1
0.006897726534151552,0.005524978111867487,0,1
0.004836296996609895,0.006118224908018141,0,1
0.0072555998971372505,0.006656850420053331,0,1
0.0057155905956890315,0.00599274807988888,0,1
0.005740029189567017,0.004711963104765309,0,1
0.005696460794312001,0.004181555415461368,0,1
0.005635076634196156,0.006809830370613216,0,1
0.005443995930527536,0.004918605879905092,0,1
0.005647212087541746,0.01014480273762142,0,1
0.006104793244492294,0.003726376285290992,0,1
0.0063750864776168596,0.005864677796483334,0,1
0.0054919820925553265,0.005527600080824648,0,1
0.0073700636672374776,0.005998615301716145,0,1
0.007445980312581797,0.005504126003763848,0,1
0.005996381347946641,0.005667247744178105,0,1
0.005181693460475123,0.005235850946674608,0,1
0.007705532849323112,0.006617262691247329,0,1
0.007030028943091518,0.00517135830938904,0,1
0.006934195687281022,0.0065158701630622,0,1
0.00795169549293375,0.006764687594228767,0,1
0.0061629845018000215,0.005635668424507576,0,1
0.0059622328697518994,0.00633218032461617,0,1
0.006862951570333078,0.005878142573684052,0,1
0.007622523293580069,0.006858896013553238,0,1
0.006613985537061872,0.007186993420796235,0,1
0.0038297288403665933,0.002971003980992881,0,1
0.005838217176114952,0.005666619553174086,0,1
0.007352342210118951,0.006394947054224867,0,1
0.0073023491228348895,0.005918583891068251,0,1
0.007015401769106224,0.0038975007549599205,0,1
0.006731703849478142,0.005636297462842309,0,1
0.006809275411785342,0.005633153766803144,0,1
0.0065800307874239105,0.006430450571477556,0,1
0.005797502885384799,0.004419036769450016,0,1
0.006352010113383151,0.006959720766088218,0,1
0.005868649772655182,0.005005869094667641,0,1
0.005275490084988765,0.006979530378983491,0,1
0.0053449518775971075,0.005348858440943426,0,1
0.0068826005877916365,0.005857989184252204,0,1
0.006608331234534824,0.005374045891524639,0,1
0.007494027041380093,0.006471907896789215,0,1
0.007490742011964816,0.005692560740648472,0,1
0.0068863135554320136,0.00582537305143825,0,1
0.006035916798630558,0.004723814951093746,0,1
0.006559609577508066,0.006124707046561061,0,1
0.007664295923833784,0.006043910378036232,0,1
0.0029918874781266125,0.006738838697125484,0,1
0.004001035300471014,0.007090149775778174,0,1
0.00152014007137482,0.008621522446830225,0,1
0.002306635624834169,0.010087435747572098,0,1
0.0017080276441121206,0.008673129033452302,0,1
0.003913032811585798,0.007446655334026097,0,1
0.0026609367688619503,0.00960515107076424,0,1
0.0029952704328217268,0.008649066248039145,0,1
0.0028354006320771624,0.009377639755054292,0,1
0.0017825649846716697,0.009316729591807422,0,1
0.0025646987650950154,0.009056232429677047,0,1
0.0032785909151287584,0.009357591448779736,0,1
0.0028220483316532233,0.009986431343567413,0,1
0.0043251154886356415,0.013237263401993138,0,1
0.003405006757379051,0.011665249222507485,0,1
0.003645299373409475,0.010405777608721786,0,1
0.003311575138080462,0.010221027234941539,0,1
7.715812792626325E-4,0.009322332919202717,0,1
0.0028915963834975932,0.008469383793808571,0,1
0.0012689609604215554,0.007864220107509668,0,1
0.0020924030035596006,0.00851600918739448,0,1
0.002003258329304629,0.009389953215544956,0,1
0.0024592407131039627,0.007498210998862919,0,1
0.0030234708806277516,0.007107934330439196,0,1
0.0024502800412931473,0.009277965927049653,0,1
0.002456332122784923,0.007832929470430265,0,1
0.0026292696181941153,0.008832493605031683,0,1
0.003221446393434677,0.009599892672291594,0,1
0.0033908436619386707,0.009627145594680583,0,1
0.0044430331707743485,0.011138147434360455,0,1
0.004472925366008311,0.013539847171303349,0,1
0.0033790572020079273,0.00958833570449232,0,1
0.0032779200494986826,0.008822910422705756,0,1
0.002676867500360951,0.007154727971445023,0,1
0.0012421095710232674,0.009526937088938857,0,1
0.0020362247679289306,0.008115676904992798,0,1
0.002310318639441058,0.007975796223824466,0,1
0.001339726044646584,0.007666730196566082,0,1
0.0021976184151270783,0.008790874372260352,0,1
0.0034796901003886415,0.009267772970480969,0,1
0.002481471320365921,0.009176940448480308,0,1
0.003195847274689643,0.010706880061701172,0,1
0.0026292306012003085,0.011055600647901558,0,1
0.0017343617031058572,0.011065126617797662,0,1
0.0050998948574106084,0.010501590784893359,0,1
0.0023235673342299596,0.006075871238008385,0,1
0.0031957207467185065,0.010188697829545805,0,1
0.003409906550018736,0.009058644095948056,0,1
8.331490309447957E-4,0.007580614214375583,0,1
0.002619897975009333,0.009199535408324664,0,1
0.0027494855840106912,0.008990910882695477,0,1
6.359428253561128E-4,0.007940877663216191,0,1
0.002049811116365355,0.009847533826059397,0,1
0.0011324765256340253,0.011153374825383984,0,1
0.002065329428420548,0.010082308349966259,0,1
0.002637870569631611,0.012543624517947084,0,1
0.0027467556024189013,0.010422540659122442,0,1
0.003089053797118056,0.01028024191823722,0,1
0.0034209562518057357,0.009491528077200322,0,1
0.004109639139790975,0.010664253797199008,0,1
0.0029356029543874903,0.009628842732556833,0,1
0.002527372601073064,0.009195947675477647,0,1
6.352527495456238E-4,0.008585080483103028,0,1
0.00226046064868572,0.007122692700286176,0,1
0.002132112230831787,0.008473708859618841,0,1
0.0020129062183509732,0.008770883981489928,0,1
0.002597422281354433,0.006322606561248094,0,1
0.002051735116900876,0.009794211982439505,0,1
0.0019331879604110964,0.008497619467627648,0,1
0.003280003270290185,0.009453060203824953,0,1
0.0015193452052918936,0.00897068009314693,0,1
0.005914225729769209,0.010093394525254719,0,1
0.002763452678957173,0.009905609748232335,0,1
0.0016122277412681629,0.011400192363905,0,1
0.0031872426768633924,0.009766183810956579,0,1
0.003977462401654142,0.00933624399226781,0,1
-0.001140689129325195,0.006991068194606576,0,1
0.0019945247681790734,0.006756543952777717,0,1
0.0016298753274336041,0.008767240718641366,0,1
0.003133722626686286,0.008338287376414497,0,1
0.0020653277976763343,0.008012201643352378,0,1
0.0035302854657523726,0.008872779532262199,0,1
0.003385130434127383,0.009187894618017832,0,1
0.002697013294721129,0.008770996101091806,0,1
0.0027889036166654294,0.008885833267628566,0,1
0.004646790922452412,0.008743522276059769,0,1
0.0031999243783131853,0.008779103916332442,0,1
0.004209561401762183,0.010506097763430287,0,1
0.002415440994823055,0.01061921465640728,0,1
0.003450016953512323,0.010111912811253447,0,1
0.0021193613128437914,0.007953449794262497,0,1
0.0022188120378075797,0.008404310706601392,0,1
0.0012901164939568368,0.0051184602368262305,0,1
0.0019616223847778586,0.007488709015831269,0,1
0.004080602941948474,0.008545682623542288,0,1
0.0021156188301983386,0.008042798390000971,0,1
0.002533718960370862,0.00863811689345212,0,1
0.004231652863351464,0.008839130009536844,0,1
0.005837285884789886,0.008496378454253623,0,1
0.0033966480528922604,0.009407182015791117,0,1
0.0031420769650929007,0.009314233548244243,0,1
0.0034126237837696087,0.008942636670593704,0,1
0.0035772448561713975,0.009303128627269673,0,1
0.0015864618587560103,0.007677798984190659,0,1
0.0022536361461141254,0.007919723606445947,0,1
0.0030818906334359334,0.011543835803487211,0,1
0.00254481171464856,0.008347998347091457,0,1
0.0018542705146874622,0.008455068660161604,0,1
0.0016676576620288262,0.00941165270935375,0,1
0.002862261271246993,0.009046637938865027,0,1
-2.1026480872556798E-4,0.007596003542004559,0,1
0.002002998965145971,0.006868452403443311,0,1
0.003715710673237665,0.008124503499639304,0,1
0.0027680674704340406,0.009368572722987167,0,1
0.0027700206429035474,0.009796919558483195,0,1
0.0056652714685075595,0.011981926349812285,0,1
0.003031421762317086,0.007668586791086518,0,1
0.002019108177518745,0.006765420797358766,0,1
0.0017280786005750308,0.008801396371645698,0,1
0.0021752489845475857,0.008187757567757975,0,1
0.0028053336212968192,0.009643439475924791,0,1
0.0029282273499245657,0.00921689822445889,0,1
0.004407727891078609,0.009144913184185153,0,1
0.003190696028132301,0.00914258733576248,0,1
0.00165100985395105,0.010250678934391683,0,1
0.002589639546189926,0.009959126348291984,0,1
0.002795384490301331,0.008116665719966627,0,1
0.006364631139874244,0.00926650151450982,0,1
0.0035658087553312565,0.008330343790354258,0,1
0.003724358528387694,0.007345113641500494,0,1
0.0016020785754815102,0.008219731574125172,0,1
0.0038827905620291954,0.0084744401105996,0,1
0.004284848117318131,0.004541280460456131,0,1
0.003016004854740815,0.008534342701841361,0,1
0.002924326129659861,0.009307377328759928,0,1
0.0049847474740844465,0.009766130864060715,0,1
0.00343872640615026,0.009244913301966293,0,1
0.003589372419149355,0.009069640207985208,0,1
0.003172932172558938,0.009443790380404412,0,1
0.0039047463516254078,0.010449982706113296,0,1
0.002343415932111458,0.007584551647078077,0,1
0.001382188589332296,0.0075119444428710025,0,1
0.0026038662299220985,0.009088247645332979,0,1
0.00289376439836969,0.006829315043353148,0,1
0.0028075008751780013,0.008737759543968836,0,1
0.005431118954155949,0.005448395743060023,0,1
0.003416882520807035,0.008104230625227679,0,1
0.0024533385070853765,0.008769823392697591,0,1
0.003004231866306477,0.010920835833760937,0,1
0.003000469964913315,0.008617081552223219,0,1
0.0035576161689738275,0.00929269454609451,0,1
0.00434633366235352,0.00971940324788438,0,1
0.0037947340916590117,0.008524739371143201,0,1
0.0028107668953245768,0.008162489327674249,0,1
0.002945059196904188,0.007862013437768696,0,1
0.005221962705567433,0.00505408434133288,0,1
0.002363485582101163,0.008701441927281579,0,1
0.003342385594362434,0.010716386742688771,0,1
0.0032615785038010913,0.008807768918260732,0,1
0.00263919879997904,0.009632881348366876,0,1
0.0031573939663195813,0.009624928325726537,0,1
0.003447790758414647,0.008072404644057984,0,1
7.959386641744294E-4,0.010716098978092534,0,1
0.0028889029509492833,0.00791714024436721,0,1
0.002464857076711098,0.008550169278899454,0,1
0.003229869802817555,0.00840898146134467,0,1
0.0018683126376237875,0.010804318630030363,0,1
8.999867869635155E-4,0.007917238690389154,0,1
0.0029202674421141437,0.008672015047385682,0,1
0.0038859491284679464,0.008371516908762736,0,1
0.003400175566723871,0.008963919403182202,0,1
0.0031753593206659716,0.007420031300253495,0,1
0.004846199676979754,0.009843586860569077,0,1
0.0036180099497553136,0.005560820450518149,0,1
7.368421551995991E-4,0.00931251174688176,0,1
0.0026588595987759945,0.009732318362543941,0,1
0.0030848847246493154,0.007836077534864103,0,1
0.003229897212152896,0.008626115334467816,0,1
0.0016858826234277741,0.00857729454210073,0,1
0.0030072997780670554,0.008451382729296061,0,1
0.004752359055119138,0.008807203707793152,0,1
0.004410290799696586,0.008945335843326267,0,1
0.0021894929880567995,0.00841961785429789,0,1
0.0030203622389997032,0.00802839097923161,0,1
0.0020944671031287738,0.00863930584068771,0,1
0.0019780920262172474,0.007889799533553309,0,1
0.0033112172090161286,0.009574753112501841,0,1
0.00482862491755871,0.008853265900947926,0,1
0.003298715471761701,0.008655833981298128,0,1
0.0048251773464453454,0.0066708864705762325,0,1
0.0024487425382164582,0.009396837268255433,0,1
0.004434188134986975,0.00858647230997222,0,1
0.003936578161186707,0.0065761248419917775,0,1
0.0064178511589578855,0.007074334877934112,0,1
0.0011381390040433737,0.008111187265058856,0,1
0.003305614150389211,0.007928175095197292,0,1
0.0027149751978199376,0.007644902254498793,0,1
0.0028610044157290275,0.00820677219681044,0,1
