% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005555740700238657,0.004895902040578545,0,1
0.0037232681428890036,0.010431804653613728,0,1
0.003458530249620594,0.009746984119232027,0,1
0.0028741276424349396,0.007717050274417352,0,1
0.002494377026722481,0.007894813160790503,0,1
0.003623885769631408,0.009103649964419135,0,1
0.003187327808938513,0.00983026511708547,0,1
0.0038711092830998736,0.008269645292264285,0,1
0.003650489343129309,0.008944359679499652,0,1
0.0029396100447374837,0.007962981441471348,0,1
0.00257940610118957,0.008051408260001204,0,1
2.7778746395389694E-4,0.006742964650990489,0,1
0.004903212487371949,0.010390661351329674,0,1
0.004175743683272142,0.006764028361030091,0,1
0.003686037651901073,0.007806767607969596,0,1
0.0013219986895025245,0.009772012460130796,0,1
0.004067109452906095,0.007259503235847213,0,1
0.003262103575201708,0.009484947019263664,0,1
0.0030801379634706008,0.008020553514667983,0,1
0.0026185261354361882,0.007441761796288221,0,1
0.002065536256733563,0.008299498556958882,0,1
0.0029748592565275634,0.005661443061945579,0,1
0.0033131820022199517,0.005883132493799877,0,1
0.0024820754936803434,0.0074347163362088456,0,1
0.005115248243815617,0.007743143313340992,0,1
0.004337968651129401,0.007769926843352163,0,1
0.004531640490906799,0.00793502680032674,0,1
0.0029156826612038445,0.007061123827398309,0,1
0.0036779920828575625,0.008802136834659595,0,1
0.004964996587114462,0.004156628932574224,0,1
0.0036761325924249107,0.007926662431362027,0,1
0.0032290915612681794,0.006581523795823634,0,1
0.003295945801149743,0.008006932566804993,0,1
0.0029841996660784653,0.005793377891151791,0,1
0.0026494103607666583,0.008107296675100068,0,1
6.319548163786313E-4,0.004576545856582623,0,1
0.004067044316607843,0.007848392831672827,0,1
0.005185984382778845,0.007842504773969925,0,1
0.00509307208657595,0.006903240029773667,0,1
0.004513863446367244,0.008005785725646959,0,1
0.003985745217103085,0.00724753635528036,0,1
0.002979230081687421,0.009440825712221828,0,1
0.0030313218969048555,0.008517260870858242,0,1
0.0041162125481366794,0.0086037302581465,0,1
0.0037359443510045017,0.007929947323444457,0,1
0.0037425256872421603,0.008003264059614523,0,1
0.003729102140410989,0.007135747922276201,0,1
0.0035109502799683745,0.0070979675409590815,0,1
0.003258822464216931,0.005887126607163254,0,1
0.0034343873109339996,0.007516168795165814,0,1
0.0054332164928651006,0.007775908390533101,0,1
0.004865082306218223,0.008363366913025822,0,1
0.006295899565742396,0.010029819175490418,0,1
0.002666676215944015,0.004428809316359193,0,1
0.0025744842051559458,0.00703791745228353,0,1
0.0039858152869164986,0.007459603338594334,0,1
0.004135847567430336,0.007997641680101537,0,1
0.0012188433034750136,0.008984514050638851,0,1
0.002921355184349989,0.006285092446981892,0,1
0.004950115709651343,0.008594412981563517,0,1
0.0030016036113433738,0.008719178463596631,0,1
0.002839005684786249,0.005708384898978106,0,1
0.005130614825313981,0.0062946498924251965,0,1
0.0027971179794173406,0.0070744129988055925,0,1
0.004050684829727353,0.007590048086762799,0,1
0.004626203804637351,0.005971701603641845,0,1
0.003635997488130597,0.007945274334122347,0,1
0.004309731626823778,0.0074688434854467845,0,1
0.0024882433397697182,0.0062781476472816055,0,1
0.004088039526721763,0.00589375223882185,0,1
0.0019455599656173271,0.009117986787016922,0,1
0.0036698815340535863,0.006566764418060555,0,1
0.005357263577844764,0.006421165215369258,0,1
0.007492020260116514,0.006605672517228527,0,1
0.004431324760808468,0.008165967980544428,0,1
0.004422057198696679,0.006746416933928337,0,1
0.002652129820016191,0.007288647029547756,0,1
0.003722296904126135,0.006482432034826295,0,1
0.004206027313348005,0.0070784318822370365,0,1
0.0045995638811993115,0.006925048177324719,0,1
0.007670345342567238,0.004957634081028759,0,1
0.005959049926571115,0.0041482441942207885,0,1
0.006826938585582802,0.0050103327990034755,0,1
0.004653237729592652,0.0038888089467679146,0,1
0.006443820553412926,0.006894946900396412,0,1
0.0044257756715223315,0.0038200841252814793,0,1
0.006420459019427036,0.0026511534127802447,0,1
0.006368438529950411,0.0034562477020959803,0,1
0.006012200265464453,0.0034704384083618397,0,1
0.003952528547967872,0.0028991171482071914,0,1
0.006006398270607057,0.0030734234252382925,0,1
0.005266125247470524,0.003612308915122568,0,1
0.004029060336936708,0.002517583158697,0,1
0.003787631271657618,0.0033782191852729077,0,1
0.004867298342374459,0.0035978808278015546,0,1
0.006553896262706928,0.0047003773019363825,0,1
0.008620651396001587,0.00689736518405416,0,1
0.005312367098202438,0.003319921261399984,0,1
0.006220880483156599,0.0036876272529935807,0,1
0.007579448059447689,0.0018047851786610913,0,1
0.005399695809525534,0.004536952525286714,0,1
0.006769202981532674,0.004527428726512009,0,1
0.004815391917535959,0.004810380588248867,0,1
0.005380434282090268,0.003936192226683396,0,1
0.005348959924262914,0.0031038290578564555,0,1
0.0029678190074692475,0.0011814126448528733,0,1
0.0046088967223630335,0.0033991598754188326,0,1
0.0046526128638481245,0.003635022805989746,0,1
0.003911325263025071,0.004592179634500514,0,1
0.006469901387696671,0.005016954467209682,0,1
0.006341512436007673,0.005404053948956994,0,1
0.005339927241835748,0.004264513937111872,0,1
0.0068295203365145,0.0065679326839147975,0,1
0.006405680268503452,0.0062347219541143755,0,1
0.006452562874654873,0.0031661011596321245,0,1
0.005030698364566224,0.0044108604036314026,0,1
0.006578580332233466,0.0039389144477134,0,1
0.005154804772607913,0.004847869789310284,0,1
0.004822813642347931,0.003973178029286362,0,1
0.004656601326066147,0.00446388597858467,0,1
0.004002135972192634,0.0037165349768541562,0,1
0.0044944324057110165,0.0033433472352238742,0,1
0.006556863604328459,0.005034640742396341,0,1
0.006329566991639025,0.0048745466575648815,0,1
0.005882571042997411,0.005103860379554263,0,1
0.004642069024048388,0.005368890485565465,0,1
0.005473300431431681,0.004882094619872839,0,1
0.005858223183831662,0.0044811093821846976,0,1
0.006338001228709937,0.00589986140408667,0,1
0.005445539730478769,0.0039004349313367555,0,1
0.004283485141631901,0.0029255103837549654,0,1
0.005602893605491341,0.002009952723758621,0,1
0.005233896871626645,0.004031560587476815,0,1
0.004604696773139959,0.003434524765410812,0,1
0.004855319795187288,0.0028791251843266544,0,1
0.006419978533561389,0.0054377746285386224,0,1
0.0062359722205783345,0.0038674642977616154,0,1
0.006159314778969633,0.00507261853326622,0,1
0.004711509121230282,0.0040681246626442895,0,1
0.005549233957685228,0.004733752287146494,0,1
0.00438865688182425,0.005221427436609732,0,1
0.007797783923755762,0.00619964252055584,0,1
0.002855003705949378,0.004747117174701616,0,1
0.004971267569556512,0.0029310540379403785,0,1
0.004799282211580753,0.004004522686265354,0,1
0.004762671993991773,0.004153497734102722,0,1
0.005467517784079628,0.0038341022067901547,0,1
0.005117958661709041,0.003078857233886306,0,1
0.006397047437150816,0.005121129784800774,0,1
0.006045666333315402,0.0034026142188942694,0,1
0.00509797657085123,0.005532514086697744,0,1
0.006272766235264995,0.004554775179106616,0,1
0.004980811925851736,0.00437832635398474,0,1
0.0049647165954414445,0.003928104925483272,0,1
0.005490125602922176,0.004272592370673896,0,1
0.006164968126878306,0.005815773691499265,0,1
0.005296924394296764,0.004205090485973758,0,1
0.004595160935632616,0.003741701924380432,0,1
0.008571236032955041,0.002914352673095754,0,1
0.005969295464470141,0.005354723536416481,0,1
0.006293016795733916,0.005676925217248343,0,1
0.005357170638827845,0.004506837684627414,0,1
0.005549164524415095,0.004126564098653345,0,1
0.00616126531921561,0.004901852132832527,0,1
0.0028649923098689784,0.0016603945379981189,0,1
0.005313316742169916,0.004643001814547135,0,1
0.005635458488610252,0.004330473922579718,0,1
0.004706617718042903,0.004496537874863591,0,1
0.004135464365914935,0.004210533391057912,0,1
0.0036997185562824006,0.002702336210956878,0,1
0.004315144260756437,0.00407092888703232,0,1
0.006554506625530982,0.005163167653962201,0,1
0.007951036028316164,0.002478935909003625,0,1
0.005846016782596101,0.004357918957770669,0,1
0.004439382519862988,0.0047411991347376765,0,1
0.005755035152420285,0.004920804919779928,0,1
0.006738904758856029,0.0038105663805722482,0,1
0.004287303160267479,0.00513389875735058,0,1
0.004490595525971109,0.0042194733754140614,0,1
0.004993778349568541,0.0025975917050367467,0,1
0.0072527446372813,0.006172958155293136,0,1
0.003156593872017191,0.004627390014059398,0,1
0.006356561861238643,0.006343739647402414,0,1
0.006912217402351585,0.008832555517063538,0,1
0.0067672943465326135,0.005978246713299335,0,1
0.005028620183297679,0.005513679005323774,0,1
0.0054830571163056625,0.0037053833117232857,0,1
0.005233971778492738,0.00577377149566952,0,1
0.005022107978882122,0.004158399170939295,0,1
0.004454779065916933,0.004550670053093309,0,1
0.004900593058941996,0.006029856037072499,0,1
0.003464710286332285,0.005441212713552003,0,1
0.002909480332343971,0.0030694993090008313,0,1
0.006051262107233313,0.005901519063183241,0,1
0.005464329076426629,0.0053967102063763464,0,1
0.003284817930559827,0.005842290116984309,0,1
0.005258188249798775,0.005212351646626464,0,1
0.004824078797949293,0.005830238646650568,0,1
0.00487510028811998,0.0035628862449748546,0,1
0.004995290165900486,0.00349993844529045,0,1
0.004255557675269645,0.004607738375949165,0,1
0.004886473555891609,0.005013142167583373,0,1
0.004967875704105306,0.004924028063932883,0,1
0.005721623118386538,0.005702256754318985,0,1
0.004960016736964865,0.004864888190351338,0,1
0.0048859109074568755,0.0056607087721776755,0,1
0.004324498593431391,0.006777032468692935,0,1
0.005027486275773768,0.0050394657795651,0,1
0.005014150893310162,0.004414870273830477,0,1
0.005158927900271117,0.004235975608588357,0,1
0.004647689952152348,0.004370367003274809,0,1
0.0038109455570839693,0.00391731556275984,0,1
0.005927548082353522,0.005532916551122538,0,1
0.004754384238899823,0.005905337165902903,0,1
0.005105973493564033,0.004539798277722267,0,1
0.0060166025648767125,0.0052761032764815875,0,1
0.004928549555969675,0.004097076833339753,0,1
0.005586466480516125,0.004840550241600197,0,1
0.00495597104470236,0.0063133066110610415,0,1
0.00509585852477129,0.005063594816261699,0,1
0.004949729189300859,0.002874801229874454,0,1
0.005604214889231481,0.0059851458382256945,0,1
0.006483462605606003,0.006857369722785142,0,1
0.005136956151210488,0.004410091719776759,0,1
0.006724768155276223,0.0033069482040880343,0,1
0.004476482508290369,0.006096251012180549,0,1
0.0021503946548900098,0.005284324048394532,0,1
0.006224324784659016,0.004677251713043578,0,1
0.004472867528995829,0.006221397630646353,0,1
0.005603239686631814,0.005663912229669061,0,1
0.006140960284139005,0.005416911883728015,0,1
0.00503576616845139,0.0075525078903295306,0,1
0.0047142918556166,0.0037843978135666573,0,1
0.005699070223395262,0.006289717625916562,0,1
0.0037700174827719327,0.004774746012868255,0,1
0.006584679547769338,0.004626705077951818,0,1
0.004758287076789302,0.005739232141899081,0,1
0.006116560683903467,0.005808314181763621,0,1
0.006188330544704614,0.006059309825792967,0,1
0.005587073420226269,0.005349006645493502,0,1
0.0028357391475518,0.005200828612771003,0,1
0.004854367873613805,0.005964500598975443,0,1
0.004171212407883,0.0025011768186980385,0,1
0.0027701291272394053,0.002296361396242838,0,1
0.0036438988947901786,0.00358709444791694,0,1
0.004229217129548829,0.005978432521250128,0,1
0.005937041700062079,0.005571530153614785,0,1
0.005243581167496753,0.005710661856027888,0,1
0.004713461755852006,0.006578418409182631,0,1
0.004910931096571785,0.005484933375821835,0,1
0.005703766031709407,0.004475517954939509,0,1
0.004615711221635026,0.005073616341097776,0,1
0.005384915768482453,0.005340297823796557,0,1
0.004918964930940445,0.005486614727768287,0,1
0.0034502016684239377,0.006015567859507624,0,1
0.005122931141983867,0.004284984393778185,0,1
0.004284910852016708,0.0056201474795890246,0,1
0.0049208562980997345,0.005751161322269015,0,1
0.004117148768126386,0.007384889573431292,0,1
0.0044809412618648575,0.005284737416835104,0,1
0.004774081248868287,0.005823810426933606,0,1
0.004514639037962242,0.005787889047886831,0,1
0.003582598324130641,0.005423139564853778,0,1
0.004727721654082609,0.005758590185089399,0,1
0.004494629849977654,0.005062019823766907,0,1
0.005128315397541891,0.005659614926453548,0,1
0.00530441114868389,0.008286315597067722,0,1
0.004969959328361022,0.006282676290181639,0,1
0.004982954576856239,0.005576466837257405,0,1
0.004237320291790047,0.006242457441536948,0,1
0.007465048949864149,0.007428542112011082,0,1
0.00662324389246657,0.005579635385912193,0,1
0.0061019099164462435,0.00541728507791675,0,1
0.005292303759949152,0.006023491851692606,0,1
0.0033612166261592835,0.005900576885140514,0,1
0.005301432930170022,0.0061372856260810595,0,1
0.004205885899986294,0.005013898194531363,0,1
0.005031786626211172,0.005839981287504531,0,1
0.0047528808320120505,0.004767679094573155,0,1
0.0038509610994674494,0.004748772735127045,0,1
0.002907523138627438,0.0031349548526613314,0,1
0.0027312903356097396,0.004594551661672054,0,1
0.00508446425964135,0.006812144326946885,0,1
0.003689226592166708,0.00557302915286083,0,1
0.0049983770130828265,0.0059790784670304825,0,1
0.005076749816099656,0.005947899759426711,0,1
0.004518477156285472,0.006318367162416049,0,1
0.004418344585931175,0.005755704808576904,0,1
0.004313700405529472,0.005524031968993378,0,1
0.006439998043958071,0.008617444078900999,0,1
0.0031821234548314015,0.006718218556773635,0,1
0.005315793208665586,0.0069020331288275755,0,1
0.005417932139035146,0.00661254077864193,0,1
0.00496504276441043,0.005278447442212703,0,1
0.0066301827507661264,0.0057892290432573525,0,1
0.0027759177875757816,0.003200573512594413,0,1
0.0046582044477699,0.005592210518827139,0,1
0.0044020403939192265,0.0062751257574631255,0,1
0.004524975865627995,0.006556950679180977,0,1
0.001296477694614317,0.0077444933429460655,0,1
0.0013257611953424186,0.008215076071153873,0,1
0.003875917290540129,0.01000289558041549,0,1
0.0017950565101702625,0.008460337156924663,0,1
0.0022353408071200233,0.006545770732497007,0,1
0.0012996947462232662,0.007607270266383692,0,1
0.002633875453857713,0.007443418272777551,0,1
0.0018567035909348656,0.006589262902734743,0,1
0.003023759456063182,0.00749298966062214,0,1
8.876711450906959E-4,0.007780386475795471,0,1
0.0030544016500931963,0.008524300405006261,0,1
0.0036647361464447275,0.007749090164799568,0,1
0.004308475831433312,0.007617586282714923,0,1
0.0037741489160121066,0.007105760015256425,0,1
0.0042971951361019155,0.006719764330541896,0,1
0.003230517599643365,0.00831750331348397,0,1
4.923624691370482E-4,0.0078056049111085825,0,1
0.0012316197932782356,0.006664079826098406,0,1
7.362964483714948E-4,0.008344214750173638,0,1
0.0035960796695698742,0.008900415128774975,0,1
0.0018947980071412805,0.007951929856084547,0,1
0.0021068837676918545,0.008051061588828902,0,1
0.004334172583873352,0.008978798336660656,0,1
0.0022079138445822493,0.006577801898482771,0,1
0.0033981850581063576,0.007230768604697085,0,1
0.002907309408644882,0.010183346261055673,0,1
0.003241530013569459,0.007244116029259528,0,1
0.004124560494718375,0.00834789862138983,0,1
0.0035945646517995286,0.006428638839722154,0,1
0.005097707937494017,0.007068469898168254,0,1
0.0037328979044033944,0.006917936604614194,0,1
0.0013495055436594,0.008783125031825724,0,1
0.0029676472174523945,0.0066447154183531636,0,1
8.777500652204186E-4,0.009311397947929814,0,1
0.00498560363697417,0.0067243278952372676,0,1
0.0018575245285739896,0.009600932761151789,0,1
0.003180771005678366,0.00765736290505258,0,1
0.0020144755249714304,0.007142607211691123,0,1
0.002863638171088835,0.006999110655219584,0,1
0.0027725078197674948,0.006843556825637984,0,1
0.003982652626488054,0.0069866569435534515,0,1
0.0033293096805098463,0.00684340318233194,0,1
0.003919391267345779,0.006823361152431227,0,1
0.0037077610682898525,0.006785758525712463,0,1
0.0038244727280429994,0.007154109800163515,0,1
0.0017208961462153328,0.007771480422854976,0,1
8.702472393261565E-4,0.008756802447212879,0,1
0.002299279250731098,0.007485602459276933,0,1
0.001873481984379349,0.007544315290409399,0,1
0.0010168847992804866,0.0061867973793137175,0,1
0.0035937654721920117,0.006400623172338127,0,1
0.002438988623440695,0.006494908005451358,0,1
0.002689036725986204,0.006955506028166806,0,1
0.0043916122338005514,0.008195195654351832,0,1
0.003522140034748692,0.007027683766080038,0,1
0.0030135477709973086,0.006701954439186918,0,1
0.0024682575183197037,0.004067791421183059,0,1
0.004006414598669484,0.006047674823920541,0,1
0.0026213190095993725,0.0030658599137854776,0,1
0.0010696399361208762,0.007656768900254783,0,1
0.002092209784613929,0.007814472590346844,0,1
0.0017399472966560627,0.007267018556844064,0,1
6.858859342379759E-4,0.006565228747169331,0,1
0.0020763155764684906,0.007340789922115044,0,1
0.0022836406155807283,0.008207908085465208,0,1
0.0021845017624666386,0.00835517043286241,0,1
0.0018954176791659803,0.008673521042841748,0,1
0.005774853220182563,0.006516494540801619,0,1
0.0029569686534911153,0.007994522368976227,0,1
0.003571782928247252,0.005933500399738094,0,1
0.003607370953736565,0.007084019890305611,0,1
0.0030231694435231505,0.005738400771972203,0,1
0.004788671759375729,0.006553325099319705,0,1
0.0012765708708255823,0.008158624936355621,0,1
8.984598366885085E-4,0.006683603089631314,0,1
0.0038459690152209524,0.006381677901982015,0,1
6.289596201396573E-4,0.006857664726757172,0,1
0.002803137793717408,0.007531846956529851,0,1
0.0012979012560259398,0.007977964012173284,0,1
0.002706795549449547,0.010898763802097321,0,1
0.0037106864402964524,0.006894411628016699,0,1
0.0024906666157130616,0.006730875735157467,0,1
0.0037522853806973215,0.00593409007137755,0,1
0.002297076880063474,0.007037228084453027,0,1
0.004343741254115882,0.007033161229892815,0,1
0.003667101023120817,0.006500217854371165,0,1
0.0013088236486210616,0.007144990862545872,0,1
9.938603672661874E-4,0.007063964874159241,0,1
0.0025557805077001832,0.007802658775024365,0,1
-5.712323625014199E-4,0.0058383030202035545,0,1
0.0013973136412712213,0.006909888818453287,0,1
0.001919827778777808,0.009553461969105562,0,1
0.0028172998875790074,0.0077809666056439936,0,1
0.002326768741168909,0.006728003359347641,0,1
0.0019165061055476588,0.007413867114998568,0,1
0.0018798907305073317,0.0072762540402349415,0,1
0.0031844721107055227,0.006384619200275611,0,1
0.0041247964749638625,0.006332891940324707,0,1
0.0036794838170594005,0.006623439671301913,0,1
0.0012174806805817357,0.007429637745012345,0,1
0.0016822939505725812,0.006785417703116203,0,1
0.002337363013927002,0.006727074585381758,0,1
0.0020023166594348653,0.007181357125922467,0,1
-5.451954294790096E-4,0.005531117948577841,0,1
0.0024104347983245965,0.006875550189040438,0,1
5.754231332316819E-4,0.0039020373397761405,0,1
0.003695616815124177,0.0073164613890723705,0,1
0.00225165273830163,0.006304409299033135,0,1
0.0027403078429073923,0.0065101407726345425,0,1
0.0030815599496797834,0.006561766931925604,0,1
0.0025391874114448734,0.006472106012560721,0,1
0.0013237383251901312,0.006961884361040234,0,1
9.92985854389819E-4,0.0061071262986555136,0,1
0.001985098741784797,0.00629946252036041,0,1
0.0019128100831015593,0.006885695469859405,0,1
0.0013584969682210795,0.007508961975414383,0,1
0.0021135803531439202,0.007959545381534606,0,1
0.0019597444282443257,0.008068177187566652,0,1
0.003440540012202537,0.006014390765776401,0,1
0.0028187458991171515,0.004075593993472807,0,1
0.003512703409537017,0.004981735719983575,0,1
5.690826243112346E-4,0.005543331711315008,0,1
0.0012453610367604683,0.007291137920933446,0,1
0.0025823292976482753,0.0071181376184800225,0,1
8.563078207207605E-4,0.006776224087812603,0,1
0.0015680132738729168,0.007469172202407843,0,1
0.0037873253016354946,0.00598555024036788,0,1
3.9807506645813377E-4,0.010004708812901074,0,1
0.0021573959776114596,0.005666573545680587,0,1
0.002275019141608896,0.005506111708792512,0,1
0.0013919364243629908,0.006562471787913433,0,1
0.002029041277570376,0.00655398579429173,0,1
0.002965164687049994,0.006856664761525957,0,1
0.002585768865978571,0.006032289697458005,0,1
0.0011823596915943762,0.006737202314205746,0,1
0.004672400727864795,0.005169588079271014,0,1
0.002015565239709075,0.007230771898490948,0,1
0.0022827992547873434,0.006452835291951185,0,1
0.0021789223216923987,0.006665434215690603,0,1
0.0013444805130692395,0.007343847550694886,0,1
0.001065181016344428,0.004811095855697954,0,1
0.002683954936527148,0.006001778863108925,0,1
0.0017281661706214546,0.006737695493982426,0,1
0.0010294785554331312,0.0050851613732069475,0,1
-3.108665458601686E-5,0.006320197474296224,0,1
6.224899171944423E-4,0.008217448243256988,0,1
0.0016841021946751382,0.006833369356809141,0,1
0.0019164749560613517,0.006586259750121881,0,1
0.002100782391456755,0.006659140135247652,0,1
0.0010699034899455547,0.00610955366344284,0,1
6.159101407497697E-4,0.007399434084253278,0,1
0.002778135202292874,0.006636513006908689,0,1
0.003305342341099676,0.0073800364293393015,0,1
0.0026137840732712667,0.0048991335031094456,0,1
0.003280160024638854,0.0059743222109416,0,1
4.5494664047054066E-4,0.005815166503399246,0,1
0.0010492249650648985,0.00808510635194967,0,1
0.0023843735110070222,0.006798681868786075,0,1
0.0018942822353163323,0.005631247618586074,0,1
0.0037649986558770635,0.006359006598341248,0,1
0.002423915284345558,0.005985297458695497,0,1
0.002456496661705839,0.006005416608477288,0,1
0.006340577610372462,0.004147850273818253,0,1
0.00600771231138953,0.008207559154687358,0,1
0.0014875323722506578,0.006800346904417126,0,1
0.0013365673055969415,0.007382836686300811,0,1
0.0016211416034146088,0.006551841583385679,0,1
0.0030739559116150666,0.008078987289186787,0,1
-6.542209920767875E-4,0.005785220573377893,0,1
0.0024159423551357003,0.007065681592055203,0,1
0.003674652728226919,0.0067292664821518655,0,1
0.0011005501018051193,0.005769282469468214,0,1
0.002774804301608486,0.006187910421192208,0,1
0.0011676159352852933,0.005910750212277536,0,1
-3.5569729046686826E-4,0.0060358694052975006,0,1
0.001640186844549722,0.006729613604783457,0,1
0.0012656479163738275,0.004965506816821649,0,1
6.195743027532561E-4,0.006850203754105277,0,1
0.0020955145919203852,0.006280198604246944,0,1
0.0010479940907159022,0.006996716925642879,0,1
0.0059611537439452885,0.003898470631066254,0,1
0.001966440411048272,0.004664697891507836,0,1
0.0015834012765162163,0.006062987151552145,0,1
0.0011620107083233863,0.006652417996816022,0,1
0.0015508455677387194,0.007329098684953713,0,1
0.0011155041384302146,0.0061710951320110355,0,1
0.002850116627792662,0.006098916460408448,0,1
0.0026637627954256044,0.005869700727787453,0,1
0.0023579944867838294,0.005864079849128345,0,1
0.0021950428040146005,0.006513349239662404,0,1
2.1793633658731445E-4,0.0034391971879898383,0,1
0.0010024971908974662,0.006326467419038033,0,1
8.091116686767042E-4,0.007043144809539622,0,1
0.0016612602005174678,0.006299153033384664,0,1
0.0025954030446790916,0.009352365139408686,0,1
0.0013620973276709074,0.005840098982022463,0,1
0.0021176540671813708,0.006112687191367381,0,1
0.002131215550305422,0.006001399809156092,0,1
0.003571097654194119,0.0029422265204288767,0,1
0.001227460473246308,0.0058871860974564014,0,1
2.688617089597451E-4,0.005204918309020677,0,1
-0.001223357752767796,0.006198431776444912,0,1
0.001626741499716611,0.003637971110738048,0,1
0.0020451927534300457,0.006503781818259018,0,1
0.0013395163199024188,0.0062455119810077885,0,1
0.005360323414553558,0.00577037735949328,0,1
0.003247921149838661,0.006445735067549208,0,1
0.0010428040909402914,0.0058748089028365195,0,1
0.0011104550785771623,0.004821907840943294,0,1
-0.0010548411993520667,0.007478499632189591,0,1
0.003589427566814834,0.005800410858714123,0,1
0.0012187214291172345,0.005147300088910269,0,1
0.005236883017708594,0.0035493015266601967,0,1
0.00436374283512497,0.007988935448384887,0,1
0.0016341163352189085,0.006553295100725836,0,1
0.0017089622496671718,0.006233062357061238,0,1
0.0015667109006228307,0.006380541244386176,0,1
0.0012473665391589822,0.007255381004645991,0,1
0.002223904556569195,0.006118851827065034,0,1
6.556028888510718E-4,0.006962436027632051,0,1
0.0015678162246922215,0.006616306773882508,0,1
9.428355695924229E-4,0.006899278255357639,0,1
0.001028005695661398,0.008787259415087125,0,1
0.002772438258424381,0.00626229382540203,0,1
0.002844395257262953,0.004950625444814734,0,1
0.0010122900601900828,0.0062590817479345265,0,1
0.001481384871460717,0.0059493787243344864,0,1
0.001238549256595556,0.0059701702801440715,0,1
0.0012496828498177487,0.005992109496248992,0,1
0.0012222271901544883,0.005713293179098496,0,1
0.003250147364709308,0.002914728068356791,0,1
0.001887050611289302,0.006822383447692692,0,1
0.001342538488104795,0.005808085315423492,0,1
0.0013702994923593893,0.005721995411083028,0,1
0.0012179065131835464,0.006539719253785981,0,1
-0.001128767756843829,0.003429662966267587,0,1
0.002535020824878557,0.005617448304214691,0,1
0.003157476670213232,0.006543447588032946,0,1
0.001283173379523813,0.0054073384867770235,0,1
0.002811928597881557,0.0068272050920412854,0,1
0.002401086040239606,0.005967987784571754,0,1
1.948729097721386E-4,0.006049716260593192,0,1
0.001502862395604759,0.005092186767207586,0,1
8.899916066141435E-5,0.0060353077785536835,0,1
0.001775008335996187,0.004669044048546396,0,1
9.541556346396398E-4,0.005965696368249433,0,1
0.001921170595316279,0.006110533411662236,0,1
0.0025362873657943995,0.005850120226293742,0,1
0.0018262945796004633,0.004286902614253936,0,1
0.001384674555764744,0.0036400264187136785,0,1
0.0015745328219862293,0.004547527984567989,0,1
-0.0011672353684520317,0.006356614292794715,0,1
0.0036467549720271544,0.004670117721925007,0,1
0.001834229858049547,0.004877023874664889,0,1
7.710588232384085E-4,0.003953572101028291,0,1
4.145934540120182E-4,0.0031480391036442165,0,1
0.0014661815098335584,0.003954830239032561,0,1
0.0011548795423608855,0.006489050580349398,0,1
0.001043588970681924,0.005888212854873461,0,1
0.002588072444834208,0.006489135780891162,0,1
0.001027895186461555,0.006068251036702684,0,1
0.0018494921195753762,0.005500017247127183,0,1
0.002790893171275265,0.0068608224087905205,0,1
0.001804543329760462,0.005282284993712359,0,1
0.003886343544850203,0.004577842113640293,0,1
0.004444049505362427,0.0031035292250163773,0,1
0.003674350481513695,0.002651276432390855,0,1
0.00363256444115132,0.0032209329752252943,0,1
0.0032940718148383678,0.002541730044970681,0,1
0.003572949704192218,0.0035108444475727353,0,1
0.0029199224762863564,0.003813014554678275,0,1
0.0012816841928309833,0.005203109352977709,0,1
