% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0047007899883074935,0.0024816696352620883,0,1
0.0022482196446593507,0.004904933672845536,0,1
0.0027881066651840956,0.0039245821932235355,0,1
0.0016551176102501054,0.004107294453529074,0,1
1.2424910500250858E-4,0.0056834012785801245,0,1
0.001765428516168844,0.004110330000267424,0,1
0.0011151963609043478,0.004643657130982795,0,1
0.0012303376076937616,0.004913359981502126,0,1
0.0014694109890046666,0.004597193492030492,0,1
0.0013170255311204708,0.006398897140542617,0,1
0.0011043613882693185,0.004702601626711032,0,1
0.0031158590950112713,0.0036991724089184474,0,1
0.004289668543621416,0.0064530471345839325,0,1
0.0028129033213493276,0.003271322165912407,0,1
0.003010511107829645,0.0025040551782987024,0,1
0.004014832113231856,0.004612171433070014,0,1
0.002567416852008581,0.00323850847947937,0,1
0.0021742881645110427,0.0041325292962020085,0,1
0.002865303347751393,0.0035342668342529223,0,1
0.002483929460151952,0.004093002789779246,0,1
0.002505717494922569,0.004946226493735753,0,1
1.392497688134907E-4,0.005137728945212507,0,1
0.0026380995409921405,0.005348000096471494,0,1
0.0015844178847076614,0.004597722762156059,0,1
0.0029890004491889936,0.003895823958651539,0,1
0.0013996914796912026,0.00466549659162905,0,1
0.0014264901577871819,0.0038504345957504505,0,1
0.003980849919251773,0.0030449259402011474,0,1
0.004285284412192036,0.00444650919428107,0,1
0.0034149071488735693,0.0033893090096437524,0,1
0.006561719150078174,0.003312666824089887,0,1
0.0030106842655560056,0.003904381088059065,0,1
0.004259387631597814,0.004589483273681345,0,1
0.003122733711202227,0.004235226455142379,0,1
0.002991773714456712,0.003946063098303539,0,1
0.0032719641179331455,0.003842235509878161,0,1
0.0028294300035078056,0.004558188809179559,0,1
0.0025447760990793093,0.004049041097430422,0,1
0.0021381829028994247,0.004204985007114195,0,1
0.0030574259232741857,0.003367994915631109,0,1
0.001703508630269773,0.0046763583043299235,0,1
8.644073557104477E-4,0.0053816370826409825,0,1
0.0012062782714550313,0.0049806099364188275,0,1
0.001728800919730909,0.004916283439497849,0,1
0.006436666805868516,0.0017075131369017219,0,1
0.004121887945848617,0.004332927019369135,0,1
0.003166839449019153,0.003179078235973799,0,1
0.0036352214745818618,0.0037260769552133087,0,1
0.003711247657047144,0.0059032849643894615,0,1
0.0014034185389971091,0.004416152958460579,0,1
0.002914843112207554,0.004078927965692577,0,1
0.0025176268791532682,0.0067678267472703335,0,1
0.0025678933445812636,0.004237300681008842,0,1
0.003665997804112054,0.004677640559228794,0,1
0.0026028894038689246,0.005816434868412552,0,1
0.0019281453780368109,0.00460755449779134,0,1
0.0017771518766503073,0.005453253816633112,0,1
-3.569422675335149E-4,0.005872665904502096,0,1
0.0013657903489818427,0.004761505841933345,0,1
0.0061129398182624365,7.523639843936463E-4,0,1
0.005069296482907658,0.005389673440240302,0,1
0.0011436743519800056,0.003156192061349972,0,1
0.00454560517203866,0.0032331739396564215,0,1
0.003839795697114292,0.00351129031319554,0,1
0.003651789755877375,6.419751135495615E-4,0,1
0.0025590781031495902,0.003686892837940165,0,1
7.552365206274313E-4,0.004303880556842604,0,1
0.002736200592670979,0.0044210837364537185,0,1
0.0025245194768888078,0.0035983874599018095,0,1
0.0019528195505552166,0.004122494034112135,0,1
0.0019457588674185043,0.004551544755706261,0,1
0.00208261021408424,0.0052853249466074306,0,1
0.0021525898926766586,0.003464838867031345,0,1
0.0015254630366005305,0.005076752688742129,0,1
0.00355155713602245,0.0032262187503791125,0,1
0.0045007530891859665,0.003393818158240894,0,1
0.0038499664275212417,0.0030241303556112716,0,1
0.0047349848753516005,0.003494234946194749,0,1
0.0033679650251505467,0.003346354641613097,0,1
0.006000246279685526,0.003032670498132199,0,1
0.0031238279681382497,0.004131452571798898,0,1
0.0033836162562383234,0.003913512211488802,0,1
0.002740226827413437,0.007317363483619531,0,1
0.002697115369586583,0.00427889175513202,0,1
0.0023335354101615613,0.004730756407292637,0,1
8.405388590450144E-4,0.005881365153960452,0,1
0.002379580162020799,0.003622693753490584,0,1
0.002562166542321967,0.005134784124966449,0,1
0.001693127693977503,0.004961772744461683,0,1
0.004739379316122847,0.003792227890981474,0,1
0.0033099690267608607,0.0022411879571495237,0,1
0.004788256781830886,0.003226310425284078,0,1
0.0036311792027145977,0.004090830165930866,0,1
0.0038271469311980597,0.007597873617035984,0,1
0.0030631603671488214,0.003925733943011392,0,1
0.0026570748283242813,0.003373907692531146,0,1
0.003051212241068332,0.0046997448806808395,0,1
0.002246586829254065,0.004019605343541104,0,1
0.0037119168705299532,0.0070517685837372,0,1
8.796337045000898E-4,0.007930944054908276,0,1
0.0026694861896372594,0.005280765814398532,0,1
0.0017442262474080849,0.005160133134549299,0,1
0.0022999902871736343,0.005288417332444205,0,1
0.004550674490573863,0.005257246492247902,0,1
0.004813891117187795,0.004522331743113895,0,1
0.0021100705727533113,0.0048178009837730905,0,1
0.003565419713631072,0.004401253249660826,0,1
0.001196188002629626,0.0038472194095857505,0,1
0.0037947058032270953,0.004695678960258284,0,1
0.004029473916741354,0.006298642795075226,0,1
0.0028740896953641996,0.004842892546574162,0,1
0.0034513678857570292,0.0033020247396943654,0,1
0.002056895157124046,0.005650838221298893,0,1
0.0020877807898792363,0.00524919243879144,0,1
0.003476963976560188,0.006367939244655413,0,1
0.002436401708829705,0.004599111854528717,0,1
0.001336742983898272,0.005771821749803484,0,1
0.004291039549048183,0.003476510084836731,0,1
0.004769773142730076,0.004244855904747649,0,1
0.003912838374968919,0.004161154119031312,0,1
0.004216724483164897,0.003587310063485935,0,1
0.003298588654918765,0.002661523762341353,0,1
0.0037913866991738476,0.004250481203645235,0,1
0.0016750196592152887,0.003912094458644474,0,1
0.00235437525743673,0.004596419383735353,0,1
0.0026275042748635426,0.005750200575405569,0,1
0.003937602508488994,0.0035966213543066512,0,1
0.0019770613149726565,0.0033145896402099802,0,1
0.001567084206485782,0.005337485476029367,0,1
0.002249435509653182,0.005259736710881115,0,1
0.0034307004687043462,0.003716637192736313,0,1
0.005525008192197712,0.004550300327660381,0,1
0.004045492837950667,0.00406397665276648,0,1
0.004097529950308814,0.0051763347236796885,0,1
0.002625566256078131,5.288517597010722E-4,0,1
0.004636828095251335,0.004755215353660097,0,1
0.0019037670554438064,0.005639348363877038,0,1
0.0034068827243609406,0.0039400830733700406,0,1
0.003394909389734346,0.0047021724656190235,0,1
0.0035317976118634186,0.0052976586005499355,0,1
0.0029108293228568777,0.005063934661832731,0,1
0.0019315615406314496,0.006045498156768386,0,1
2.8082307296933037E-4,0.0066828858712921855,0,1
0.0035006972256157146,0.004733780376367148,0,1
0.0049938710989969656,0.004763501762551277,0,1
0.003743905745109291,0.0032139691124122138,0,1
0.003752953540099898,0.004388206186757239,0,1
0.0030056604472265837,0.006087233802004672,0,1
0.0034667769905304528,0.0046934210452924795,0,1
-6.044019398160338E-4,0.004758989020408948,0,1
6.076800819318502E-4,0.0039276900209430895,0,1
0.0029343311327038922,0.0050187571606334965,0,1
0.002718682194684305,0.004187059748237473,0,1
0.0020258019930049376,0.004954109956881597,0,1
0.002557896076932273,0.005297966375464896,0,1
0.004019412710031405,0.004406105380256137,0,1
0.002291432562380051,0.003381448941248475,0,1
0.003682961572406649,0.004889896709740543,0,1
0.005375021150360128,0.0056662428222569935,0,1
0.004842736595349836,0.004518945239333626,0,1
0.0024868583332677318,0.005469911516262307,0,1
0.003017761857199289,0.006166627086338136,0,1
0.0033847854475910887,0.004333680205900813,0,1
0.00527344677688254,0.008506255189077742,0,1
1.4820807980771086E-4,0.003034046479675934,0,1
0.002628916717087543,0.005008823914690995,0,1
0.0029241992921389477,0.005737489213261981,0,1
0.004811416378077796,0.005042261632433025,0,1
0.004188101962909672,0.0044224266064380995,0,1
0.0029249397260403855,0.004032548561461789,0,1
0.004242186688910646,0.004745945921516696,0,1
0.003840434467990461,0.004318867566404155,0,1
0.0018341716312536875,0.002592336003866527,0,1
0.001523530509236272,0.003915330769920986,0,1
0.002955335704525826,0.005096328451989343,0,1
0.0028141893650309533,0.005005845528277955,0,1
0.0025870460001085507,0.0065561439495633025,0,1
0.0013786465667551312,0.006042316526589147,0,1
0.0037429863505690545,0.003410611025514798,0,1
0.003958767224544975,0.003848658740073291,0,1
0.0023382700203085373,0.00472193322151,0,1
0.003133280482821465,0.0013549587187554727,0,1
0.0026962524371523067,0.0016635106919264697,0,1
0.004567960794552629,0.005082737864455668,0,1
0.0016419893986264957,0.005349944771927479,0,1
0.0030807827480391872,0.005411469290637386,0,1
0.002592205143952401,0.004547075864760718,0,1
0.0020896490315534108,0.005252280446837333,0,1
0.0019016030667912596,0.005033732541713649,0,1
0.004315557086835557,0.004448888960283255,0,1
0.003621904423366803,0.005011597563260786,0,1
0.0033966113505677375,0.005588177897133197,0,1
0.0035417728603206753,0.004680273122275291,0,1
0.003509555975607347,0.003934056040818005,0,1
0.002994057609351679,0.003976893093582039,0,1
0.0026849973436584196,0.004442128418233503,0,1
0.0026902343235192653,0.005701115217887762,0,1
-1.0659559906501116E-4,0.005078546476766232,0,1
0.0028987326250391214,0.005562479484896514,0,1
0.0032820632326001683,0.0042866640386902835,0,1
0.00565267842423521,0.0036248499646289044,0,1
0.004037674796302817,0.00559738082960551,0,1
0.005008895185661952,0.005625550736718161,0,1
0.002694322743538092,0.005546457493309341,0,1
0.002980941023055448,0.004700119277919098,0,1
0.0025430845599879407,0.00535379444494623,0,1
0.0037038402023920154,0.0058409793119047135,0,1
0.0025168531620125604,0.004217684813669479,0,1
0.002210535132763884,0.004824769620961653,0,1
0.0043790249491666945,0.004398753175420857,0,1
0.0032789295503804707,0.0044543148822992545,0,1
0.005520420623226436,0.0038239921555674357,0,1
0.0036592861476886884,0.005665463979341076,0,1
0.002864480373661039,0.005931396543584521,0,1
0.0033210799631535263,0.005392702972335019,0,1
0.002943895893624305,0.005383811874117176,0,1
0.0031790715312773866,0.004705753012831121,0,1
0.004130410075048239,0.0042803679840636745,0,1
0.0021758842238000444,0.005584686933643012,0,1
0.005477353277676704,0.005934075543759159,0,1
0.0029464129865385547,0.0052903203358763565,0,1
0.003125792297169181,0.005514023922735038,0,1
0.0037924795017312326,0.005248295792534475,0,1
0.0035157610099757946,0.007879006619299436,0,1
-1.4833746301414901E-5,0.0038497811015079115,0,1
0.0033974919502826042,0.004775310041601758,0,1
0.0029635373927555963,0.005636424830214819,0,1
0.004796872351799755,0.004773533413889592,0,1
0.004564651912396777,0.00630359796282371,0,1
0.0054471397345233746,0.0033289709207764604,0,1
0.00455250823408003,0.005126641360111766,0,1
0.001679081469955561,0.00680633049296991,0,1
0.002511574258863401,0.006490205143405883,0,1
8.066721411511498E-4,0.004259618611319585,0,1
0.0018452715110914906,0.005345255129887835,0,1
0.0032140464994738546,0.006027804893454231,0,1
0.004629212026059527,0.0065846624795514765,0,1
0.0028040126158634182,0.004390135061186753,0,1
0.003979707712515581,0.0054737210626310704,0,1
0.003977043338120398,0.005636150794548334,0,1
0.002165177951916084,0.006833993733101023,0,1
0.004108073698566434,0.004519434674880722,0,1
0.0024956577589057313,0.006244073927006739,0,1
0.004052370751340734,0.006941639515912734,0,1
0.0034613802335485937,0.005142631477213314,0,1
0.004506735904859589,0.007621010708812691,0,1
0.004764533538661323,0.0057067965306422976,0,1
0.004207940986317636,0.005388588098760062,0,1
0.0029866105396036775,0.004191312945465011,0,1
0.00409899432197971,0.0050803385248496076,0,1
0.0026172463558868453,0.00556676735444639,0,1
0.0044600879892548965,0.009367375065629617,0,1
0.003923078149570251,0.005425060365433799,0,1
0.003955314654312104,0.005242198114553202,0,1
0.0010535828908904855,0.0033775954068889814,0,1
0.003495995003317727,0.0056348114766855886,0,1
0.004480205027154197,0.0064462657366790785,0,1
0.002065469069034969,0.006838839040076466,0,1
0.005302119874482589,0.005213009407625456,0,1
0.005718533352167204,0.005656430783311233,0,1
0.0037156021712232952,0.00567433515818914,0,1
0.003377409139399391,0.005292999613209694,0,1
0.002804160242461833,0.005476666480135031,0,1
0.0037720017472027073,0.00457481568389346,0,1
0.00338326902971831,0.005666058626596448,0,1
0.004255408066566335,0.005868292878810935,0,1
0.003468893846820215,0.0068075807926770366,0,1
0.004614919394043255,0.005765910982073327,0,1
0.003272967122542066,0.004975411636303031,0,1
0.003300913832359974,0.0046344551932840875,0,1
0.0030348930938162754,0.005550806623128014,0,1
0.0031299527631434986,0.0053427544034048615,0,1
0.004359411791536826,0.00490336290200671,0,1
0.0038777701223551876,0.005435506674014512,0,1
0.003848388181133531,0.007486980400954004,0,1
0.005280269001036824,0.004757354635111426,0,1
0.001449422640106101,0.009242081693768976,0,1
0.004327328915481203,0.005805761566054898,0,1
0.004905568972579826,0.006765139680054605,0,1
0.0026731463923580054,0.006069045260716573,0,1
0.0031489333425790667,0.005267158499307414,0,1
0.005568775111489295,0.006383445646899584,0,1
0.004252417347670698,0.005718609217086219,0,1
0.004150034385171857,0.00518669230426894,0,1
0.0035760359801500327,0.006116552787145004,0,1
0.004922117265520084,0.006158990796945987,0,1
0.006103154788721871,0.007974956717157866,0,1
0.004154018400715684,0.005365213635176082,0,1
0.0043594342598078,0.005984318785889635,0,1
0.0035738522139846384,0.005917756001665174,0,1
0.00447834853639833,0.005920562935571591,0,1
0.005141234734885305,0.005486687988829642,0,1
0.004905239145492365,0.00614504190871487,0,1
0.002445784128121402,0.004747387814830885,0,1
0.004337394535657334,0.006217879644699146,0,1
0.004867549427800387,0.005712153818101081,0,1
0.004525920351652789,0.006806593724960826,0,1
0.004604619718541541,0.005889875337689548,0,1
0.004434551202268599,0.00608246635585027,0,1
0.0041644810958161365,0.006535799539258345,0,1
0.004426729054082167,0.0052566727359529735,0,1
0.002733127800356401,0.006900008856550976,0,1
0.0043017828333698485,0.006118205793725913,0,1
0.0036627143955546043,0.008174239553547463,0,1
0.004256644799957588,0.006450465403260274,0,1
8.971554338615098E-4,-0.007735317658662282,0,1
0.0020784694012491276,-0.006596966683240243,0,1
0.0023378823667428226,-0.005902898488045139,0,1
0.0017055921996228306,-0.00610813155931775,0,1
0.002253714421561679,-0.00612892578301803,0,1
0.00337396836239959,-0.00255485571129327,0,1
0.0029622767870874306,-0.006511942351438747,0,1
0.0019422059933548433,-0.005837980535872964,0,1
0.0010894713654346865,-0.005300446169095898,0,1
0.0033282937596926083,-0.005069731113075595,0,1
0.0019134320350891062,-0.007019026002050087,0,1
0.0022481801663824627,-0.00443837527475058,0,1
0.0016740082930635854,-0.003704553585662461,0,1
9.259591605264401E-4,-0.003171702883200281,0,1
0.0027327678559140303,-0.0016737235555051477,0,1
0.001847284691419842,-0.0035999945591676137,0,1
0.0012579552821019749,-0.006896229961090859,0,1
0.0024329530451963643,-0.005981984727873464,0,1
0.0029846504435996624,-0.005475625247590203,0,1
0.0025865181258628127,-0.00619955458150099,0,1
0.0015336276049346355,-0.006039065535807648,0,1
0.002151753455040615,-0.005612450783226726,0,1
0.003569709219789309,-0.005806456655426125,0,1
0.0017217607982239,-0.0030371788961838647,0,1
0.001431073444871187,-0.004868549236739722,0,1
0.0025929590161351923,-0.0044434377232077165,0,1
0.002951341038454748,-0.0036515780665018214,0,1
0.00204642307299489,-0.004260351240429366,0,1
0.0013243978743060362,-0.004279808364615425,0,1
0.0018089252099296182,-0.004081787283440592,0,1
6.072449443770777E-4,-0.003005254270834009,0,1
0.0022009484445240307,-0.00667819750245106,0,1
0.0011405421601737543,-0.006051602928984392,0,1
0.0022660799490435593,-0.0059302682589927784,0,1
0.00322843975061009,-0.005281896696991137,0,1
0.002223622299410681,-0.006630206691285294,0,1
0.0015846754242227602,-0.005908876939452816,0,1
0.00220126751486277,-0.005956962946189838,0,1
-9.472203929606836E-5,-0.003382827080076286,0,1
0.002738777397264853,-0.0048674087646728825,0,1
0.0028473492848237135,-0.005040779453121861,0,1
0.0021987333320436413,-0.0056635831452647506,0,1
0.0021047962036467305,-0.004159836965867231,0,1
0.0019944748647338522,-0.005129459316010403,0,1
0.00121475799431212,-0.004306109036491075,0,1
0.0017467657026994197,-0.0022304326865473807,0,1
0.0023228591389330548,-0.006475906219498082,0,1
0.002566670584743164,-0.00564377939777587,0,1
0.002396334598287696,-0.006096059831822998,0,1
0.0030383328039128668,-0.005491085400494773,0,1
0.005670391753527855,-0.006597645925108966,0,1
0.0019275830994156021,-0.00680859991268186,0,1
4.6948528747120516E-4,-0.005098291187555019,0,1
0.002055564493619035,-0.006289250460219166,0,1
0.0035689049918361097,-0.004239431514507133,0,1
0.0032558103595132066,-0.005067176664503986,0,1
0.0025704995575043105,-0.005113874777049045,0,1
0.00115990902158959,-0.0047645207927574955,0,1
0.0032304072102839814,-0.002778623658541385,0,1
0.0025608821992130523,-0.0039045806119978243,0,1
0.001647885049386591,-0.002305242379390523,0,1
0.003649097380217867,-0.0031651615581231554,0,1
0.002949332977545579,-0.00565500683038992,0,1
0.00195550914901423,-0.006358100435177962,0,1
0.0023583519914552784,-0.005672277249092587,0,1
0.0025712165327932807,-0.005243799814385763,0,1
0.0023306220908366113,-0.00522078342331704,0,1
0.0037791246675939597,-0.002175985313387154,0,1
9.254774288613881E-4,-0.0034146810527389744,0,1
0.002339537549766253,-0.0055793653192789,0,1
0.0020911391136901724,-0.003756978110232397,0,1
0.0015037171548416782,-0.004069306435109656,0,1
0.0024281540270546255,-0.003949312593978119,0,1
0.004074993426438284,-0.003450216149819013,0,1
0.0022810876648812336,-0.0038258838410007473,0,1
0.0012444992724035397,-0.006703925931434763,0,1
0.00349565372871522,-0.006528724767563179,0,1
0.0025030624620106918,-0.005846902913125335,0,1
0.002459919767366551,-0.005560861202487608,0,1
0.0037500108313604087,-0.005773314704619706,0,1
0.0020519549067467974,-0.004550111306851556,0,1
0.00215805891801362,-0.005496075045934157,0,1
0.002146152524771337,-0.00501976422599253,0,1
0.0031309046256837118,-0.004340149274066215,0,1
0.002809544816375958,-0.0036789528869264954,0,1
9.660075239878898E-4,-0.003901051695954774,0,1
0.0021562252882176103,-0.0037490981531297916,0,1
0.0019504461323924048,-0.002412679114057021,0,1
0.002176818796840562,-0.005954598839283104,0,1
0.0019490986972826895,-0.0067208702489938675,0,1
0.002641463867668583,-0.005942479714259926,0,1
0.0026847316210182252,-0.005711586070413294,0,1
1.5422193860156823E-4,-0.004242764389053404,0,1
0.0016657795626249527,-0.005572474241546286,0,1
0.003024774109389873,-0.005098118168278376,0,1
0.0015479121240311966,-0.004268363410543849,0,1
0.0031553699851935894,-0.008051042443891387,0,1
0.003218085772817124,-0.00460698303207391,0,1
0.002276677027563622,-0.004099074604567598,0,1
0.002512787173455407,-0.0038837158859861987,0,1
0.002331191149573264,-0.005286064661883194,0,1
0.002489236027752122,-0.006522718899022917,0,1
0.0017376403702641327,-0.008239342156960205,0,1
0.002747315964628684,-0.005874919768641848,0,1
0.0017252674175388053,-0.006117316586698341,0,1
0.0040347766427224485,-0.006480451770964707,0,1
0.0028712577598686818,-0.005938479507406466,0,1
2.7341452202064335E-5,-0.006023062067910054,0,1
0.00423366387269267,-0.004130197852743116,0,1
0.0026650201415655867,-0.004569059016002977,0,1
0.0038539776303385923,-0.004493697693435996,0,1
0.0030141847106127696,-0.003956279333863061,0,1
0.0019448177454673347,-0.003430838340483664,0,1
0.004288584423214328,-0.006799444638284205,0,1
0.0018213415681916014,-0.008344021653803277,0,1
0.00208689166911354,-0.005006434817824306,0,1
0.0035553206298424,-0.005829901783450369,0,1
3.849681774982555E-5,-0.005817048380862964,0,1
0.0032542869888628795,-0.006350639212929621,0,1
0.0027570037267718615,-0.005034500377858462,0,1
0.004169961325291295,-0.00624212960516085,0,1
0.002738098227214393,-0.0045010737652196415,0,1
6.951964533966862E-4,-0.0031076047099702635,0,1
0.0030497340004867896,-0.003685080792770408,0,1
-3.0450793277039063E-4,-0.00293643136588498,0,1
0.003968490180915404,-0.0061082188531064105,0,1
0.0032593526866540787,-0.0046088645770705275,0,1
0.0027413672221789976,-0.0055898289208027455,0,1
0.002486836798351453,-0.005608357887331078,0,1
0.0028099481857833766,-0.00517158862578592,0,1
0.0022548235618710774,-0.005390808670111076,0,1
0.0024038361162647052,-0.00481011667203293,0,1
0.00161005347990044,-0.0025761535862748445,0,1
0.002228298578876473,-0.004297216459433281,0,1
0.002502195200437835,-0.004339860014677535,0,1
0.0028047314138278713,-0.004142907153027764,0,1
0.002671564956098431,-0.0066869987893502835,0,1
0.0034221671635459193,-0.0072031899980392845,0,1
0.0033020197004816417,-0.007199098058976891,0,1
0.0031109791517792825,-0.005822639195350755,0,1
0.0034076299187086774,-0.0038176706341069974,0,1
0.002652173299507953,-0.005590843640909985,0,1
0.0029832305826869637,-0.006274084973359787,0,1
0.0011270569371484992,-0.005409929611800355,0,1
0.005260152555907874,-0.006965889357461604,0,1
0.0028277120373743797,-0.0035540254760075447,0,1
0.0034414413655853085,-0.0011719218437309257,0,1
0.002812036764127315,-0.004157346332351176,0,1
0.004612133399865678,-0.005008055746088755,0,1
0.002754756526669975,-0.005896253115840292,0,1
0.0031443151237495266,-0.006666812413028041,0,1
0.0033654056273488323,-0.005198436366256498,0,1
0.0024207311113240886,-0.0048543743157917815,0,1
0.0038183626636349613,-0.0053810348723304395,0,1
0.002991356028016983,-0.004706294278496436,0,1
0.00329220603815785,-0.004477899604768167,0,1
0.0018069496696275055,-0.00525587634238933,0,1
0.003457048566663031,-0.003511556199937495,0,1
0.002270686947903032,-0.005908091109588449,0,1
0.004414049314131032,-0.006666743373082794,0,1
0.002658929448699309,-0.00615682606063319,0,1
0.002848662966220651,-0.00594767752609823,0,1
0.004006716553420851,-0.005579642470615215,0,1
0.00473951578315596,-0.003330086307850785,0,1
0.004154294041933755,-0.004980562489274399,0,1
0.002839344513852569,-0.004815678042068772,0,1
0.003455025707979788,-0.005463332417023822,0,1
0.0032085391739491583,-0.003921010522476622,0,1
0.002332715398391634,-0.009490123282214017,0,1
0.0029919818377561196,-0.006750339266818403,0,1
0.002757111902735758,-0.005751624948290047,0,1
0.0026531388527600177,-0.0060390345990190145,0,1
0.004337854858559801,-0.0061984202380129735,0,1
0.004579556854417909,-0.004896351665978463,0,1
0.003067134313188044,-0.0046620833841544045,0,1
0.0033788217882951086,-0.004372102379681364,0,1
0.0037210426460859286,-0.005257761389651652,0,1
0.0032856422432193783,-0.0038373152768429583,0,1
0.0032603745553052717,-0.006151827277789729,0,1
0.004991688721328374,-0.004884436618831175,0,1
0.005858167098501895,-0.007097527604002837,0,1
0.003081664353253745,-0.0021080991641094756,0,1
0.003880799330696807,-0.0037126642974573266,0,1
0.0033610662039946634,-0.005108721545786216,0,1
0.003290649521910879,-0.004645255203204726,0,1
0.002600997176955213,-0.0044107211051985585,0,1
0.0036597218010806167,-0.004620713549221795,0,1
0.0030884860213682155,-0.006506237236271792,0,1
0.00228273470924069,-0.007513856690908151,0,1
0.004327276446075179,-0.005641775950944805,0,1
0.0022747163536054296,-0.007735566357136193,0,1
0.0013201914921643755,-0.0022153005106395215,0,1
0.002291864382361281,-0.004898032257927463,0,1
0.002555805775057253,-0.005626375591105284,0,1
0.003246660456625224,-0.004543734678090745,0,1
0.003417594061665259,-0.005754209605317688,0,1
0.002580463865021711,-0.0052463502574132985,0,1
0.00492280987638753,-0.005092404534454652,0,1
0.003976188851304032,-0.005797409720480643,0,1
0.0030498116066072756,-0.003974296201507644,0,1
0.0035808412862637293,-0.0048216418892572865,0,1
0.0021054489066283334,-0.00491500919884766,0,1
0.003314258267763952,-0.004715254230696313,0,1
0.003367837346913255,-0.004519979871112274,0,1
0.004626767817983014,-0.005916932675192487,0,1
0.004129796629832397,-0.0043110429753077046,0,1
0.003911044232242074,-0.005514063623111027,0,1
0.0035665655309373404,-0.005748192402332543,0,1
0.002007655981351623,-0.0054819541648520355,0,1
0.0037118163869721927,-0.005424703941043908,0,1
0.002582363453587358,-0.003976294334413834,0,1
0.004200299805101586,-0.005142530677406105,0,1
0.002949644587423886,-0.00616578910398084,0,1
0.0037127256591990604,-0.0068003377391775855,0,1
0.00419492694604246,-0.0036459180963805556,0,1
0.003452015626935631,-0.005073803376953916,0,1
0.002110154568318595,-0.006042840522003838,0,1
0.004023873411851233,-0.00569715761222,0,1
0.004749413504985813,-0.006575897135717168,0,1
0.003808702276852233,-0.0075799595014957285,0,1
0.004988965807003085,-0.005975964391556901,0,1
0.0011228928003465062,-0.00662342312584236,0,1
0.002955383738689529,-0.005849404547750763,0,1
0.003480002860877863,-0.005215859365696757,0,1
0.003561450428759995,-0.0049300751718398764,0,1
0.0037740999243840363,-0.004876803312220183,0,1
0.004575088306535045,-0.007263332490449714,0,1
0.0028072285100891685,-0.005845733044980366,0,1
0.0023074096089386116,-0.006353709430254705,0,1
0.0033435325193866368,-0.005365218107145211,0,1
0.0038586868418812046,-0.004690252945250416,0,1
0.004918750578304704,-0.0022138916426197495,0,1
0.003365241873368419,-0.007156619068173904,0,1
0.005046446229390042,-0.00645515951733616,0,1
0.004013732099738396,-0.005632176121266193,0,1
0.00426481761196112,-0.0045894537498651624,0,1
0.004065869161854032,-0.0057446060219210025,0,1
0.005065048073003847,-0.0035584893467477583,0,1
0.002055620441924943,-0.006388424053401679,0,1
0.005007424907188775,-0.004598699965588468,0,1
0.004540780108811082,-0.006241686526641658,0,1
0.004170743511766848,-0.004370057104484693,0,1
0.003337284366963407,-0.005180313221803454,0,1
0.00626096771970589,-0.004119062247528944,0,1
0.004173468154284703,-0.005660300318388822,0,1
0.004228678785308501,-0.005362856007558191,0,1
0.002838221485099874,-0.005263719373639198,0,1
0.0027251771184211063,-0.005853963450937814,0,1
0.003576670783457557,-0.006675928178503947,0,1
0.005016945205045196,-0.0051630752812967,0,1
0.0056278612127380915,-0.006569630572989395,0,1
0.005447239696605791,-0.005964275383081081,0,1
0.004137044696892709,-0.005311110917677047,0,1
0.004060178372312169,-0.005755179501099304,0,1
0.005048081386144923,-0.00497851392464266,0,1
0.0038295121366718225,-0.006910874167627601,0,1
0.003493755846682067,-0.007633250852653786,0,1
0.004329918174749287,-0.004885827572365071,0,1
0.005420063076819535,-0.004487270347057324,0,1
