% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005098176358760624,-0.005842091180328707,0,1
0.003297066531690963,-0.004764526627040336,0,1
0.0030542339587420315,-0.004712304626329953,0,1
0.0052025627533183304,-0.00539299591348367,0,1
0.0060032361414800095,-0.005836284058183917,0,1
0.005059468972196798,-0.008082873702393087,0,1
0.0047845667785506385,-0.004959049026916024,0,1
0.00583605205096034,-0.0037104234482890123,0,1
0.004332381528143114,-0.003061163031070043,0,1
0.005616155210135006,-0.0048606107285243385,0,1
0.005123705842368108,-0.007046794856522037,0,1
0.00419437329002379,-0.005331056214389679,0,1
8.051691149227574E-4,-0.0037492397631941673,0,1
-0.0010282639591380428,-0.004417975524412136,0,1
4.5496679468480213E-4,-0.0036481719119561442,0,1
1.3361104917050575E-4,-0.003895791790491945,0,1
7.419701040576164E-4,-0.004225134735844146,0,1
-7.149981388932602E-4,-0.0043910782192423505,0,1
0.0010696194570312615,-0.0036310487151953647,0,1
0.0024821362882308986,-0.0013123498592759813,0,1
-0.001109879234290812,-0.004646338765174866,0,1
0.002771898394452866,-0.003985904661102209,0,1
0.0012550452458236906,-0.004335783259894247,0,1
0.0020964463969197263,-0.003771030323051824,0,1
0.0018715380944806243,-0.003649475744013026,0,1
0.0027341586425029037,-0.0025970680800954512,0,1
5.013610775077348E-4,-0.005677182326413728,0,1
-0.0011294262403448246,-0.001944851537710016,0,1
4.333230962330513E-4,-0.004452640482401681,0,1
1.3525125281059437E-4,-0.004721134943163452,0,1
9.038995585799749E-4,-0.005033335550096257,0,1
6.417645592444263E-4,-0.004188903738775729,0,1
1.1829794735175016E-4,-0.003678097193681892,0,1
8.29551216658091E-4,-0.004224695920765897,0,1
0.0016041220466331417,-0.004470779231815312,0,1
0.0023294741371771644,-0.0035632101696780227,0,1
0.002688552006228466,-0.002281015487566892,0,1
0.0016369778470818929,-0.0028343576726757363,0,1
-2.7177180127802047E-4,-0.00434968445522027,0,1
0.0011262510143713632,-0.0047084265304701165,0,1
2.131484004464441E-4,-0.003556446591787418,0,1
0.003958923237139152,-0.004956249405463759,0,1
0.0010968224537490996,-0.004123982468041795,0,1
0.002816614419294429,-0.0038671268914067837,0,1
6.052447056188267E-4,-0.004209621224508739,0,1
9.405664425009891E-4,-0.003957468156296398,0,1
-5.727992425007945E-4,-0.003968012244600015,0,1
0.001959538477442008,-0.00407471957613549,0,1
9.40131589547866E-4,-0.003971185329249909,0,1
0.0017238287765935563,-0.0034057608119916587,0,1
7.520402552988285E-4,-0.0037863494945388765,0,1
-3.701719991100798E-4,-0.0030124585406008523,0,1
8.47247004460052E-4,-0.004169657363400667,0,1
-5.603540597196243E-6,-0.004844066722697708,0,1
3.609634409808502E-4,-0.004440873406132991,0,1
0.0018819612774260658,-0.003520423029323345,0,1
0.0011457746359332442,-0.005695508411549729,0,1
0.001797902159779573,-0.0034775373022951877,0,1
0.0025227971013831387,-0.005932773081342037,0,1
0.0015328423813183608,-0.004218731283642817,0,1
0.0016707379823521816,-0.0019364631431673905,0,1
0.0019282048116332539,-0.004185195581057293,0,1
8.958886865898702E-4,-0.003557252853372387,0,1
4.255654586754762E-4,-0.005194819539412514,0,1
1.9570361436049098E-4,-0.004676142999142991,0,1
-1.7781532890922262E-4,-0.004576741115691126,0,1
-5.001003770635371E-5,-0.004233759540477702,0,1
5.493010740600712E-4,-0.00482790612686358,0,1
0.0017506322965029498,-0.005140379743345468,0,1
0.004395844501996572,-0.002588554425379023,0,1
9.516050642684382E-4,-0.003347414659945551,0,1
0.0029756717310984093,-0.004877899005704477,0,1
0.001931913000546105,-0.00458139097605292,0,1
0.002464392591913005,-0.005489853603281859,0,1
0.0019265601807962561,-0.0053878504512508505,0,1
-3.524780040775122E-4,-0.004776624085430697,0,1
0.0015331334341505314,-0.005228170329920031,0,1
0.0024485498610604386,-0.005167164027727622,0,1
0.0015099040722533067,-0.003909900241749478,0,1
0.001501184969358488,-0.004076136798230945,0,1
0.0017235085179087895,-0.005210372478647374,0,1
0.0011912806018189977,-0.004455908750968254,0,1
0.0011870208312411087,-0.003685868683034521,0,1
0.0020887683436355523,-0.004131429582954385,0,1
4.3821009052674134E-4,-0.005411195363800194,0,1
4.684171080532398E-4,-0.004943495903547301,0,1
0.0023189955657348864,-0.004822693657995503,0,1
3.1616328761240586E-5,-0.001974885297824,0,1
0.003047651741912384,-0.004261463898536335,0,1
0.0011678736041098965,-0.005232742055400813,0,1
0.0016437770664348961,-0.006851895490426378,0,1
0.0011445177282932352,-0.003345297049261197,0,1
0.0016536031711311665,-0.0035946756667729093,0,1
0.001368456968595756,-0.004692194533976052,0,1
0.0028375972742683236,-0.004588940740045036,0,1
2.0481074225888076E-4,-0.004883643089690001,0,1
4.4529615990652197E-4,-0.004881403445446407,0,1
-4.578533968937387E-5,-0.00472314812794942,0,1
0.0018158135997216071,-0.004419393325849569,0,1
0.00264134064431593,-0.006910212026628266,0,1
0.0028498902079208952,-0.008062751910246801,0,1
0.002590859199238364,-0.0044164276186998645,0,1
0.001284189699625543,-0.004924475997528508,0,1
0.0029736856245492047,-0.004193952045216846,0,1
0.0015852088653481383,-0.004503912122287088,0,1
9.439692332577024E-4,-0.003962619054715703,0,1
0.0020386488949455657,-0.005529349281912554,0,1
0.001967896880022205,-0.007648856638310693,0,1
-1.789728157715075E-4,-0.004999616439356175,0,1
0.0019411029419302496,-0.004454340549001513,0,1
-0.0011572745349268574,-0.005473331652416165,0,1
0.0012352629512360756,-0.0038903734819665946,0,1
0.001449579759572405,-0.004289756823920378,0,1
0.0022570507329895736,-0.002011664478494395,0,1
0.0027197812953553015,-0.005543962584155093,0,1
0.0015487115399026486,-0.0059177794446178735,0,1
9.250443820014048E-4,-0.004170677209813843,0,1
3.236503541312921E-4,-0.0045797880048106514,0,1
0.0011505686673626862,-0.004737944469591646,0,1
0.001335550413844813,-0.0030235357981261025,0,1
0.001907118649479933,-0.004486770240084793,0,1
0.0017669748573221193,-0.005051595571036199,0,1
2.663231683508573E-4,-0.002893538006680432,0,1
4.735891155565666E-4,-0.00705468755133814,0,1
6.072562251634544E-4,-0.004415152204576857,0,1
0.0018666838500407796,-0.004353558629212531,0,1
6.238237975117212E-4,-0.005061257053737338,0,1
7.031769794715139E-4,-0.00470667237000463,0,1
0.0014764382004894654,-0.004840910264698597,0,1
0.001786696195133619,-0.0034738177058583172,0,1
0.0014857306614676367,-0.004133064382824405,0,1
0.0017167167677706514,-0.004149077719687848,0,1
7.8694976669485E-4,-0.006325949215008358,0,1
7.100691945491763E-4,-0.005610119708861729,0,1
0.0010465938920460824,-0.005137203487549247,0,1
0.0015313922610884437,-0.0052039184616504315,0,1
8.292999333807529E-4,-0.005028145492518821,0,1
0.0013115130209792204,-0.005521106676685984,0,1
0.0025316281092851484,-0.005054570671656138,0,1
0.0016056940736563774,-0.004807226425049053,0,1
-9.48588799883851E-4,-0.0070577319389074295,0,1
6.049246403263788E-4,-0.004794158506656476,0,1
0.0010002159722744184,-0.006159711400678165,0,1
-9.107543042425255E-5,-0.0031927172896626674,0,1
0.0015018910670500706,-0.005064317784650513,0,1
-9.606045952960619E-4,-0.004295473684525461,0,1
0.0013813172849340032,-0.005414060160307395,0,1
0.0018846548206217426,-0.00495182229529782,0,1
-2.9685686361760415E-4,-0.005709803791929345,0,1
0.002040158163868399,-0.005980985475235709,0,1
6.407950816029062E-4,-0.005414852852799058,0,1
-4.4288537244957824E-4,-0.003951853809062142,0,1
6.092549055464698E-4,-0.00555974564805619,0,1
0.0016338430021725222,-0.004977350599324703,0,1
0.0013834946793526153,-0.004866470871116912,0,1
0.0023100999720014666,-0.005427236932447909,0,1
0.0014293698922572243,-0.003395672679373237,0,1
0.0012188127866547677,-0.005474531791438367,0,1
0.0027613832466838813,-0.004121607710572869,0,1
0.0012309739791874872,-0.006529280133411901,0,1
-2.43833020517276E-4,-0.005842731443490102,0,1
-5.511261179083244E-5,-0.006467713121296933,0,1
0.002406897395303584,-0.0034163525802012804,0,1
0.0012747712521228624,-0.005199657017736662,0,1
0.0011734877814108995,-0.0037925142924648456,0,1
0.003022374634897099,-0.0050454739092846,0,1
0.002252852914959057,-0.005366856519928108,0,1
-3.6655486754392933E-4,-0.004293627856261941,0,1
0.001785222899210525,-0.004981291436935712,0,1
3.7513263635762884E-4,-0.006768172615024805,0,1
-0.0011810620046998023,-0.005020273356999715,0,1
0.0020681222998812053,-0.005475523451607849,0,1
0.0018045014329738087,-0.00548345513100137,0,1
0.0028149445786277536,-0.005915706069169736,0,1
6.482447090193276E-4,-0.0018863564636754514,0,1
4.3122762841746077E-4,-0.005636500517519322,0,1
0.0013695724769491049,-0.0055985845080280625,0,1
0.001986328935888464,-0.005481287875563698,0,1
0.0035046766743485154,-0.0058571541251525375,0,1
0.0027064987794811033,-0.005765087411514855,0,1
0.0019274135501181006,-0.006516991188960665,0,1
0.0026501097788063427,-0.0062772037282133805,0,1
0.0014604254744484699,-0.0058122511056956025,0,1
8.166274959609846E-4,-0.004651774787437588,0,1
0.00223568886790222,-0.006094033629545731,0,1
0.0021451415193979454,-0.005688070864502409,0,1
0.0014078969310033261,-0.0057674736236629455,0,1
0.001122490034067031,-0.005644914434052294,0,1
0.0011614618453554713,-0.00736968722657868,0,1
0.004308272761264934,-0.005568238459930364,0,1
0.0016971673326964464,-0.006075044816785962,0,1
0.0018577164044468644,-0.003129937629804761,0,1
-2.956518120202056E-4,-0.0062320853288869195,0,1
0.0015735218479739133,-0.006410878169018216,0,1
0.0017306899223875928,-0.005601071551446,0,1
0.0010809731446133528,-0.005115176465855267,0,1
5.72399082021066E-4,-0.005204330312238154,0,1
0.0016528768164691871,-0.005528465075611714,0,1
0.0014360847805639867,-0.006241154164522069,0,1
2.879899047222751E-4,-0.004641660511067394,0,1
0.002641957429186213,-0.007392176629668338,0,1
0.0020541637102694,-0.006093733148690803,0,1
0.0024160843935840705,-0.0062333759874768305,0,1
-6.318382364683832E-4,-0.005215442821894025,0,1
0.0010230728230349062,-0.0074582737536916174,0,1
0.0023688097952311847,-0.007768239970890314,0,1
0.0012755908240577667,-0.00785796159975392,0,1
0.002029298554264275,-0.0055868192189709375,0,1
0.002107699376691478,-0.005198635428528466,0,1
0.0012680714505346029,-0.005993158207058145,0,1
0.0031236075150968593,-0.004771500979932239,0,1
7.838834450947935E-4,-0.007611828920880504,0,1
-0.0020393251414591775,-0.0031338106650949187,0,1
0.0028052066802793617,-0.002072288461953902,0,1
0.002263554132773213,-0.0033424310611022126,0,1
0.0037610020663579294,-0.004850012642156306,0,1
0.0045803203027003445,-6.208547914738084E-4,0,1
0.003722021280109698,-0.0031118998960190246,0,1
0.0028283214384094693,-0.0019320710139639036,0,1
0.0029685175650258334,-0.001846255960780905,0,1
0.004212402251489001,-0.0019345888700015722,0,1
0.003632968869819991,-0.00178421556723856,0,1
0.003832245132717193,-0.003545286662123611,0,1
0.005530703015777949,-0.002775991571093927,0,1
0.003718505978077333,-0.0023327336030271126,0,1
0.00467663332351632,-0.0022830634338713925,0,1
0.004336529402584457,-8.126089219374843E-4,0,1
0.004692158843990548,-0.0020319517530838264,0,1
0.003995909527997379,-6.905662295651121E-4,0,1
0.004606897936928252,-0.0019386274840758186,0,1
0.003344035363264107,-0.0015355848206685082,0,1
0.0021283061516185102,-0.0027931985040448785,0,1
0.0017512262551660515,-0.0036500520694260326,0,1
0.002505722637131078,-0.0029778757733516176,0,1
0.0024783496768781164,-0.0025159517384207254,0,1
0.00643266063417661,-0.0026563150366794544,0,1
0.0025101664003423577,-0.005334479523253467,0,1
0.0023428422018784926,-0.0012427810499810452,0,1
0.0037160166069492586,-0.0029225490351763254,0,1
0.0033383942176464106,-0.002366176310837405,0,1
0.0038626541543924225,-0.0022519858630102316,0,1
0.004172670715334433,-0.001037583324501346,0,1
0.004611045576952256,-0.001646157331113268,0,1
0.004240136013402736,-0.0026101382553413805,0,1
0.004479837065697405,-0.0019947437723686337,0,1
0.006718596004047973,-0.0012334813907115911,0,1
0.005074598125521231,-0.0028615205922330575,0,1
0.006346315904373906,-0.0011537556551548258,0,1
0.005744361281764497,-0.0020193183871362475,0,1
0.002368375573716111,-0.0024787979535633607,0,1
0.00345693412453855,-0.0036396173940022062,0,1
0.0028567179682069664,-0.002930942599540179,0,1
0.0027679590903507975,-0.0034597365656558903,0,1
0.0035656390560324315,-0.002199755714904511,0,1
0.0032196778158761633,-0.0031974054526310134,0,1
0.0029556907251486364,-0.002490970278702097,0,1
0.004413964087233945,-0.0020287415357202352,0,1
4.1031869444194244E-4,-0.002294046301013016,0,1
0.0036577328181628494,-0.0026547002610817906,0,1
0.002495507016667842,-0.0015421802841248302,0,1
0.00447380342352127,-0.0036750219594802384,0,1
0.004762884522845998,-0.0024100318423086837,0,1
0.004805551162258901,-0.001964540647279204,0,1
0.003339964322694022,-0.001053727455367133,0,1
0.00498913460524197,-0.001939807920591004,0,1
0.00518328723033761,-0.001249565959001407,0,1
0.005549874572890074,-0.0011495301623573742,0,1
0.0023742755495798854,-0.003226360523247309,0,1
0.002445714539245096,-0.0032557327537072007,0,1
0.002624390272522689,-0.004515110317785871,0,1
0.0031215879956971717,-0.004282294388773186,0,1
0.003975163906916887,-0.0022555126672712806,0,1
0.005553840390229918,-0.005218807463444596,0,1
0.003013088376676988,-0.003777842365892293,0,1
0.0036393089995786928,-0.0025188993216088917,0,1
0.006321148061321321,-0.0019505505568235921,0,1
0.003461085610207056,-0.002235102531222462,0,1
0.003962243879719762,-0.0021827578679292506,0,1
0.0027777685656460863,-8.670678515605749E-4,0,1
0.00310941454982965,-0.0018411385467899711,0,1
0.0053491970589368,-8.404287264175936E-4,0,1
0.003702866214487777,-0.003542195189284594,0,1
0.005640406042573689,-0.00421711342337663,0,1
0.005234498321468511,-0.0019625985778847187,0,1
0.0016952011997574126,-0.004446055345326004,0,1
0.002328590121823664,-0.0029368789434641046,0,1
0.0028867814676318934,-0.004389365859468143,0,1
0.002224617733094398,-0.0028098601286310008,0,1
0.0034355356929563993,-0.003162082660746457,0,1
0.003580365319182738,-0.003029554669170605,0,1
0.003607519368072013,-0.002845914712979461,0,1
0.0017604543117653102,-0.004485067939549934,0,1
0.0043101691282733745,-0.0026968499915987075,0,1
0.0050333195194493,-8.492613435591661E-4,0,1
0.004775970554879438,-0.0019485491563959916,0,1
0.004677022660775999,-0.0022695986370946763,0,1
0.006911496753553952,-4.511097265893728E-4,0,1
0.005062454563767437,-0.002076774141658005,0,1
0.004406566179532884,-0.002012477267098696,0,1
0.007409429890974283,-0.0023463065595565303,0,1
9.806576675022046E-4,-0.0031624826800417056,0,1
0.0026413854125227447,-0.004436732189919593,0,1
0.002389227935593658,-0.0034999685767608496,0,1
0.0016554681358452253,-0.004173765072090527,0,1
0.003012952247915819,-0.0027608970499033913,0,1
0.0030795406894216968,-0.003608068509820974,0,1
0.003808257860009048,-0.0035959041926626454,0,1
0.0033288243179761617,-0.001863435531240522,0,1
0.004194135609082939,-0.002792870666145795,0,1
0.005189165763826007,-0.002612140034696782,0,1
0.004813278045424515,-0.004433534237601845,0,1
0.0050203189419920306,-0.0024225961617651325,0,1
0.004644447084124702,-0.002357957624971733,0,1
0.005760827683550394,-0.002359639291068581,0,1
0.005879373539911298,-0.0030690798589524614,0,1
0.005331771894902609,-0.0021251503656226993,0,1
0.002759692842222177,-0.0036294446366594286,0,1
0.00236030462423102,-0.0022574006159349572,0,1
0.002655216212028695,-0.004533771244126484,0,1
0.0033762100227776714,-0.0034351131244361186,0,1
0.0026633537823166336,-0.003764706503682973,0,1
0.0034983922790418967,-0.00326055663469011,0,1
0.005494141629682644,-0.0011244778354780722,0,1
0.004420103411827045,-0.0030163143611692173,0,1
0.004139942484233093,-0.0030155428038624744,0,1
0.0038962164676544057,-0.002539252810688952,0,1
0.005020373590718256,-0.0033111859723676646,0,1
0.004740180899971931,-0.0031662157371280357,0,1
0.004256509976399927,-0.002296858433259302,0,1
0.005301057108889268,-0.0037333257679539136,0,1
0.00435368809769233,-0.002611594152010538,0,1
0.00570731077159152,-0.002132730059523057,0,1
0.0025643249202727332,-0.003430051775102192,0,1
0.004191178332906178,-0.005725516430468394,0,1
0.0034419097713538813,-0.003253097381652288,0,1
0.0029077131673844797,-0.004148770758112224,0,1
0.0032241533433597794,-0.0032062519842232357,0,1
0.0039496636880628,-0.004234062987631853,0,1
0.002581442884455215,-0.005413464861393525,0,1
0.0038963020646616505,-0.003377712777236227,0,1
0.004265573903798519,-0.002276100749175018,0,1
0.0032083879658954114,-0.0059486493312840266,0,1
0.003883028530099965,-0.0021925891316222626,0,1
0.004545145337617817,-0.0026884625962845113,0,1
0.005489968415508751,-0.0037423998047428856,0,1
0.006124164204278747,-0.001983424455481903,0,1
0.005169694139942643,-0.0023931607631927864,0,1
0.003489832435801155,-0.004034329402870744,0,1
0.0027992909935556187,-0.0036679981148272645,0,1
0.0034154014426475325,-0.00430010877797446,0,1
0.004377267295699564,-0.002555919263388405,0,1
0.0029400116391358417,-0.003629510117793168,0,1
0.0020677623352270214,-0.001549315576760288,0,1
0.002222145773542635,-0.002606805013444272,0,1
0.0037813912453248783,-0.0012223720266136293,0,1
0.0023466918149734222,-0.002968293047831883,0,1
0.005146445268302515,-0.0024959838388635123,0,1
0.0035864821867454193,-0.003042450783830877,0,1
0.0048481743774125285,-0.0031414396774473467,0,1
0.005157089906652792,-0.0031787961405929685,0,1
0.00615513146190801,-3.190388490052587E-4,0,1
0.0025035768787827475,-0.00349580432568394,0,1
0.002994075878348568,-0.003565099586759082,0,1
0.0034434452709094774,-0.0036437099114917148,0,1
0.0034498922642770932,-0.0025888038753098946,0,1
0.002962507089105929,-0.003329621062752933,0,1
0.0033089061177878306,-0.0036845734008702736,0,1
0.0038128675052693495,-0.0034546015853619406,0,1
0.00374354596808524,-0.0024379493892762666,0,1
0.003997439600568516,-0.0049757984982151,0,1
0.004254253767351575,-0.003928690307346557,0,1
0.005361864687597574,-0.002874438469659607,0,1
0.0050213834874621695,-0.0014529016220734378,0,1
0.004597532875577777,-0.002572476654192683,0,1
0.004231909444300993,-0.0029928622134336507,0,1
0.002767097254990331,-0.0039271305497789715,0,1
0.004068653615815263,-0.004825669898989564,0,1
0.0030528128515838887,-0.003371611417812822,0,1
0.005636881931459955,-0.0011677791644814554,0,1
0.0037142695365336,-0.004216109311666972,0,1
0.0037074922649070093,-1.4104158953814699E-4,0,1
0.0038728197785842227,-0.003653909794930642,0,1
0.0038898722809207658,-0.0034733677945551693,0,1
0.0039285359931378805,-0.004409045774189302,0,1
0.004459718154627939,-0.0029602365032214257,0,1
0.004816654991443667,-0.0056365366079388565,0,1
0.006832425826397312,-0.005239902000994594,0,1
0.005268036481458439,-0.004407462181663739,0,1
0.0049854132228930115,-0.0024675859886482865,0,1
0.0037684741886504086,-0.00508444188325264,0,1
0.0031720921614777956,-0.001835122370304882,0,1
0.0028431240502991765,-0.00293621883565768,0,1
0.003262299994761213,-0.0027856162273426407,0,1
0.006293063212885021,-0.0034291983475776924,0,1
0.004116576903490438,-0.0030558240705938883,0,1
0.0040904477908082935,-0.0028373192637046844,0,1
0.003955412375949274,-0.0032010839571129613,0,1
0.005677603062672091,-0.0024507802268734446,0,1
0.004726789969814167,-0.0020766545299248595,0,1
0.0062718077405360916,-0.00336811338075436,0,1
0.005166738737471818,-0.0022184336555618285,0,1
0.0046364944500044865,-0.0023244282872497643,0,1
0.003652824775623784,-0.004201164659343261,0,1
0.0030847949559430587,-0.003988501510655792,0,1
0.003280319361598631,-0.004494239017535442,0,1
0.002676248091039296,-0.0032399005958608797,0,1
0.006445233955153189,-0.0026952221190664487,0,1
0.0034178424001896192,-0.00222206923662272,0,1
0.0035375167679590094,-0.004416982536166164,0,1
0.003561870281518842,-0.005592579784909644,0,1
0.00781338998300225,-0.0029552245020061387,0,1
0.004826079805147901,-0.002417617672755532,0,1
0.005195601061912276,-0.0027473001774381404,0,1
0.003347385033760931,-0.0033008767278576,0,1
0.0055678322448889294,-0.002232725587772899,0,1
0.0030592712210894533,-0.004013154094382291,0,1
0.004494089020095028,-0.0030542847500318873,0,1
0.00509924087096511,-0.0036222192173806715,0,1
0.003822766629164814,-0.0037576987212612567,0,1
0.0038938000274119497,-0.0036169466082909647,0,1
0.0035290310671267358,-0.005019963580454884,0,1
0.00456926551526054,-0.0028223688309634873,0,1
0.0025742015800468113,-0.004064847717375517,0,1
0.005912766804897284,-0.005496040478111141,0,1
0.0051738763982503485,-0.002501403245030776,0,1
0.005671655068520978,-0.003813162904171475,0,1
0.0021525220317607603,-0.004292331464493294,0,1
0.003564244655754404,-0.0035826310601549086,0,1
0.0036478387672091426,-0.0032144275618754057,0,1
0.003720559451269373,-0.004120962641148537,0,1
0.0033097903855176638,-0.0033718421431898167,0,1
0.0049229957170314875,-0.003663249612316182,0,1
0.004201209428479347,-0.001984529550228004,0,1
0.004228828938599563,-0.002782021676955381,0,1
0.004901131548479041,-0.0033853905612283622,0,1
0.005644024283105085,-0.003308206668391622,0,1
0.004958344912033889,-0.001426383603515258,0,1
0.007256830910721842,-0.0033298987385565726,0,1
0.00311479334201092,-0.005212643620831117,0,1
0.004463560198130615,-0.003899709156379059,0,1
0.0034551299348174035,-0.0027650366950785644,0,1
0.003636818426537126,-0.004184054838430501,0,1
0.0040734289452461995,-0.003474001322754,0,1
0.0035106892801328787,-0.004144300498414405,0,1
0.004572853004295091,-0.004547768542685566,0,1
0.004573884810752319,-0.004006584047301403,0,1
0.007201990641000691,-0.006392719508324037,0,1
0.005725231865159717,-0.0042838304851815,0,1
0.004731993015278122,-0.0031799114379047694,0,1
0.004895701110077497,-0.0050061045798196245,0,1
0.002688789203984154,-0.003206761765390143,0,1
0.00472620732951101,-0.004830197536730016,0,1
0.004071001702807809,-0.004870477065394183,0,1
0.004006163113265068,-0.003861872105263106,0,1
0.004670253599364962,-0.0027734127732936603,0,1
0.0033913024090119,-0.004184619867984644,0,1
0.0036221168730322375,-0.003534098114048769,0,1
0.005265568990733295,-0.002368264817715166,0,1
0.0037299197880600534,-0.005774083974199928,0,1
0.005022093467445746,-0.0036142630817495264,0,1
0.003594759576813888,-0.004262008164816961,0,1
0.0035320265746077895,-0.0043461392643705495,0,1
0.004702901075648865,-0.004618936103363794,0,1
0.0039184865656187754,-0.00379911123063652,0,1
0.003115262505979201,-0.0043171440849911575,0,1
0.004176140706779447,-0.0032476027628896547,0,1
0.0047462803463753185,-0.003184245597189698,0,1
0.004265341460789294,-0.0038600874473458794,0,1
0.0048341749312923454,-0.0033967620892873594,0,1
0.005310278614484932,-0.0034787648686005063,0,1
0.005983554765647389,-0.0018322938759367541,0,1
0.005084852847551765,-0.0028736288465798857,0,1
0.004684659232895664,-0.004149120412559184,0,1
0.003183972430857453,-0.003654730277936118,0,1
0.004438372309673026,-0.0040531935298320065,0,1
0.005930779705332289,-0.004378603187963449,0,1
0.004390878558409904,-0.006605416902309436,0,1
0.004474377740896947,-0.003878870206627985,0,1
0.0058417457049531885,-0.0036099074595436305,0,1
0.005083010666851986,-0.003631399236427633,0,1
0.0031052613164036956,-0.006560657078214286,0,1
0.004567530088574323,-0.004232381432275151,0,1
0.0038260213730572337,-0.004240468618879631,0,1
0.004624976839734636,-0.0036057002810173018,0,1
0.004310054330534768,-0.004144274610694478,0,1
0.00506242962800181,-0.0025879509147604314,0,1
0.004865387412512618,-0.0042716310073269885,0,1
0.005816578977892699,1.2923341073202604E-5,0,1
0.0057772173695743575,-0.003960343569398907,0,1
0.001948382764501026,-0.0014896270356487395,0,1
0.0024613944483497297,-0.007353518792785986,0,1
0.003292225205675955,-0.005096891866911321,0,1
0.0038331948975609104,-0.004509264516757877,0,1
0.0038619523760880545,-0.004327000133354699,0,1
0.005622043925159482,-0.003955578933396083,0,1
0.007364084525737743,-0.0021782592758495052,0,1
0.004454064341701376,-0.0032087586412689524,0,1
0.0021048445560176727,-0.007598738087323045,0,1
0.004743402139150291,-0.006768732954939788,0,1
0.003547966529694729,-0.004389364311722801,0,1
0.005384652887392,-0.004463043111657119,0,1
0.003038355423847871,-0.004686169401457369,0,1
0.0067466655668638985,-0.006274142785628947,0,1
0.004646216390729103,-0.00398269306885747,0,1
0.005220972004199624,-0.0037079954464640345,0,1
0.004946864906097333,-0.00552515317552307,0,1
0.004083766971757802,-0.004218198531143896,0,1
0.005068473714649039,-0.00556804816472626,0,1
0.004388966531763119,-0.0038064055203181307,0,1
0.005184552503690519,-0.004148432349376847,0,1
0.006617872718936449,-0.0036821009831981837,0,1
0.004477008220614941,-0.004132829704292995,0,1
0.00521070534092994,-0.0038953171077777066,0,1
0.004754856881263909,-0.005496306544662906,0,1
0.003295877317059064,-0.004098678182291303,0,1
0.004351911765704433,-0.004521108809258313,0,1
0.0044837736568196914,-0.004123194455627903,0,1
0.004492764125544857,-0.004022977572300689,0,1
0.004437956939919461,-0.00361167685393232,0,1
0.007352442552698738,-0.0020651636524147182,0,1
0.003950333654755293,-0.004596283882230732,0,1
0.005119433458517016,-0.004421839298773299,0,1
0.004677265304457187,-0.004605739404902989,0,1
0.0055367739032822424,-0.0034410268167612726,0,1
0.005627680981585954,-0.0051020918470821635,0,1
0.004247948000716492,-0.0032783626687961343,0,1
0.004837721500415914,-0.004453760546728024,0,1
0.0036283762646418987,-0.004399418733767499,0,1
0.0036057067976825907,-0.005010632600383717,0,1
0.00451572823951478,-0.004646413575799625,0,1
0.006468539726961407,-0.004949276212880853,0,1
0.006564192854298598,-0.005324132303957775,0,1
0.00504096467583235,-0.003917410399359124,0,1
0.004086696795333449,-0.004429110626475477,0,1
0.004603270899502885,-0.006335625975378369,0,1
0.003959295811546133,-0.004326660376051394,0,1
0.0032682576449103336,-0.002494761548799568,0,1
0.003492861354727716,-0.004572957659752082,0,1
0.0052901003797248694,-0.006166967248584604,0,1
0.005177676389829455,-0.004129758721759897,0,1
0.004499821004562539,-0.004984436948516735,0,1
0.0034987890815268907,-0.00505912900689431,0,1
0.0048969949748911504,-0.004675691222761467,0,1
0.004882768257224865,-0.007817215076546893,0,1
0.004774839419788221,-0.004359628168996354,0,1
0.005110547700252395,-0.006030840382269565,0,1
0.004253772006911916,-0.004177617223185479,0,1
0.005541111332774392,-0.0055085210516220015,0,1
0.007000221219880814,-0.004841287589574827,0,1
0.004505090391750485,-0.0051012682743206555,0,1
0.0045266929877974685,-0.005220032053450663,0,1
0.00456148149679758,-0.004805693467202758,0,1
0.008127462735829942,-0.003768016888339414,0,1
0.004897711082307004,-0.004844623814043276,0,1
0.00586968296741087,-0.004554960415455541,0,1
0.00453172906544588,-0.004219290897503104,0,1
