% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0068898735981577355,-0.007523611119715503,0,1
0.006192236925367877,-0.005521136117352394,0,1
0.006164695283801988,-0.0036005852011738028,0,1
0.006062266290844798,-0.005371263366944725,0,1
0.004676991881587582,-0.005782337055158173,0,1
0.004833495373898619,-0.005264651398777362,0,1
0.004842049579238797,-0.0060399890048607715,0,1
0.004180129608450646,-0.004463261874231337,0,1
0.004998085313971239,-0.005274555284738666,0,1
0.005233523386846104,-0.006496723734185699,0,1
0.006283608822824107,-0.004767725834973855,0,1
0.004572473557197095,-0.005559205635415995,0,1
-4.916026070179297E-4,-0.003785813880158869,0,1
-6.51944688638078E-4,-0.00297440215225231,0,1
-3.509143310492239E-4,-0.004130664492164167,0,1
-2.6627188227489615E-4,-0.0037173748395073485,0,1
9.762143791647442E-4,-0.00440761870904377,0,1
-8.135612090572154E-4,-0.0032007605823644943,0,1
1.0284415387170957E-4,-0.006910800034669156,0,1
-6.484938714721664E-4,-0.0019367823842994622,0,1
-0.0018716256382057068,-0.001982167431479833,0,1
-0.0038195588497427417,-0.0040334130579422894,0,1
-0.0010609611561697744,-0.001609454760685703,0,1
-9.717661729318628E-4,-0.001962727593647391,0,1
-0.0011941750824074166,-0.0019076206508930075,0,1
-5.781789417614791E-4,-0.0030099116232290943,0,1
-0.0017791822210747993,-0.004357837642614867,0,1
2.1924625228252997E-4,-0.004643272239329309,0,1
-0.0020054136082262833,-0.0039519169808699085,0,1
-9.224376283020751E-4,-0.004025568080617428,0,1
-6.129265604022496E-5,-0.0038394354722173975,0,1
8.090309464391378E-4,-0.0022988918217988572,0,1
-9.564017212117957E-4,-0.005778359585527059,0,1
-5.968217892517889E-4,-0.0025690854548971608,0,1
9.91848555172779E-4,-7.258402344310305E-4,0,1
4.3774633744306685E-4,-0.0025870442630783782,0,1
-1.2658918363766405E-4,-0.002304568563973125,0,1
0.0012841526494206865,-0.0021672681906901897,0,1
-0.0011668209696250723,-0.0016703603591994413,0,1
3.4773775484925947E-4,-0.004222414423897983,0,1
-2.916868787043831E-4,-0.0023523286289146095,0,1
-0.0021568025490329877,-0.0043312110262524114,0,1
2.7252041167092115E-4,-0.004331222079071854,0,1
-0.0017373017097769804,-0.0034068551826075323,0,1
-3.136838364194501E-4,-0.002620753835236348,0,1
2.5314924491772617E-4,-0.0027720421169605794,0,1
-0.0011389414675855413,-0.003809816379598126,0,1
-4.6965017761870696E-4,-0.0032590930620839246,0,1
-4.463044085848979E-4,-0.004610656581439761,0,1
-7.384827543892937E-4,-0.0011426716469335847,0,1
-0.001642617750602989,-0.0019976782460367822,0,1
-2.1299810158128518E-5,-0.004413854581222015,0,1
-4.1042225245901894E-4,-0.00440495007811429,0,1
0.001634127676676841,-0.0051076761292387545,0,1
-1.9751147614122355E-4,-0.002435716057293523,0,1
-5.62489371092156E-4,-0.0022599298433298638,0,1
1.9260734380021524E-6,-3.0577536836942203E-4,0,1
-3.992868993999062E-4,-0.0026506897816525156,0,1
0.0015117500761248589,-0.003718942392394962,0,1
-6.773151324457618E-4,-5.876834549579735E-4,0,1
-4.891952027668307E-4,-0.0025682396716313538,0,1
-0.0023862723432868447,-0.0013942033332212077,0,1
-5.905712892149346E-4,-0.001233904524620648,0,1
1.2624447348218512E-4,-0.004895998196706208,0,1
-8.466531527834507E-4,-0.003918418743654463,0,1
-4.443653081187337E-4,-0.0036653264636734616,0,1
-6.042313722326343E-4,-0.0036889911629977112,0,1
-0.0011098305542415934,-0.003269778064847695,0,1
-0.0027566220452250813,-0.0012612196563360862,0,1
-0.0010578062315330459,-0.004423850492013014,0,1
-0.0016713076317735151,7.156161806097709E-4,0,1
-5.564702544434612E-4,-0.0024611154088475663,0,1
-6.472428273835096E-4,-0.0021446884835223624,0,1
7.956857786132606E-5,-0.0026418219710028323,0,1
-1.586075055259338E-4,-0.0014275120020473542,0,1
4.790589020762718E-4,-0.0031636695298523534,0,1
0.001246470143561794,-0.003955044339813938,0,1
5.256310175198236E-4,-0.0032544539442659155,0,1
-4.5962242391065536E-4,-0.0048582809640699155,0,1
-5.906106798171013E-4,-0.004344658514299658,0,1
-0.0026246134331858084,-0.0019738008957063576,0,1
-1.8189470208711424E-4,-0.004018354355562948,0,1
-6.930698211701343E-4,-0.002950601150068052,0,1
-0.0012306975991672462,-7.239366851594302E-4,0,1
-1.0284900421239565E-4,-0.003431823154056611,0,1
-6.900632891884794E-4,-0.0017880067396885916,0,1
1.9807433552167516E-4,-0.00397075215530389,0,1
6.81496264794084E-5,-0.00381196934169941,0,1
-8.755621528236519E-4,-0.0042482375928671575,0,1
4.081053823966136E-4,-0.00380096451889816,0,1
-6.704424064044848E-4,-0.003669552207546586,0,1
4.398554408575904E-4,-0.0029202036309722316,0,1
9.935863838563368E-4,-0.003436960330872247,0,1
0.002197217108154078,-0.003109622646918861,0,1
-1.2528833262087131E-4,-0.0022206862018363215,0,1
-3.8799261982058015E-4,-0.0017957573799508443,0,1
4.8131324450440276E-4,-0.004108716065061827,0,1
1.613489992850365E-4,-0.003762567777163918,0,1
-2.9201494818629033E-4,-0.00392976420433462,0,1
-4.082643655727894E-4,-0.003603311000550664,0,1
-0.001486456171939247,-0.0027723357896871467,0,1
-1.417098612141354E-4,-0.0028416922477825265,0,1
-6.205981212077515E-5,-0.0027437349261470304,0,1
0.002556109685390151,-0.0019287390656334722,0,1
-0.0010910915553844014,-0.0010174754030803693,0,1
-0.0013463917400531214,-0.0017050925598204533,0,1
-0.0012812558234285782,-0.0010383229542435368,0,1
0.001138628092268066,-0.0032223195442720232,0,1
1.607659199505552E-4,-0.0034700668219149284,0,1
-3.2914250954357453E-4,-0.002451230491405939,0,1
7.792868702468431E-4,-0.0025692951035942656,0,1
-7.859448858248794E-4,-0.0022368088820628592,0,1
-2.0116139365513892E-4,-0.0026420407811167225,0,1
-1.0530858258972663E-5,-0.0031742984013343983,0,1
6.353643497335903E-4,-0.00270397217633381,0,1
-7.859058465868298E-4,-0.0024396133512740283,0,1
-4.128052929321484E-4,-0.001923007558196827,0,1
1.4356975592966248E-5,-0.0039955348485156755,0,1
2.740740698197044E-4,-0.0037435157730231054,0,1
-2.6210054194262953E-4,-0.003354964411876277,0,1
7.789087453612596E-4,-0.004339177795238143,0,1
-1.8490983277502082E-4,-0.0032539834871762366,0,1
9.974927732813224E-4,-0.0014990673458619812,0,1
-2.3069463131654007E-4,-0.003556431539567316,0,1
-5.042187231275869E-4,-0.0023457650904499883,0,1
-3.306958420959803E-4,-0.0020346032906542934,0,1
-0.0011131979334924262,-0.004106321088426977,0,1
-0.001634655024843791,-0.003242593370720415,0,1
0.0028155321484047984,-0.0019906608301432384,0,1
-7.512638654866689E-4,-0.003244319943815331,0,1
-1.9501753504434964E-4,-0.0026857171730008994,0,1
6.051312341164542E-4,-0.0030402440234253455,0,1
-5.747984020598679E-4,-0.0034274350528751643,0,1
3.649360355732835E-4,-0.0026557706726448695,0,1
2.884226923586959E-4,-0.0022315879305719144,0,1
6.079838377987413E-4,-0.00400838601794719,0,1
8.529907370905994E-5,-0.0038596651226052952,0,1
-0.0013992934031591636,-0.004266204058405697,0,1
-0.0016078960987831068,-0.00224178288288913,0,1
9.57644928965663E-4,-0.00426534755372765,0,1
0.0016438378362985916,-0.0019317705658100316,0,1
-3.397971734638297E-4,-0.002843426282010283,0,1
-7.657374626074198E-4,-0.0015283247414749487,0,1
-2.31574075280102E-4,-0.004442416460145992,0,1
9.927477255781466E-4,-0.0035213806588017217,0,1
-5.648273089404806E-5,-0.004421299219509587,0,1
0.0012688108380180464,-0.0038882756115493655,0,1
5.395884584650112E-4,-0.002914072431391505,0,1
0.001041422500019106,-0.0034284152629624545,0,1
5.8373106015056595E-5,-0.002456996069579486,0,1
-5.959848188839273E-5,-0.003173058562159416,0,1
7.751874326528825E-4,-0.0039709523192645695,0,1
-0.002507121928768199,-0.0032162250527838503,0,1
-0.0010197722296074266,-0.002668259035458988,0,1
6.273467173584545E-4,-0.003237649991813601,0,1
-0.0029072262762415762,-0.0054446551129770674,0,1
0.0023614895990802425,-0.003851986196403507,0,1
0.002089232082477656,-3.3306372142114866E-4,0,1
0.0018277346701422216,-0.0025762961458185994,0,1
6.106259702033133E-4,-0.0035347194556626348,0,1
0.004329215813552143,-0.002760250424844166,0,1
0.001121093074827389,-0.003217321038586158,0,1
-0.001624420495367808,-0.0023979010524822686,0,1
-3.7946689926975026E-4,-0.0026745005555175935,0,1
-2.560641169289941E-4,-0.00305259850750588,0,1
6.759762922873149E-4,-0.002064660008187036,0,1
2.893160375347607E-4,-0.003982111033956617,0,1
2.79801338438876E-4,-0.003201041251240502,0,1
9.323614887813685E-4,-0.0031326142833500285,0,1
-6.183830337377576E-4,-0.0021756382737708533,0,1
0.0012473141088529145,-0.0028189296975470236,0,1
-0.001039333047686143,-0.0033589665086619824,0,1
7.839923184276368E-4,-0.003452646723437428,0,1
0.0022003149051542698,-0.0033829136683791016,0,1
0.003399601236009573,-0.004443718570203849,0,1
7.243272144907466E-4,-0.003035967083077778,0,1
0.0020055149272257,-0.0029082140058049595,0,1
5.927873246045609E-4,-0.0027809954477468605,0,1
0.001486784533347067,-0.004246623059826325,0,1
8.40283724459136E-5,-0.0033914758344077037,0,1
0.0017279489510168904,-0.001690376575793755,0,1
3.1755076260832967E-4,-0.002249060355921458,0,1
2.737538702005797E-4,-0.0036422783175168697,0,1
3.443348340938605E-4,-0.0017527924760770291,0,1
0.00358362822407728,-0.005619718080753088,0,1
0.0010010379440561496,-0.003323470439778524,0,1
0.001116058625839302,-0.0035211622997382936,0,1
1.798815207222621E-4,-0.002320673972837098,0,1
0.003618559828456955,-0.0012068393873033564,0,1
7.075568270838924E-4,-0.005255430738118886,0,1
-5.791145479170367E-4,-0.002854067626892882,0,1
0.0010924755657022091,-0.002991237862144628,0,1
8.5818742089026E-4,-0.003307675503504461,0,1
0.0017715309619407845,-0.00404619605319175,0,1
0.0015729076354042953,-0.0031898088119342283,0,1
4.3581220010384175E-4,-0.0029989710603764205,0,1
-2.2401157320055037E-4,-0.00319978975021898,0,1
-0.002032205085483345,-0.0030445704188485165,0,1
0.0010933377324058042,-0.006059421919741153,0,1
4.2494337426485186E-4,-0.002742545239728983,0,1
0.0029470322420613914,7.690473673892869E-4,0,1
6.608021919095546E-4,-0.0031818036019324995,0,1
6.145322417739455E-4,-0.003081031872106222,0,1
0.0015166188524760363,-0.00399363751001672,0,1
-7.739375410208285E-4,-0.003210964516165848,0,1
0.0019382612265792477,-0.003968115834669325,0,1
7.973126318378534E-4,-0.004948382935157827,0,1
6.321239760492754E-5,-0.0031703325643366387,0,1
0.001284424480546097,-0.0024538972381057196,0,1
0.003888564555855081,-0.003966959103561676,0,1
0.001751563461029369,-0.0030829546103341874,0,1
-4.793556074624066E-4,-0.002933224542913726,0,1
5.75994359884262E-5,-0.003939094666347797,0,1
0.002313517230202679,-0.0033191330633118065,0,1
0.005024468771482538,-0.0039320263564233465,0,1
0.0013348233191727299,-0.0031248016140420945,0,1
8.903919084730097E-4,-0.0019990778251157033,0,1
0.0013448676326177718,-0.003212078301524965,0,1
0.0030155923784036366,-0.005793571906133969,0,1
0.002275739143823464,-0.001623204534209519,0,1
0.001451145240313886,-6.474050291547574E-4,0,1
0.0010858699570799543,-0.0016203800789827783,0,1
0.002514115370764866,-0.0018842441403555995,0,1
0.0015632252480983985,-0.002708738222977674,0,1
7.224732569935659E-4,-0.0027150221422930464,0,1
0.0013347456583804663,-0.002127720396125956,0,1
0.0017207744049375206,-0.0012026652919566673,0,1
-2.1455994031055977E-4,-0.002519117798953049,0,1
0.0017453582397888104,-8.148527774471345E-4,0,1
0.0012297311647691837,4.2427953828865026E-4,0,1
0.0027617695701524538,-3.106260731100758E-4,0,1
0.0018780690173601578,-1.921763780595132E-4,0,1
0.001820773181854095,-0.0010447346820076028,0,1
0.0022738567368091106,6.891912715717702E-4,0,1
0.0013177338944961947,0.0015600413685964106,0,1
0.002237994782111293,-0.002204754230773136,0,1
4.886406291548239E-4,-0.0026086177709948003,0,1
0.0021671619139849805,-0.003099429597034766,0,1
0.0032476711607622413,-0.0020329316000801526,0,1
0.0030475646861084296,8.963858913639444E-5,0,1
0.0023161154248960477,-0.0010206083591788127,0,1
0.004748881520815947,4.65247850493568E-4,0,1
0.004405195495776361,5.239503767690031E-4,0,1
0.0019426297834679264,-2.3282931903239584E-4,0,1
0.0015057169479265158,-0.0018170430962418547,0,1
0.0011987083228869558,-6.419650874349878E-4,0,1
3.1283832434902546E-4,1.0484161118427393E-4,0,1
0.0016190201299640214,-8.978604824988997E-4,0,1
0.0015727254731547988,1.917163528165178E-4,0,1
0.0013630952810253863,1.223780540680374E-4,0,1
0.00217419336086531,6.769229481276059E-4,0,1
0.0016402767062965084,6.330872314224702E-4,0,1
0.0013154702235755324,0.001198660228257898,0,1
0.0021438052294114078,-0.0016059615823745138,0,1
0.00266365044454346,-0.004128220669684658,0,1
0.001643290152815613,-0.004839739721872004,0,1
0.002044764687248704,-0.0023379752649077276,0,1
0.002068211411583326,-0.0028759513696726582,0,1
0.001259741946906708,-0.0025440386362221568,0,1
7.645400501147568E-4,-0.0020735763575204275,0,1
0.0016818715471199133,-0.001531137506443315,0,1
4.93628001737175E-4,-0.003777259539350266,0,1
0.0029382725615746032,2.4687506129249815E-5,0,1
0.001074437046156408,0.0014366157291594342,0,1
0.0035688322336568973,-8.517437501650838E-4,0,1
0.001791329479901656,-3.819512936999916E-4,0,1
0.002140691245824967,-6.5004833780847E-4,0,1
0.002195519112879518,-2.365895263483968E-4,0,1
-7.19420409786022E-5,-0.003292686292532953,0,1
0.003026058352288844,2.025919537126939E-4,0,1
0.0018119455001492234,9.332349399541293E-4,0,1
-2.423634929595915E-4,-0.003032574423923515,0,1
0.0027362838795250374,-0.004278274840750915,0,1
0.002362363374062275,-0.0037900721556341755,0,1
0.00371348229159982,-0.0022345758610538267,0,1
6.277929961764774E-5,-5.436942708956395E-4,0,1
0.0036589566622752677,-0.0038688155657266576,0,1
0.002033406460593288,-0.0016281747357253433,0,1
0.0010516127796649977,-0.0016404251544611475,0,1
0.0028106675742782705,-0.0013917129218170418,0,1
0.0021106068778213773,-8.492147934932242E-4,0,1
0.0010413011753470885,-2.3139782381177576E-4,0,1
0.0017572634795249493,-7.906737182774623E-4,0,1
0.0011934108777289204,-0.001584709517238391,0,1
0.001768859856257285,-2.245438692262843E-4,0,1
0.0021165310237425167,3.3532125506110556E-4,0,1
0.002050576948477108,3.419635876730072E-4,0,1
0.0019883799987516397,-9.283964785763757E-4,0,1
0.0023180045726829248,-0.0025513367300818465,0,1
0.002598382741985861,-0.0018282696249725143,0,1
0.002508019838916202,-0.005072664938385637,0,1
0.0024574596641607394,-0.004984457065037876,0,1
0.0016638432580974635,-0.0014601470968948795,0,1
0.0019832973256482065,-0.002094119910533789,0,1
0.0012087123129282643,-0.0017245336260614242,0,1
0.0021485545926155578,-9.830899738742965E-4,0,1
9.648189747335724E-4,-1.529139729385253E-4,0,1
0.002129596612544671,-9.340595489466482E-4,0,1
8.809124298621303E-4,-8.844639989296841E-4,0,1
0.001162288920364582,-6.50040235465133E-4,0,1
0.0028133194064207064,-7.604212311689141E-4,0,1
7.779513305626358E-4,0.002491544821895023,0,1
0.001989957215507034,8.40382292879367E-5,0,1
0.00227142390704169,0.0013387883245613839,0,1
0.0022930643411015186,8.095141060065084E-4,0,1
0.002082980748485439,-0.0018684017952750025,0,1
0.002421648957348233,-0.0024009897547956076,0,1
0.0022387458691280598,-0.0027367674053266487,0,1
0.002447739807445648,-0.00229782999281223,0,1
0.001959445604465053,-0.001886781879956538,0,1
0.0019534747875885124,-0.003030814969223904,0,1
0.004931879245057238,-0.001955734411245826,0,1
0.002688528322587484,-0.0022784644272294706,0,1
0.0017815395102991922,1.3067291482895214E-5,0,1
0.001857034155470353,-0.0034778405773026773,0,1
0.00524666585612316,2.3920633327875813E-4,0,1
8.255332645282467E-4,0.0025585382353982664,0,1
9.889478302584E-4,-1.6864437176969025E-4,0,1
0.0024012278682652966,3.6454801762043326E-5,0,1
0.001487915965649559,-1.238128712696427E-4,0,1
0.0011891256660443307,8.040689773459558E-4,0,1
0.003864498815822227,-0.003191721856531982,0,1
0.002704478744161988,-0.002714082644064033,0,1
0.0021948890248184145,-0.006568002626029707,0,1
0.0023306575645260235,-0.0028667976013846764,0,1
0.003872056189851314,-3.0220260667300134E-4,0,1
0.0025850022032768505,-0.001886712113104021,0,1
0.0034092378553432067,-0.0011037257983543699,0,1
0.0010141295060144338,-4.7386197169941387E-4,0,1
9.548427249983158E-4,-0.0015853958587707438,0,1
0.0028586610323913697,-8.033927713195026E-4,0,1
0.00239034536548842,-6.351966618815283E-4,0,1
0.0019663730474519868,7.651618586089951E-4,0,1
0.004229172734543056,-0.0018719679620903546,0,1
0.0013713428897563322,-6.341153631986481E-4,0,1
0.0031896047018606117,-1.5286135141915527E-5,0,1
0.0019621317331039666,-3.6297348879487154E-4,0,1
0.002169597643545127,-0.0030311763180777057,0,1
0.0031610047729054977,-0.0038229164633188143,0,1
0.0012118966648591834,-0.002606115836075115,0,1
0.004615675973261351,-0.002319352072601747,0,1
0.002542855700441694,-0.0019398135148909314,0,1
0.002374700383899062,-0.0014756213898132206,0,1
0.0023587855803387896,-0.0011831229409944052,0,1
-4.145939839141087E-4,-0.0020907400705568904,0,1
0.0012260399231190204,-0.0019023156140479263,0,1
0.0024602480928716816,-0.0011220140430363672,0,1
0.0032320126631703,7.443940969871557E-4,0,1
0.0011973563616456083,-7.239536916998227E-4,0,1
0.0020393310855372866,-7.420760974906612E-4,0,1
0.0028772451151617925,-7.300746715208464E-4,0,1
0.0020916859764896975,-7.76994503510163E-4,0,1
0.001543038602096121,-0.002231333231769428,0,1
0.002563473333777205,-0.00284302820753751,0,1
0.002121025550917355,-0.002151416364198282,0,1
0.0031608337421881053,-0.0018663726567924568,0,1
0.0014101536449632644,-0.001258780783138126,0,1
0.002727431214333521,-0.0014510547858915654,0,1
-1.6565465369662523E-4,-0.001611402302522294,0,1
0.0032420805753453417,-0.0018031083886412224,0,1
0.0027793432019981366,-0.0022350144154086953,0,1
0.0022915899934123673,-2.935033696392E-4,0,1
0.0023436168158882764,-2.9980180410934756E-4,0,1
0.002124516623076813,5.713615410106325E-4,0,1
0.0013501663769602686,-2.725957356169661E-4,0,1
-1.5082181757529272E-5,0.001418599725289968,0,1
0.002023553758632316,9.92577266174388E-4,0,1
0.004762647696137293,-0.0019596265756125215,0,1
0.004781946954145861,-0.0029035718570080047,0,1
0.002246052958918618,-0.0018725281746753285,0,1
0.003032816092300746,-0.004243357014573663,0,1
0.00450053988749564,-0.0021115182440092626,0,1
0.0023535470034694193,-0.0010135863605024418,0,1
0.002937978744872744,-0.0010307053413369815,0,1
0.0017257484427309307,-3.9560083463995895E-5,0,1
0.0024257711158699354,-0.0013489414442049343,0,1
0.0024961970854575103,-6.770306829381935E-4,0,1
0.0027956850650685382,-0.0013807382451940648,0,1
0.0022659853620957174,-4.142309577202283E-4,0,1
0.0023212081992595095,7.397602738628886E-4,0,1
0.0024630170331679017,-1.5294444161283733E-4,0,1
0.0017413914157387383,-0.0018964327239004753,0,1
0.0015140688620980272,-0.0029632646201006906,0,1
0.0026555248885779467,-0.0021915554784631207,0,1
0.002031698180934401,-0.003521527851522887,0,1
0.0026418142031086264,-0.005424318773068427,0,1
0.0029197829310653495,-5.550343306395812E-4,0,1
0.0029622852126811776,-0.002483339722456617,0,1
0.003147968863998972,-0.0010532926829434513,0,1
5.249713796616923E-4,0.00227179212473951,0,1
0.0027788953450918787,-8.354785585450615E-4,0,1
0.0025559044003802445,-9.194463752891525E-4,0,1
0.0016244660592883047,6.363345410672339E-4,0,1
0.0026983455816237405,4.971267594816372E-4,0,1
0.0021224113707833496,-2.580102831938594E-4,0,1
0.003359985221271334,-0.0015731198455338669,0,1
0.001840388125611947,-0.0028064341691804787,0,1
0.0029026728209009377,-0.0020749197326378143,0,1
0.00239614185413408,-0.0023614992611693387,0,1
0.004230694484895002,-0.001804565523981372,0,1
0.002863733054945013,-0.0015889486028097194,0,1
0.0023138657452293166,-7.976892382386085E-4,0,1
0.003449055603894839,-0.0021433014753295364,0,1
0.0038486860578826826,-0.0016017038903996597,0,1
0.002982286602930808,1.6184400087162828E-4,0,1
0.0028049612931382883,-3.905090611656388E-4,0,1
0.001875124663406982,-9.7117336892109E-4,0,1
0.0018123380693280567,3.7052592914538034E-4,0,1
8.792124777339537E-4,-0.002766142506367511,0,1
0.002269990853699324,-0.0032745104702553403,0,1
0.004184579597302068,-0.00240300505487416,0,1
0.006605381813598812,-7.532195121415978E-4,0,1
0.002257708585674285,-0.001737494383328203,0,1
0.0034885369343153325,-0.0013738863464260213,0,1
0.0012089252093993737,-0.0016654665287905988,0,1
0.0027948434961274156,-0.002319779965448971,0,1
0.002004624487222868,-0.003415787913208963,0,1
0.0027241149393756234,0.0018162079303453596,0,1
0.0034548987225928585,-3.5835320933820254E-4,0,1
0.0025231268006268162,-3.2651300493066705E-4,0,1
0.004177425478107105,-0.0021443091766320675,0,1
0.003614533773569456,-0.002141827641945781,0,1
0.003278930084409563,-0.0025396371010590435,0,1
0.0041649223167374225,-0.0026321716967284713,0,1
0.002261457348269873,-0.0022967216581868113,0,1
0.0023631500497883536,-5.011945781042203E-4,0,1
0.005063814942875086,-0.0033875969968063095,0,1
0.004212985140578522,-0.001108812496949933,0,1
-1.5330118407237995E-4,-0.0036477570039396934,0,1
0.004096581261660894,-0.0016125469430447806,0,1
0.003077255126254071,-2.696708038132957E-4,0,1
0.0034279740293441446,-0.0010042220438191665,0,1
6.446064176984819E-4,-0.0012136711429673107,0,1
0.0028020812108435923,0.0012338555407170244,0,1
0.0014829383621650211,-3.440506382449768E-4,0,1
0.0036835268094664564,-0.003150734670006405,0,1
0.004466015223433587,-0.001101667747945835,0,1
0.003964516791010346,-0.0010792693697536488,0,1
0.0025917731248122264,-5.047971555045004E-4,0,1
0.0023467042419618956,-0.001066879940886961,0,1
0.002369063234236889,-3.896979296904203E-4,0,1
0.0025143924802228513,-5.586622683768502E-4,0,1
0.0038245154108549014,5.107706642145047E-4,0,1
0.005660860455100517,-0.0014988504956660257,0,1
0.0037192531490302405,8.090447548778239E-4,0,1
0.0026131088294130277,2.927472893164044E-4,0,1
6.940436552877564E-4,-0.00118422809920528,0,1
0.0034917597994734164,-0.002282542616462567,0,1
0.003405567971741935,-0.002932883924740466,0,1
0.004456529842691064,4.793961599265043E-5,0,1
0.004180816124808768,-0.0010708853439895104,0,1
0.003770334132553036,0.001126075980884032,0,1
0.002447942338617013,-0.0016924553354856074,0,1
0.0029530551447608973,-0.0021655797950818753,0,1
0.0032273881151518745,-0.0010942926698004707,0,1
0.0030504358916378905,-4.628542510233973E-4,0,1
0.0032414357602121484,8.438177628807192E-4,0,1
0.0033922220382955775,-0.002288197923663517,0,1
0.0028414213992998495,-0.0012767657647624474,0,1
0.002668716537852207,-7.229735522050246E-4,0,1
0.0033508677262525212,-0.0017612469208654214,0,1
0.0015304013034682467,-2.200276311117846E-4,0,1
0.004497680099838246,-0.0018454141521529672,0,1
0.0032627528626696474,-0.0028960791493150674,0,1
0.0026498759195600244,-0.003904026278515427,0,1
0.00212949633278562,0.0016291630945200516,0,1
0.0038903708094911262,-0.0011423096846015113,0,1
0.0029623188920048266,-1.605917989349176E-4,0,1
0.0034540340715731115,-0.0021487457166052206,0,1
0.002065210196827864,-0.0025636601229563076,0,1
0.003320525029417956,-0.0018408902966829262,0,1
0.0030127775739580255,-0.0020572198430327806,0,1
0.00368100468761022,-0.0010893585645085566,0,1
0.0033225895298615443,-0.0012161126744742237,0,1
0.0029026979771975795,-7.56054357629501E-4,0,1
0.003529949883198787,1.3360507138903422E-4,0,1
0.0027389386082109207,-4.3161819225461375E-4,0,1
0.004971942631383061,-0.001763152424871164,0,1
0.003499695772294673,5.546641335649291E-5,0,1
0.0031089693799923376,-0.00304753815635504,0,1
0.0033199572860306546,-0.0018193900098788475,0,1
0.0022758765136126516,-0.0029536852557070416,0,1
0.004456709745931456,-0.0018716125376370635,0,1
0.0033517672473872967,-0.0013467981782755022,0,1
0.004805233184424061,-3.9260442694989087E-4,0,1
0.0038585100279255108,-9.781568721114065E-4,0,1
0.003526325419176265,5.466809305474732E-4,0,1
0.002568971036042795,-0.0022022622510136244,0,1
0.0025665698778372533,-6.935055012513326E-4,0,1
0.0047698328261039855,-0.0018956758019047434,0,1
0.002689920453715621,-0.002222487996313537,0,1
0.0015671805952081693,0.0013674804690984668,0,1
0.0020558200724836843,-0.002428780276709748,0,1
0.0029539538438672413,-0.0015603525559452823,0,1
7.564626538338377E-4,0.001716890789195694,0,1
0.0026227403563748647,-0.0028841886435194168,0,1
0.0033223408360861257,-5.625169918621168E-4,0,1
0.002572695062325046,-0.0020209356049531993,0,1
0.002918141036858821,-0.003360875274768342,0,1
0.003262809936517193,-0.0020227611881205466,0,1
0.003404476173979137,-0.001980673065723971,0,1
0.003232176475149593,-0.002130444787774051,0,1
0.0030250615478996192,-5.074086899522085E-4,0,1
0.0039389312704189135,-8.315535289020908E-4,0,1
0.002224482053352168,-0.0015398702897877943,0,1
0.0028315351543165305,-7.807916911066782E-5,0,1
0.003612410149187049,-4.433275272389013E-4,0,1
0.005049317719530699,6.352163261640532E-4,0,1
0.0034335044128904054,-4.863625898426587E-4,0,1
0.004650154878742402,-0.0019288417525806648,0,1
8.464517335740473E-4,-6.726167166730059E-4,0,1
0.0066512838005199654,0.0012647260591200971,0,1
0.003439468742882094,4.163969319814415E-5,0,1
0.00427790788862026,8.249213681603971E-4,0,1
0.003811142244872262,-0.0016699393945016237,0,1
0.0031235416684039447,7.155279562882148E-4,0,1
0.0030002446095520473,-0.0019236193338009297,0,1
0.00405999742296812,-0.0019787281984484733,0,1
0.001241214925705019,-9.376591854018528E-4,0,1
0.002589188265784244,-0.0011458786327144452,0,1
0.004212966542288524,-0.0012789417230491154,0,1
0.0038466514669463253,-0.0012440477322837823,0,1
0.004462068129870311,-0.001146080514270738,0,1
0.0019154153835621206,-0.00243554316821645,0,1
0.0030189771624022214,6.217543546135966E-4,0,1
0.0037214789114750663,-0.0016920675930089178,0,1
0.004456627248164775,-0.0012280406169723854,0,1
0.0042139248437420606,-0.001339966453524316,0,1
0.004317478781099163,-0.0027866778277624623,0,1
0.00269436442950076,-0.0011375951379968613,0,1
0.002757648342296187,-0.0015657345353804065,0,1
0.0057699145101136485,-0.002913722635319399,0,1
0.0038445721216641645,4.869862740879188E-4,0,1
0.005633545112463162,-0.004688978723164261,0,1
0.004305074056070249,-0.0016895204561630493,0,1
0.004958962964535322,-0.001839319300332733,0,1
0.004117940705580435,-0.001411582609684069,0,1
0.003913256142656056,-7.020387430493665E-4,0,1
0.005595396933473397,-0.003762167704471618,0,1
0.0036687025386321595,7.107932172876885E-4,0,1
0.0021036187740038656,-0.004430005424817172,0,1
0.0032585488953388382,-0.004149160693339525,0,1
0.005423093790463857,-0.001322233859434197,0,1
0.003570276886462903,-7.406502455750072E-4,0,1
0.005987685717489149,-0.0028773212397113553,0,1
0.00305634546091971,-3.217674889804237E-4,0,1
0.0048781268371082195,-0.0018250707997945995,0,1
0.003428534349082661,-0.003220725632253022,0,1
0.0041721875483706405,-0.0012160598197098163,0,1
0.004352744309851004,-0.00219281300134776,0,1
0.003929114889512009,-3.7251021829993265E-4,0,1
0.007659973664151418,-0.0010147170807001215,0,1
0.0047788952774951154,-9.350450049668588E-4,0,1
0.001796140623889221,-0.001908407331776582,0,1
