% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005026647612419152,-0.0014339126721899021,0,1
0.0036663418533924687,-0.0011701356619915652,0,1
0.0031170777387141014,-0.001256021366117864,0,1
0.004615321323638402,-8.88321982990818E-4,0,1
0.004040732455902352,-6.756045668041144E-4,0,1
0.004406649898698612,-0.0018782400165879615,0,1
0.004248955856149769,-0.0021554964059117433,0,1
0.0043348113270249445,-0.001459289089041213,0,1
0.0037862660446540512,3.42079798670896E-4,0,1
0.001653699034763401,-0.0014844851016101975,0,1
0.005228719572330273,-0.0016983435982975501,0,1
0.0045257902408924605,-0.0022546526303610704,0,1
0.0044272332688289956,-0.0013620018285042715,0,1
0.00435150934732164,-0.0014376787026375275,0,1
0.003999796489053188,-0.0014685216584917778,0,1
0.003844166537297117,7.341717390580661E-4,0,1
0.005930135946352472,-0.001241828650279736,0,1
0.0028699106742073677,4.632337904795934E-4,0,1
0.004763011552299319,-0.0012595985145103664,0,1
0.004026599004176853,-3.2597114559741383E-4,0,1
0.005510962080930569,-0.0018394712639093432,0,1
0.00554577346680389,-0.0018651974725527338,0,1
0.005317093587017703,-0.0020158781132016256,0,1
0.005731682852038894,-3.2611764511268827E-4,0,1
0.004415965262763196,-0.0014175744273715492,0,1
0.003738728071560212,-0.0017017790328306517,0,1
0.0052437200709785445,0.0010149384828584149,0,1
0.003746195609027418,-0.001179804739588047,0,1
0.007635168386236786,-0.0012132577254592315,0,1
0.005808633524049007,-8.041891001947831E-4,0,1
0.0055398637717015255,-0.0026353150254097802,0,1
0.004236347749234331,-1.2561435715764593E-4,0,1
0.0020538841408893867,-0.0029195655028857515,0,1
0.0039962260332990175,-9.072382707301267E-4,0,1
0.003297362491632433,-6.332050627288106E-4,0,1
0.004307600973324939,-0.0020258505734145793,0,1
0.0032871610934576564,3.608279240543438E-4,0,1
0.004888356187191638,-0.0014313995547117996,0,1
9.363497751976574E-4,-0.001838972478637098,0,1
0.0017962442890102274,-0.001774630103633109,0,1
-0.0011848382050769933,-0.0017492791903937887,0,1
-2.8640186581637507E-4,-0.001082492805932209,0,1
-0.0020625347590101,-9.895827271552578E-4,0,1
-1.338960766043556E-4,-0.00111448262931276,0,1
-5.84178449191112E-4,-0.0011012189177268526,0,1
0.001835876107223806,9.05087982427563E-4,0,1
7.618103673848958E-4,1.676638338999927E-4,0,1
7.710994753095151E-4,-3.73358969709217E-4,0,1
4.756017038783708E-4,9.068031120629742E-4,0,1
-4.077624850077209E-4,-6.522358020937934E-4,0,1
-2.65688409802816E-5,9.984628128470712E-4,0,1
3.971086247409712E-4,5.249683229122605E-5,0,1
5.944857543204892E-4,7.08119965769364E-4,0,1
1.2290387825770815E-4,0.003508630660775578,0,1
0.0022922115932621223,4.8380804270401905E-4,0,1
0.002244848054683346,0.0018594835609600433,0,1
-6.414099322719093E-4,-4.424296219440467E-4,0,1
-0.0033146437467175536,0.0013692160312321706,0,1
-7.290032466719057E-4,-0.0012428900638492468,0,1
-0.0010763625544730412,-0.001199733044184735,0,1
-5.157424847027579E-4,-7.03056732063957E-5,0,1
9.234202451230818E-5,-8.191650195910937E-4,0,1
-3.60150241646762E-4,3.8305442055183925E-4,0,1
3.097495004329656E-4,-6.923114885916664E-4,0,1
3.107746247598017E-5,2.0968954973959513E-5,0,1
9.920379337214206E-4,-3.278285140676562E-5,0,1
8.544994657647345E-4,0.0010981922490913723,0,1
0.0011166430660586265,9.526823544359835E-4,0,1
5.71800280428775E-4,-0.0011270109268731636,0,1
-0.0013416951737840591,-7.932364415784365E-4,0,1
-3.210703683285159E-5,6.98800097453278E-4,0,1
0.0014886703773807184,4.6690477429841415E-4,0,1
-4.715872635848885E-4,-0.001397427512198927,0,1
-0.0015247868193948811,-2.6513352807928513E-4,0,1
-6.646704545227516E-4,-0.0019837231335155326,0,1
-0.00100719158995667,-0.002125037115871574,0,1
-2.5875701097756914E-4,-0.001090618312495348,0,1
-6.18010136858434E-4,-5.841431635013244E-4,0,1
-9.038964006518454E-4,6.139507417536918E-4,0,1
0.0017205892245137633,1.0505130360173396E-4,0,1
-1.5295491602597164E-4,-0.0011544080021108712,0,1
8.95914690539258E-4,-7.188397542322146E-4,0,1
0.0013128771968736164,0.0017357756535216259,0,1
0.0012722941384499455,-0.0010136557354934069,0,1
2.41788847945214E-4,-1.5176519890388175E-4,0,1
0.0010251809271614905,5.886242197237178E-4,0,1
0.002678719983409495,0.002048366615681122,0,1
8.319847725205103E-4,7.334026903493227E-4,0,1
-0.0016376455112045772,-0.0018461450027493786,0,1
0.0013343808389710448,-0.001441145908112829,0,1
-5.654183368505658E-4,-0.001982702434402706,0,1
-3.534023280782137E-4,-0.0010618875898305814,0,1
-3.255130486593833E-4,-7.941976703466445E-4,0,1
-1.0460472466590804E-4,-3.7642518667843145E-4,0,1
-2.0629419904620412E-4,-3.5686104935486897E-4,0,1
-8.755665324256867E-4,-4.1877247867701196E-4,0,1
2.41455527069648E-4,-0.0011911832062915153,0,1
8.451577346316791E-4,-0.002131879684292104,0,1
-0.0010622427228050284,-4.652114283164996E-4,0,1
8.425700431667219E-4,-2.1032546747702254E-4,0,1
0.0011085516107076023,3.2237880568854443E-4,0,1
0.002278111163951401,-3.521771052836046E-4,0,1
-9.793135492369967E-4,2.8833571230710254E-4,0,1
2.939540663926213E-4,-0.0026010644334868442,0,1
-0.0014549623938701968,-0.0014137738036171174,0,1
-0.0030310214859222986,-0.0018842924116524054,0,1
-4.299996763526981E-4,-0.0010670337314580714,0,1
0.0010158508188189406,-9.072126823332362E-4,0,1
-7.495488343769866E-4,2.4150126872750087E-4,0,1
0.0014368003504674088,-9.378519965788863E-4,0,1
3.569081422630307E-4,-6.820792336733515E-4,0,1
8.202035126854008E-4,-5.7591318501566184E-5,0,1
0.0027524411155603317,-6.730291359429857E-4,0,1
8.739497876352799E-4,-0.0015710831427286469,0,1
9.49271020984912E-4,3.164864153934697E-4,0,1
-5.962345169911556E-4,-8.800058585646714E-4,0,1
3.088128624306857E-4,-7.963942796991804E-5,0,1
0.0012863892812173443,4.410219631554139E-5,0,1
0.0015496878556366962,2.150063969765652E-4,0,1
-6.770840201956727E-4,-0.0015482523705820973,0,1
-5.167281260026345E-4,-0.001749973670910472,0,1
4.2333022023271816E-4,-1.0565234694503071E-4,0,1
0.0013899653237915983,-0.001314004392127013,0,1
4.9452048409537494E-5,-8.315865584632646E-4,0,1
-8.389378247486159E-4,-8.689994745988158E-4,0,1
-3.8088111046197606E-4,-0.0014441351744993052,0,1
5.996930536046817E-4,-5.860641882156848E-4,0,1
4.057758026409724E-4,-7.178295863523708E-4,0,1
4.69648557402027E-4,2.0568842985763014E-4,0,1
0.002886204728381831,-0.00222867948762186,0,1
0.001407411161686241,-3.880513360183546E-4,0,1
0.001354067413134362,0.0028599013166825085,0,1
8.580113697750829E-4,-9.408733709971828E-4,0,1
-7.412409946642373E-4,-0.0018920540805215844,0,1
-0.0015067658301598616,-0.0023483290257860826,0,1
-8.768182095980074E-4,4.740504699564856E-4,0,1
-6.095045058545759E-5,-0.0024819892715227665,0,1
1.9243847667630337E-4,-0.0010022265826254706,0,1
-3.8892687139681413E-4,-0.0017498577291093279,0,1
4.562313258512983E-4,-0.0012325029607492457,0,1
3.592679753373905E-4,2.730019072591098E-4,0,1
6.611003490942157E-4,-6.863267379243948E-4,0,1
0.003093960225101014,0.002061074115961137,0,1
3.427146704061446E-4,-4.268783775080153E-4,0,1
0.001627176787639206,8.795657776205856E-4,0,1
0.0013085745613775257,-0.0010721639880528597,0,1
0.002792391788123849,-6.587767006816144E-4,0,1
-2.5932533138810644E-4,-0.001411770342727927,0,1
0.002854890683651939,-0.002962778493655163,0,1
-0.00177281370354351,-0.003969718943228557,0,1
-8.246371267510728E-4,-3.9992712657324283E-4,0,1
-5.643030218691656E-4,-0.0022881955001570714,0,1
-0.0022296395670048804,6.730891242477151E-4,0,1
-3.2138434676104155E-5,-2.9994679729207355E-4,0,1
6.113452661784743E-5,-0.00105477925894754,0,1
7.350868670817487E-4,-7.50622980830466E-4,0,1
8.815887546349354E-4,-5.182623808106365E-4,0,1
7.959408264991879E-4,0.0010457391354533616,0,1
9.738666780723784E-4,-3.83137831750453E-4,0,1
0.0021938710012058917,-5.150305782549653E-4,0,1
0.002558241088929524,-2.6758255605702225E-4,0,1
-9.767911927009085E-4,-0.0014972864926383635,0,1
-1.389920240865129E-4,-0.0019321338152240909,0,1
4.775433717438265E-4,-0.0013606215632287904,0,1
2.4662796168599274E-4,-0.001428927046526793,0,1
-0.0010099221897410418,-0.0016267706057424332,0,1
-4.723402943034951E-4,-5.219816545190771E-4,0,1
1.4648393383417425E-4,-0.0026021954501823726,0,1
5.902710397492325E-4,-4.1990742142475167E-4,0,1
7.811660258308217E-4,-6.027349254892898E-4,0,1
0.002526821144636816,1.6699377211647125E-5,0,1
0.0020212264753400977,-3.7608976816528824E-4,0,1
0.0011788592924133947,2.2504769418580763E-4,0,1
0.0028251492811049274,6.335457514350292E-4,0,1
-5.030457298567622E-4,-0.0016762878514591756,0,1
-0.002656750921313595,-0.002780196044220698,0,1
3.1634153353435573E-4,-0.001654971829559575,0,1
3.6358793371651395E-4,-0.0020912897713093333,0,1
0.002459228322974401,-8.315061226191792E-4,0,1
0.0012019356255449564,3.850962939612746E-4,0,1
-5.564733585960865E-4,-7.485102083304742E-4,0,1
9.211729111046431E-4,1.9442320885381333E-4,0,1
0.0013017871342171942,-0.0022170231654315017,0,1
1.7731908953646922E-4,-0.0013023712165045904,0,1
0.0013819986814674599,7.170335580524815E-5,0,1
0.0015130581809755723,-2.479953373146829E-4,0,1
-5.124115020675741E-4,-0.001900781507215416,0,1
-2.5551586515479885E-6,-0.001525944696492603,0,1
3.5202773367618673E-4,-0.0016264409988809396,0,1
1.4885041108927976E-4,-8.368760647049607E-5,0,1
0.0017793693707909455,-0.002007118085963726,0,1
7.0624307942066E-4,-3.6558151107581933E-4,0,1
5.963457729842353E-4,-0.0010526907378997504,0,1
-4.911860296718194E-4,-0.001520644676161708,0,1
0.00186814164470508,-0.001825327333378794,0,1
0.0025593444041571243,7.689757549649735E-4,0,1
4.190232146339643E-4,4.7326523452252635E-4,0,1
6.102690200336755E-4,-2.2947729373020128E-4,0,1
9.662560604874381E-4,0.0015980232949623216,0,1
-2.1339320157389192E-4,-0.0020747424268042756,0,1
-1.7078800857105755E-4,-0.0030451174814851217,0,1
4.4915455146921405E-4,-0.002030862965955324,0,1
2.3347611521786465E-5,-0.0032375437849077554,0,1
0.001316618403266434,-0.0030756039362498616,0,1
-1.9186980705209665E-4,1.44414613263697E-4,0,1
-7.24323966453946E-4,0.0021386018616778705,0,1
-6.545506158304395E-4,0.0016340731714825753,0,1
0.0015729553355241558,-1.8917160119606967E-4,0,1
8.279019463246049E-4,2.1269444804976505E-4,0,1
0.0017608955074263943,6.079025374305982E-4,0,1
-0.0010924967039243649,-0.0023233524644051084,0,1
7.610557117742298E-5,-0.001293277276135746,0,1
7.574658613181789E-4,-8.00196052604824E-4,0,1
3.121029589795889E-4,-0.0016152477693846107,0,1
0.0010094276056919515,-0.0016451908903393675,0,1
-4.427013875919667E-5,-0.0032220947024313253,0,1
0.002418733654035994,-0.002320043813063325,0,1
-0.0014757861819765764,-4.640266061201079E-4,0,1
0.002231542396522536,-0.0017029192508909506,0,1
0.004242702234486396,-0.001445113219510471,0,1
0.001713133617140418,-2.058838127093335E-4,0,1
0.0015132211038100531,-6.364073686063615E-4,0,1
0.0012735307904326017,-0.003483120382445897,0,1
-3.0574077553794575E-4,-0.002442201120060916,0,1
-5.722714097338615E-4,-0.0011612106366717203,0,1
5.9390882767195E-4,-0.0014229391341032726,0,1
0.0034175257266162553,-0.0019408923923341479,0,1
9.777472523313E-4,-0.0012384839267691938,0,1
0.002194600698804079,-0.0017047266947513944,0,1
0.0012794664216933488,-8.487708891631461E-4,0,1
0.0017477132174945015,2.180807733938591E-4,0,1
0.001221670798099374,4.238750897011709E-4,0,1
1.966935353084027E-4,-0.0022824164695612183,0,1
2.777915446102461E-4,4.522231455117314E-4,0,1
0.002240540936317569,-0.0017730694327653257,0,1
4.040722827168849E-4,-0.0018708492451762642,0,1
3.767734749076572E-4,-0.0018809403060653278,0,1
-3.7648655078137476E-5,-8.576082830200023E-4,0,1
0.0012682502122668637,-1.782603877411358E-4,0,1
0.0020480000450252864,-2.136925913921959E-4,0,1
0.00217241019205625,-5.951888569710261E-4,0,1
0.0011317762047399502,-0.0010534237175302058,0,1
0.0012235268146849655,-3.794416538683904E-4,0,1
2.609661563284831E-4,-0.001635707041653365,0,1
-0.002780574834652977,-3.3730787821417387E-4,0,1
0.0014583297792071313,-7.784237128398505E-4,0,1
0.0028069398392924615,-3.94173353834575E-4,0,1
7.351669189389136E-4,-0.001443548429701125,0,1
8.833273254894108E-4,-8.394738487526881E-4,0,1
0.002187218894274943,-8.189604281388147E-4,0,1
4.4855032552282704E-4,-6.434510992189477E-4,0,1
0.004313770790166751,-0.0013219628589091956,0,1
-9.117939065651373E-4,-0.0021492184235077736,0,1
1.050314907329187E-4,-0.0015301327763829254,0,1
0.0010152041015694837,-0.0019227104368536578,0,1
0.0022943521390495205,-0.004880982509653375,0,1
-7.007455156741313E-4,9.85987616343409E-4,0,1
9.388688812373944E-4,-0.0016364269354289206,0,1
0.0012709229257586725,-0.0010880134523887138,0,1
0.004319360053711068,-0.0016080854651677914,0,1
9.811200712747045E-4,-0.0013304616666363128,0,1
0.0026378539763935002,-5.41417711149968E-4,0,1
-5.230567208661628E-4,-0.0027477724382657387,0,1
4.409073483644195E-4,-0.002053120811694185,0,1
-8.736934012818892E-5,-0.004590892644518179,0,1
0.0010815388646212977,-0.0016287907342912404,0,1
7.235254787321834E-4,-0.0017375542439643965,0,1
0.0029315307859440103,-0.0013290001409717739,0,1
0.0030880535589880263,-0.0015828720490347868,0,1
0.001309154131922312,1.4259883540806544E-4,0,1
1.3996701617188724E-4,-8.887755960217042E-4,0,1
7.662372463166687E-5,-0.0024482078494594754,0,1
-4.042413613121542E-5,-0.002864025373931118,0,1
8.439200474721903E-4,-0.0022405133154586475,0,1
0.0010609758301464924,-0.0018673674690996317,0,1
5.774853191288474E-5,-6.889356012401207E-4,0,1
2.936188454641858E-4,-0.0011581836674076393,0,1
0.0022092708923384104,-0.0015198503047064707,0,1
0.0014580163330057572,-0.0016775773503863143,0,1
-2.2983219887167476E-4,-0.003447295207365071,0,1
-5.0061143654530234E-6,-0.0017253035510690652,0,1
4.033198126557257E-4,-0.0016952681569618753,0,1
-6.746474000633848E-5,-6.038836800575047E-4,0,1
0.0019927400457691686,-0.002429611387948295,0,1
0.0012310884209162682,-0.0019969540972206525,0,1
8.333555083616382E-4,-0.002454829178289612,0,1
0.0013221896019797437,-0.0028515233047054973,0,1
-0.0010393122218153937,-0.0031528102466472675,0,1
8.636936499827555E-4,-0.0021561046109132287,0,1
0.002994816309652002,-2.0309473016428037E-4,0,1
8.106030765374204E-4,-0.0019097359563567259,0,1
0.003508291603864444,-0.0017168694953286654,0,1
0.001291814654366715,-0.0015790268368812554,0,1
0.0013649163964011874,-0.0017209863875215997,0,1
0.0017033998417760449,-0.004919839307568384,0,1
-4.2372134640420356E-4,-0.001990597445608214,0,1
0.002400814476873368,-0.00135919197328206,0,1
0.002064308792812282,-0.0026796592524531366,0,1
5.5191698107275384E-5,-0.0016495937431488098,0,1
5.165072467038738E-4,-0.005199820707245291,0,1
0.0017886052323103385,-0.0017550156655462394,0,1
8.444425716079766E-4,-0.0017756885353208385,0,1
0.0015882803220411397,-0.001255101658586036,0,1
3.257815126457841E-4,-0.0015507625395099964,0,1
0.00123303983897034,-0.0022190156089520177,0,1
0.0014502139873828466,-0.0022196279852212445,0,1
5.196443009712578E-4,-0.004688067254556876,0,1
0.001896606903966907,-0.002293831897702877,0,1
6.781705830113201E-4,-0.0028856188539099887,0,1
3.3345014596310337E-4,-0.0018774196307524442,0,1
-1.2258887579978036E-5,-0.0016517615818816556,0,1
6.968147921577571E-4,-0.0036140062365020184,0,1
0.004459848646371554,-0.0030378391493501257,0,1
0.0016934222188098112,-0.002777883826252841,0,1
8.965856682488926E-4,-0.002354058234885638,0,1
9.254127713254212E-4,-0.001650969899487037,0,1
0.001143414658724314,-0.0011731870256761372,0,1
0.0022010076243265844,-0.0016333297315348442,0,1
0.0016919951289533408,-0.0019574548283660454,0,1
0.002307896494893868,-0.0031045993426487323,0,1
0.0023666162075873442,-0.002436441306875567,0,1
0.0013354192077269264,-0.0014499955137245214,0,1
9.868133894356955E-4,-0.0015999547182064056,0,1
0.001731292417067238,-0.0025734987478049512,0,1
0.0021600615539523363,-0.002445864538284551,0,1
2.9719200148031305E-4,-0.0019977386710953275,0,1
0.002685577645758533,-0.0019870815791156898,0,1
0.003155456613446134,-0.002656177307282304,0,1
-1.278771993553156E-4,-0.002311707278165397,0,1
0.002078851550134745,-0.0031434359855091283,0,1
0.0029516735933325204,-6.364430396498745E-4,0,1
0.0030137846791884796,-0.0025801020524214165,0,1
4.294597833249516E-4,-0.0023613959482317866,0,1
0.001938142128421326,-9.93021961498487E-4,0,1
0.002187567389518941,-0.0027801032077635545,0,1
0.0016576722830922224,-0.002557906711032153,0,1
0.003250501074237544,-0.00456252187659935,0,1
0.0018118767284236892,-0.0018419916373487233,0,1
0.0013142151642125193,-0.0033922290025117396,0,1
0.0012051740470405265,-0.0018022283205858447,0,1
0.0018982713950856749,-0.002890654395581685,0,1
0.0015683911206455289,-0.0027856981709819305,0,1
0.0018582112727656738,-0.003268885490376303,0,1
0.0025275645085312878,-0.0018777149326192778,0,1
0.0018003184728410315,-0.003919074738153866,0,1
0.0018735259905258619,-0.0031929130586093985,0,1
0.0017170010382731834,-0.002215240163070561,0,1
-0.012401312880200402,-0.009337817099766707,0,1
-0.01504340854520837,-0.007614776560198675,0,1
-0.015355080664470612,-0.007301416186054525,0,1
-0.013887437033393136,-0.006495283956542567,0,1
-0.014448786732012242,-0.006708229261511008,0,1
-0.0145405315003825,-0.006645999382264925,0,1
-0.015291369964940234,-0.006560630857559788,0,1
-0.015692822748582903,-0.006990092161386674,0,1
-0.015882875286418748,-0.0064619923663059966,0,1
-0.0156653069415692,-0.007060598489667491,0,1
-0.015960055632148775,-0.0071022395910347,0,1
-0.013020143178266066,-0.005526410225662969,0,1
-0.015318644198769363,-0.006888345477679427,0,1
-0.016531827286110603,-0.00712009582343726,0,1
-0.01419467863442542,-0.007353337367226574,0,1
-0.014698952801668013,-0.007961730721152992,0,1
-0.014085201759060537,-0.007164528434315152,0,1
-0.01586456763622484,-0.006622818769745112,0,1
-0.014264679372580184,-0.00789015044145563,0,1
-0.015847229443060603,-0.007064239348463215,0,1
-0.015253434741286667,-0.006467788121874282,0,1
-0.01410671495540954,-0.006929454022594945,0,1
-0.01557902083784389,-0.005998976774016105,0,1
-0.015938171170648673,-0.005230222709096863,0,1
-0.01578022658552252,-0.006991360743151061,0,1
-0.012100345408829089,-0.006529721244078634,0,1
-0.01621079559424223,-0.006905556423936947,0,1
-0.012526425719115133,-0.006471100569979369,0,1
-0.015075204309707897,-0.006842074732670709,0,1
-0.013949438031680375,-0.008183515349734872,0,1
-0.014783903610129604,-0.0062559274211543316,0,1
-0.014027462561267481,-0.006843902097945087,0,1
-0.014198782735453873,-0.006685139005558436,0,1
-0.014302836445090224,-0.00545502189147434,0,1
-0.015831776646561734,-0.006933252504991063,0,1
-0.015108566573531938,-0.005877287140450131,0,1
-0.015668437707336405,-0.006888330717272818,0,1
-0.016104031686477154,-0.006230455994200585,0,1
-0.017323020600873523,-0.0068471381110003044,0,1
-0.01487172101838944,-0.00664484289825742,0,1
-0.014532448012119696,-0.006998594981470749,0,1
-0.01453052788718098,-0.007005108796968614,0,1
-0.015041742649060223,-0.0073337008371020035,0,1
-0.015896000009857407,-0.007399337757226301,0,1
-0.015643294784405026,-0.008323482388853545,0,1
-0.015520816262825005,-0.00853703805667396,0,1
-0.016677739809330436,-0.004699601576765996,0,1
-0.015416419030583975,-0.006369166020946431,0,1
-0.015309465270395122,-0.006451915283502558,0,1
-0.015604445416454808,-0.006206812153225359,0,1
-0.017101530453735865,-0.009687531218138253,0,1
-0.016100864806821682,-0.0056387307201792814,0,1
-0.013903360894869935,-0.007154292940511754,0,1
-0.014098943472397023,-0.006153234901582151,0,1
-0.014316396763248303,-0.006595417370575442,0,1
-0.014738483148365822,-0.006507617270922979,0,1
-0.015513536648994146,-0.00595642551090866,0,1
-0.016287465929160867,-0.006918683131624523,0,1
-0.013911224722514718,-0.006107616025602349,0,1
-0.0158975708630477,-0.0063335191675543715,0,1
-0.016399975229564157,-0.006095456312289451,0,1
-0.01627391140408064,-0.006703525155098331,0,1
-0.01520219822600726,-0.006586211125911706,0,1
-0.014874538747819266,-0.007103498835002398,0,1
-0.015418716381842001,-0.006952328769470554,0,1
-0.014205225957378519,-0.007115961787105136,0,1
-0.015363867949162325,-0.0030968732307999685,0,1
-0.01676853748727628,-0.006111460156847061,0,1
-0.014735811709410702,-0.006598986830927068,0,1
-0.014961248641107918,-0.005936651180925545,0,1
-0.015822795571298853,-0.00623801554863995,0,1
-0.01732817345739662,-0.0074704193928372955,0,1
-0.015684826332212125,-0.0065320739986242295,0,1
-0.016186092177971224,-0.0054754895047669375,0,1
-0.014993651249133254,-0.007329381016193064,0,1
-0.014357541631081763,-0.007159145713048685,0,1
-0.014504285739527138,-0.007465322175196375,0,1
-0.014508205361026375,-0.007279542311866337,0,1
-0.011580592076645212,-0.006844618470320745,0,1
-0.013804189374461606,-0.0075265826408634365,0,1
-0.01650339654636743,-0.00640556713783022,0,1
-0.015188139086083168,-0.005586157288385402,0,1
-0.015410594979563505,-0.007316458242662322,0,1
-0.01499160626900691,-0.00631241651767233,0,1
-0.0148813551897803,-0.007186331044930308,0,1
-0.015715208599244072,-0.005184240809575465,0,1
-0.014188981447643528,-0.0069621424288485185,0,1
-0.013524986536743647,-0.006631477869860365,0,1
-0.013682596235940774,-0.005702917425616404,0,1
-0.01485212775978384,-0.005755564793331707,0,1
-0.012326336190703953,-0.008703392272368214,0,1
-0.01595245589776378,-0.005760060365493507,0,1
-0.015697171862600955,-0.006436729001567622,0,1
-0.01588911849488899,-0.00516499076354003,0,1
-0.01617556612330414,-0.004903119424144768,0,1
-0.015565666336783954,-0.0066047142395367605,0,1
-0.01603060754096579,-0.0062030746703721695,0,1
-0.014677633294480996,-0.007335284269600565,0,1
-0.014013072970103395,-0.005990406774831278,0,1
-0.01462595627559577,-0.006656168072176346,0,1
-0.017013735317236864,-0.005115229527346884,0,1
-0.014734459391112554,-0.005875078994793467,0,1
-0.017625878015002098,-0.005413341433060378,0,1
-0.014797838349332596,-0.005869154758982496,0,1
-0.016278214125386985,-0.006532700359212676,0,1
-0.013778368644228232,-0.006968297281027063,0,1
-0.01606232648194165,-0.0038891324064048026,0,1
-0.013712719041663199,-0.006793234428103321,0,1
-0.013867235348858578,-0.005501730764715562,0,1
-0.014040669703520426,-0.006397718076787383,0,1
-0.01631796616052588,-0.005721072533634373,0,1
-0.015552448508943655,-0.0062051919997493975,0,1
-0.014746701270073914,-0.006031952053974834,0,1
-0.015540452561782393,-0.006277097851467107,0,1
-0.015686692014274025,-0.0055268923201575735,0,1
-0.015256505854252107,-0.005009945978029344,0,1
-0.013835274313494177,-0.006368992865736672,0,1
-0.013324323553625032,-0.005721919093591157,0,1
-0.014893960710482563,-0.0068162685719213995,0,1
-0.014281283282252406,-0.00484614426070014,0,1
-0.014590075223275682,-0.0060949331205101594,0,1
-0.014672534076482313,-0.005501914675631538,0,1
-0.01571021274869817,-0.003907234945072263,0,1
-0.01721641400028999,-0.006015878778119226,0,1
-0.014806235933944275,-0.004967150576450661,0,1
-0.014222890893825096,-0.007400334489352438,0,1
-0.013850960696987536,-0.00751048944226519,0,1
-0.01519156522428794,-0.004117784639694024,0,1
-0.014514722884557588,-0.006307158982446111,0,1
-0.014805416392354356,-0.005990889525810864,0,1
-0.01516121088301626,-0.0054713024349832655,0,1
-0.015320317063137084,-0.005893337410274376,0,1
-0.01569861863584769,-0.0058779482151495675,0,1
-0.015520019470109716,-0.005364337005229478,0,1
-0.013905017055386009,-0.004716848663158358,0,1
-0.014768666151362901,-0.006372311059893044,0,1
-0.0157315351546848,-0.00519335910748086,0,1
-0.014841927992146503,-0.005820830170805966,0,1
-0.014800332578313756,-0.005749171307424809,0,1
-0.013612549700926993,-0.00405877575929287,0,1
-0.014576295296400655,-0.00558529678684952,0,1
-0.016517872814909094,-0.0071719626316227355,0,1
-0.013968227124937829,-0.006386446123485679,0,1
-0.014212922884395804,-0.005721956001865292,0,1
-0.01394936604206977,-0.005893994543788008,0,1
-0.015307822568533238,-0.006552465638444769,0,1
-0.015379230679845897,-0.005767444528031976,0,1
-0.014851306361054098,-0.005484889336494661,0,1
-0.014667192601484535,-0.005379591802144333,0,1
-0.014240190653788093,-0.006284831037904209,0,1
-0.014784417679299942,-0.0070027025077049,0,1
-0.014548036596549649,-0.005700188179166455,0,1
-0.01427063812611132,-0.005243232211487149,0,1
-0.013840751557259126,-0.007915674125549955,0,1
-0.01378896304046002,-0.005606795889284281,0,1
-0.0163393317470205,-0.004433747262663198,0,1
-0.015613202990195677,-0.005687945373740702,0,1
-0.014049176748628338,-0.005918336919661898,0,1
-0.014765558127230025,-0.006693930537826361,0,1
-0.014555422741449978,-0.006090664499855538,0,1
-0.014685433274961017,-0.0057549436018365496,0,1
-0.015364704765024316,-0.0060880198080346904,0,1
-0.013994184156885827,-0.005533553891789629,0,1
-0.014175134962199942,-0.00526549437329026,0,1
-0.014656051426809244,-0.005626139439910849,0,1
-0.015014493465686651,-0.005830221303955588,0,1
-0.014057060280073622,-0.006887436446942763,0,1
-0.015963673571988374,-0.004504194493495081,0,1
-0.015388853811035797,-0.004714556235488017,0,1
-0.015028787189999754,-0.005899674665257027,0,1
-0.014229716026411198,-0.005613323483144797,0,1
-0.014374583887938294,-0.007926195016766733,0,1
-0.014960590699387523,-0.005282110020264171,0,1
-0.016324811108664947,-0.005004408418813286,0,1
-0.015424551205935451,-0.005263841470411464,0,1
-0.014549030051950223,-0.0054978499272616554,0,1
-0.01529161722815999,-0.004210295042883502,0,1
-0.014815130315606538,-0.0055318808637532324,0,1
-0.0137362073151507,-0.006737202172907315,0,1
-0.014843278689253336,-0.005756485992617598,0,1
-0.014849516852777118,-0.005222742019420461,0,1
-0.014678723165105469,-0.006129327809755927,0,1
-0.01376365516810597,-0.005386719373896616,0,1
-0.01529657308683709,-0.007865089385642647,0,1
-0.015100657165839896,-0.005284630196554846,0,1
-0.013651785178828264,-0.00423050550252283,0,1
-0.014495854022933498,-0.0053084329085501935,0,1
-0.01774159435587668,-0.007379347430485354,0,1
-0.016049512765524947,-0.006781869349289274,0,1
-0.014725866414205702,-0.004994791633099606,0,1
-0.013507599491643402,-0.0049794340355237745,0,1
-0.014441525374379911,-0.00502391354851494,0,1
-0.015245777542234737,-0.0048386776304370285,0,1
-0.014334490691440435,-0.003667378231960216,0,1
-0.01392678356460382,-0.006522109652519724,0,1
-0.01400039274063917,-0.005897422999813844,0,1
-0.012290387474510387,-0.006466669680326909,0,1
-0.015033149286706356,-0.0039861053299928015,0,1
-0.013908691800837182,-0.005130035053635599,0,1
-0.014648887265128844,-0.004738594253350083,0,1
-0.01400378301372107,-0.00421145091655469,0,1
-0.013378712012867276,-0.004360826708575049,0,1
-0.01461029435085054,-0.004611331976947651,0,1
-0.015312677259234703,-0.003257575726833913,0,1
-0.01538379338649871,-0.005203839016531732,0,1
-0.011952333099491015,-0.006441467399343398,0,1
-0.01463209949404399,-0.004171585844133128,0,1
-0.015593294417731253,-0.0027326373191886963,0,1
